Wavelength,Gray_Value
181.18,16.06874358974359
181.4162,16.06874358974359
181.6524,16.06874358974359
181.8886,16.06874358974359
182.1248,16.06874358974359
182.36100000000002,16.06874358974359
182.59720000000002,16.06874358974359
182.8334,16.06874358974359
183.0696,16.06874358974359
183.3058,16.06874358974359
183.542,16.06874358974359
183.7782,16.06874358974359
184.0144,16.06874358974359
184.25060000000002,15.582076923076926
184.48680000000002,15.582076923076926
184.723,15.582076923076926
184.9592,15.582076923076926
185.1954,15.582076923076926
185.4316,15.582076923076926
185.6678,15.582076923076926
185.904,15.582076923076926
186.1402,15.582076923076926
186.37640000000002,15.582076923076926
186.61260000000001,15.582076923076926
186.8488,15.582076923076926
187.085,15.582076923076926
187.3212,15.235692307692307
187.5574,15.235692307692307
187.7936,15.235692307692307
188.0298,15.235692307692307
188.26600000000002,15.235692307692307
188.50220000000002,15.235692307692307
188.7384,15.235692307692307
188.9746,15.235692307692307
189.2108,15.235692307692307
189.447,15.235692307692307
189.6832,15.235692307692307
189.9194,15.235692307692307
190.1556,15.235692307692307
190.39180000000002,15.63269230769231
190.62800000000001,15.63269230769231
190.8642,15.63269230769231
191.1004,15.63269230769231
191.3366,15.63269230769231
191.5728,15.63269230769231
191.809,15.63269230769231
192.0452,15.63269230769231
192.28140000000002,15.63269230769231
192.51760000000002,15.63269230769231
192.7538,15.63269230769231
192.99,15.63269230769231
193.2262,15.63269230769231
193.4624,15.816846153846155
193.6986,15.816846153846155
193.9348,15.816846153846155
194.171,15.816846153846155
194.40720000000002,15.816846153846155
194.6434,15.816846153846155
194.8796,15.816846153846155
195.1158,15.816846153846155
195.352,15.816846153846155
195.5882,15.816846153846155
195.8244,15.816846153846155
196.0606,15.816846153846155
196.29680000000002,15.816846153846155
196.53300000000002,15.592923076923078
196.7692,15.592923076923078
197.0054,15.592923076923078
197.2416,15.592923076923078
197.4778,15.592923076923078
197.714,15.592923076923078
197.9502,15.592923076923078
198.1864,15.592923076923078
198.42260000000002,15.592923076923078
198.6588,15.592923076923078
198.895,15.592923076923078
199.1312,15.592923076923078
199.3674,15.592923076923078
199.6036,14.980692307692307
199.8398,14.980692307692307
200.07600000000002,14.980692307692307
200.31220000000002,14.980692307692307
200.54840000000002,14.980692307692307
200.7846,14.980692307692307
201.0208,14.980692307692307
201.257,14.980692307692307
201.4932,14.980692307692307
201.7294,14.980692307692307
201.9656,14.980692307692307
202.2018,14.980692307692307
202.43800000000002,14.980692307692307
202.6742,14.828435897435897
202.9104,14.828435897435897
203.1466,14.828435897435897
203.3828,14.828435897435897
203.619,14.828435897435897
203.8552,14.828435897435897
204.09140000000002,14.828435897435897
204.32760000000002,14.828435897435897
204.56380000000001,14.828435897435897
204.8,14.828435897435897
205.0362,14.828435897435897
205.2724,14.828435897435897
205.5086,14.828435897435897
205.7448,14.841128205128207
205.981,14.841128205128207
206.2172,14.841128205128207
206.45340000000002,14.841128205128207
206.6896,14.841128205128207
206.9258,14.841128205128207
207.162,14.841128205128207
207.3982,14.841128205128207
207.6344,14.841128205128207
207.8706,14.841128205128207
208.10680000000002,14.841128205128207
208.34300000000002,14.841128205128207
208.57920000000001,14.841128205128207
208.8154,14.521641025641022
209.0516,14.521641025641022
209.2878,14.521641025641022
209.524,14.521641025641022
209.7602,14.521641025641022
209.9964,14.521641025641022
210.2326,14.521641025641022
210.46880000000002,14.521641025641022
210.705,14.521641025641022
210.9412,14.521641025641022
211.1774,14.521641025641022
211.4136,14.521641025641022
211.6498,14.521641025641022
211.886,15.188333333333334
212.12220000000002,15.188333333333334
212.35840000000002,15.188333333333334
212.5946,15.188333333333334
212.8308,15.188333333333334
213.067,15.188333333333334
213.3032,15.188333333333334
213.5394,15.188333333333334
213.7756,15.188333333333334
214.0118,15.188333333333334
214.248,15.188333333333334
214.48420000000002,15.188333333333334
214.7204,15.188333333333334
214.9566,15.315358974358974
215.1928,15.315358974358974
215.429,15.315358974358974
215.6652,15.315358974358974
215.9014,15.315358974358974
216.13760000000002,15.315358974358974
216.37380000000002,15.315358974358974
216.61,15.315358974358974
216.8462,15.315358974358974
217.0824,15.315358974358974
217.3186,15.315358974358974
217.5548,15.315358974358974
217.791,15.315358974358974
218.0272,15.206769230769233
218.2634,15.206769230769233
218.49960000000002,15.206769230769233
218.7358,15.206769230769233
218.972,15.206769230769233
219.2082,15.206769230769233
219.4444,15.206769230769233
