Concentration,Wavelength,Transmittance,Absorbance
1 mcg,375.0004,0.6573897825595855,0.1821770501973133
1 mcg,375.23370000000006,0.7063828032997032,0.1509598820847257
1 mcg,375.46700000000004,0.6558198021483201,0.1832154741657262
1 mcg,375.7003,0.6533192351756099,0.18487455502364472
1 mcg,375.9336,0.6353965108675027,0.19695517432969398
1 mcg,376.16690000000006,0.6236849664185811,0.2050347242511641
1 mcg,376.40020000000004,0.6341956192813458,0.19777676219620402
1 mcg,376.6335,0.6034683732341293,0.21934548561603484
1 mcg,376.8668,0.607106841916511,0.21673487272770522
1 mcg,377.10010000000005,0.6542669798049285,0.1842449975533564
1 mcg,377.33340000000004,0.6366159397055359,0.19612249163475662
1 mcg,377.5667,0.6500820310918543,0.1870318381221945
1 mcg,377.8,0.6582664479910383,0.18159828044445142
1 mcg,378.03330000000005,0.6556530034013417,0.18332594504317812
1 mcg,378.26660000000004,0.6681896058378645,0.17510028440331926
1 mcg,378.4999,0.6587614735531131,0.18127180766947462
1 mcg,378.7332,0.6514104724207729,0.18614526376624135
1 mcg,378.96650000000005,0.6825579879686589,0.16586044643371964
1 mcg,379.19980000000004,0.6655910620162848,0.17679251866305035
1 mcg,379.4331,0.6446952555050808,0.19064552587318886
1 mcg,379.6664,0.651706707239682,0.1859478093063906
1 mcg,379.89970000000005,0.6473021538450092,0.18889294790027425
1 mcg,380.13300000000004,0.6016174790165996,0.22067955451384674
1 mcg,380.3663,0.5870205698787454,0.23134668030551558
1 mcg,380.5996,0.5873251486545766,0.23112140271898077
1 mcg,380.83290000000005,0.587117277627648,0.23127513906035455
1 mcg,381.06620000000004,0.5839435392304747,0.23362914224726442
1 mcg,381.2995,0.6189029511127996,0.20837744645737394
1 mcg,381.5328,0.6205233653945736,0.207241860787523
1 mcg,381.76610000000005,0.6084541633307581,0.21577213290197544
1 mcg,381.99940000000004,0.6251634877103719,0.2040063946147186
1 mcg,382.2327,0.5948175978087724,0.22561619126274668
1 mcg,382.466,0.6101196197907387,0.21458500905145764
1 mcg,382.69930000000005,0.6777753025191248,0.16891426048400623
1 mcg,382.93260000000004,0.6837267973777902,0.16511739841612844
1 mcg,383.1659,0.6707236070076062,0.17345640781961053
1 mcg,383.3992,0.6512288293840225,0.18626638182085378
1 mcg,383.63250000000005,0.638278260625767,0.19498994712753448
1 mcg,383.86580000000004,0.6252587922912702,0.20394019257349402
1 mcg,384.0991,0.5695722065802381,0.24445121112564855
1 mcg,384.3324,0.5799283833887483,0.2366256350913213
1 mcg,384.56570000000005,0.6590369899594162,0.1810902089501139
1 mcg,384.79900000000004,0.6662624736928286,0.17635464707568504
1 mcg,385.0323,0.6274994909515265,0.20238662216092065
1 mcg,385.2656,0.6289314866807284,0.20139666230851735
1 mcg,385.49890000000005,0.660783638858702,0.17994071877688447
1 mcg,385.73220000000003,0.6713321183022728,0.1730625745225634
1 mcg,385.9655,0.6551214150550825,0.18367820382215766
1 mcg,386.1988,0.637225384155451,0.1957069322132471
1 mcg,386.43210000000005,0.6296773119758838,0.2008819545638885
1 mcg,386.66540000000003,0.6551818329912878,0.1836381532821629
1 mcg,386.8987,0.6424296049248718,0.19217445378283818
1 mcg,387.132,0.6615524407727991,0.17943572390949428
1 mcg,387.36530000000005,0.6735172600046183,0.17165127027697963
1 mcg,387.59860000000003,0.6315655884449666,0.1995815410380277
1 mcg,387.8319,0.6431602112316728,0.19168083082836385
1 mcg,388.0652,0.667361153220975,0.17563907702312828
1 mcg,388.29850000000005,0.6839455952448181,0.16497844305280365
1 mcg,388.53180000000003,0.6423434356708033,0.192232709724433
1 mcg,388.7651,0.6751679335272585,0.1705881923048964
1 mcg,388.9984,0.6795473116788822,0.1677803012776542
1 mcg,389.23170000000005,0.6715568889865967,0.17291719144432352
1 mcg,389.46500000000003,0.6670805091126621,0.17582174846221196
1 mcg,389.6983,0.6586393753155413,0.1813523095015858
1 mcg,389.9316,0.6446412484215235,0.19068190889393624
1 mcg,390.16490000000005,0.6666765593416133,0.17608481460228492
1 mcg,390.39820000000003,0.691097719200725,0.16046054031156068
1 mcg,390.6315,0.677197386690356,0.16928472650543516
1 mcg,390.86480000000006,0.6941561469088111,0.15854282621213037
1 mcg,391.09810000000004,0.67701763267101,0.1694000201302204
1 mcg,391.33140000000003,0.6194459470216526,0.2079965842587162
1 mcg,391.5647,0.6021295744471139,0.22031004128022016
1 mcg,391.79800000000006,0.651334540139264,0.1861958906664821
1 mcg,392.03130000000004,0.6878633590851794,0.1624978238124051
1 mcg,392.26460000000003,0.6888990363292296,0.1618444227630078
1 mcg,392.4979,0.6965280462603649,0.15706139167234262
1 mcg,392.73120000000006,0.6916447910429507,0.16011688949744302
1 mcg,392.96450000000004,0.6943716587575799,0.1584080134887918
1 mcg,393.19780000000003,0.6966058249955889,0.1570128983060564
1 mcg,393.4311,0.6028496321717065,0.21979099973668614
1 mcg,393.66440000000006,0.5993401743255483,0.22232661016747948
1 mcg,393.89770000000004,0.6548990824433044,0.18382561804591036
1 mcg,394.13100000000003,0.6689337664875156,0.17461688114547597
1 mcg,394.3643,0.6569711700942479,0.1824536881931881
1 mcg,394.59760000000006,0.6147099318582334,0.2113297699336728
1 mcg,394.83090000000004,0.6087915138640861,0.21553140996233
1 mcg,395.0642,0.6337589825349109,0.19807587217505818
1 mcg,395.2975,0.6403141141456611,0.19360692511942154
1 mcg,395.53080000000006,0.6474506819972906,0.1887933073272778
1 mcg,395.76410000000004,0.6803520704698937,0.16726628921531186
1 mcg,395.9974,0.6791963954817543,0.16800462757349408
1 mcg,396.2307,0.6527101290485771,0.1852796476751417
1 mcg,396.46400000000006,0.6879713266770137,0.16242966194682704
1 mcg,396.69730000000004,0.6811445356083383,0.1667607230992352
1 mcg,396.9306,0.6844586624976546,0.16465277571300582
1 mcg,397.1639,0.6893178268925734,0.16158048979108636
1 mcg,397.39720000000005,0.6929397565180971,0.1593045208702111
1 mcg,397.63050000000004,0.6849208197291444,0.16435963221898786
1 mcg,397.8638,0.602839836621637,0.21979805653439832
1 mcg,398.0971,0.6307266744271484,0.20015880161877722
1 mcg,398.33040000000005,0.6163131822936263,0.21019854306576394
1 mcg,398.56370000000004,0.6362308038082922,0.19638530787860153
1 mcg,398.797,0.6289756137685664,0.2013661924101417
1 mcg,399.0303,0.6311824459968693,0.19984508792396116
1 mcg,399.26360000000005,0.6446211005844383,0.19069548269367656
1 mcg,399.49690000000004,0.6524224998394659,0.18547107002963445
