Wavelength,Transmittance,Absorbance
178.2278,0.7264233756886693,0.138810189033698
178.459,0.7264751820066354,0.13877921756922684
178.6902,0.7220955869730393,0.1414053091517055
178.9214,0.7231165648915117,0.14079168969198766
179.1526,0.7272719158488528,0.13830318271230466
179.3838,0.7260240745122375,0.13904897812295097
179.615,0.7199850758594653,0.1426765057063096
179.8462,0.7199295852128946,0.14270997891450216
180.0774,0.7218852260997518,0.14153184624457585
180.3086,0.7220617685826433,0.141425649234844
180.5398,0.7196449113363576,0.1428817411895771
180.77100000000002,0.7185404049567022,0.14354880560023786
181.00220000000002,0.7193532076750927,0.1430578154880767
181.2334,0.7182974989030277,0.14369564576843408
181.4646,0.716383446364888,0.1448544580483615
181.6958,0.7195622668567379,0.14293161870831367
181.927,0.724156639096216,0.14016748333704623
182.1582,0.7236554344376881,0.14046817212142257
182.3894,0.721082578582845,0.14201499690438532
182.6206,0.7161107637891511,0.1450197983876727
182.8518,0.7141026555704306,0.14623935188890594
183.083,0.7178623681953485,0.14395881266978475
183.3142,0.7235373506319512,0.14053904470436596
183.5454,0.725790746040993,0.1391885734307964
183.7766,0.7242590541331659,0.14010606687256943
184.00779999999997,0.7221323611576712,0.14138319238615438
184.23899999999998,0.7260488974380418,0.13903412975112558
184.47019999999998,0.7294720713191253,0.13699133091813664
184.70139999999998,0.7298327759197325,0.13677663688607405
184.93259999999998,0.7321367593136843,0.13540778742834358
185.16379999999998,0.7372881949257799,0.132362719738074
185.39499999999998,0.7421869754951326,0.12948667127560184
185.62619999999998,0.7451981664710158,0.1277282223379258
185.85739999999998,0.7483365457135674,0.12590304508275024
186.08859999999999,0.758869493494979,0.11983290543300758
186.3198,0.7678941010500351,0.11469866864134709
186.551,0.7681017708337704,0.11458123363603913
186.7822,0.769832090073478,0.11360398951141701
187.0134,0.7797610283549211,0.10803847419208618
187.2446,0.7872530991186161,0.1038856210344296
187.4758,0.7926587426543341,0.10091374594922475
187.707,0.7931199773250192,0.10066111085522851
187.9382,0.7946130450593407,0.09984430946592719
188.1694,0.8025444056558205,0.09553092827169511
188.4006,0.806056275730666,0.09363463637591188
188.6318,0.8086705069155646,0.09222839578810399
188.863,0.8161745264022847,0.08821696410276789
189.0942,0.8216341457507528,0.08532152047822304
189.3254,0.8240198715521994,0.08406231500020574
189.5566,0.832363082414565,0.07968719018457021
189.7878,0.8410512303475219,0.0751775495295544
190.019,0.8541319433525163,0.0684750358171245
190.2502,0.8680439160147434,0.06145830247281078
190.4814,0.8760452206772172,0.05747347535737768
190.7126,0.8900177648515848,0.05060132470338305
190.9438,0.9056204967711046,0.043053756723546596
191.175,0.9172628754630544,0.037506183411413645
191.4062,0.9323363695879664,0.03042737401869044
191.6374,0.950564659491257,0.022018336131352886
191.86860000000001,0.9647343632399384,0.01559225190001682
192.09980000000002,0.9739313233737025,0.011471666254234401
192.331,0.9789840629785531,0.009224378081243132
192.5622,0.9812450760675852,0.008222509550683309
192.7934,0.9885443885841191,0.005003824798136402
193.0246,0.9888384411653423,0.004874658697941052
193.2558,0.9858522543305813,0.0061881661305909896
193.487,0.9883800712969152,0.0050760198594313535
193.7182,0.9921700564283683,0.0034138840566974317
193.9494,0.9908652896204766,0.003985384819644744
194.1806,0.9890717023937934,0.004772223240842214
194.4118,0.988921362577389,0.004838241422560592
194.643,0.9890825434709355,0.004767463025615727
194.8742,0.9901606838648417,0.0042943221163678665
195.10539999999997,0.9900906390433393,0.004325045569623697
195.33659999999998,0.9925929595013204,0.0032288095946397914
195.56779999999998,0.9943181097246859,0.0024746506165771545
195.79899999999998,0.9939373926993149,0.0026409705941700563
196.03019999999998,0.996039829735482,0.0017232946199988945
196.26139999999998,0.9972536316191026,0.0011943734796270875
196.49259999999998,0.9968813326203508,0.0013565364280273796
196.72379999999998,0.9950256832292665,0.0021657092635266515
196.95499999999998,0.996685343793529,0.0014419279700155668
197.18619999999999,0.9999081715958394,3.988240040552888e-05
197.4174,1.000644730740083,-0.00027991277823810184
197.6486,1.0035475811319383,-0.0015379684858462471
197.8798,1.0106927993097037,-0.004619171576708737
198.111,1.01626544398871,-0.007007158541224963
198.3422,1.0174963619750244,-0.007532865094312666
