Wavelength,Gray_Value
72.177,32.687
72.4103,33.403
72.6436,33.32
72.8769,32.673
73.1102,32.683
73.3435,33.37
73.5768,32.71
73.8101,31.527
74.0434,31.343
74.2767,31.77
74.51,31.543
74.7433,30.39
74.9766,30.943
75.2099,31.573
75.4432,31.527
75.6765,30.933
75.9098,30.68
76.1431,30.207
76.3764,29.953
76.6097,29.903
76.843,29.83
77.0763,29.7
77.3096,29.983
77.5429,29.37
77.7762,29.613
78.0095,29.287
78.2428,29.037
78.4761,29.657
78.7094,30.447
78.9427,29.58
79.176,28.773
79.4093,28.923
79.6426,28.597
79.8759,27.907
80.1092,26.9
80.3425,27.193
80.5758,28.597
80.8091,29.443
81.04240000000001,28.777
81.2757,27.747
81.50900000000001,27.05
81.7423,28.283
81.97560000000001,28.567
82.2089,27.837
82.44220000000001,27.433
82.6755,27.787
82.90880000000001,27.25
83.1421,26.59
83.37540000000001,26.787
83.60870000000001,27.087
83.84200000000001,27.21
84.07530000000001,27.267
84.30860000000001,27.27
84.54190000000001,27.597
84.77520000000001,26.803
85.00850000000001,25.663
85.24180000000001,25.357
85.47510000000001,25.913
85.70840000000001,25.623
85.94170000000001,25.143
86.17500000000001,25.267
86.40830000000001,25.527
86.64160000000001,25.107
86.87490000000001,25.0
87.10820000000001,24.9
87.34150000000001,25.063
87.57480000000001,24.867
87.80810000000001,24.337
88.04140000000001,24.307
88.27470000000001,24.39
88.50800000000001,23.897
88.74130000000001,23.397
88.97460000000001,24.14
89.20790000000001,23.83
89.44120000000001,23.423
89.67450000000001,23.637
89.90780000000001,23.86
90.14110000000001,23.757
90.37440000000001,23.273
90.60770000000001,23.077
90.84100000000001,22.943
91.07430000000001,22.397
91.30760000000001,22.437
91.54090000000001,22.577
91.77420000000001,23.5
92.00750000000001,23.117
92.24080000000001,22.467
92.4741,21.72
92.7074,21.69
92.9407,21.677
93.174,21.72
93.4073,21.473
93.6406,21.683
93.8739,22.463
94.1072,22.487
94.3405,21.87
94.5738,22.06
94.8071,22.36
95.0404,22.11
95.2737,21.607
95.507,21.623
95.7403,22.433
95.9736,22.153
96.2069,20.897
96.4402,21.967
96.6735,22.04
96.9068,22.25
97.1401,21.48
97.3734,21.053
97.6067,21.33
97.84,21.6
98.0733,21.217
98.3066,21.613
98.5399,21.53
98.7732,21.747
99.0065,21.443
99.2398,21.517
99.4731,21.39
99.7064,21.703
99.93970000000002,20.97
100.173,20.92
100.40630000000002,21.487
100.6396,21.357
100.87290000000002,20.82
101.1062,20.567
101.33950000000002,20.187
101.5728,20.547
101.80610000000001,21.41
102.0394,21.66
102.27270000000001,21.33
102.506,20.877
102.73930000000001,21.043
102.9726,21.087
103.20590000000001,21.13
103.4392,20.667
103.67250000000001,20.33
103.9058,20.757
104.13910000000001,21.807
104.3724,21.83
104.60570000000001,20.737
104.839,20.2
105.07230000000001,20.38
105.3056,20.627
105.53890000000001,20.773
105.7722,20.533
106.00550000000001,20.79
106.2388,21.003
106.47210000000001,20.727
106.7054,20.413
106.93870000000001,19.813
107.17200000000001,21.117
107.40530000000001,22.447
107.63860000000001,21.633
107.87190000000001,21.29
108.10520000000001,20.673
108.33850000000001,20.227
108.57180000000001,20.05
108.80510000000001,20.623
109.03840000000001,20.55
109.27170000000001,20.003
109.50500000000001,19.787
109.73830000000001,19.977
109.97160000000001,19.723
110.20490000000001,19.477
110.43820000000001,19.54
110.67150000000001,19.697
110.90480000000001,19.867
111.13810000000001,18.983
111.37140000000001,19.457
111.60470000000001,18.83
111.83800000000001,18.463
112.07130000000001,18.847
112.30460000000001,18.583
112.53790000000001,18.52
112.77120000000001,18.68
113.00450000000001,18.303
113.23780000000001,18.217
113.4711,18.117
113.7044,18.39
113.9377,18.55
114.171,18.227
114.4043,18.793
114.6376,18.933
114.8709,18.457
115.1042,18.347
115.3375,18.34
115.5708,18.49
115.8041,18.683
116.0374,19.263
116.2707,19.793
116.504,18.517
116.7373,17.957
116.9706,17.727
117.2039,18.067
117.43720000000002,17.7
117.6705,17.46
117.90380000000002,17.43
118.1371,17.377
118.37040000000002,18.067
118.6037,18.123
118.83700000000002,18.47
119.0703,18.357
119.30360000000002,17.89
119.5369,17.58
119.77020000000002,17.397
120.0035,17.577
120.23680000000002,16.913
120.4701,17.107
120.70340000000002,17.29
