Wavelength,Gray_Value
77.887,53.627
78.1182,52.767
78.3494,51.213
78.5806,50.993
78.8118,50.953
79.043,51.507
79.27420000000001,52.007
79.5054,51.533
79.7366,51.967
79.9678,52.44
80.199,51.82
80.4302,50.82
80.6614,50.193
80.8926,50.7
81.1238,51.233
81.355,51.473
81.5862,51.553
81.8174,51.807
82.0486,52.333
82.2798,53.213
82.511,52.633
82.7422,51.533
82.9734,51.04
83.2046,51.8
83.4358,52.927
83.667,52.66
83.8982,52.527
84.1294,52.213
84.3606,51.367
84.5918,51.573
84.82300000000001,51.313
85.0542,50.22
85.2854,50.22
85.5166,50.02
85.7478,49.793
85.979,49.867
86.2102,49.5
86.4414,49.747
86.6726,49.64
86.9038,49.833
87.135,49.733
87.36619999999999,48.447
87.5974,48.233
87.8286,48.813
88.0598,48.16
88.291,48.613
88.5222,49.127
88.7534,48.587
88.9846,48.033
89.2158,48.253
89.447,48.373
89.6782,48.68
89.9094,48.673
90.1406,48.22
90.37180000000001,47.867
90.603,48.46
90.8342,48.187
91.0654,47.833
91.2966,46.687
91.5278,46.473
91.759,46.333
91.9902,47.033
92.2214,47.807
92.4526,47.107
92.6838,46.533
92.91499999999999,47.68
93.1462,48.307
93.3774,48.433
93.6086,48.007
93.8398,47.067
94.071,45.987
94.3022,46.44
94.5334,46.28
94.7646,46.16
94.9958,46.28
95.227,46.533
95.4582,45.907
95.6894,45.187
95.92060000000001,45.28
96.1518,46.273
96.383,46.553
96.6142,46.233
96.8454,46.64
97.0766,46.173
97.3078,44.113
97.539,43.68
97.7702,44.593
98.0014,44.913
98.23259999999999,46.527
98.46379999999999,47.027
98.695,47.467
98.9262,47.22
99.1574,45.94
99.3886,45.52
99.6198,45.353
99.851,45.2
100.0822,47.473
100.3134,47.273
100.5446,45.933
100.7758,43.853
101.007,43.28
101.2382,44.193
101.46940000000001,44.827
101.7006,44.813
101.9318,44.66
102.163,43.833
102.3942,43.76
102.6254,44.193
102.8566,44.14
103.0878,45.64
103.319,47.3
103.5502,47.6
103.78139999999999,46.8
104.01259999999999,46.413
104.2438,45.773
104.475,44.847
104.7062,44.113
104.9374,44.033
105.1686,43.567
105.3998,42.507
105.631,41.473
105.8622,40.913
106.0934,40.913
106.3246,41.96
106.5558,42.573
106.787,43.04
107.01820000000001,42.907
107.2494,42.453
107.4806,42.007
107.7118,42.267
107.943,42.273
108.1742,41.793
108.4054,41.567
108.6366,42.753
108.8678,43.233
109.099,42.46
109.33019999999999,40.707
109.56139999999999,41.027
109.7926,40.98
110.0238,40.86
110.255,41.027
110.4862,41.393
110.7174,41.413
110.9486,41.407
111.1798,41.607
111.411,41.1
111.6422,40.787
111.8734,41.28
112.1046,41.753
112.3358,41.733
112.56700000000001,41.92
112.79820000000001,42.607
113.0294,42.347
113.2606,41.647
113.4918,41.827
113.723,42.0
113.9542,41.367
114.1854,41.853
114.41659999999999,42.507
114.64779999999999,42.587
114.87899999999999,42.493
115.11019999999999,41.7
115.3414,42.353
115.5726,43.253
115.8038,43.173
116.035,44.047
116.2662,43.96
116.4974,42.32
116.7286,42.407
116.9598,42.027
117.191,42.167
117.4222,42.027
117.6534,41.38
117.8846,41.62
118.11580000000001,42.547
118.34700000000001,42.987
118.5782,42.027
118.8094,41.927
119.0406,42.34
119.2718,42.6
119.503,41.993
119.7342,41.167
119.96539999999999,40.687
120.19659999999999,40.247
120.42779999999999,41.573
120.65899999999999,42.073
120.8902,41.287
121.1214,40.827
121.3526,41.167
121.5838,41.907
121.815,41.913
122.0462,40.1
122.2774,40.387
122.5086,40.847
122.7398,40.94
122.971,40.0
123.2022,39.4
123.4334,40.38
123.66460000000001,41.413
123.89580000000001,41.433
124.127,42.227
124.3582,42.407
124.5894,41.653
124.8206,40.973
125.0518,40.733
125.283,40.853
125.51419999999999,40.78
125.74539999999999,40.02
125.97659999999999,40.613
126.20779999999999,40.76
126.439,40.827
126.6702,40.887
126.9014,40.46
127.1326,39.92
127.3638,39.587
127.595,39.527
127.8262,39.327
128.0574,38.487
128.2886,37.94
128.5198,38.573
128.751,39.293
128.9822,39.333
129.2134,39.467
129.4446,40.167
129.67579999999998,40.387
129.90699999999998,40.507
130.13819999999998,40.193
130.36939999999998,39.233
130.6006,38.573
130.8318,38.173
131.063,37.867
131.2942,37.667
131.5254,37.833
131.7566,38.453
131.9878,39.127
132.219,40.867
132.4502,40.86
132.6814,40.08
132.9126,39.587
133.1438,38.007
133.375,40.113
133.6062,41.153
133.8374,41.987
134.0686,41.547
134.2998,40.373
134.531,39.973
134.7622,40.167
134.9934,40.107
135.2246,40.347
135.4558,40.787
135.687,40.86
135.9182,41.76
136.1494,41.147
136.38060000000002,40.027
136.6118,40.893
136.843,41.113
137.0742,40.06
137.3054,39.8
137.5366,39.46
137.7678,39.38
137.999,39.92
138.2302,40.5
138.4614,40.073
138.6926,39.213
138.9238,39.74
139.155,39.52
139.3862,39.193
139.6174,39.353
139.8486,39.6
140.0798,39.42
140.311,39.167
140.54219999999998,39.627
140.77339999999998,39.66
141.00459999999998,39.18
141.23579999999998,39.547
141.46699999999998,40.187
141.69819999999999,39.513
141.9294,38.193
142.1606,38.32
142.3918,39.42
142.623,39.04
142.8542,39.52
143.0854,39.247
143.3166,38.767
143.5478,39.533
143.779,40.493
144.0102,39.68
144.2414,37.88
144.4726,38.853
144.7038,38.46
144.935,38.36
145.1662,38.3
145.3974,38.273
145.6286,39.353
145.8598,40.187
146.091,39.847
146.3222,38.893
146.5534,39.553
146.7846,38.573
147.0158,38.353
147.247,39.027
147.47820000000002,39.787
147.70940000000002,40.287
147.94060000000002,39.847
148.1718,40.473
148.403,40.273
148.6342,39.56
148.8654,40.36
149.0966,40.147
149.3278,39.827
149.559,41.28
149.7902,41.24
150.0214,40.52
150.2526,40.34
150.4838,39.92
150.715,41.0
150.94619999999998,41.24
151.17739999999998,41.42
151.40859999999998,42.087
151.63979999999998,40.987
151.87099999999998,41.82
152.10219999999998,41.013
152.33339999999998,41.887
152.56459999999998,43.267
152.79579999999999,43.327
153.027,43.647
153.2582,43.467
153.4894,42.087
153.7206,42.267
153.9518,41.387
154.183,41.207
154.4142,41.127
154.6454,41.307
154.8766,42.287
155.1078,42.527
155.339,41.407
155.5702,42.247
155.8014,42.167
156.0326,42.387
156.2638,42.707
156.495,42.207
156.7262,41.607
156.9574,41.727
157.1886,42.387
157.4198,43.067
157.651,42.527
157.8822,41.927
158.1134,41.347
158.3446,40.113
