Distance_(pixels),Gray_Value
0,29.500
1,30.030
2,30.287
3,29.763
4,29.517
5,29.673
6,29.600
7,29.393
8,29.920
9,29.860
10,29.243
11,28.443
12,28.043
13,28.203
14,28.557
15,28.613
16,28.283
17,28.910
18,28.893
19,27.713
20,26.770
21,27.617
22,28.247
23,27.693
24,27.883
25,27.480
26,27.480
27,26.960
28,26.413
29,27.267
30,27.737
31,27.037
32,27.337
33,26.633
34,26.057
35,26.020
36,26.240
37,26.533
38,26.583
39,26.687
40,27.023
41,26.853
42,26.270
43,25.953
44,26.047
45,26.290
46,26.083
47,25.800
48,25.880
49,25.200
50,25.640
51,26.097
52,25.327
53,24.860
54,25.233
55,25.220
56,26.270
57,26.240
58,25.377
59,24.447
60,24.697
61,25.530
62,25.337
63,24.253
64,23.470
65,24.357
66,24.460
67,24.127
68,24.030
69,24.523
70,24.457
71,23.943
72,23.940
73,24.080
74,24.410
75,24.310
76,23.910
77,24.233
78,23.897
79,23.237
80,23.370
81,23.860
82,23.693
83,23.907
84,24.293
85,24.177
86,23.830
87,24.113
88,25.107
89,23.753
90,22.690
91,23.003
92,23.620
93,24.333
94,24.020
95,23.280
96,23.493
97,23.663
98,24.140
99,23.917
100,23.263
101,23.737
102,24.110
103,23.337
104,23.130
105,24.067
106,23.817
107,22.910
108,23.157
109,24.483
110,24.470
111,23.440
112,22.980
113,23.080
114,23.740
115,23.947
116,23.773
117,24.383
118,24.887
119,24.253
120,24.790
121,23.853
122,23.423
123,24.253
124,24.953
125,24.533
126,23.267
127,22.650
128,22.723
129,23.123
130,23.800
131,24.447
132,24.943
133,25.033
134,24.257
135,23.417
136,23.397
137,23.300
138,24.113
139,24.757
140,24.397
141,24.010
142,24.037
143,23.873
144,24.313
145,24.003
146,24.233
147,23.913
148,23.190
149,24.090
150,24.477
151,23.497
152,23.500
153,23.750
154,23.470
155,23.343
156,23.763
157,24.000
158,22.863
159,21.687
160,22.110
161,22.143
162,22.993
163,23.917
164,24.007
165,23.763
166,23.227
167,22.447
168,21.957
169,22.410
170,22.760
171,22.887
172,22.377
173,22.217
174,22.107
175,22.103
176,22.380
177,22.647
178,22.757
179,22.687
180,22.657
181,22.513
182,21.587
183,20.840
184,20.647
185,21.547
186,22.517
187,22.877
188,22.117
189,22.043
190,21.607
191,20.917
192,20.563
193,20.900
194,21.687
195,21.880
196,21.390
197,21.510
198,22.170
199,21.817
200,20.933
201,21.440
202,22.123
203,22.543
204,22.360
205,22.650
206,22.473
207,21.740
