Wavelength,Gray_Value
77.887,83.78063636363638
78.1182,83.78063636363638
78.3494,83.78063636363638
78.5806,83.78063636363638
78.8118,83.78063636363638
79.043,83.78063636363638
79.27420000000001,83.78063636363638
79.5054,83.78063636363638
79.7366,83.78063636363638
79.9678,83.78063636363638
80.199,83.78063636363638
80.4302,83.78063636363638
80.6614,83.78063636363638
80.8926,83.78063636363638
81.1238,83.78063636363638
81.355,83.78063636363638
81.5862,83.78063636363638
81.8174,83.78063636363638
82.0486,83.78063636363638
82.2798,83.78063636363638
82.511,83.78063636363638
82.7422,83.78063636363638
82.9734,83.78063636363638
83.2046,83.78063636363638
83.4358,83.78063636363638
83.667,83.78063636363638
83.8982,83.78063636363638
84.1294,83.78063636363638
84.3606,83.78063636363638
84.5918,83.78063636363638
84.82300000000001,83.78063636363638
85.0542,83.78063636363638
85.2854,83.78063636363638
85.5166,83.78063636363638
85.7478,83.78063636363638
85.979,83.78063636363638
86.2102,83.78063636363638
86.4414,83.78063636363638
86.6726,83.78063636363638
86.9038,83.78063636363638
87.135,83.78063636363638
87.36619999999999,83.78063636363638
87.5974,83.78063636363638
87.8286,83.78063636363638
88.0598,73.69172727272725
88.291,73.69172727272725
88.5222,73.69172727272725
88.7534,73.69172727272725
88.9846,73.69172727272725
89.2158,73.69172727272725
89.447,73.69172727272725
89.6782,73.69172727272725
89.9094,73.69172727272725
90.1406,73.69172727272725
90.37180000000001,73.69172727272725
90.603,73.69172727272725
90.8342,73.69172727272725
91.0654,73.69172727272725
91.2966,73.69172727272725
91.5278,73.69172727272725
91.759,73.69172727272725
91.9902,73.69172727272725
92.2214,73.69172727272725
92.4526,73.69172727272725
92.6838,73.69172727272725
92.91499999999999,73.69172727272725
93.1462,73.69172727272725
93.3774,73.69172727272725
93.6086,73.69172727272725
93.8398,73.69172727272725
94.071,73.69172727272725
94.3022,73.69172727272725
94.5334,73.69172727272725
94.7646,73.69172727272725
94.9958,73.69172727272725
95.227,73.69172727272725
95.4582,73.69172727272725
95.6894,73.69172727272725
95.92060000000001,73.69172727272725
96.1518,73.69172727272725
96.383,73.69172727272725
96.6142,73.69172727272725
96.8454,73.69172727272725
97.0766,73.69172727272725
97.3078,73.69172727272725
97.539,73.69172727272725
97.7702,73.69172727272725
98.0014,73.69172727272725
98.23259999999999,63.63920454545455
98.46379999999999,63.63920454545455
98.695,63.63920454545455
98.9262,63.63920454545455
99.1574,63.63920454545455
99.3886,63.63920454545455
99.6198,63.63920454545455
99.851,63.63920454545455
100.0822,63.63920454545455
100.3134,63.63920454545455
100.5446,63.63920454545455
100.7758,63.63920454545455
101.007,63.63920454545455
101.2382,63.63920454545455
101.46940000000001,63.63920454545455
101.7006,63.63920454545455
101.9318,63.63920454545455
102.163,63.63920454545455
102.3942,63.63920454545455
102.6254,63.63920454545455
102.8566,63.63920454545455
103.0878,63.63920454545455
103.319,63.63920454545455
103.5502,63.63920454545455
103.78139999999999,63.63920454545455
104.01259999999999,63.63920454545455
104.2438,63.63920454545455
104.475,63.63920454545455
104.7062,63.63920454545455
104.9374,63.63920454545455
105.1686,63.63920454545455
105.3998,63.63920454545455
105.631,63.63920454545455
105.8622,63.63920454545455
106.0934,63.63920454545455
106.3246,63.63920454545455
106.5558,63.63920454545455
106.787,63.63920454545455
107.01820000000001,63.63920454545455
107.2494,63.63920454545455
107.4806,63.63920454545455
107.7118,63.63920454545455
107.943,63.63920454545455
108.1742,63.63920454545455
108.4054,60.40950000000001
108.6366,60.40950000000001
108.8678,60.40950000000001
109.099,60.40950000000001
109.33019999999999,60.40950000000001
109.56139999999999,60.40950000000001
109.7926,60.40950000000001
110.0238,60.40950000000001
110.255,60.40950000000001
110.4862,60.40950000000001
110.7174,60.40950000000001
110.9486,60.40950000000001
111.1798,60.40950000000001
111.411,60.40950000000001
111.6422,60.40950000000001
111.8734,60.40950000000001
112.1046,60.40950000000001
112.3358,60.40950000000001
112.56700000000001,60.40950000000001
112.79820000000001,60.40950000000001
113.0294,60.40950000000001
113.2606,60.40950000000001
113.4918,60.40950000000001
113.723,60.40950000000001
113.9542,60.40950000000001
114.1854,60.40950000000001
114.41659999999999,60.40950000000001
114.64779999999999,60.40950000000001
114.87899999999999,60.40950000000001
115.11019999999999,60.40950000000001
115.3414,60.40950000000001
115.5726,60.40950000000001
115.8038,60.40950000000001
116.035,60.40950000000001
116.2662,60.40950000000001
116.4974,60.40950000000001
116.7286,60.40950000000001
116.9598,60.40950000000001
117.191,60.40950000000001
117.4222,60.40950000000001
117.6534,60.40950000000001
117.8846,60.40950000000001
118.11580000000001,60.40950000000001
118.34700000000001,60.40950000000001
118.5782,55.07311363636364
118.8094,55.07311363636364
119.0406,55.07311363636364
119.2718,55.07311363636364
119.503,55.07311363636364
119.7342,55.07311363636364
119.96539999999999,55.07311363636364
120.19659999999999,55.07311363636364
120.42779999999999,55.07311363636364
120.65899999999999,55.07311363636364
120.8902,55.07311363636364
121.1214,55.07311363636364
121.3526,55.07311363636364
121.5838,55.07311363636364
121.815,55.07311363636364
122.0462,55.07311363636364
122.2774,55.07311363636364
122.5086,55.07311363636364
122.7398,55.07311363636364
122.971,55.07311363636364
123.2022,55.07311363636364
123.4334,55.07311363636364
123.66460000000001,55.07311363636364
123.89580000000001,55.07311363636364
124.127,55.07311363636364
124.3582,55.07311363636364
124.5894,55.07311363636364
124.8206,55.07311363636364
125.0518,55.07311363636364
125.283,55.07311363636364
125.51419999999999,55.07311363636364
125.74539999999999,55.07311363636364
125.97659999999999,55.07311363636364
126.20779999999999,55.07311363636364
126.439,55.07311363636364
126.6702,55.07311363636364
126.9014,55.07311363636364
127.1326,55.07311363636364
127.3638,55.07311363636364
127.595,55.07311363636364
127.8262,55.07311363636364
128.0574,55.07311363636364
128.2886,55.07311363636364
128.5198,55.07311363636364
128.751,45.390818181818176
128.9822,45.390818181818176
129.2134,45.390818181818176
129.4446,45.390818181818176
129.67579999999998,45.390818181818176
129.90699999999998,45.390818181818176
130.13819999999998,45.390818181818176
130.36939999999998,45.390818181818176
130.6006,45.390818181818176
130.8318,45.390818181818176
131.063,45.390818181818176
131.2942,45.390818181818176
131.5254,45.390818181818176
131.7566,45.390818181818176
131.9878,45.390818181818176
132.219,45.390818181818176
132.4502,45.390818181818176
132.6814,45.390818181818176
132.9126,45.390818181818176
133.1438,45.390818181818176
133.375,45.390818181818176
133.6062,45.390818181818176
133.8374,45.390818181818176
134.0686,45.390818181818176
134.2998,45.390818181818176
134.531,45.390818181818176
134.7622,45.390818181818176
134.9934,45.390818181818176
135.2246,45.390818181818176
135.4558,45.390818181818176
135.687,45.390818181818176
135.9182,45.390818181818176
136.1494,45.390818181818176
136.38060000000002,45.390818181818176
136.6118,45.390818181818176
136.843,45.390818181818176
137.0742,45.390818181818176
137.3054,45.390818181818176
137.5366,45.390818181818176
137.7678,45.390818181818176
137.999,45.390818181818176
138.2302,45.390818181818176
138.4614,45.390818181818176
138.6926,45.390818181818176
138.9238,35.748068181818184
139.155,35.748068181818184
139.3862,35.748068181818184
139.6174,35.748068181818184
139.8486,35.748068181818184
140.0798,35.748068181818184
140.311,35.748068181818184
140.54219999999998,35.748068181818184
140.77339999999998,35.748068181818184
141.00459999999998,35.748068181818184
141.23579999999998,35.748068181818184
141.46699999999998,35.748068181818184
141.69819999999999,35.748068181818184
141.9294,35.748068181818184
142.1606,35.748068181818184
142.3918,35.748068181818184
142.623,35.748068181818184
142.8542,35.748068181818184
143.0854,35.748068181818184
143.3166,35.748068181818184
143.5478,35.748068181818184
143.779,35.748068181818184
144.0102,35.748068181818184
144.2414,35.748068181818184
144.4726,35.748068181818184
144.7038,35.748068181818184
144.935,35.748068181818184
145.1662,35.748068181818184
145.3974,35.748068181818184
145.6286,35.748068181818184
145.8598,35.748068181818184
146.091,35.748068181818184
146.3222,35.748068181818184
146.5534,35.748068181818184
146.7846,35.748068181818184
147.0158,35.748068181818184
147.247,35.748068181818184
147.47820000000002,35.748068181818184
147.70940000000002,35.748068181818184
147.94060000000002,35.748068181818184
148.1718,35.748068181818184
148.403,35.748068181818184
148.6342,35.748068181818184
148.8654,35.748068181818184
149.0966,30.432227272727257
149.3278,30.432227272727257
149.559,30.432227272727257
149.7902,30.432227272727257
150.0214,30.432227272727257
150.2526,30.432227272727257
150.4838,30.432227272727257
150.715,30.432227272727257
150.94619999999998,30.432227272727257
151.17739999999998,30.432227272727257
151.40859999999998,30.432227272727257
151.63979999999998,30.432227272727257
151.87099999999998,30.432227272727257
152.10219999999998,30.432227272727257
152.33339999999998,30.432227272727257
152.56459999999998,30.432227272727257
152.79579999999999,30.432227272727257
153.027,30.432227272727257
153.2582,30.432227272727257
153.4894,30.432227272727257
153.7206,30.432227272727257
153.9518,30.432227272727257
154.183,30.432227272727257
154.4142,30.432227272727257
154.6454,30.432227272727257
154.8766,30.432227272727257
155.1078,30.432227272727257
155.339,30.432227272727257
155.5702,30.432227272727257
155.8014,30.432227272727257
156.0326,30.432227272727257
156.2638,30.432227272727257
156.495,30.432227272727257
156.7262,30.432227272727257
156.9574,30.432227272727257
157.1886,30.432227272727257
157.4198,30.432227272727257
157.651,30.432227272727257
157.8822,30.432227272727257
158.1134,30.432227272727257
158.3446,30.432227272727257
158.57580000000002,30.432227272727257
158.80700000000002,30.432227272727257
159.03820000000002,30.432227272727257
159.2694,26.584318181818183
159.5006,26.584318181818183
159.7318,26.584318181818183
159.963,26.584318181818183
160.1942,26.584318181818183
160.4254,26.584318181818183
160.6566,26.584318181818183
160.8878,26.584318181818183
161.119,26.584318181818183
161.3502,26.584318181818183
161.5814,26.584318181818183
161.8126,26.584318181818183
162.04379999999998,26.584318181818183
162.27499999999998,26.584318181818183
162.50619999999998,26.584318181818183
162.73739999999998,26.584318181818183
162.96859999999998,26.584318181818183
163.19979999999998,26.584318181818183
163.43099999999998,26.584318181818183
163.66219999999998,26.584318181818183
163.89339999999999,26.584318181818183
164.1246,26.584318181818183
164.3558,26.584318181818183
164.587,26.584318181818183
164.8182,26.584318181818183
165.0494,26.584318181818183
165.2806,26.584318181818183
165.5118,26.584318181818183
165.743,26.584318181818183
165.9742,26.584318181818183
166.2054,26.584318181818183
166.4366,26.584318181818183
166.6678,26.584318181818183
166.899,26.584318181818183
167.1302,26.584318181818183
167.3614,26.584318181818183
167.5926,26.584318181818183
167.8238,26.584318181818183
168.055,26.584318181818183
168.2862,26.584318181818183
168.5174,26.584318181818183
168.7486,26.584318181818183
168.9798,26.584318181818183
169.211,26.584318181818183
169.4422,27.37638636363636
169.67340000000002,27.37638636363636
169.90460000000002,27.37638636363636
170.1358,27.37638636363636
170.367,27.37638636363636
170.5982,27.37638636363636
170.8294,27.37638636363636
171.0606,27.37638636363636
171.2918,27.37638636363636
171.523,27.37638636363636
171.7542,27.37638636363636
171.9854,27.37638636363636
172.2166,27.37638636363636
172.4478,27.37638636363636
172.679,27.37638636363636
172.91019999999997,27.37638636363636
173.14139999999998,27.37638636363636
173.37259999999998,27.37638636363636
173.60379999999998,27.37638636363636
173.83499999999998,27.37638636363636
174.06619999999998,27.37638636363636
174.29739999999998,27.37638636363636
174.52859999999998,27.37638636363636
174.75979999999998,27.37638636363636
174.99099999999999,27.37638636363636
175.2222,27.37638636363636
175.4534,27.37638636363636
175.6846,27.37638636363636
175.9158,27.37638636363636
176.147,27.37638636363636
176.3782,27.37638636363636
176.6094,27.37638636363636
176.8406,27.37638636363636
177.0718,27.37638636363636
177.303,27.37638636363636
177.5342,27.37638636363636
177.7654,27.37638636363636
177.9966,27.37638636363636
178.2278,27.37638636363636
178.459,27.37638636363636
178.6902,27.37638636363636
178.9214,27.37638636363636
179.1526,27.37638636363636
179.3838,27.37638636363636
179.615,27.76247727272727
179.8462,27.76247727272727
180.0774,27.76247727272727
180.3086,27.76247727272727
180.5398,27.76247727272727
180.77100000000002,27.76247727272727
181.00220000000002,27.76247727272727
181.2334,27.76247727272727
181.4646,27.76247727272727
181.6958,27.76247727272727
181.927,27.76247727272727
182.1582,27.76247727272727
182.3894,27.76247727272727
182.6206,27.76247727272727
182.8518,27.76247727272727
183.083,27.76247727272727
183.3142,27.76247727272727
183.5454,27.76247727272727
183.7766,27.76247727272727
184.00779999999997,27.76247727272727
184.23899999999998,27.76247727272727
184.47019999999998,27.76247727272727
184.70139999999998,27.76247727272727
184.93259999999998,27.76247727272727
185.16379999999998,27.76247727272727
185.39499999999998,27.76247727272727
185.62619999999998,27.76247727272727
185.85739999999998,27.76247727272727
186.08859999999999,27.76247727272727
186.3198,27.76247727272727
186.551,27.76247727272727
186.7822,27.76247727272727
187.0134,27.76247727272727
187.2446,27.76247727272727
187.4758,27.76247727272727
187.707,27.76247727272727
187.9382,27.76247727272727
188.1694,27.76247727272727
188.4006,27.76247727272727
188.6318,27.76247727272727
188.863,27.76247727272727
189.0942,27.76247727272727
189.3254,27.76247727272727
189.5566,27.76247727272727
189.7878,28.658318181818185
190.019,28.658318181818185
190.2502,28.658318181818185
190.4814,28.658318181818185
190.7126,28.658318181818185
190.9438,28.658318181818185
191.175,28.658318181818185
191.4062,28.658318181818185
191.6374,28.658318181818185
191.86860000000001,28.658318181818185
192.09980000000002,28.658318181818185
192.331,28.658318181818185
192.5622,28.658318181818185
192.7934,28.658318181818185
193.0246,28.658318181818185
193.2558,28.658318181818185
193.487,28.658318181818185
193.7182,28.658318181818185
193.9494,28.658318181818185
194.1806,28.658318181818185
194.4118,28.658318181818185
194.643,28.658318181818185
194.8742,28.658318181818185
195.10539999999997,28.658318181818185
195.33659999999998,28.658318181818185
195.56779999999998,28.658318181818185
195.79899999999998,28.658318181818185
196.03019999999998,28.658318181818185
196.26139999999998,28.658318181818185
196.49259999999998,28.658318181818185
196.72379999999998,28.658318181818185
196.95499999999998,28.658318181818185
197.18619999999999,28.658318181818185
197.4174,28.658318181818185
197.6486,28.658318181818185
197.8798,28.658318181818185
198.111,28.658318181818185
198.3422,28.658318181818185
198.5734,28.658318181818185
198.8046,28.658318181818185
199.0358,28.658318181818185
199.267,28.658318181818185
199.4982,28.658318181818185
199.7294,28.658318181818185
199.9606,31.535545454545456
200.1918,31.535545454545456
200.423,31.535545454545456
200.6542,31.535545454545456
200.8854,31.535545454545456
201.1166,31.535545454545456
201.3478,31.535545454545456
201.579,31.535545454545456
201.8102,31.535545454545456
202.0414,31.535545454545456
202.2726,31.535545454545456
202.5038,31.535545454545456
202.735,31.535545454545456
202.96620000000001,31.535545454545456
203.1974,31.535545454545456
203.4286,31.535545454545456
203.6598,31.535545454545456
203.891,31.535545454545456
204.1222,31.535545454545456
204.3534,31.535545454545456
204.5846,31.535545454545456
204.8158,31.535545454545456
205.047,31.535545454545456
205.2782,31.535545454545456
205.5094,31.535545454545456
205.7406,31.535545454545456
205.9718,31.535545454545456
206.203,31.535545454545456
206.4342,31.535545454545456
206.6654,31.535545454545456
206.8966,31.535545454545456
207.1278,31.535545454545456
207.35899999999998,31.535545454545456
207.59019999999998,31.535545454545456
207.82139999999998,31.535545454545456
208.05259999999998,31.535545454545456
208.28379999999999,31.535545454545456
208.515,31.535545454545456
208.7462,31.535545454545456
208.9774,31.535545454545456
209.2086,31.535545454545456
209.4398,31.535545454545456
209.671,31.535545454545456
209.9022,31.535545454545456
210.1334,29.980499999999992
210.3646,29.980499999999992
210.5958,29.980499999999992
210.827,29.980499999999992
211.0582,29.980499999999992
211.2894,29.980499999999992
211.5206,29.980499999999992
211.7518,29.980499999999992
211.983,29.980499999999992
212.2142,29.980499999999992
212.4454,29.980499999999992
212.6766,29.980499999999992
212.90779999999998,29.980499999999992
213.13899999999998,29.980499999999992
213.37019999999998,29.980499999999992
213.60139999999998,29.980499999999992
213.83259999999999,29.980499999999992
214.0638,29.980499999999992
214.295,29.980499999999992
214.5262,29.980499999999992
214.7574,29.980499999999992
214.9886,29.980499999999992
215.2198,29.980499999999992
215.451,29.980499999999992
215.6822,29.980499999999992
