Distance_(pixels),Gray_Value
0,71.000
1,70.673
2,70.113
3,70.307
4,71.060
5,71.473
6,70.727
7,69.947
8,70.540
9,71.020
10,71.300
11,70.693
12,69.613
13,69.607
14,69.560
15,69.040
16,69.380
17,69.267
18,69.467
19,69.473
20,68.940
21,69.340
22,69.533
23,69.233
24,69.273
25,69.653
26,69.613
27,69.373
28,68.953
29,68.753
30,68.040
31,67.393
32,67.640
33,67.913
34,68.400
35,68.813
36,69.400
37,69.980
38,69.180
39,67.747
40,66.013
41,66.733
42,66.607
43,66.787
44,66.893
45,66.713
46,65.973
47,65.960
48,65.840
49,66.227
50,66.347
51,66.727
52,66.653
53,66.213
54,65.933
55,66.593
56,65.473
57,65.380
58,64.927
59,64.747
60,64.773
61,65.193
62,65.247
63,64.967
64,64.607
65,64.587
66,64.333
67,64.107
68,63.907
69,64.387
70,64.393
71,64.493
72,64.727
73,63.827
74,63.487
75,63.900
76,63.753
77,64.173
78,63.933
79,62.380
80,61.533
81,61.673
82,62.360
83,63.260
84,64.127
85,64.087
86,62.660
87,61.880
88,61.267
89,61.507
90,61.560
91,61.340
92,61.207
93,62.487
94,62.907
95,61.980
96,61.373
97,62.413
98,62.573
99,62.153
100,61.407
101,60.347
102,59.253
103,59.293
104,59.540
105,59.780
106,59.487
107,59.487
108,59.407
109,59.047
110,58.020
111,57.107
112,56.947
113,58.173
114,58.820
115,59.293
116,59.487
117,59.167
118,58.640
119,58.780
120,59.180
121,59.040
122,58.373
123,57.133
124,56.613
125,57.033
126,56.867
127,56.220
128,57.107
129,58.140
130,58.100
131,57.440
132,56.480
133,56.180
134,56.220
135,55.740
136,55.967
137,56.027
138,56.427
139,56.347
140,56.160
141,56.480
142,56.447
143,55.427
144,55.807
145,56.207
146,56.393
147,56.073
148,54.633
149,54.113
150,54.767
151,54.940
152,54.187
153,54.527
154,55.420
155,55.500
156,53.987
157,53.547
158,53.940
159,53.813
160,56.287
161,55.747
162,55.547
163,54.667
164,53.467
165,53.567
166,53.967
167,53.267
168,53.680
169,54.380
170,54.933
171,55.553
172,55.933
173,55.853
174,55.040
175,54.560
176,54.693
177,53.813
178,53.967
179,55.047
180,55.573
181,55.633
182,54.753
183,53.813
184,54.407
185,53.307
186,53.247
187,53.787
188,53.780
189,53.860
190,53.960
191,53.460
192,54.340
193,53.813
194,53.387
195,53.507
196,53.107
197,52.307
198,51.953
199,52.053
200,53.427
201,53.227
202,52.653
203,52.813
204,53.500
205,53.500
206,52.780
207,52.600
208,52.833
209,52.693
210,52.293
211,51.833
212,51.320
213,51.160
214,51.147
215,51.287
216,51.433
217,51.853
218,52.113
219,51.733
220,51.140
221,51.460
222,51.347
223,50.593
224,50.253
225,50.287
226,51.087
227,52.147
228,52.133
229,51.213
230,50.767
231,51.207
232,50.627
233,50.547
234,50.313
235,49.893
236,49.607
237,50.427
238,51.740
239,52.540
240,51.880
241,51.900
242,51.940
243,52.060
244,51.533
245,50.533
246,49.833
247,50.113
248,50.860
249,50.360
250,50.100
251,50.400
252,50.687
253,50.707
254,50.473
255,50.273
256,50.313
257,50.193
258,50.473
259,50.573
260,50.433
261,50.473
262,50.633
263,50.253
264,51.140
265,49.940
266,49.600
267,49.680
268,49.100
269,49.160
270,49.340
271,48.760
272,49.193
273,49.373
274,49.313
275,49.073
276,49.167
277,49.267
278,48.947
279,48.467
280,48.100
281,48.480
282,49.480
283,49.800
284,49.760
285,50.440
286,50.620
287,49.420
288,48.867
289,48.487
290,49.467
291,49.587
292,48.507
293,50.007
294,51.487
295,50.427
296,49.933
297,50.013
298,50.107
299,50.247
300,50.207
301,50.067
302,49.680
303,49.280
304,49.773
305,49.133
306,48.407
307,48.327
308,48.927
309,49.647
310,49.580
311,49.080
312,48.680
313,48.840
314,49.560
315,49.600
316,49.073
317,49.373
318,49.747
319,49.547
320,49.400
321,49.000
322,49.053
323,49.033
324,48.320
325,48.580
326,48.847
327,48.487
328,48.900
329,48.680
330,48.967
331,49.807
332,49.933
333,49.393
334,49.600
335,50.800
336,51.100
337,49.960
338,49.820
339,49.920
340,49.480
341,49.320
342,49.420
343,48.920
344,49.700
345,49.520
346,49.540
347,49.360
348,49.200
349,49.780
350,49.520
351,48.340
352,49.433
353,49.920
354,50.080
355,49.707
356,49.560
357,50.000
358,49.920
359,49.220
360,50.687
361,50.927
362,50.840
363,49.560
364,48.420
365,49.360
366,50.107
367,49.447
368,49.827
369,49.147
370,49.407
