Distance_(pixels),Gray_Value
0,92.080
1,92.527
2,92.680
3,92.760
4,92.780
5,92.400
6,92.287
7,92.787
8,91.693
9,92.493
10,92.267
11,92.247
12,92.653
13,92.913
14,92.773
15,92.213
16,91.933
17,92.407
18,92.753
19,92.507
20,92.173
21,92.227
22,92.267
23,92.047
24,91.667
25,92.087
26,92.547
27,92.147
28,91.760
29,92.100
30,92.667
31,92.187
32,91.707
33,92.367
34,92.207
35,91.527
36,91.433
37,91.793
38,91.713
39,91.533
40,91.747
41,91.947
42,91.600
43,91.420
44,92.087
45,92.127
46,91.327
47,90.593
48,91.327
49,91.967
50,91.873
51,91.613
52,91.767
53,91.727
54,91.433
55,91.353
56,91.193
57,91.313
58,91.047
59,91.007
60,90.887
61,90.527
62,90.360
63,90.980
64,90.340
65,90.560
66,90.633
67,90.793
68,90.927
69,91.187
70,90.820
71,90.380
72,90.713
73,91.320
74,90.453
75,90.040
76,90.073
77,90.313
78,90.793
79,90.033
80,89.913
81,90.620
82,90.507
83,89.507
84,89.727
85,90.427
86,90.120
87,89.447
88,89.360
89,90.107
90,90.333
91,90.120
92,89.380
93,89.100
94,89.140
95,89.320
96,88.427
97,88.847
98,88.687
99,88.513
100,89.160
101,89.053
102,88.987
103,89.213
104,88.400
105,88.893
106,88.593
107,88.400
108,88.413
109,88.047
110,87.387
111,87.500
112,87.287
113,88.160
114,88.300
115,87.920
116,88.253
117,88.453
118,88.060
119,87.660
120,87.000
121,87.100
122,87.113
123,86.593
124,85.940
125,86.340
126,87.000
127,86.927
128,86.080
129,85.560
130,85.707
131,86.373
132,86.187
133,85.960
134,85.593
135,85.140
136,86.040
137,86.887
138,86.527
139,85.400
140,85.393
141,85.827
142,85.713
143,85.287
144,84.267
145,84.727
146,84.827
147,84.653
148,83.993
149,83.460
150,83.327
151,84.220
152,82.967
153,83.120
154,82.900
155,83.200
156,82.900
157,82.107
158,81.880
159,82.680
160,81.613
161,81.813
162,81.007
163,80.940
164,81.600
165,81.567
166,80.487
167,80.393
168,80.960
169,80.913
170,80.453
171,80.193
172,80.087
173,80.407
174,80.300
175,79.627
176,79.773
177,80.213
178,80.673
179,80.500
180,79.780
181,79.440
182,79.520
183,80.020
184,78.947
185,78.500
186,78.227
187,78.527
188,78.287
189,77.880
190,77.913
191,78.160
192,77.307
193,77.660
194,77.687
195,77.787
196,77.420
197,76.980
198,76.407
199,76.187
200,75.747
201,76.340
202,76.227
203,75.800
204,76.000
205,76.227
206,75.940
207,75.427
208,74.580
209,75.273
210,75.093
211,74.093
212,74.133
213,74.853
214,74.860
215,74.500
216,74.327
217,74.613
218,74.040
219,73.780
220,74.153
221,74.460
222,73.947
223,73.860
224,73.860
225,74.113
226,73.753
227,73.433
228,73.367
229,73.087
230,73.000
231,73.460
232,72.867
233,73.727
234,73.547
235,73.187
236,73.187
237,73.247
238,72.580
239,71.727
240,72.373
241,73.293
242,73.420
243,72.940
244,73.053
245,73.093
246,72.780
247,72.680
248,72.200
249,72.860
250,73.107
251,72.607
252,72.240
253,72.440
254,72.840
255,73.120
256,71.513
257,71.727
258,71.560
259,71.960
260,72.287
261,71.860
262,70.773
263,70.860
264,71.387
265,71.787
266,71.520
267,71.180
268,71.213
269,71.167
270,70.893
271,70.780
272,69.793
273,70.333
274,70.767
275,70.567
276,69.840
277,70.140
278,70.313
279,70.173
280,70.460
281,70.700
282,70.467
283,70.367
284,70.673
285,70.693
286,70.120
287,69.800
288,69.900
289,70.300
290,70.380
291,70.200
292,70.480
293,71.080
294,71.120
295,70.780
296,70.340
297,71.020
298,70.620
299,69.760
300,69.900
301,70.480
302,70.340
303,69.780
304,69.660
305,69.960
306,70.107
307,70.087
308,70.047
309,69.947
310,69.800
311,69.360
312,68.213
313,68.413
314,68.827
315,68.747
316,68.147
317,67.907
318,68.640
319,69.733
320,68.187
321,67.480
322,68.127
323,69.207
324,68.413
325,67.233
326,67.800
327,69.060
328,67.540
329,67.760
330,67.627
331,67.147
332,67.700
333,67.640
334,66.307
335,66.467
336,67.087
337,66.527
338,66.767
339,67.047
340,66.467
341,65.967
342,66.507
343,66.927
344,66.027
345,65.587
346,66.147
347,67.147
348,66.687
349,65.527
350,65.587
351,66.907
352,65.780
353,66.173
354,66.207
355,65.767
356,65.700
357,66.100
358,66.213
359,65.833
360,65.193
361,65.713
362,65.887
363,65.467
364,65.160
365,65.440
366,65.633
367,65.613
368,65.413
369,65.273
370,65.713
371,65.793
372,65.493
373,65.833
374,66.213
375,66.173
376,65.373
377,65.653
378,65.893
379,65.733
380,65.347
381,65.787
382,65.847
383,65.447
384,65.500
385,65.900
386,66.140
387,66.000
388,65.940
389,65.840
390,65.620
391,65.420
392,64.920
393,65.880
394,66.360
395,65.820
396,65.360
397,65.680
398,65.880
399,65.740
400,64.780
401,66.040
402,65.820
403,64.940
404,65.440
405,65.660
406,65.447
407,65.387
408,64.787
409,64.807
410,64.620
411,64.720
412,64.740
413,64.700
414,64.520
415,64.280
416,64.307
417,64.427
418,64.400
419,63.860
420,63.460
421,63.540
422,64.107
423,64.487
424,63.467
425,64.387
426,64.507
427,63.787
428,63.927
429,64.347
430,64.107
431,63.627
432,62.767
433,62.967
434,62.547
435,61.907
436,61.987
437,62.627
438,62.667
439,62.247
440,61.660
441,61.920
442,61.560
443,61.040
444,61.293
445,61.933
446,61.873
447,61.093
448,61.153
449,61.793
450,61.833
451,61.013
452,60.713
453,61.093
454,61.153
455,60.733
456,60.253
457,60.853
458,60.533
459,60.313
460,60.473
461,60.113
462,60.233
463,61.253
464,60.993
465,60.533
466,60.333
467,60.533
468,60.387
469,59.927
470,59.620
471,59.760
472,59.433
473,60.473
474,60.447
475,60.107
476,60.640
477,60.840
478,60.193
479,60.133
480,59.147
481,59.567
482,59.640
483,59.500
484,59.813
485,59.853
486,60.027
487,60.367
488,60.420
489,61.220
490,61.147
491,60.647
492,60.693
493,60.673
494,60.440
495,60.460
496,59.847
497,60.967
498,60.980
499,60.340
500,60.620
501,61.320
502,61.120
503,60.420
504,60.240
505,61.220
506,61.160
507,60.420
508,60.547
509,60.727
510,60.707
511,60.807
512,60.013
513,60.473
514,60.313
515,59.693
516,59.500
517,59.520
518,59.533
519,60.033
520,59.940
521,60.080
522,59.820
523,59.507
524,59.720
525,60.393
526,60.000
527,59.253
528,59.733
529,60.193
530,60.080
531,59.320
532,59.227
533,59.547
534,59.333
535,58.873
536,58.893
537,59.373
538,59.460
539,59.000
540,58.847
541,59.067
542,59.133
543,58.813
544,58.760
545,58.740
546,58.920
547,58.780
548,58.380
549,58.400
550,58.380
551,57.700
552,57.760
553,58.960
554,59.080
555,57.800
556,57.553
557,58.553
558,58.433
559,57.233
560,56.967
561,57.267
562,57.700
563,57.800
564,57.360
565,57.260
566,57.427
567,57.867
568,57.507
569,57.467
570,57.313
571,57.273
572,57.193
573,56.973
574,57.220
575,58.160
576,56.753
577,56.913
578,57.613
579,58.053
580,57.893
581,57.253
582,57.420
583,57.980
584,57.160
585,57.440
586,57.467
587,57.927
588,58.420
589,57.720
590,57.213
591,57.933
592,58.160
593,58.180
594,57.953
595,57.793
596,57.947
597,58.287
598,58.380
599,58.200
600,57.340
601,57.440
602,57.833
603,58.113
604,57.747
605,57.227
606,57.740
607,58.520
608,59.000
609,58.620
610,58.280
611,58.700
612,58.620
613,57.900
614,57.820
615,58.820
616,58.100
617,58.080
618,58.160
619,58.360
620,58.460
621,58.380
622,58.440
623,58.440
624,57.493
625,58.073
626,58.633
627,58.413
628,57.853
629,57.413
630,58.187
631,59.467
632,58.113
633,57.833
634,57.967
635,57.967
636,57.547
637,57.167
638,57.560
639,57.980
640,57.053
641,57.893
642,57.873
643,57.433
644,57.653
645,57.933
646,57.553
647,57.073
648,57.953
649,58.533
650,57.973
651,57.333
652,58.067
653,58.327
654,57.787
655,57.787
656,56.913
657,56.913
658,57.807
659,58.087
660,56.867
661,56.087
662,57.007
663,57.920
664,56.867
665,56.360
666,56.227
667,57.140
668,57.307
669,56.967
670,56.780
671,56.960
672,57.287
673,56.907
674,56.740
675,57.120
676,57.133
677,56.833
678,56.627
679,56.627
680,56.667
681,56.947
682,57.100
683,56.860
684,56.573
685,56.793
686,56.860
687,56.560
688,56.740
689,57.300
690,57.140
691,56.780
692,57.340
693,57.780
694,57.240
695,56.760
696,57.500
697,57.880
698,57.460
699,56.660
700,56.780
701,57.480
702,57.420
703,56.980
704,57.007
705,57.427
706,57.467
707,57.387
708,57.407
709,57.067
710,56.907
711,57.407
712,57.227
713,57.307
714,57.007
715,57.307
716,57.887
717,57.747
718,57.667
719,58.067
720,57.393
721,57.913
722,58.227
723,58.007
724,57.740
725,57.860
726,58.127
727,58.407
728,58.233
729,58.493
730,58.620
731,58.860
732,59.353
733,59.033
734,59.080
735,59.960
736,58.973
737,58.373
738,58.460
739,58.960
740,58.907
741,58.187
742,58.180
743,58.800
744,58.453
745,58.613
746,58.587
747,58.667
748,58.733
749,58.433
750,58.547
751,59.027
752,59.633
753,59.193
754,58.540
755,58.960
756,59.673
757,58.733
758,57.667
759,58.287
760,58.307
761,58.107
762,58.080
763,58.020
764,58.273
765,58.753
766,58.727
767,58.087
768,58.187
769,58.987
770,58.747
771,58.087
772,58.287
773,58.527
774,58.467
775,58.187
776,57.833
777,58.693
778,58.693
779,58.453
780,58.593
781,58.553
782,58.793
783,59.613
784,58.407
785,58.687
786,58.807
787,58.887
788,59.067
789,58.927
790,58.527
791,58.287
792,58.567
793,58.047
794,57.947
795,58.307
796,58.067
797,58.347
798,58.527
799,58.167
800,58.340
801,58.000
802,57.940
803,58.460
804,58.400
805,58.013
806,58.353
807,59.173
808,58.387
809,58.107
810,58.387
811,58.867
812,58.193
813,57.193
814,57.787
815,59.380
816,58.060
817,58.167
818,58.933
819,59.293
820,58.713
821,58.473
822,58.820
823,58.860
824,58.480
825,59.000
826,58.820
827,58.880
828,59.660
829,59.180
830,58.787
831,59.707
832,58.300
833,58.720
834,59.980
835,60.260
836,59.507
837,59.187
838,59.947
839,60.707
840,60.027
841,60.207
842,60.593
843,60.133
844,59.453
845,59.633
846,60.273
847,60.273
848,59.867
849,60.727
850,60.567
851,60.127
852,60.600
853,61.020
854,60.760
855,60.300
856,60.873
857,60.693
858,61.080
859,61.400
860,61.300
861,60.840
862,61.000
