Wavelength,Gray_Value
183.3058,58.62446666666667
183.542,58.64226666666667
183.7782,58.64293333333334
184.0144,58.592933333333335
184.25060000000002,58.57206666666666
184.48680000000002,58.59273333333333
184.723,58.614933333333326
184.9592,58.561800000000005
185.1954,58.506033333333335
185.4316,58.51776666666666
185.6678,58.52419999999999
185.904,58.48929999999999
186.1402,58.43820000000001
186.37640000000002,58.42266666666667
186.61260000000001,58.39356666666667
186.8488,58.29493333333333
187.085,58.21626666666667
187.3212,58.217166666666664
187.5574,58.1845
187.7936,58.106500000000004
188.0298,58.031600000000005
188.26600000000002,57.945800000000006
188.50220000000002,57.85756666666666
188.7384,57.808866666666674
188.9746,57.85726666666666
189.2108,57.887
189.447,57.80076666666666
189.6832,57.738533333333336
189.9194,57.73853333333333
190.1556,57.71966666666667
190.39180000000002,57.6348
190.62800000000001,57.53906666666667
190.8642,57.53776666666666
191.1004,57.53466666666666
191.3366,57.40266666666666
191.5728,57.31626666666667
191.809,57.32873333333333
192.0452,57.29559999999999
192.28140000000002,57.1905
192.51760000000002,57.08849999999999
192.7538,57.0929
192.99,57.12286666666667
193.2262,57.07173333333333
193.4624,57.0515
193.6986,57.10906666666667
193.9348,57.13303333333333
194.171,57.0817
194.40720000000002,56.9793
194.6434,56.9471
194.8796,56.97553333333334
195.1158,56.93423333333334
195.352,56.879133333333336
195.5882,56.87313333333333
195.8244,56.85716666666666
196.0606,56.8043
196.29680000000002,56.6934
196.53300000000002,56.62983333333334
196.7692,56.60556666666666
197.0054,56.54616666666667
197.2416,56.53059999999999
197.4778,56.56216666666667
197.714,56.58683333333333
197.9502,56.58063333333333
198.1864,56.47306666666667
198.42260000000002,56.430400000000006
198.6588,56.474199999999996
198.895,56.494666666666674
199.1312,56.53406666666666
199.3674,56.5348
199.6036,56.45813333333333
199.8398,56.4188
200.07600000000002,56.41523333333333
200.31220000000002,56.455866666666665
200.54840000000002,56.59476666666667
200.7846,56.60986666666666
201.0208,56.523633333333336
201.257,56.41383333333333
201.4932,56.31379999999999
201.7294,56.284233333333326
201.9656,56.35979999999999
202.2018,56.40756666666666
202.43800000000002,56.404466666666664
202.6742,56.30426666666666
202.9104,56.17046666666666
203.1466,56.1078
203.3828,56.12646666666667
203.619,56.18846666666667
203.8552,56.2358
204.09140000000002,56.28463333333333
204.32760000000002,56.275999999999996
204.56380000000001,56.219100000000005
204.8,56.17133333333334
205.0362,56.1311
205.2724,56.0991
205.5086,56.09929999999999
205.7448,56.09326666666667
205.981,56.10436666666667
206.2172,56.12193333333333
206.45340000000002,56.0982
206.6896,56.0566
206.9258,56.06463333333333
207.162,56.060833333333335
207.3982,56.031933333333335
207.6344,55.95773333333334
207.8706,55.939499999999995
208.10680000000002,55.95110000000001
208.34300000000002,55.912
208.57920000000001,55.874633333333335
208.8154,55.80616666666666
209.0516,55.682166666666674
209.2878,55.567033333333335
209.524,55.494600000000005
209.7602,55.520833333333336
209.9964,55.5697
210.2326,55.495966666666675
210.46880000000002,55.41883333333334
210.705,55.38796666666666
210.9412,55.30886666666667
211.1774,55.200900000000004
211.4136,55.13003333333334
211.6498,55.09046666666667
211.886,55.056466666666665
212.12220000000002,54.96469999999999
212.35840000000002,54.888733333333334
212.5946,54.82383333333333
212.8308,54.7494
213.067,54.68429999999999
213.3032,54.5832
213.5394,54.58096666666667
213.7756,54.592266666666674
214.0118,54.51649999999999
214.248,54.442499999999995
214.48420000000002,54.467166666666664
214.7204,54.48026666666667
214.9566,54.40716666666666
215.1928,54.29449999999999
215.429,54.178033333333325
215.6652,54.131366666666665
215.9014,54.02133333333334
216.13760000000002,53.904700000000005
216.37380000000002,53.84493333333334
216.61,53.801833333333335
216.8462,53.68693333333333
217.0824,53.48646666666667
217.3186,53.40823333333333
217.5548,53.35510000000001
217.791,53.23153333333333
218.0272,53.09243333333334
218.2634,53.0278
218.49960000000002,53.0209
218.7358,52.994033333333334
218.972,52.86246666666667
219.2082,52.690666666666665
219.4444,52.611799999999995
219.6806,52.51893333333334
219.91680000000002,52.416933333333326
220.15300000000002,52.3327
220.38920000000002,52.2869
220.6254,52.27376666666667
220.8616,52.19576666666667
221.0978,52.10216666666666
221.334,52.03506666666666
221.5702,51.9662
221.8064,51.88616666666667
222.0426,51.8088
222.2788,51.773266666666665
222.51500000000001,51.78439999999999
222.7512,51.635966666666675
222.9874,51.38086666666667
223.2236,51.1611
223.4598,51.00313333333334
223.696,50.922666666666665
223.93220000000002,50.89823333333334
224.16840000000002,50.8209
224.40460000000002,50.6367
224.6408,50.3767
224.877,50.1767
225.1132,50.1465
225.3494,50.1494
225.5856,50.11606666666667
225.8218,49.987833333333334
226.058,49.83583333333333
226.2942,49.73023333333333
226.53040000000001,49.57603333333334
226.7666,49.49956666666667
227.0028,49.52733333333334
227.239,49.521766666666664
227.4752,49.472
227.7114,49.40196666666667
227.94760000000002,49.357299999999995
228.18380000000002,49.367733333333334
228.42000000000002,49.31906666666667
228.6562,49.21196666666667
228.8924,49.16753333333333
229.1286,49.08846666666667
229.3648,48.99003333333333
229.601,48.8836
229.8372,48.77976666666667
230.0734,48.683366666666664
230.3096,48.52713333333334
230.5458,48.44226666666667
230.782,48.439166666666665
231.0182,48.34786666666666
231.2544,48.25253333333334
231.4906,48.21586666666666
231.7268,48.18386666666667
231.96300000000002,48.1345
232.19920000000002,48.08383333333333
232.43540000000002,48.02003333333333
232.6716,48.0207
232.9078,47.98603333333334
233.144,47.904466666666664
233.3802,47.844233333333335
233.6164,47.80956666666667
233.8526,47.776633333333336
