Distance_(pixels),Gray_Value
0,89.740
1,90.440
2,90.293
3,90.667
4,90.853
5,90.073
6,90.200
7,90.160
8,90.707
9,91.247
10,90.507
11,89.547
12,89.620
13,89.607
14,89.593
15,90.187
16,89.647
17,89.253
18,88.953
19,89.013
20,89.407
21,89.687
22,89.727
23,89.467
24,88.573
25,89.313
26,89.080
27,88.980
28,89.673
29,89.313
30,88.753
31,89.160
32,88.927
33,88.893
34,88.947
35,89.247
36,88.633
37,87.893
38,88.520
39,89.420
40,89.200
41,88.740
42,88.840
43,88.740
44,88.613
45,88.667
46,88.540
47,88.373
48,87.240
49,88.420
50,88.480
51,88.040
52,88.773
53,89.433
54,88.807
55,87.967
56,87.773
57,88.753
58,87.980
59,87.040
60,87.913
61,88.853
62,88.487
63,88.140
64,88.593
65,88.560
66,88.360
67,87.960
68,88.240
69,88.100
70,87.413
71,86.673
72,86.380
73,86.460
74,86.573
75,86.973
76,86.660
77,86.500
78,86.827
79,86.887
80,86.580
81,87.240
82,86.647
83,86.927
84,87.347
85,86.627
86,86.367
87,86.447
88,86.147
89,86.067
90,85.833
91,85.953
92,85.927
93,85.627
94,86.187
95,86.140
96,84.420
97,84.813
98,85.333
99,85.133
100,84.687
101,84.647
102,85.020
103,85.520
104,85.273
105,85.393
106,85.160
107,84.960
108,84.827
109,85.167
110,85.113
111,84.600
112,84.073
113,85.333
114,84.973
115,84.033
116,84.740
117,85.620
118,85.233
119,84.740
120,83.773
121,84.393
122,84.320
123,84.313
124,84.300
125,84.420
126,84.767
127,84.620
128,83.840
129,83.420
130,83.680
131,84.260
132,84.253
133,84.193
134,83.860
135,83.920
136,83.673
137,83.913
138,83.613
139,83.307
140,83.993
141,84.713
142,84.880
143,84.713
144,83.620
145,84.360
146,83.260
147,83.720
148,84.100
149,83.620
150,84.300
151,84.120
152,82.787
153,82.967
154,82.533
155,83.373
156,83.320
157,82.873
158,82.867
159,82.227
160,81.607
161,82.727
162,82.347
163,82.247
164,82.527
165,82.360
166,81.640
167,81.653
168,81.480
169,82.060
170,82.120
171,81.940
172,81.320
173,81.240
174,81.587
175,82.100
176,81.400
177,80.393
178,79.960
179,80.980
180,80.567
181,80.027
182,80.073
183,80.380
184,80.120
185,80.213
186,79.080
187,78.493
188,79.073
189,79.233
190,78.767
191,78.913
192,78.153
193,78.067
194,77.860
195,77.680
196,77.213
197,77.400
198,77.393
199,77.160
200,75.427
201,75.887
202,76.640
203,76.660
204,75.407
205,74.967
206,75.193
207,75.060
208,74.567
209,75.473
210,76.160
211,75.460
212,75.087
213,75.260
214,74.247
215,73.813
216,73.313
217,74.513
218,74.587
219,74.507
220,73.927
221,73.507
222,73.467
223,72.560
224,73.327
225,73.507
226,72.740
227,72.140
228,72.713
229,72.313
230,71.040
231,72.820
232,71.187
233,71.907
234,72.147
235,71.960
236,71.387
237,71.147
238,70.753
239,70.400
240,70.200
241,71.507
242,70.887
243,70.347
244,70.513
245,69.633
246,69.327
247,70.087
248,70.307
249,70.767
250,70.640
251,70.060
252,69.860
253,70.440
254,70.387
255,69.473
256,69.420
257,69.720
258,70.033
259,70.033
260,69.520
261,69.060
262,69.113
263,69.313
264,68.087
265,68.727
266,69.173
267,69.153
268,68.480
269,67.880
270,68.153
271,68.840
272,68.507
273,68.280
274,68.280
275,67.960
276,67.587
277,68.347
278,68.640
279,67.980
280,67.080
281,67.620
282,67.273
283,67.013
284,67.313
285,67.713
286,67.520
287,67.007
288,67.133
289,67.247
290,66.767
291,66.647
292,67.000
293,66.900
294,66.387
295,66.287
296,67.153
297,67.053
298,65.893
299,66.073
300,66.320
301,65.880
302,65.800
303,65.540
304,65.247
305,66.147
306,65.247
307,65.187
308,66.167
309,65.987
310,65.760
311,65.340
312,65.320
313,65.180
314,64.747
315,64.767
316,65.007
317,64.847
318,65.200
319,66.620
320,64.840
321,62.767
322,63.627
323,65.227
324,64.520
325,64.000
326,64.260
327,63.740
328,63.733
329,64.533
330,63.347
331,63.027
332,63.780
333,63.820
334,63.593
335,62.713
336,62.293
337,63.133
338,63.313
339,62.813
340,62.533
341,62.453
342,62.613
343,63.253
344,62.353
345,61.573
346,62.580
347,62.520
348,61.760
349,61.480
350,60.920
351,61.280
352,60.973
353,61.373
354,62.173
355,61.913
356,60.873
357,60.773
358,61.553
359,61.893
360,60.813
361,60.913
362,60.853
363,60.113
364,59.893
365,60.913
366,61.513
367,60.860
368,60.193
369,60.753
370,60.407
371,59.987
372,60.467
373,60.773
374,60.653
375,60.380
376,60.727
377,60.973
378,59.460
379,59.600
380,59.600
381,60.100
382,61.767
383,60.333
384,58.060
385,59.233
386,60.940
387,60.580
388,60.113
389,59.473
390,58.513
391,59.693
392,60.280
393,60.220
394,60.473
395,59.693
396,58.920
397,60.320
398,60.753
399,58.853
400,58.693
401,60.213
402,59.380
403,59.260
404,60.147
405,59.747
406,59.387
407,59.407
408,57.947
409,59.547
410,59.740
411,58.620
412,58.613
413,58.613
414,58.447
415,59.127
416,58.300
417,59.440
418,58.920
419,58.180
420,58.393
421,58.273
422,57.960
423,58.020
424,58.527
425,59.047
426,58.187
427,57.087
428,57.640
429,58.560
430,58.560
431,58.220
432,57.173
433,57.753
434,57.867
435,57.987
436,57.140
437,56.380
438,57.473
439,58.153
440,56.573
441,56.553
442,57.467
443,57.687
444,56.420
445,56.480
446,57.413
447,57.693
448,57.153
449,56.033
450,55.433
451,55.793
452,56.193
453,56.313
454,56.227
455,55.987
456,56.660
457,57.960
458,56.533
