Distance_(pixels),Gray_Value
0,30.770
1,30.240
2,29.657
3,29.040
4,28.587
5,28.477
6,28.793
7,28.893
8,28.980
9,29.007
10,28.880
11,28.970
12,29.033
13,28.923
14,28.177
15,27.530
16,27.323
17,27.813
18,27.793
19,27.853
20,28.740
21,29.210
22,28.217
23,27.337
24,26.923
25,26.973
26,26.933
27,27.353
28,27.720
29,27.880
30,27.273
31,26.953
32,26.800
33,27.023
34,26.970
35,26.740
36,27.087
37,27.333
38,26.867
39,25.963
40,25.623
41,25.657
42,25.453
43,25.813
44,25.340
45,25.007
46,24.380
47,24.430
48,24.730
49,24.653
50,24.383
51,23.907
52,23.913
53,24.153
54,24.220
55,23.857
56,23.347
57,23.797
58,23.723
59,23.507
60,23.050
61,23.020
62,22.550
63,21.863
64,22.070
65,22.073
66,22.360
67,22.083
68,21.350
69,21.783
70,22.240
71,21.740
72,22.163
73,22.000
74,21.260
75,21.030
76,20.460
77,20.393
78,21.670
79,21.563
80,22.210
81,21.717
82,21.160
83,20.560
84,20.233
85,20.820
86,21.693
87,22.430
88,23.163
89,22.330
90,21.323
91,20.370
92,19.473
93,19.933
94,20.530
95,20.343
96,20.790
97,21.773
98,22.197
99,21.797
100,21.340
101,20.790
102,20.623
103,20.733
104,21.397
105,22.097
106,22.497
107,21.877
108,20.927
109,20.497
110,20.260
111,19.727
112,19.990
113,20.287
114,20.450
115,20.093
116,19.560
117,19.060
118,18.773
119,18.677
120,19.803
121,20.357
122,20.660
123,20.263
124,19.460
125,19.110
126,19.363
127,19.997
128,20.217
129,20.427
130,20.757
131,21.167
132,21.220
133,21.090
134,20.503
135,20.117
136,19.727
137,19.023
138,18.357
139,18.597
140,19.477
141,19.920
142,19.283
143,18.460
144,19.203
145,18.933
146,19.193
147,20.000
148,20.120
149,20.570
150,20.383
151,19.780
152,20.143
153,20.763
154,20.690
155,19.480
156,18.533
157,18.670
158,18.747
159,18.403
160,19.150
161,19.557
162,19.840
163,20.050
164,19.903
165,19.417
166,18.737
167,18.500
168,19.793
169,18.793
170,18.280
171,18.143
172,18.310
173,19.110
174,19.723
175,19.440
176,18.403
177,18.587
178,19.037
179,18.683
180,17.653
181,18.803
182,19.723
183,18.427
184,17.367
185,18.333
186,18.903
187,18.993
188,18.930
189,19.037
190,18.940
191,18.820
192,17.800
193,17.527
194,17.017
195,17.040
196,17.500
197,18.367
198,18.337
199,17.903
200,17.840
201,18.287
202,18.080
203,17.660
204,17.243
