Distance_(pixels),Gray_Value
0,29.297
1,29.107
2,28.737
3,28.747
4,28.717
5,28.597
6,28.723
7,28.807
8,28.420
9,28.493
10,28.680
11,28.373
12,27.983
13,28.537
14,28.507
15,27.730
16,27.423
17,27.790
18,27.960
19,27.670
20,27.270
21,27.163
22,27.137
23,27.207
24,27.547
25,27.310
26,26.950
27,26.200
28,25.807
29,26.653
30,27.267
31,27.267
32,26.297
33,27.120
34,27.150
35,26.357
36,25.973
37,26.317
38,25.880
39,25.090
40,25.457
41,25.347
42,25.127
43,25.090
44,24.870
45,24.550
46,24.177
47,24.067
48,24.637
49,24.473
50,24.643
51,24.503
52,23.320
53,23.150
54,23.410
55,23.010
56,23.320
57,23.310
58,23.163
59,22.933
60,22.633
61,22.273
62,22.247
63,22.657
64,23.603
65,23.123
66,22.480
67,21.520
68,20.357
69,19.740
70,20.087
71,20.680
72,21.917
73,21.790
74,21.413
75,20.750
76,20.097
77,20.083
78,20.323
79,20.547
80,21.327
81,21.197
82,20.770
83,20.350
84,20.247
85,20.380
86,20.753
87,20.910
88,20.917
89,19.877
90,19.727
91,20.397
92,20.710
93,20.877
94,20.750
95,20.213
96,21.017
97,20.733
98,20.850
99,20.700
100,19.607
101,19.863
102,20.297
103,20.123
104,19.350
105,19.787
106,20.557
107,20.787
108,19.860
109,19.507
110,19.567
111,19.547
112,20.287
113,20.447
114,20.527
115,20.413
116,19.993
117,19.393
118,19.313
119,19.360
120,19.460
121,18.850
122,18.950
123,20.170
124,20.840
125,20.603
126,19.940
127,19.677
128,19.997
129,19.717
130,19.060
131,19.263
132,19.770
133,19.557
134,19.187
135,19.493
136,19.767
137,19.183
138,19.023
139,19.390
140,19.037
141,19.023
142,18.690
143,18.457
144,19.070
145,18.907
146,18.737
147,18.950
148,19.023
149,19.307
150,18.883
151,18.797
152,18.720
153,18.720
154,18.057
155,17.223
156,17.220
157,18.450
158,19.253
159,18.983
160,18.777
161,18.527
162,18.360
163,17.487
164,16.980
165,17.703
166,18.660
167,18.587
168,19.053
169,19.747
170,19.413
171,18.547
172,17.570
173,17.123
174,16.857
175,17.333
176,17.503
177,17.483
178,17.093
179,17.183
180,17.597
181,17.673
182,17.413
183,17.333
184,17.640
185,17.690
186,17.417
187,16.950
188,16.940
189,17.413
190,17.367
191,17.110
192,17.467
193,17.890
194,17.513
195,17.110
196,17.130
197,17.060
198,16.803
199,16.997
200,16.437
201,16.607
202,16.443
203,16.233
204,15.893
205,16.643
206,17.290
207,17.047
208,17.103
209,16.887
210,16.997
211,17.153
212,16.777
213,16.020
214,15.477
215,15.520
216,17.300
217,17.357
218,17.237
219,17.030
220,16.530
221,15.840
222,15.497
223,15.893
224,17.440
225,16.743
226,16.413
227,16.110
228,15.787
229,16.583
230,17.147
231,16.680
232,15.547
233,15.387
234,15.887
235,16.337
236,16.320
237,16.813
238,16.483
239,15.337
240,15.183
241,15.833
242,17.120
243,17.623
244,16.590
245,16.447
246,16.153
247,14.723
248,15.430
249,16.163
250,16.607
251,16.053
252,15.273
253,15.290
254,15.357
255,15.613
256,16.310
257,16.583
258,16.243
259,15.583
260,15.157
261,15.177
262,15.537
263,15.607
264,15.570
265,16.507
266,16.717
267,15.870
268,14.513
269,13.910
270,13.953
271,14.270
272,14.757
273,15.420
274,15.583
275,15.023
276,14.553
277,14.630
278,14.713
279,14.553
280,14.627
281,14.587
282,13.983
283,13.583
284,14.150
285,14.950
286,14.703
287,13.837
288,13.203
289,13.233
290,13.697
291,14.387
292,14.597
293,14.783
294,14.667
295,14.543
296,14.240
297,14.283
298,14.187
299,14.233
300,14.563
301,15.253
302,15.837
303,16.247
304,16.017
305,15.323
306,14.493
307,13.683
308,12.753
309,13.010
310,13.750
311,14.110
312,14.897
313,15.203
314,15.060
315,14.807
316,14.723
317,14.523
318,14.307
319,14.427
320,14.803
321,14.583
322,13.987
323,13.530
324,13.853
325,15.000
326,15.303
327,14.880
328,15.737
329,15.977
330,15.340
331,14.420
332,14.117
333,14.137
334,14.210
335,14.517
336,15.307
337,15.683
338,15.387
339,14.693
340,14.910
341,15.537
342,15.137
343,13.947
344,14.020
345,13.960
346,14.363
347,14.700
348,14.137
349,14.270
350,14.440
351,14.283
352,15.417
353,15.280
354,15.280
355,15.090
356,15.073
357,14.890
358,14.833
359,14.707
360,16.050
361,16.340
362,16.223
363,15.723
364,15.683
365,16.177
366,16.177
367,15.847
368,15.550
369,15.540
370,15.197
371,14.943
372,15.147
373,15.607
374,15.573
375,15.233
376,16.660
377,16.140
378,15.863
379,15.847
380,15.377
381,14.880
382,15.053
383,15.710
384,16.820
385,17.097
386,17.133
387,16.980
388,16.323
389,15.610
390,15.157
391,15.110
392,15.870
393,14.933
394,14.970
395,15.527
396,16.203
397,16.720
398,16.973
399,16.660
400,16.663
401,16.120
402,15.797
403,15.993
404,15.580
405,15.077
406,14.820
407,14.597
408,15.383
409,15.223
410,15.980
411,17.497
412,18.417
413,17.957
414,17.177
415,16.507
416,16.450
417,16.307
418,16.377
419,17.050
420,17.940
421,17.860
422,16.277
423,14.650
424,14.530
425,14.173
426,14.247
427,15.357
428,16.753
429,17.143
430,16.500
431,15.843
432,15.120
433,14.843
434,14.397
435,14.787
436,15.337
437,15.317
438,15.070
439,15.153
440,15.720
