Distance_(pixels),Gray_Value
0,63.287
1,63.127
2,63.840
3,63.760
4,63.180
5,63.980
6,64.613
7,63.433
8,63.653
9,63.813
10,63.407
11,63.187
12,63.547
13,63.307
14,62.807
15,63.047
16,62.933
17,63.853
18,63.967
19,62.927
20,62.480
21,62.820
22,63.053
23,62.793
24,62.073
25,62.593
26,63.227
27,63.267
28,62.860
29,62.540
30,62.513
31,62.593
32,61.813
33,62.573
34,62.813
35,62.553
36,62.373
37,62.653
38,62.673
39,62.353
40,61.753
41,62.073
42,62.173
43,62.013
44,62.100
45,62.420
46,62.100
47,61.613
48,61.407
49,62.620
50,63.380
51,63.047
52,62.147
53,61.253
54,60.860
55,61.460
56,61.880
57,62.500
58,62.213
59,62.013
60,62.727
61,63.027
62,61.867
63,60.833
64,61.520
65,62.287
66,62.080
67,61.140
68,60.900
69,61.180
70,61.373
71,61.833
72,61.033
73,61.273
74,61.807
75,61.907
76,61.573
77,61.633
78,62.020
79,62.073
80,61.233
81,61.387
82,61.833
83,61.907
84,61.407
85,60.973
86,61.180
87,61.680
88,60.227
89,61.307
90,62.013
91,61.813
92,61.160
93,61.060
94,60.673
95,60.213
96,61.207
97,61.347
98,61.427
99,61.527
100,61.167
101,60.647
102,60.540
103,60.820
104,60.233
105,60.393
106,59.820
107,59.540
108,60.300
109,60.960
110,60.500
111,60.273
112,60.000
113,59.933
114,59.740
115,59.640
116,59.600
117,59.600
118,59.280
119,59.280
120,59.033
121,59.013
122,58.673
123,58.573
124,58.473
125,58.513
126,58.413
127,58.267
128,57.047
129,56.973
130,57.253
131,57.373
132,57.133
133,57.213
134,57.387
135,57.347
136,56.393
137,57.113
138,57.767
139,57.447
140,56.360
141,56.360
142,56.813
143,57.020
144,56.027
145,56.787
146,55.833
147,55.353
148,55.693
149,55.893
150,56.267
151,55.847
152,55.647
153,55.813
154,55.460
155,55.053
156,55.107
157,56.007
158,55.867
159,54.607
160,54.687
161,55.427
162,55.820
163,55.280
164,54.260
165,54.020
166,54.540
167,55.200
168,54.193
169,54.433
170,54.480
171,54.660
172,54.593
173,54.673
174,54.720
175,54.700
176,53.660
177,54.300
178,54.333
179,53.653
180,53.127
181,53.307
182,53.700
183,53.800
184,52.860
185,53.247
186,52.520
187,52.047
188,52.427
189,53.487
190,53.447
191,52.667
192,51.947
193,52.447
194,52.380
195,52.180
196,52.133
197,51.773
198,51.307
199,51.767
200,52.047
201,52.107
202,51.607
203,51.527
204,51.740
205,51.400
206,50.800
207,50.960
208,50.740
209,51.160
210,51.380
211,51.080
212,50.373
213,50.233
214,50.413
215,50.633
216,50.113
217,50.453
218,50.240
219,49.840
220,49.527
221,49.227
222,49.473
223,50.273
224,50.100
225,49.760
226,49.587
227,49.547
228,49.307
229,49.807
230,50.373
231,50.533
232,49.627
233,49.547
234,48.793
235,48.533
236,49.253
237,49.613
238,49.313
239,48.960
240,48.433
241,49.653
242,49.913
243,49.173
244,48.753
245,48.833
246,49.313
247,49.733
248,49.193
249,48.073
250,48.973
251,49.513
252,48.493
253,48.653
254,49.713
255,49.613
256,49.120
257,48.380
258,48.747
259,48.927
260,48.153
261,48.413
262,49.180
263,49.220
264,48.960
265,49.240
266,48.727
267,48.167
268,48.980
269,49.660
270,49.127
