Distance_(pixels),Gray_Value
0,29.697
1,29.133
2,29.413
3,29.733
4,29.037
5,28.323
6,28.503
7,28.717
8,28.943
9,28.817
10,28.577
11,28.020
12,27.587
13,27.627
14,27.997
15,28.223
16,28.900
17,28.947
18,27.863
19,26.880
20,26.887
21,26.627
22,26.570
23,27.480
24,28.550
25,27.540
26,26.823
27,26.883
28,26.660
29,26.400
30,26.477
31,26.833
32,26.987
33,26.857
34,26.780
35,26.490
36,25.973
37,26.073
38,26.190
39,25.783
40,26.150
41,25.753
42,25.233
43,25.093
44,25.477
45,25.573
46,25.160
47,24.623
48,25.513
49,25.577
50,25.270
51,25.233
52,25.883
53,26.270
54,25.410
55,24.080
56,24.147
57,24.450
58,25.297
59,25.457
60,24.897
61,25.287
62,25.327
63,24.140
64,23.653
65,24.907
66,25.143
67,24.340
68,24.103
69,24.673
70,24.827
71,25.067
72,24.727
73,24.423
74,23.830
75,23.743
76,23.560
77,23.303
78,23.437
79,23.953
80,24.107
81,24.020
82,23.227
83,22.677
84,22.877
85,22.740
86,22.307
87,22.193
88,23.087
89,22.587
90,22.160
91,22.250
92,21.727
93,21.837
94,22.243
95,22.187
96,22.740
97,22.627
98,22.290
99,21.840
100,21.620
101,21.850
102,21.963
103,22.107
104,21.097
105,21.007
106,21.417
107,21.763
108,21.523
109,22.193
110,22.310
111,20.983
112,21.407
113,20.640
114,20.317
115,20.647
116,20.963
117,21.060
118,21.077
119,21.073
120,20.933
121,21.253
122,21.407
123,20.707
124,19.923
125,19.783
126,20.337
127,20.747
128,20.580
129,20.810
130,20.870
131,20.720
132,20.567
133,20.310
134,20.213
135,19.813
136,20.423
137,20.013
138,20.123
139,20.623
140,21.167
141,21.747
142,21.237
143,20.117
144,20.073
145,20.323
146,20.187
147,20.237
148,20.937
149,21.817
150,21.497
151,20.887
152,19.953
153,20.173
154,19.670
155,19.277
156,19.747
157,20.720
158,20.377
159,19.487
160,19.550
161,19.187
162,18.903
163,19.500
164,20.083
165,19.970
166,19.123
167,18.423
168,18.960
169,18.260
170,18.423
171,19.487
172,19.680
173,19.560
174,19.310
175,18.877
176,18.097
177,18.237
178,18.737
179,18.753
180,19.070
181,19.710
182,19.690
183,18.853
184,18.887
185,18.907
186,18.863
187,18.623
188,18.180
189,17.817
190,18.160
191,18.753
192,19.150
193,19.883
194,19.763
195,19.083
196,18.317
197,18.170
198,17.730
199,17.643
200,17.840
201,17.897
202,17.627
203,17.860
204,18.360
205,18.083
206,17.397
207,17.687
208,17.523
209,17.953
210,18.013
211,17.863
212,18.060
213,18.143
214,17.637
215,17.157
216,17.440
217,17.773
218,17.603
219,16.833
220,16.083
221,16.057
222,16.710
223,17.383
224,17.353
225,16.767
226,15.917
227,15.693
228,15.973
229,16.700
230,16.973
231,16.937
232,16.227
233,15.180
234,14.653
235,15.200
236,15.390
237,15.213
238,15.290
239,15.897
