Distance_(pixels),Gray_Value
0,29.140
1,29.137
2,28.830
3,28.687
4,29.217
5,29.810
6,29.533
7,28.877
8,28.517
9,28.890
10,29.610
11,29.480
12,28.580
13,28.700
14,28.920
15,28.440
16,28.890
17,28.990
18,28.617
19,27.970
20,27.463
21,27.520
22,27.947
23,28.393
24,28.317
25,26.740
26,25.710
27,26.233
28,27.047
29,27.417
30,27.310
31,27.027
32,26.447
33,26.543
34,26.343
35,26.050
36,26.030
37,26.437
38,26.473
39,26.493
40,25.493
41,25.067
42,25.027
43,25.070
44,25.120
45,25.470
46,25.147
47,24.337
48,25.597
49,26.130
50,26.163
51,25.490
52,24.747
53,24.450
54,24.920
55,26.020
56,26.213
57,26.443
58,25.660
59,24.457
60,23.867
61,24.560
62,25.010
63,25.437
64,25.527
65,24.897
66,24.693
67,24.797
68,24.940
69,25.257
70,25.130
71,24.567
72,25.077
73,24.547
74,24.637
75,25.153
76,25.140
77,25.067
78,24.690
79,24.333
80,24.847
81,24.570
82,24.063
83,23.767
84,23.673
85,23.857
86,24.077
87,24.077
88,24.433
89,24.930
90,24.843
91,24.033
92,23.553
93,24.230
94,24.277
95,23.567
96,23.867
97,23.550
98,23.667
99,24.320
100,25.030
101,25.557
102,25.097
103,23.907
104,23.110
105,23.607
106,23.417
107,23.263
108,23.450
109,23.727
110,23.003
111,22.893
112,23.400
113,22.817
114,22.547
115,22.730
116,22.900
117,23.413
118,23.577
119,23.157
120,22.737
121,22.650
122,22.497
123,23.030
124,23.430
125,23.540
126,22.977
127,22.473
128,21.803
129,21.193
130,21.227
131,21.600
132,21.980
133,22.120
134,21.920
135,21.443
136,21.993
137,22.173
138,22.300
139,21.897
140,20.940
141,20.607
142,20.650
143,20.973
144,21.030
145,20.420
146,20.377
147,20.230
148,19.470
149,19.710
150,19.970
151,19.350
152,19.747
153,20.067
154,20.403
155,21.473
156,22.260
157,21.830
158,20.457
159,20.190
160,19.723
161,19.943
162,19.327
163,19.463
164,20.527
165,20.927
166,20.527
167,20.870
168,22.343
169,21.500
170,20.677
171,21.263
172,21.680
173,21.667
174,21.823
175,21.023
176,19.820
177,20.987
178,21.517
179,21.410
180,21.233
181,21.187
182,20.400
183,19.607
184,19.640
185,20.060
186,20.080
187,19.837
188,19.820
189,20.250
190,20.470
191,19.943
192,20.283
193,20.890
194,21.303
195,21.163
196,20.597
197,20.193
198,19.350
