Distance_(pixels),Gray_Value
0,7.620
1,7.187
2,6.787
3,7.060
4,7.893
5,8.373
6,8.373
7,8.000
8,7.933
9,7.987
10,7.940
11,7.560
12,7.167
13,7.307
14,7.667
15,8.033
16,8.180
17,7.893
18,7.853
19,8.007
20,7.960
21,7.493
22,7.387
23,7.513
24,7.907
25,8.087
26,8.013
27,7.753
28,8.027
29,8.253
30,8.440
31,8.380
32,8.467
33,8.560
34,8.793
35,8.220
36,7.947
37,8.887
38,9.160
39,8.027
40,7.880
41,8.333
42,8.827
43,9.080
44,8.533
45,8.373
46,8.667
47,9.053
48,8.727
49,8.713
50,8.860
51,8.940
52,8.847
53,8.940
54,8.953
55,8.787
56,9.280
57,8.713
58,9.007
59,9.193
60,8.380
61,8.367
62,8.813
63,8.467
64,9.347
65,9.400
66,9.640
67,9.253
68,8.827
69,9.047
70,9.340
71,8.927
72,9.240
73,8.747
74,8.907
75,9.367
76,9.300
77,9.380
78,9.407
79,8.947
80,8.640
81,8.787
82,8.993
83,9.387
84,9.567
85,9.353
86,9.113
87,8.960
88,9.387
89,9.247
90,9.467
91,9.493
92,9.513
93,9.673
94,9.567
95,8.967
96,8.133
97,8.300
98,8.813
99,8.867
100,8.753
101,9.333
102,9.567
103,8.953
104,8.707
105,8.840
106,9.613
107,9.700
108,9.213
109,9.107
110,9.273
111,8.893
112,9.440
113,9.527
114,9.613
115,9.953
116,9.867
117,9.613
118,9.153
119,8.720
120,9.193
121,9.087
122,9.127
123,9.060
124,8.747
125,8.833
126,9.287
127,9.493
128,9.373
129,9.720
130,9.960
131,9.520
132,9.133
133,8.927
134,8.853
135,8.687
136,8.993
137,9.073
138,9.373
139,9.653
140,9.560
141,9.587
142,9.633
143,9.560
144,9.467
145,9.093
146,9.493
147,9.993
148,9.520
149,9.447
150,9.700
151,9.500
152,9.667
153,9.093
154,8.927
155,9.333
156,9.627
157,9.447
158,9.320
159,9.413
160,9.660
161,9.060
162,8.920
163,9.533
164,10.280
165,10.640
166,10.147
167,9.473
168,9.140
169,8.860
170,8.833
171,9.073
172,9.107
173,8.947
174,8.887
175,9.000
176,9.713
177,9.953
178,9.707
179,9.167
180,9.280
181,9.873
182,9.400
183,8.333
184,9.220
185,9.567
186,9.367
187,9.953
188,9.720
189,9.053
190,9.273
191,9.167
192,9.013
193,9.060
194,8.947
195,8.847
196,8.447
197,8.620
198,8.860
199,9.067
200,8.313
201,8.653
202,8.900
203,9.053
204,9.013
205,9.020
206,9.080
207,9.227
208,9.673
209,8.980
210,8.680
211,8.913
212,9.073
213,9.453
214,9.487
215,9.327
216,9.587
217,9.380
218,9.293
219,9.033
220,8.647
221,8.720
222,8.793
223,8.707
224,8.920
225,9.227
226,9.847
227,9.933
228,9.453
229,9.367
230,9.227
231,8.553
232,8.167
233,8.407
234,8.480
235,8.827
236,9.533
237,9.933
238,9.427
239,8.587
240,9.580
241,9.387
242,9.193
243,9.093
244,9.360
245,9.593
246,9.107
247,8.433
248,9.107
249,9.220
250,8.913
251,8.500
252,8.800
253,9.547
254,9.613
255,9.260
256,10.120
257,10.593
258,9.847
259,8.933
260,9.347
261,10.167
262,9.813
263,9.253
264,9.193
265,9.493
266,9.880
267,9.447
268,8.813
269,8.767
270,8.793
271,8.807
272,10.613
273,10.240
274,9.907
275,9.367
276,9.320
277,9.847
278,10.253
279,9.860
280,9.847
281,9.200
282,9.700
283,10.180
284,9.860
285,9.773
286,10.433
287,10.960
288,9.420
289,9.707
290,10.167
291,10.753
292,10.893
293,10.760
294,10.393
295,10.267
296,10.260
297,10.547
298,10.467
299,10.440
300,10.600
301,10.620
302,10.533
303,10.653
304,11.427
305,10.793
306,10.533
307,10.467
308,10.580
309,10.947
310,10.773
311,10.173
312,10.560
313,11.233
314,11.527
315,11.213
316,11.267
317,11.580
318,11.640
319,11.527
320,12.067
321,11.847
322,11.873
323,12.020
324,11.847
325,11.913
326,11.720
327,11.107
328,11.667
329,11.487
330,12.133
331,12.540
332,12.027
333,11.953
334,11.853
335,11.273
336,11.960
337,11.367
338,11.747
339,12.560
340,12.753
341,12.780
342,12.713
343,12.233
344,12.780
345,12.620
346,12.613
347,12.340
348,11.747
349,11.887
350,12.193
351,12.087
352,13.193
353,13.473
354,12.673
355,12.113
356,12.827
357,13.567
358,12.967
359,12.167
360,12.860
361,12.720
362,12.900
363,13.000
364,12.787
365,12.420
366,12.420
367,12.493
368,13.733
369,14.120
370,14.080
371,13.640
372,13.240
373,12.947
374,12.800
375,13.087
376,14.480
377,13.600
378,13.093
379,13.080
380,13.180
381,13.320
382,13.347
383,13.293
384,14.313
385,14.353
386,14.293
387,14.087
388,14.213
389,14.893
390,14.793
391,13.653
392,14.693
393,14.953
394,14.653
395,14.167
396,14.093
397,14.073
398,13.753
399,13.493
400,13.580
401,14.653
402,15.393
403,15.233
404,14.573
405,14.393
406,14.613
407,14.927
408,15.533
409,15.093
410,14.493
411,13.633
412,13.693
413,14.813
414,15.653
415,15.440
416,15.913
417,15.493
418,15.833
419,16.353
420,15.587
421,15.607
422,16.227
423,15.727
424,15.227
425,15.107
426,15.427
427,15.647
428,15.487
429,15.627
430,15.940
431,15.620
432,15.667
433,15.287
434,15.027
435,15.107
436,15.700
437,16.780
438,16.753
439,15.500
440,15.540
441,15.500
442,16.373
443,17.033
444,16.793
445,16.753
446,17.160
447,16.733
448,17.287
449,16.373
450,15.700
451,16.060
452,16.927
453,17.287
454,17.387
455,17.287
456,17.307
457,17.587
458,17.467
459,17.447
460,18.067
461,17.527
462,17.060
463,17.187
464,19.107
465,19.167
466,19.420
467,19.280
468,19.353
469,19.833
470,19.573
471,18.413
472,20.420
473,20.840
474,20.820
475,20.220
476,20.707
477,21.667
478,22.047
479,21.867
480,21.853
481,22.073
482,22.433
483,22.933
484,23.793
485,24.313
486,24.513
487,24.233
488,25.053
489,25.413
490,25.573
491,25.653
492,25.793
493,25.333
494,24.773
495,24.913
496,26.280
497,25.740
498,25.140
499,24.340
500,24.140
501,25.640
502,26.360
503,25.460
504,25.940
505,25.940
506,26.040
507,26.420
508,26.520
509,25.740
510,25.680
511,26.600
512,27.367
513,27.527
514,28.367
515,28.127
516,26.993
517,27.553
518,27.907
519,26.407
520,26.827
521,27.387
522,27.493
523,27.973
524,28.120
525,27.800
526,27.987
527,27.847
528,27.747
529,27.887
530,27.627
531,28.147
532,29.420
533,29.820
534,29.053
535,28.133
536,28.133
537,28.953
538,29.027
539,28.747
540,29.160
541,29.500
542,29.340
543,29.220
544,28.700
545,29.600
546,30.240
547,29.300
548,29.553
549,30.513
550,30.293
551,30.513
552,30.033
553,29.493
554,30.013
555,30.353
556,30.133
557,30.553
558,30.733
559,29.533
560,30.300
561,30.620
562,30.100
563,29.420
564,30.140
565,31.080
566,31.060
567,30.260
568,31.413
569,30.893
570,31.093
571,31.453
572,30.927
573,30.607
574,30.487
575,30.107
576,31.133
577,31.793
578,31.353
579,30.213
