Distance_(pixels),Gray_Value
0,6.980
1,7.233
2,7.000
3,6.200
4,6.340
5,7.100
6,7.227
7,6.987
8,6.807
9,7.147
10,7.347
11,7.247
12,7.147
13,7.167
14,6.880
15,6.233
16,7.380
17,8.007
18,8.400
19,7.947
20,7.853
21,7.847
22,7.800
23,7.487
24,7.387
25,7.580
26,7.813
27,7.813
28,7.787
29,7.853
30,7.680
31,7.467
32,7.393
33,7.627
34,7.647
35,7.513
36,7.713
37,8.220
38,8.333
39,8.033
40,8.447
41,8.187
42,8.093
43,7.827
44,7.600
45,7.947
46,8.220
47,7.653
48,8.347
49,8.187
50,8.780
51,8.767
52,7.980
53,7.987
54,8.033
55,7.340
56,7.440
57,8.233
58,8.353
59,8.113
60,8.433
61,8.467
62,8.087
63,7.787
64,7.387
65,7.233
66,7.453
67,8.020
68,8.233
69,7.953
70,7.673
71,7.647
72,7.813
73,8.147
74,8.340
75,8.193
76,8.227
77,8.347
78,8.633
79,8.833
80,8.487
81,8.513
82,8.500
83,8.267
84,7.460
85,7.667
86,8.173
87,8.253
88,7.813
89,8.027
90,8.407
91,8.133
92,7.947
93,8.440
94,8.867
95,8.353
96,8.293
97,8.140
98,7.793
99,7.587
100,7.840
101,8.247
102,8.060
103,7.673
104,7.880
105,8.000
106,8.160
107,8.873
108,8.433
109,7.760
110,8.153
111,7.627
112,7.713
113,8.187
114,8.740
115,8.560
116,8.087
117,7.693
118,7.620
119,7.893
120,7.887
121,7.893
122,8.480
123,8.520
124,7.967
125,8.333
126,8.713
127,8.380
128,7.907
129,7.453
130,7.893
131,8.480
132,8.520
133,8.447
134,8.380
135,8.080
136,8.653
137,8.533
138,8.487
139,8.540
140,8.373
141,8.387
142,8.233
143,8.287
144,7.993
145,8.327
146,8.413
147,8.047
148,7.727
149,8.020
150,8.347
151,8.400
152,8.893
153,8.773
154,8.333
155,8.100
156,8.093
157,8.020
158,7.640
159,7.207
160,7.260
161,7.560
162,7.847
163,7.867
164,7.907
165,8.227
166,8.307
167,8.207
168,7.800
169,7.940
170,8.180
171,8.260
172,8.020
173,7.933
174,7.967
175,7.953
176,9.093
177,8.967
178,8.367
179,7.767
180,7.547
181,7.733
182,7.767
183,7.713
184,8.607
185,8.580
186,8.560
187,8.360
188,8.440
189,8.427
190,7.900
191,7.607
192,8.593
193,8.327
194,8.507
195,8.827
196,8.387
197,7.920
198,7.780
199,7.573
200,8.767
201,9.020
202,8.627
203,8.340
204,8.767
205,8.893
206,8.733
207,8.680
208,9.013
209,8.393
210,8.087
211,7.893
212,7.687
213,7.960
214,7.793
215,7.033
216,7.633
217,7.660
218,8.013
219,8.340
220,8.053
221,8.107
222,8.280
223,8.067
224,8.373
225,8.120
226,8.220
227,8.060
228,7.933
229,8.133
230,8.227
231,7.807
232,8.960
233,9.073
234,9.047
235,8.500
236,8.260
237,8.567
238,8.733
239,8.413
240,8.880
241,8.460
242,8.213
243,8.373
244,8.520
245,8.387
246,8.160
247,8.220
248,8.140
249,7.880
250,8.293
251,8.140
252,7.833
253,8.573
254,8.887
255,8.020
256,8.660
257,8.260
258,8.373
259,8.433
260,8.233
261,8.207
262,8.340
263,7.940
264,8.093
265,8.140
266,8.147
267,8.480
268,8.367
269,8.340
270,8.733
271,8.060
272,8.447
273,8.313
274,8.020
275,7.707
276,7.973
277,8.407
278,8.447
279,8.400
280,7.767
281,8.047
282,7.900
283,7.873
284,8.393
285,8.653
286,8.587
287,9.087
288,8.660
289,8.747
290,8.907
291,8.740
292,8.647
293,8.567
294,8.427
295,8.073
296,9.067
297,8.893
298,8.820
299,8.480
300,8.500
301,9.447
302,9.707
303,8.660
304,9.660
305,9.200
306,8.680
307,8.700
308,8.833
309,9.367
310,9.660
311,9.460
312,9.260
313,8.967
314,9.387
315,10.427
316,10.153
317,9.793
318,10.220
319,10.087
320,9.773
321,8.807
322,9.080
323,9.587
324,9.587
325,9.967
326,10.473
327,9.920
328,9.820
329,10.073
330,9.707
331,9.727
332,10.267
333,10.880
334,10.447
335,9.607
336,10.033
337,10.333
338,10.113
339,10.327
340,10.933
341,10.553
342,9.967
343,10.087
344,10.833
345,10.840
346,10.453
347,10.240
348,10.507
349,10.793
350,10.573
351,10.247
352,10.987
353,10.947
354,11.053
355,10.673
356,10.373
357,11.273
358,11.893
359,11.633
360,12.227
361,12.547
362,12.007
363,10.873
364,10.747
365,12.327
366,12.827
367,11.607
368,12.113
369,11.980
370,12.053
371,12.013
372,11.693
373,11.580
374,11.793
375,11.740
376,12.207
377,12.380
378,12.607
379,12.400
380,12.360
381,12.740
382,12.660
383,12.093
384,12.320
385,12.033
