Distance_(pixels),Gray_Value
0,9.307
1,9.747
2,10.073
3,9.780
4,9.120
5,8.993
6,9.173
7,9.187
8,9.073
9,9.367
10,9.007
11,8.667
12,8.280
13,8.653
14,8.900
15,9.227
16,10.253
17,10.127
18,9.513
19,8.333
20,7.220
21,7.293
22,7.407
23,6.993
24,7.493
25,7.560
26,7.627
27,7.473
28,7.460
29,7.893
30,8.667
31,9.533
32,10.473
33,10.593
34,10.400
35,10.100
36,10.060
37,10.940
38,10.833
39,9.553
40,8.740
41,8.793
42,8.780
43,8.807
44,8.700
45,8.700
46,8.727
47,9.113
48,10.100
49,10.053
50,9.880
51,9.580
52,9.233
53,9.753
54,9.760
55,8.840
56,8.440
57,8.573
58,8.587
59,8.560
60,8.833
61,9.660
62,9.820
63,9.100
64,8.173
65,8.233
66,9.133
67,9.587
68,9.113
69,9.840
70,10.327
71,9.747
72,8.507
73,8.613
74,8.380
75,8.120
76,8.393
77,9.060
78,9.307
79,9.307
80,9.307
81,8.880
82,8.780
83,8.640
84,8.720
85,8.780
86,9.060
87,9.060
88,9.920
89,9.960
90,9.927
91,9.827
92,9.740
93,9.847
94,9.367
95,8.927
96,9.060
97,8.633
98,8.587
99,8.953
100,9.673
101,10.027
102,9.653
103,9.140
104,8.787
105,9.093
106,9.347
107,9.527
108,9.387
109,9.013
110,8.273
111,7.767
112,8.293
113,7.773
114,6.933
115,6.487
116,6.527
117,6.753
118,6.873
119,6.853
120,8.047
121,8.300
122,8.640
123,8.733
124,8.807
125,8.407
126,8.100
127,7.860
128,8.400
129,7.260
130,6.867
131,7.327
132,7.047
133,6.960
134,7.160
135,7.287
136,7.973
137,7.480
138,6.753
139,6.633
140,6.893
141,7.113
142,6.773
143,6.553
144,6.880
145,7.647
146,8.253
147,8.007
148,7.567
149,7.893
150,7.793
151,6.660
152,6.987
153,7.080
154,7.147
155,7.367
156,8.060
157,8.320
158,7.847
159,6.973
160,7.013
161,7.080
162,7.167
163,7.793
164,8.800
165,8.587
166,7.773
167,7.513
168,6.967
169,7.413
170,7.160
171,6.780
172,6.613
173,7.127
174,7.187
175,6.760
176,6.840
177,7.227
178,7.127
179,6.520
180,6.247
181,6.580
182,6.513
183,6.333
184,7.027
185,7.353
186,7.327
187,7.333
188,7.127
