Distance_(pixels),Gray_Value
0,91.620
1,91.207
2,91.513
3,92.167
4,92.307
5,91.513
6,91.420
7,91.820
8,91.940
9,91.580
10,91.587
11,91.187
12,90.693
13,91.513
14,91.780
15,90.600
16,90.353
17,90.727
18,90.773
19,90.373
20,90.087
21,90.433
22,90.373
23,89.800
24,90.027
25,89.360
26,88.867
27,89.040
28,89.187
29,88.920
30,88.420
31,88.533
32,88.473
33,87.373
34,86.293
35,86.780
36,88.340
37,88.093
38,86.693
39,85.973
40,85.927
41,85.807
42,84.953
43,84.373
44,85.000
45,85.353
46,84.213
47,82.907
48,83.527
49,83.480
50,83.227
51,82.747
52,81.973
53,81.853
54,82.133
55,81.513
56,80.533
57,81.133
58,81.227
59,80.487
60,80.173
61,80.613
62,80.360
63,79.667
64,79.120
65,78.787
66,79.007
67,79.533
68,79.473
69,79.300
70,78.407
71,77.187
72,77.107
73,77.040
74,77.353
75,76.827
76,75.587
77,75.647
78,76.273
79,76.287
80,74.980
81,74.847
82,75.187
83,74.647
84,73.467
85,74.407
86,74.760
87,73.347
88,71.973
89,72.180
90,72.060
91,72.100
92,72.093
93,72.140
94,71.553
95,71.100
96,71.307
97,71.340
98,71.180
99,70.720
100,69.713
101,69.533
102,69.720
103,69.420
104,68.773
105,69.173
106,68.640
107,68.320
108,67.527
109,67.180
110,67.553
111,66.747
112,67.053
113,68.573
114,68.887
115,67.207
116,65.660
117,66.420
118,67.353
119,66.993
120,67.087
121,67.087
122,66.647
123,66.087
124,66.427
125,67.407
126,67.667
127,67.087
128,65.987
129,65.447
130,65.293
131,66.267
132,67.520
133,66.793
134,65.687
135,65.607
136,65.667
137,66.380
138,66.633
139,65.813
140,64.953
141,65.433
142,66.093
143,65.873
144,65.820
145,66.393
146,66.053
147,66.080
148,66.993
149,66.780
150,65.720
151,65.187
152,66.020
153,66.987
154,66.920
155,66.027
156,65.313
157,65.467
158,65.473
159,65.227
160,65.700
161,65.547
162,66.140
163,65.853
164,64.533
165,65.233
166,65.980
167,64.680
168,63.860
169,63.920
170,63.827
171,63.887
172,64.140
173,64.320
174,63.967
175,64.000
176,64.253
177,64.060
178,63.747
179,63.513
180,63.607
181,64.373
182,64.380
183,63.867
184,62.687
185,63.507
186,63.413
187,62.447
188,61.787
189,61.947
190,61.860
191,61.687
192,61.213
193,62.153
194,62.340
195,61.200
196,59.967
197,60.507
198,60.860
199,60.320
200,60.100
201,60.427
202,59.887
203,59.093
204,58.433
205,58.327
206,58.927
207,58.787
