Distance_(pixels),Gray_Value
0,26.823
1,26.967
2,26.360
3,25.593
4,25.770
5,26.767
6,26.817
7,26.417
8,26.590
9,25.833
10,25.960
11,26.637
12,26.333
13,25.860
14,25.300
15,24.670
16,24.290
17,26.090
18,26.770
19,26.143
20,25.660
21,25.503
22,24.930
23,24.483
24,24.840
25,24.553
26,24.697
27,24.653
28,24.613
29,25.167
30,24.707
31,23.170
32,23.433
33,23.887
34,23.783
35,23.210
36,22.337
37,22.170
38,22.953
39,24.033
40,24.503
41,24.927
42,24.343
43,23.377
44,22.767
45,22.410
46,22.300
47,22.777
48,22.457
49,22.757
50,22.773
51,22.847
52,23.823
53,24.657
54,24.713
55,24.460
56,24.167
57,23.870
58,23.047
59,22.400
60,21.980
61,22.293
62,22.670
63,23.060
64,23.307
65,23.430
66,23.260
67,23.220
68,23.270
69,22.963
70,22.717
71,22.753
72,23.770
73,23.337
74,23.087
75,22.600
76,21.837
77,21.630
78,22.097
79,22.417
80,22.467
81,23.570
82,24.177
83,23.247
84,22.593
85,22.697
86,22.387
87,21.420
88,22.307
89,22.350
90,21.870
91,22.060
92,22.017
93,21.083
94,20.550
95,21.077
96,22.450
97,21.423
98,21.003
99,21.670
100,22.413
101,22.307
102,21.620
103,21.057
104,20.883
105,20.827
106,21.310
107,22.483
108,22.750
109,22.530
110,21.713
111,21.103
112,22.487
113,21.957
114,21.737
115,21.230
116,20.587
117,21.257
118,22.110
119,22.273
120,22.683
121,22.193
122,22.253
123,21.783
124,20.660
125,20.817
126,21.150
127,20.540
128,22.983
129,22.890
130,22.197
131,21.580
132,21.493
133,22.433
134,22.773
135,21.847
136,22.050
137,22.737
138,23.437
139,24.057
140,24.043
141,23.627
142,22.877
143,22.400
144,21.657
145,21.063
146,21.023
147,21.260
148,21.257
149,21.783
150,22.060
151,21.603
152,22.017
153,22.727
154,23.250
155,22.630
156,21.387
157,20.947
158,20.750
159,20.070
160,20.743
161,20.920
162,21.207
163,21.193
164,21.407
165,21.767
166,21.633
167,20.940
168,20.153
169,18.947
170,18.730
171,20.140
172,20.733
173,20.390
174,19.783
175,19.947
176,20.707
177,20.663
178,20.993
179,20.850
180,20.380
181,20.317
182,20.340
183,19.830
184,19.420
185,19.747
186,19.763
187,19.597
188,19.077
189,18.743
190,18.757
191,18.847
192,19.470
193,19.887
194,19.740
195,19.213
196,18.917
197,18.910
198,18.503
199,17.880
200,18.573
201,18.290
202,18.147
203,18.327
204,18.117
205,18.053
206,17.860
207,18.117
208,17.753
209,18.047
210,18.183
211,17.843
212,16.623
213,16.603
214,16.877
215,16.850
216,16.330
217,16.730
218,17.557
219,17.747
220,17.863
221,17.577
222,17.837
223,17.993
224,17.653
225,17.313
226,16.850
227,16.330
228,16.190
229,16.587
230,16.940
231,16.750
232,16.840
233,16.623
234,16.087
235,16.373
236,16.797
237,15.993
238,15.760
239,16.817
240,17.777
241,16.320
242,15.407
243,15.363
244,15.413
245,15.570
246,15.460
247,14.900
248,15.613
249,15.827
250,15.663
251,15.883
252,16.010
253,15.520
254,14.323
255,14.060
256,15.113
257,15.490
258,16.083
259,16.657
260,16.693
261,16.327
262,15.717
263,15.513
264,15.097
265,15.153
266,14.830
267,14.820
268,14.910
269,15.397
270,15.267
271,14.743
272,13.470
273,13.393
274,13.483
275,13.587
276,14.387
277,14.877
278,14.617
279,13.993
280,14.683
281,14.377
282,14.677
283,14.630
284,14.147
285,14.480
286,14.543
287,13.283
288,12.790
289,14.327
290,15.060
291,14.180
292,13.523
293,13.693
294,13.590
295,13.133
296,12.853
297,12.970
298,13.123
299,12.660
300,12.617
301,13.493
302,13.730
303,12.770
304,12.433
305,12.967
306,13.703
307,13.890
308,13.110
309,13.210
310,13.577
311,13.167
312,12.980
313,12.360
314,12.090
315,12.620
316,12.697
317,12.583
318,12.290
319,12.327
320,13.243
321,13.770
322,13.830
323,13.187
324,12.083
325,11.417
326,10.933
327,10.973
328,12.257
329,12.133
330,11.837
331,11.580
332,12.007
333,13.567
334,14.247
335,13.617
336,13.383
337,13.440
338,13.280
339,13.050
340,12.600
341,12.400
342,11.990
343,11.970
344,12.337
345,12.570
346,12.493
347,12.333
348,12.570
349,12.923
350,12.663
351,12.783
352,13.077
353,13.300
354,13.177
355,13.567
356,14.300
357,14.990
358,14.570
359,13.767
360,13.280
361,13.437
362,13.520
363,13.343
364,12.993
365,12.940
366,13.647
