Distance_(pixels),Gray_Value
0,33.313
1,33.153
2,33.050
3,33.060
4,33.293
5,33.813
6,34.277
7,33.840
8,32.923
9,33.393
10,33.880
11,33.513
12,33.083
13,34.197
14,34.273
15,32.600
16,31.753
17,32.757
18,33.497
19,33.127
20,32.723
21,32.910
22,33.393
23,33.417
24,33.313
25,32.463
26,31.593
27,31.583
28,32.350
29,32.870
30,32.417
31,31.717
32,31.547
33,31.193
34,31.273
35,31.747
36,31.340
37,31.537
38,31.857
39,31.737
40,31.037
41,30.597
42,30.130
43,30.140
44,30.050
45,29.763
46,29.087
47,28.947
48,29.517
49,29.553
50,29.740
51,29.490
52,29.007
53,29.407
54,29.610
55,29.437
56,29.467
57,29.080
58,29.617
59,29.740
60,29.290
61,29.403
62,29.210
63,28.560
64,28.120
65,27.550
66,28.150
67,28.973
68,29.317
69,30.060
70,30.070
71,29.007
72,27.903
73,27.413
74,27.143
75,27.620
76,28.063
77,28.360
78,28.217
79,28.213
80,28.497
81,28.023
82,27.407
83,27.947
84,28.587
85,28.317
86,27.447
87,27.527
88,27.640
89,27.287
90,27.203
91,27.070
92,26.787
93,26.823
94,26.853
95,26.817
96,27.720
97,27.563
98,27.660
99,27.553
100,26.860
101,27.440
102,27.877
103,27.557
104,27.420
105,27.723
106,27.357
107,26.673
108,26.273
109,26.710
110,26.887
111,26.947
112,27.480
113,28.337
114,28.260
115,27.637
116,27.227
117,27.410
118,26.933
119,26.433
120,26.877
121,26.497
122,26.660
123,26.790
124,26.090
125,25.717
126,25.860
127,26.237
128,27.347
129,27.303
130,26.583
131,26.163
132,26.423
133,26.030
134,25.383
135,25.340
136,25.287
137,25.237
138,25.480
139,26.153
140,26.360
141,26.197
142,25.487
143,24.917
144,24.940
145,23.970
146,24.003
147,24.297
148,24.057
149,24.683
150,24.840
151,23.887
152,24.387
153,24.400
154,24.047
155,23.840
156,24.060
157,24.227
158,23.960
159,23.890
160,23.453
161,23.023
162,22.437
163,22.677
164,23.167
165,22.657
166,21.490
167,21.257
168,22.807
169,21.707
170,21.033
171,21.167
172,21.067
173,21.417
174,21.583
175,21.433
176,21.350
177,21.627
178,21.293
179,20.423
180,19.770
181,20.337
182,20.687
183,20.010
184,20.353
185,20.810
186,20.973
187,20.340
188,19.343
189,18.863
190,18.237
191,17.820
192,18.253
193,17.027
194,16.847
195,18.223
196,18.733
197,18.567
198,17.403
199,16.243
200,16.050
201,16.010
202,16.280
203,15.897
204,15.273
205,15.933
206,15.953
207,14.747
208,14.307
209,14.447
210,15.177
211,15.847
212,16.103
213,16.073
214,15.637
215,14.960
216,14.227
217,13.423
218,13.187
219,14.057
220,14.207
221,14.230
222,13.743
223,13.137
224,12.820
225,13.283
226,14.033
227,14.567
228,14.687
229,14.310
230,14.323
231,14.283
232,14.347
233,14.887
234,15.300
235,15.410
236,15.290
237,15.260
238,14.700
239,14.157
240,13.680
241,13.697
