Concentration,Wavelength,Transmittance,Absorbance
1 mcg,375.0004,0.7856003743664444,0.10479831826433197
1 mcg,375.23370000000006,0.763310550602371,0.11729873468806977
1 mcg,375.46700000000004,0.7448852471714029,0.12791062706219344
1 mcg,375.7003,0.7371546266191837,0.13244140434736903
1 mcg,375.9336,0.731896956938153,0.13555005853619553
1 mcg,376.16690000000006,0.697274387419734,0.1565962871922839
1 mcg,376.40020000000004,0.7055198961457172,0.15149073433421603
1 mcg,376.6335,0.7508674027358682,0.12443674920684152
1 mcg,376.8668,0.7197421021974302,0.14282309198082013
1 mcg,377.10010000000005,0.7133097409225728,0.1467218452348381
1 mcg,377.33340000000004,0.721738953506528,0.1416198544411766
1 mcg,377.5667,0.7474197382851211,0.1264354372394998
1 mcg,377.8,0.7832719599484712,0.10608742032017872
1 mcg,378.03330000000005,0.7590184995199643,0.11974763893781545
1 mcg,378.26660000000004,0.736285947220547,0.13295348840393525
1 mcg,378.4999,0.7741191398128615,0.1111921946382035
1 mcg,378.7332,0.7412329748174191,0.13004526870729294
1 mcg,378.96650000000005,0.7037903867743218,0.15255666958292233
1 mcg,379.19980000000004,0.6975443043863476,0.15642820305156477
1 mcg,379.4331,0.7230214506988337,0.14084881780651745
1 mcg,379.6664,0.7268875978135121,0.13853274103016766
1 mcg,379.89970000000005,0.6963471659822797,0.1571741875730933
1 mcg,380.13300000000004,0.6658589783408089,0.17661773991898003
1 mcg,380.3663,0.6809313644765747,0.16689666126094282
1 mcg,380.5996,0.6680627764092091,0.17518272589701486
1 mcg,380.83290000000005,0.688158466868483,0.1623115423430227
1 mcg,381.06620000000004,0.6975632876614595,0.15641638413282757
1 mcg,381.2995,0.7166981908542693,0.14466369180923663
1 mcg,381.5328,0.7460528184819462,0.12723042458734252
1 mcg,381.76610000000005,0.7273703410133867,0.13824441155300263
1 mcg,381.99940000000004,0.7220751773701897,0.14141758440074786
1 mcg,382.2327,0.7297631590108276,0.13681806511793462
1 mcg,382.466,0.7167324067093501,0.14464295867142968
1 mcg,382.69930000000005,0.6906565906630595,0.16073783953163087
1 mcg,382.93260000000004,0.6850560200065279,0.16427391290913243
1 mcg,383.1659,0.706644656916972,0.15079892048199703
1 mcg,383.3992,0.7252963912124508,0.13948448341019362
1 mcg,383.63250000000005,0.7095014059068472,0.14904673963289075
1 mcg,383.86580000000004,0.7230948862528292,0.14080470979793164
1 mcg,384.0991,0.767011318954002,0.11519822702495341
1 mcg,384.3324,0.7669211635146302,0.11524927752466613
1 mcg,384.56570000000005,0.7334781701263018,0.13461280715780516
1 mcg,384.79900000000004,0.7273631559624532,0.138248701586853
1 mcg,385.0323,0.7558882085101026,0.12154242938923361
1 mcg,385.2656,0.7763632966436582,0.10993500450715744
1 mcg,385.49890000000005,0.7555465749483194,0.12173875883045854
1 mcg,385.73220000000003,0.7384624346830175,0.1316715921933634
1 mcg,385.9655,0.7443699110490885,0.12821119025573915
1 mcg,386.1988,0.7426968187482419,0.12918843632816585
1 mcg,386.43210000000005,0.7642601780452281,0.1167587688407411
1 mcg,386.66540000000003,0.7709151806378567,0.11299340224388299
1 mcg,386.8987,0.7436226937881438,0.12864736495100784
1 mcg,387.132,0.7136342509880929,0.1465243140997607
1 mcg,387.36530000000005,0.7011634680315502,0.15418071956857163
1 mcg,387.59860000000003,0.7330612141653325,0.13485975814986767
1 mcg,387.8319,0.778075581724821,0.10897821389503437
1 mcg,388.0652,0.7568433727222139,0.12099398760761676
1 mcg,388.29850000000005,0.7610917927903111,0.11856296123440192
1 mcg,388.53180000000003,0.7492556568935431,0.12536996943887263
1 mcg,388.7651,0.7438583446836178,0.12850976066326347
1 mcg,388.9984,0.7587213993007302,0.11991766673708977
1 mcg,389.23170000000005,0.7463109144923716,0.1270802069537055
1 mcg,389.46500000000003,0.7408435704595275,0.13027348386701854
1 mcg,389.6983,0.7564050709323373,0.12124556831119916
1 mcg,389.9316,0.789024343567039,0.10290959740687713
1 mcg,390.16490000000005,0.7766056122129121,0.10979947530903879
1 mcg,390.39820000000003,0.7436058336913738,0.1286572117860525
1 mcg,390.6315,0.7214145744493976,0.1418150880517387
1 mcg,390.86480000000006,0.719903003273229,0.14272601465339113
1 mcg,391.09810000000004,0.6891661424150797,0.16167606686459393
1 mcg,391.33140000000003,0.6937452445910068,0.15879998081335847
