Distance_(pixels),Gray_Value
0,9.013
1,8.727
2,8.433
3,8.547
4,9.327
5,9.553
6,9.200
7,8.420
8,8.807
9,8.293
10,7.853
11,8.207
12,8.640
13,8.940
14,8.967
15,9.153
16,8.987
17,8.720
18,8.587
19,8.687
20,8.287
21,8.573
22,9.047
23,9.027
24,8.813
25,8.113
26,8.133
27,8.527
28,8.567
29,9.013
30,9.507
31,9.587
32,9.733
33,9.620
34,8.980
35,8.467
36,8.673
37,8.720
38,8.740
39,9.120
40,9.820
41,9.980
42,9.753
43,9.473
44,8.813
45,8.260
46,7.733
47,7.587
48,8.433
49,8.420
50,8.173
51,7.873
52,7.640
53,7.620
54,7.433
55,7.213
56,7.133
57,6.940
58,6.607
59,6.680
60,6.673
61,6.920
62,6.933
63,6.967
64,7.087
65,7.053
66,7.333
67,8.080
68,8.267
69,7.680
70,6.780
71,6.513
72,6.160
73,6.367
74,6.413
75,6.473
76,6.640
77,6.867
78,6.320
79,5.880
80,6.473
81,5.840
82,5.893
83,6.493
84,6.860
85,7.020
86,6.980
87,6.647
88,7.253
89,7.333
90,7.607
91,7.727
92,7.840
93,7.647
94,7.327
95,7.000
96,6.967
97,6.907
98,6.780
99,6.553
100,6.280
101,6.240
102,6.207
103,6.313
104,6.913
105,6.840
106,6.827
107,7.073
108,7.580
109,7.420
110,6.760
111,6.540
112,7.273
113,7.287
114,7.473
115,7.733
116,8.127
117,8.040
118,8.113
119,8.020
120,8.493
121,8.827
122,9.227
123,9.067
124,8.860
125,8.580
126,8.020
127,7.760
128,8.127
129,8.133
130,8.193
131,8.587
132,8.347
133,8.187
134,7.573
135,7.553
136,7.913
137,7.747
138,8.087
139,8.313
140,8.267
141,7.927
142,7.727
143,7.733
144,7.033
145,7.120
146,6.947
147,6.527
148,6.147
149,7.100
150,7.853
151,7.580
152,7.573
153,7.087
154,6.893
155,6.927
156,7.027
157,7.733
158,8.033
159,7.453
160,6.827
161,7.033
162,7.207
163,7.633
164,8.020
165,8.200
166,7.733
167,6.953
168,6.907
169,7.087
170,7.093
171,6.833
172,6.780
173,7.400
174,8.067
175,8.407
176,8.860
177,8.080
178,7.547
179,7.153
180,6.900
181,6.573
182,6.560
183,6.640
184,7.387
185,7.207
186,7.093
187,7.273
188,7.000
189,6.280
190,5.813
191,5.853
192,5.933
193,6.073
194,6.547
195,7.207
196,7.820
197,7.880
198,7.487
199,7.033
200,7.160
201,6.787
202,6.213
203,5.627
204,5.160
205,5.207
206,5.567
207,5.900
208,6.127
209,6.287
210,6.527
211,6.127
212,5.613
213,6.007
214,6.320
215,5.753
216,4.967
217,5.360
218,5.707
219,6.033
220,6.660
221,7.027
222,6.573
223,5.587
224,4.933
225,4.547
226,4.753
227,5.053
228,5.113
229,5.980
230,6.740
231,6.840
232,7.467
233,6.847
234,6.347
235,5.580
236,4.307
237,4.153
238,5.100
239,5.713
240,7.307
241,6.567
242,5.920
243,5.627
244,5.787
245,5.867
246,5.940
247,5.807
248,6.560
249,6.613
250,6.513
251,6.320
252,5.827
253,5.640
254,5.413
255,4.980
256,5.793
257,5.753
258,5.947
259,6.393
260,6.827
261,6.567
262,6.353
263,6.340
264,6.493
265,6.193
266,5.860
267,5.853
268,5.993
269,6.280
270,6.447
271,6.780
272,7.107
273,7.067
274,6.840
275,6.913
276,6.560
277,6.540
278,7.047
279,7.387
280,7.127
281,6.467
282,6.247
283,5.927
284,5.573
285,6.253
286,6.647
287,5.687
288,5.713
289,5.180
290,4.933
291,5.407
292,6.113
293,6.720
294,7.060
295,7.287
296,7.420
297,6.967
298,6.287
299,5.787
300,5.667
301,5.680
302,5.833
303,6.373
304,7.087
305,6.813
306,6.313
307,5.860
308,5.787
309,5.753
310,6.013
311,6.100
312,7.307
313,7.827
314,7.920
315,7.373
316,7.113
317,7.007
318,7.307
319,7.320
320,6.920
321,6.767
322,6.607
323,6.333
324,6.533
325,6.947
326,6.893
327,6.707
328,6.640
329,6.187
330,5.780
331,6.260
332,6.773
333,6.807
334,6.333
335,6.047
336,6.547
337,6.487
338,7.300
339,7.880
340,7.693
341,7.927
342,7.473
343,6.140
344,6.127
345,6.420
346,6.673
347,6.740
348,6.347
349,6.247
350,6.480
351,7.047
352,7.233
353,6.433
354,5.893
355,5.913
356,6.100
357,6.093
358,5.860
359,5.967
360,6.293
361,6.780
362,6.773
363,6.053
364,5.780
365,5.907
366,5.693
367,5.453
368,6.080
369,6.087
370,6.173
371,6.000
372,5.693
373,5.853
374,5.840
375,5.307
376,6.867
377,6.687
378,6.953
379,7.440
380,6.747
381,5.560
382,5.333
383,5.913
384,6.947
385,7.227
386,7.093
387,6.640
388,6.307
389,6.380
390,6.740
391,7.187
392,7.260
393,7.447
394,6.987
395,6.447
396,6.160
397,6.587
398,6.320
399,6.047
400,6.793
401,7.160
402,7.327
403,7.180
404,7.020
405,7.060
406,7.080
407,7.033
408,7.080
409,6.953
410,7.193
411,7.307
412,7.560
413,8.320
414,8.853
415,8.500
416,9.207
417,8.940
418,8.233
419,7.413
420,6.680
421,6.260
422,6.100
423,6.287
424,7.740
425,8.320
426,8.367
427,7.807
428,7.307
429,7.307
430,6.980
431,6.453
432,6.620
433,7.273
434,8.147
435,7.827
436,7.087
437,7.220
438,7.480
439,7.020
440,7.213
441,7.233
442,7.327
443,7.787
444,7.867
445,7.900
446,7.973
447,8.300
448,8.473
449,8.093
450,7.813
451,7.593
452,7.900
453,8.193
454,8.573
455,8.747
456,8.933
457,9.087
458,8.827
459,8.747
460,9.093
461,9.647
462,9.053
463,8.373
464,7.887
465,8.007
466,7.673
467,8.033
468,8.700
469,9.713
470,9.907
471,9.853
472,9.147
473,8.327
474,8.440
475,9.020
476,8.840
477,9.320
478,9.487
479,8.580
480,9.273
481,9.080
482,9.007
483,8.860
484,8.433
485,8.353
486,8.407
487,8.107
488,8.067
489,8.120
490,8.313
491,8.660
492,8.840
493,8.873
494,8.507
495,8.247
496,8.920
497,9.160
498,9.280
499,9.300
500,9.660
501,10.020
502,10.207
503,10.040
504,9.840
505,9.987
506,9.693
507,9.200
508,9.513
509,10.567
510,10.727
511,10.027
512,9.620
513,9.993
514,10.793
515,10.893
516,9.940
517,9.913
518,10.113
519,9.767
520,10.087
521,10.187
522,10.140
523,10.100
524,9.733
525,9.513
526,9.707
527,10.007
528,10.500
529,9.907
530,9.540
531,9.480
532,9.487
533,9.933
534,10.293
535,9.880
536,9.493
537,10.240
538,11.180
539,11.713
540,11.867
541,11.800
542,11.487
543,11.240
544,10.693
545,10.340
546,10.467
547,11.227
548,12.193
549,12.693
550,12.813
551,12.680
552,12.647
553,11.927
554,11.840
555,12.613
556,12.733
557,12.140
558,11.833
559,12.167
560,12.693
561,12.553
562,12.827
563,12.147
564,10.893
565,10.907
566,11.747
567,11.553
568,11.767
569,12.700
570,12.400
571,11.507
572,10.867
573,11.160
574,12.013
575,13.333
576,12.853
577,13.187
578,12.747
579,11.807
580,11.493
581,12.000
582,12.380
583,12.187
584,12.640
585,13.413
586,13.493
587,12.647
588,12.233
589,12.460
590,12.067
591,11.540
592,11.933
593,12.333
594,12.513
595,12.573
596,12.467
597,12.420
598,12.280
599,12.107
600,12.053
601,12.620
602,12.913
603,12.307
604,11.987
605,12.347
606,12.533
607,12.253
608,12.700
609,12.980
610,13.433
611,12.940
612,12.213
613,12.487
614,12.933
615,12.633
616,12.920
617,12.780
618,13.120
619,13.093
620,12.700
621,12.740
622,12.933
623,12.660
624,12.667
625,12.907
626,13.200
627,12.700
628,11.773
629,11.760
630,11.873
631,11.367
632,11.207
633,11.840
634,12.093
635,12.680
636,12.907
637,12.607
638,11.587
639,11.833
640,12.233
641,11.827
642,12.287
643,13.133
644,13.513
645,13.933
646,13.273
647,12.047
648,11.793
649,11.327
650,12.113
651,13.160
652,13.387
653,13.113
654,13.080
655,13.160
656,13.540
657,13.293
658,13.027
659,12.947
660,12.840
661,13.293
662,13.293
663,12.140
664,11.547
665,12.953
666,14.040
667,13.873
668,13.473
669,13.633
670,13.653
671,13.687
672,14.253
673,14.360
674,14.807
675,15.000
676,14.187
677,13.213
678,13.673
679,14.847
680,15.193
681,14.940
682,14.707
683,14.527
684,14.167
685,13.887
686,13.953
687,14.333
688,14.447
689,13.887
690,12.853
691,12.033
692,12.473
693,13.673
694,14.067
695,13.760
696,13.473
697,13.527
698,13.793
699,14.027
700,14.100
701,14.673
702,14.633
703,13.807
704,13.747
705,13.940
706,13.640
707,12.960
708,12.747
709,13.167
710,13.527
711,13.327
712,13.980
713,13.780
714,13.387
715,13.073
716,13.073
717,13.267
718,13.427
719,13.647
720,14.340
721,14.293
722,13.680
723,13.280
724,13.393
725,13.207
726,13.267
727,13.807
728,13.907
729,14.607
730,14.613
