Distance_(pixels),Gray_Value
0,16.957
1,17.227
2,17.017
3,16.687
4,16.503
5,16.533
6,16.570
7,16.330
8,16.330
9,16.410
10,16.370
11,16.670
12,17.510
13,17.360
14,16.437
15,15.997
16,15.450
17,15.880
18,16.317
19,16.277
20,15.980
21,15.760
22,15.857
23,15.887
24,15.587
25,15.667
26,15.850
27,15.860
28,15.843
29,15.503
30,15.157
31,14.967
32,14.990
33,15.120
34,15.257
35,15.077
36,15.027
37,15.057
38,15.230
39,15.460
40,15.607
41,15.447
42,15.027
43,14.767
44,14.790
45,14.610
46,14.520
47,14.470
48,13.993
49,14.243
50,14.187
51,14.227
52,14.353
53,13.853
54,13.503
55,13.963
56,14.273
57,14.563
58,14.513
59,14.133
60,13.860
61,13.920
62,14.100
63,14.370
64,14.227
65,14.367
66,14.907
67,14.847
68,14.247
69,14.217
70,14.817
71,15.037
72,14.350
73,14.180
74,13.950
75,13.900
76,14.350
77,15.040
78,14.830
79,14.340
80,14.227
81,14.467
82,14.367
83,14.077
84,13.957
85,14.177
86,14.313
87,14.293
88,14.297
89,14.337
90,14.327
91,14.337
92,14.417
93,14.527
94,14.597
95,14.727
96,13.620
97,14.520
98,14.793
99,14.243
100,14.330
101,14.900
102,14.777
103,13.817
104,14.013
105,14.343
106,14.547
107,14.437
108,14.290
109,14.350
110,14.900
111,15.450
112,14.833
113,14.507
114,14.483
115,15.113
116,15.283
117,14.733
118,14.423
119,14.513
120,14.633
121,14.853
122,15.090
123,15.080
124,14.820
125,14.620
126,14.387
127,14.487
128,14.553
129,14.127
130,14.050
131,14.500
132,14.910
133,14.807
134,14.740
135,14.930
136,14.263
137,14.663
138,14.697
139,14.457
140,14.227
141,14.447
142,14.573
143,14.657
144,14.510
145,14.630
146,15.057
147,15.507
148,15.150
149,14.790
150,14.747
151,15.097
152,14.707
153,14.547
154,14.477
155,14.427
156,14.473
157,14.833
158,14.927
159,14.987
160,14.733
161,14.683
162,14.703
163,14.803
164,15.203
165,15.423
166,15.573
167,15.293
168,14.303
169,14.403
170,14.413
171,14.443
172,14.573
173,14.573
174,14.687
175,14.747
176,14.747
177,14.997
178,14.897
179,14.477
180,14.337
181,14.587
182,14.937
183,14.947
184,14.537
185,14.117
186,13.837
187,14.127
188,15.000
189,15.530
190,15.160
191,14.787
192,14.033
193,15.187
194,14.777
195,13.777
196,14.277
197,14.837
198,14.220
199,13.773
200,14.290
201,15.530
202,14.557
203,13.963
204,14.043
205,13.843
206,14.180
207,14.397
208,14.327
209,14.467
210,14.637
211,14.837
212,14.690
213,14.640
214,14.330
215,14.140
216,13.880
217,14.090
218,14.420
219,14.340
220,14.113
221,14.013
222,14.223
223,14.503
224,14.970
225,14.570
226,14.320
227,14.200
228,14.590
229,14.650
230,14.623
231,14.433
232,13.393
233,13.633
234,13.937
235,14.327
236,14.740
237,14.950
238,14.793
239,14.633
240,13.820
241,14.010
242,14.143
243,14.023
244,14.240
245,14.433
246,14.170
247,13.810
248,14.237
249,14.677
250,14.880
251,14.310
252,13.990
253,14.320
254,14.723
255,14.640
256,14.107
257,14.207
258,14.457
259,14.477
260,14.567
261,14.767
262,15.117
263,15.147
264,14.373
265,15.033
266,15.350
267,14.950
268,14.470
269,14.820
270,14.930
271,14.563
272,14.513
273,14.227
274,14.130
275,14.370
276,14.737
277,14.997
278,14.567
279,14.047
280,14.490
281,14.810
282,14.810
283,14.640
284,14.620
285,14.820
286,14.987
287,14.913
288,14.383
289,14.500
290,14.600
291,14.930
292,14.747
293,14.567
294,14.327
295,14.417
296,13.610
297,14.180
298,14.210
299,14.150
300,14.630
301,14.770
302,14.323
303,14.183
304,13.843
305,14.853
306,15.337
307,14.707
308,14.370
309,14.620
310,14.480
311,13.700
312,14.353
313,14.883
314,15.140
315,14.890
316,14.570
317,14.513
318,14.480
319,14.373
320,14.067
321,14.340
322,14.570
323,14.750
324,14.803
325,14.903
326,14.750
327,14.560
328,13.957
329,14.407
330,14.997
331,15.467
332,15.347
333,14.247
334,13.817
335,14.313
336,14.187
337,14.547
338,14.777
339,14.747
340,14.457
341,14.243
342,14.437
343,14.647
344,14.353
345,14.863
346,14.403
347,14.373
348,15.137
349,14.947
350,14.523
351,14.883
352,14.407
353,14.377
354,14.500
355,14.750
356,14.603
357,14.293
358,14.327
359,14.577
360,14.103
361,15.053
362,15.007
363,14.237
364,14.230
365,14.447
366,14.453
367,14.420
368,13.703
369,14.660
370,15.037
371,14.687
372,14.297
373,13.907
374,13.477
375,13.447
376,13.437
377,14.147
378,14.543
379,14.183
380,13.923
381,13.893
382,13.910
383,13.930
384,14.310
385,13.860
386,13.850
387,13.840
388,13.173
389,12.633
390,13.263
391,14.233
392,13.093
393,13.513
394,13.823
395,13.773
396,13.947
397,14.127
398,13.937
399,13.697
400,13.780
401,13.690
402,13.600
403,13.450
404,13.120
405,12.710
406,12.953
407,13.343
408,13.490
409,13.870
410,13.333
411,12.903
412,13.203
413,13.493
414,13.537
415,13.677
416,13.357
417,13.057
418,12.953
419,13.233
420,13.660
421,13.920
422,13.710
423,13.340
424,12.950
425,13.320
426,13.190
427,13.050
428,13.323
429,13.503
430,13.687
431,14.207
432,14.383
433,14.963
434,15.163
435,14.653
436,14.270
437,14.140
438,14.280
439,14.330
440,14.070
441,14.300
442,14.850
443,15.230
444,15.110
445,14.400
446,13.980
447,14.140
448,14.430
449,14.510
450,14.450
451,14.580
452,14.510
453,14.640
454,14.630
455,14.480
456,14.240
457,14.550
458,14.810
459,14.950
460,14.630
461,14.140
462,14.330
463,14.877
464,15.003
465,14.747
466,14.280
467,14.277
468,14.610
469,14.870
470,14.783
471,14.557
472,14.353
473,15.283
474,15.057
475,14.577
476,15.063
477,15.387
478,15.110
479,14.583
480,14.927
481,15.030
482,14.907
483,14.967
484,15.337
485,15.577
486,15.303
487,14.913
488,14.403
489,15.513
490,16.043
491,15.993
492,15.980
493,15.720
494,15.633
495,15.773
496,14.907
497,15.570
498,15.890
499,15.750
500,15.530
501,15.630
502,15.580
503,15.590
504,15.430
505,15.470
506,15.690
507,15.700
508,15.443
509,14.933
510,15.043
511,15.490
512,15.447
513,15.907
514,15.753
515,15.350
