Distance_(pixels),Gray_Value
0,16.953
1,16.827
2,17.820
3,19.687
4,21.240
5,21.600
6,18.700
7,15.673
8,12.713
9,12.620
10,13.453
11,15.600
12,17.787
13,18.987
14,18.547
15,17.940
16,15.967
17,15.467
18,14.413
19,13.853
20,14.587
21,16.273
22,17.507
23,17.667
24,17.960
25,18.460
26,17.700
27,15.647
28,13.587
29,13.447
30,14.267
31,15.580
32,17.427
33,18.847
34,18.953
35,18.567
36,18.267
37,17.873
38,16.633
39,15.993
40,15.280
41,15.333
42,14.513
43,13.547
44,12.967
45,13.433
46,13.787
47,13.913
48,14.093
49,14.633
50,15.367
51,15.540
52,14.940
53,15.253
54,16.660
55,17.633
56,18.653
57,18.613
58,18.040
59,17.300
60,16.113
61,14.853
62,13.213
63,12.260
64,14.093
65,15.027
66,15.753
67,15.787
68,14.347
69,13.300
70,12.960
71,13.747
72,13.773
73,13.960
74,13.720
75,13.247
76,12.333
77,12.527
78,12.127
79,11.193
80,11.120
81,11.033
82,10.280
83,9.253
84,8.980
85,9.440
86,10.173
87,10.873
88,12.220
89,12.580
90,13.187
91,13.687
92,13.607
93,14.200
94,15.073
95,15.807
96,16.880
97,16.660
98,15.507
99,13.727
100,12.307
101,12.233
102,12.433
103,12.860
104,13.907
105,13.947
106,12.827
107,11.460
108,10.473
109,10.367
110,10.313
111,11.180
112,13.993
113,15.707
114,16.133
115,14.880
116,13.120
117,12.147
118,11.493
119,11.460
120,11.573
121,11.700
122,11.733
123,12.327
124,12.640
125,12.560
126,11.927
127,12.180
128,12.653
129,11.807
130,11.400
131,11.660
132,11.820
133,12.807
134,13.213
135,12.640
136,12.707
137,12.267
138,12.140
139,12.460
140,12.147
141,11.180
142,10.273
143,10.047
144,11.153
145,11.827
146,12.320
147,12.900
148,13.847
149,15.047
150,15.440
151,15.207
152,14.853
153,16.020
154,16.140
155,15.133
156,14.273
157,13.580
158,13.233
159,13.447
160,14.067
161,13.420
162,12.500
163,11.687
164,10.787
165,9.700
166,9.373
167,9.487
168,12.140
169,11.740
170,11.780
171,12.120
172,11.453
173,10.300
174,9.820
175,10.400
176,11.087
177,10.773
178,10.513
179,11.180
180,12.360
181,13.520
182,13.147
183,12.653
184,12.120
185,11.627
186,10.993
187,10.613
188,10.513
189,11.587
190,11.713
191,10.927
192,10.613
193,10.973
194,11.433
195,11.767
196,11.407
197,11.113
198,10.627
199,10.273
200,10.167
201,9.887
202,9.660
203,10.060
204,10.327
205,10.287
206,9.580
207,8.700
208,10.433
209,11.447
210,12.420
211,13.327
212,12.733
213,12.267
214,12.793
215,13.607
216,14.167
217,14.667
218,14.800
219,14.347
220,13.020
221,11.680
222,10.073
223,9.087
224,10.567
225,11.193
226,11.747
227,11.413
228,10.207
229,9.700
230,9.853
231,10.093
232,10.993
233,11.520
234,12.153
235,13.493
236,14.560
237,15.480
238,16.520
239,15.513
240,14.207
241,12.687
