Distance_(pixels),Gray_Value
0,35.290
1,36.030
2,35.910
3,35.640
4,36.023
5,36.033
6,35.723
7,35.483
8,35.323
9,34.027
10,33.917
11,34.563
12,34.450
13,33.767
14,33.090
15,32.637
16,34.077
17,34.077
18,34.043
19,33.677
20,33.197
21,33.313
22,33.443
23,33.037
24,33.077
25,33.453
26,33.147
27,32.107
28,31.713
29,31.907
30,32.007
31,31.660
32,31.733
33,31.760
34,31.543
35,31.080
36,31.223
37,31.570
38,31.443
39,30.830
40,30.773
41,31.197
42,31.193
43,30.637
44,30.433
45,31.030
46,31.410
47,31.173
48,29.450
49,29.720
50,29.643
51,29.420
52,29.520
53,29.710
54,29.577
55,29.607
56,29.943
57,29.710
58,29.423
59,29.370
60,29.590
61,29.917
62,29.550
63,29.047
64,29.253
65,29.477
66,29.500
67,29.370
68,29.523
69,29.253
70,28.690
71,28.577
72,29.260
73,29.490
74,29.603
75,29.493
76,29.170
77,28.927
78,28.673
79,28.470
80,28.410
81,28.400
82,28.867
83,28.857
84,28.227
85,27.957
86,28.047
87,27.870
88,27.793
89,27.740
90,26.997
91,26.267
92,26.357
93,27.397
94,28.093
95,28.057
96,26.987
97,27.287
98,27.537
99,27.370
100,27.433
101,27.933
102,27.520
103,26.167
104,26.687
105,27.463
106,27.777
107,26.913
108,25.800
109,25.710
110,25.493
111,24.990
112,25.320
113,25.177
114,25.250
115,25.870
116,25.713
117,24.960
118,24.280
119,24.190
120,24.810
121,24.230
122,23.780
123,24.340
124,24.943
125,25.193
126,24.547
127,24.040
128,24.137
129,22.683
130,21.690
131,22.407
132,23.947
133,24.520
134,24.023
135,23.443
136,23.733
137,24.290
138,24.390
139,24.683
140,24.693
141,24.883
142,24.660
143,24.207
144,23.497
145,23.870
146,24.277
147,24.460
148,23.943
149,24.283
150,24.447
151,24.190
152,24.403
153,24.800
154,24.353
155,23.920
156,23.657
157,23.833
158,23.260
159,22.950
160,23.660
161,23.260
162,23.547
163,23.897
164,23.897
165,24.100
166,23.627
167,22.667
168,22.657
169,22.203
170,22.730
171,23.273
172,22.877
173,23.477
174,23.763
175,22.743
176,22.537
177,22.820
178,22.870
179,22.660
180,22.813
181,22.767
182,21.820
183,20.640
184,21.197
185,21.600
186,22.490
187,22.203
188,21.243
189,21.907
190,22.810
191,22.400
192,21.663
193,21.683
194,21.667
195,21.413
196,20.803
197,20.900
198,21.063
199,21.193
200,22.730
201,23.030
202,22.217
203,21.340
204,21.163
205,21.297
206,21.007
207,21.147
208,21.997
209,22.097
210,21.567
211,20.920
212,21.117
213,22.227
214,22.480
215,22.053
216,22.057
217,21.637
218,20.943
219,20.450
220,19.947
221,19.873
222,20.107
223,20.657
224,22.700
225,22.903
226,22.797
227,22.270
228,21.673
229,21.247
230,21.077
231,21.193
232,21.860
233,21.943
234,21.930
235,21.637
236,20.630
237,20.760
238,21.500
239,21.480
240,21.210
241,20.483
242,20.277
243,21.157
244,22.417
245,22.300
246,21.220
247,20.413
248,20.500
249,21.070
250,21.207
251,21.207
252,21.000
253,21.130
254,20.483
255,19.910
256,21.117
257,21.283
258,20.963
259,21.013
260,21.473
261,21.697
262,21.050
263,19.843
264,19.323
265,19.113
266,19.197
267,19.280
268,19.767
269,20.590
270,20.690
271,20.017
272,20.343
273,19.837
274,19.827
275,19.967
276,19.743
277,19.823
278,19.727
279,19.193
280,19.663
281,19.683
282,20.043
283,20.110
284,19.667
285,19.607
286,19.600
287,19.697
288,20.350
289,20.470
290,20.060
291,20.150
292,20.403
293,20.077
294,19.993
295,20.360
296,19.607
297,18.243
298,18.433
299,19.943
