Distance_(pixels),Gray_Value
0,30.777
1,30.870
2,30.640
3,30.020
4,29.277
5,29.173
6,28.980
7,28.830
8,29.943
9,29.853
10,29.580
11,29.250
12,29.063
13,29.097
14,28.477
15,27.930
16,28.843
17,29.817
18,29.453
19,28.450
20,28.700
21,28.780
22,28.693
23,29.307
24,28.927
25,28.977
26,27.553
27,27.133
28,27.070
29,27.227
30,27.757
31,27.367
32,27.383
33,27.680
34,28.023
35,28.153
36,27.740
37,27.750
38,27.710
39,26.850
40,25.723
41,26.423
42,26.970
43,27.130
44,27.270
45,27.557
46,27.117
47,26.533
48,25.713
49,25.480
50,25.420
51,25.633
52,25.783
53,25.707
54,25.177
55,24.437
56,24.463
57,24.090
58,24.287
59,24.580
60,24.553
61,25.397
62,25.630
63,24.503
64,23.660
65,23.757
66,24.257
67,25.343
68,25.753
69,25.270
70,24.253
71,23.773
72,24.303
73,24.887
74,24.770
75,24.480
76,24.640
77,24.533
78,24.133
79,23.877
80,23.660
81,24.113
82,24.570
83,24.087
84,23.483
85,24.470
86,24.703
87,23.240
88,23.583
89,24.047
90,24.053
91,23.640
92,23.267
93,23.550
94,23.323
95,22.967
96,22.733
97,23.047
98,23.197
99,23.287
100,23.390
101,23.890
102,24.047
103,23.943
104,23.273
105,22.977
106,22.673
107,22.267
108,21.637
109,22.040
110,22.480
111,22.247
112,21.700
113,22.253
114,23.217
115,23.657
116,22.800
117,22.203
118,21.890
119,21.557
120,21.933
121,21.440
122,21.347
123,21.677
124,22.060
125,22.110
126,22.143
127,22.100
128,22.270
129,22.033
130,21.517
131,20.850
132,20.987
133,22.043
134,22.853
135,22.973
136,22.560
137,21.790
138,21.263
139,21.363
140,21.267
141,21.383
142,21.727
143,22.387
144,22.660
145,22.180
146,21.683
147,21.423
148,21.413
149,21.440
150,21.683
151,22.090
152,22.843
153,23.017
154,22.630
155,22.537
156,22.593
157,22.383
158,21.747
159,21.887
160,22.387
161,22.140
162,21.580
163,20.860
164,21.030
165,22.097
166,22.717
167,21.907
168,20.987
169,21.437
170,21.953
171,21.163
172,20.313
173,21.513
174,22.423
175,21.490
176,21.757
177,22.357
178,22.607
179,22.063
180,20.873
181,20.180
182,20.327
183,20.780
184,20.647
185,21.040
186,21.423
187,21.153
188,20.633
189,20.797
190,20.723
191,20.233
192,20.230
193,20.017
194,19.803
195,19.943
196,20.083
197,20.860
198,20.987
199,20.223
200,19.230
201,19.450
202,19.083
203,18.773
204,18.340
205,18.173
206,17.903
207,17.720
208,17.443
209,17.577
210,17.983
211,18.440
212,18.787
213,18.880
214,18.143
215,17.250
216,16.730
217,16.673
218,16.480
219,16.393
220,16.243
221,16.157
222,15.813
223,15.770
224,15.967
225,15.830
226,16.207
227,16.450
228,16.020
229,16.273
230,16.707
231,15.917
232,15.310
233,14.830
234,14.533
235,15.013
236,15.710
237,15.920
238,15.173
239,14.443
240,14.060
241,14.953
242,15.453
243,14.577
244,14.260
245,14.723
246,14.933
247,14.497
248,15.143
249,15.103
250,15.383
251,15.417
252,15.260
253,14.910
254,14.453
255,14.257
256,14.553
257,14.823
258,15.110
259,15.567
260,16.127
261,16.447
262,16.093
263,15.460
264,15.353
265,14.913
266,14.607
267,14.430
268,14.483
269,14.550
270,14.890
271,15.200
272,14.667
273,14.073
274,14.157
275,13.967
276,13.820
277,14.217
278,14.480
279,13.980
280,14.303
281,14.477
282,14.347
283,14.097
284,14.243
285,14.470
286,14.247
287,13.877
288,13.653
289,13.687
290,14.157
291,14.800
292,15.117
293,14.723
294,14.097
295,13.757
296,14.057
297,13.857
298,13.827
299,14.040
300,14.033
301,14.157
302,14.160
303,14.610
304,14.160
305,13.623
306,13.360
307,13.540
