Wavelength,Gray_Value
77.887,8.193333333333333
78.1182,8.013333333333334
78.3494,7.989
78.5806,7.904333333333334
78.8118,8.137666666666666
79.043,8.637666666666666
79.27420000000001,9.006666666666666
79.5054,8.817666666666666
79.7366,8.835666666666667
79.9678,9.013333333333334
80.199,8.889
80.4302,8.617666666666667
80.6614,8.453333333333333
80.8926,8.304333333333332
81.1238,8.000333333333332
81.355,8.06
81.5862,8.62
81.8174,8.813
82.0486,8.615666666666668
82.2798,8.137666666666668
82.511,8.002
82.7422,8.497666666666666
82.9734,8.735666666666667
83.2046,8.404666666666666
83.4358,8.724666666666668
83.667,8.766333333333334
83.8982,8.64
84.1294,8.562333333333333
84.3606,8.297666666666666
84.5918,8.307
84.82300000000001,8.191333333333333
85.0542,8.167
85.2854,8.507
85.5166,8.715666666666666
85.7478,8.800333333333334
85.979,9.013333333333334
86.2102,8.94
86.4414,8.813333333333333
86.6726,8.484333333333334
86.9038,8.289
87.135,8.411333333333333
87.36619999999999,8.215666666666666
87.5974,8.18
87.8286,8.58
88.0598,9.040000000000001
88.291,9.084666666666665
88.5222,8.531
88.7534,8.084333333333333
88.9846,7.966666666666666
89.2158,7.9976666666666665
89.447,8.095333333333334
89.6782,8.135666666666667
89.9094,8.073333333333332
90.1406,8.36
90.37180000000001,8.308666666666667
90.603,7.884333333333333
90.8342,7.717666666666666
91.0654,7.866666666666667
91.2966,8.068666666666667
91.5278,8.024666666666667
91.759,7.826666666666667
91.9902,8.093333333333334
92.2214,8.313333333333334
92.4526,8.206666666666667
92.6838,8.217666666666666
92.91499999999999,8.384333333333332
93.1462,8.651
93.3774,8.713666666666667
93.6086,8.349
93.8398,8.042333333333334
94.071,7.529000000000001
94.3022,7.033333333333334
94.5334,7.495666666666668
94.7646,7.273333333333333
94.9958,7.14
95.227,7.449000000000001
95.4582,7.897666666666666
95.6894,8.135666666666667
95.92060000000001,8.131333333333332
96.1518,8.122333333333332
96.383,8.517666666666669
96.6142,8.677666666666667
96.8454,8.664333333333333
97.0766,8.66
97.3078,8.764333333333333
97.539,8.808666666666666
97.7702,8.535666666666666
98.0014,8.257666666666667
98.23259999999999,7.809
98.46379999999999,7.56
98.695,7.586666666666666
98.9262,7.953333333333333
99.1574,8.035333333333332
