Distance_(pixels),Gray_Value
0,21.870
1,22.270
2,21.877
3,21.797
4,22.180
5,22.060
6,21.607
7,21.857
8,21.890
9,22.450
10,21.647
11,21.887
12,22.460
13,22.200
14,22.097
15,21.440
16,21.800
17,22.830
18,21.310
19,21.080
20,22.687
21,22.590
22,21.787
23,21.247
24,21.717
25,22.793
26,22.530
27,21.620
28,21.597
29,22.007
30,21.963
31,21.917
32,22.080
33,21.997
34,21.807
35,21.747
36,21.777
37,21.867
38,22.047
39,22.207
40,21.977
41,21.787
42,21.643
43,21.743
44,21.957
45,21.747
46,21.647
47,21.717
48,20.457
49,21.097
50,21.447
51,21.497
52,21.767
53,22.197
54,22.347
55,22.037
56,21.837
57,22.027
58,22.207
59,22.537
60,22.887
61,22.947
62,22.357
63,21.387
64,21.027
65,22.127
66,21.883
67,21.113
68,21.437
69,22.247
70,22.323
71,22.203
72,21.413
73,22.073
74,22.203
75,22.053
76,22.407
77,22.147
78,22.200
79,22.710
80,21.913
81,21.563
82,21.983
83,21.893
84,21.117
85,21.837
86,22.867
87,22.687
88,22.457
89,22.477
90,22.357
91,22.587
92,22.587
93,22.157
94,22.137
95,22.427
96,21.797
97,22.357
98,22.767
99,22.687
100,22.290
101,21.770
102,21.550
103,21.380
104,21.840
105,22.590
106,22.323
107,22.313
108,21.997
109,21.537
110,22.077
111,21.913
112,20.477
113,21.220
114,21.670
115,20.997
116,21.260
117,22.140
118,22.553
119,21.693
120,22.023
121,22.673
122,22.323
123,21.643
124,21.993
125,22.473
126,22.430
127,22.220
128,22.450
129,22.560
130,22.087
131,22.087
132,22.277
133,22.227
134,22.480
135,22.600
136,22.647
137,23.057
138,22.090
139,21.080
140,21.633
141,22.753
142,22.617
143,22.047
144,22.847
145,23.667
146,22.383
147,21.593
148,22.793
149,22.483
150,21.870
151,23.070
152,23.023
153,22.903
154,22.890
155,22.950
156,22.930
157,22.850
158,22.680
159,22.620
160,22.297
161,22.930
162,23.310
163,23.200
164,23.087
165,22.887
166,22.817
167,23.187
168,23.250
169,23.590
170,23.650
171,23.600
172,23.650
173,23.320
174,23.130
175,23.747
176,24.290
177,24.553
178,24.993
179,24.753
180,24.060
181,24.270
182,25.010
183,25.210
184,24.443
185,24.463
186,24.263
187,24.473
188,24.373
189,23.753
190,23.803
191,24.753
192,24.553
193,24.933
194,24.863
195,24.333
196,24.253
197,24.633
198,24.633
199,24.403
200,25.023
201,25.293
202,25.733
203,25.073
204,25.017
205,25.207
206,24.813
207,25.377
208,25.050
209,25.673
210,25.623
211,25.163
212,25.603
213,25.943
214,25.743
215,25.563
216,25.330
217,25.533
218,24.867
219,25.247
220,25.853
221,25.543
222,26.050
223,26.057
224,25.967
225,26.657
226,26.367
227,25.537
228,25.507
229,25.877
230,25.857
231,25.757
232,25.957
233,26.397
234,25.887
235,25.527
236,26.187
237,26.477
238,26.237
239,26.047
240,25.067
241,25.133
242,25.350
243,25.613
244,25.817
245,26.017
246,25.647
247,25.287
248,25.777
249,26.077
250,26.030
251,25.710
252,25.850
253,25.930
254,25.563
255,25.470
256,25.207
257,25.997
258,25.973
259,25.593
260,26.113
261,26.223
262,25.990
263,25.730
264,25.543
265,25.823
266,25.797
267,25.577
268,25.847
269,26.237
270,26.723
271,26.453
272,25.937
273,26.150
274,25.570
275,24.963
276,25.233
277,25.523
278,25.897
279,26.147
280,26.243
281,26.373
282,26.210
283,26.010
284,26.453
285,26.973
286,26.553
287,25.753
288,26.007
289,25.787
290,25.957
291,25.287
292,25.360
293,25.890
294,25.563
295,25.503
296,26.603
297,26.293
298,25.783
299,25.453
300,25.640
301,25.980
302,26.040
303,25.777
304,24.393
305,26.237
306,25.643
307,24.843
308,26.293
309,26.393
310,25.127
311,25.147
312,24.927
313,25.827
314,26.517
315,25.607
316,25.597
317,25.817
318,24.837
319,24.667
320,25.740
321,26.420
322,25.250
323,25.230
324,25.900
325,25.020
326,24.920
327,25.920
328,25.870
329,25.300
330,24.987
331,24.793
332,24.607
333,25.877
334,26.767
335,25.787
336,24.387
337,25.027
338,24.647
339,24.817
340,26.163
341,25.763
342,24.533
343,24.873
344,25.333
345,25.553
346,25.043
347,25.573
348,25.507
349,25.367
350,25.807
351,25.627
352,25.403
353,25.993
354,25.537
355,25.027
356,25.807
357,25.947
358,25.450
359,25.360
360,25.517
361,25.617
362,25.180
363,25.880
364,26.050
365,25.600
366,26.140
367,26.363
368,26.510
369,26.287
370,25.863
371,25.337
372,25.600
373,26.300
374,26.207
375,25.547
376,25.207
377,26.327
378,26.233
379,26.003
380,26.820
381,27.107
382,26.473
383,26.143
384,26.677
385,27.217
386,26.637
387,25.767
388,25.823
389,26.593
390,27.383
391,28.043
392,27.283
393,26.763
394,26.673
395,27.753
396,27.203
397,26.253
398,27.493
399,28.383
400,27.280
401,26.160
402,27.163
403,28.113
404,26.777
405,26.867
406,28.137
407,27.277
408,26.897
409,27.487
410,27.740
411,27.790
412,27.387
413,26.767
414,27.010
415,27.490
416,27.357
417,28.667
418,29.277
419,28.857
420,28.457
421,27.797
422,27.437
423,27.797
424,28.897
425,28.657
426,27.527
427,27.497
428,28.910
429,29.240
430,29.400
431,30.230
432,28.650
433,27.900
434,28.660
435,29.280
436,28.360
437,28.150
438,29.290
439,30.630
440,29.510
441,29.660
442,29.440
443,29.010
444,29.010
445,29.520
446,30.130
447,30.380
448,29.990
449,30.433
450,30.300
451,30.070
452,30.513
453,31.113
454,30.723
455,29.763
456,30.393
457,30.883
458,31.153
459,31.043
460,30.847
461,30.897
462,30.787
463,30.513
464,30.400
465,31.277
466,30.950
467,30.813
468,31.157
469,31.337
470,31.900
471,31.360
472,30.387
473,31.687
474,32.113
475,31.533
476,31.280
477,31.610
478,31.703
479,31.653
480,32.017
481,32.793
482,31.920
483,30.043
484,31.783
485,33.403
486,32.400
487,31.710
488,33.193
489,33.440
490,32.787
491,31.780
492,31.973
493,32.520
494,32.427
495,32.517
496,30.880
497,31.763
498,32.463
499,31.703
500,31.727
501,32.357
502,31.960
503,32.300
504,31.433
505,30.993
506,31.977
507,32.607
508,32.050
509,32.650
510,32.963
511,31.727
512,31.763
513,32.303
514,32.043
515,31.803
516,32.473
517,32.463
518,32.170
519,32.090
520,31.020
521,32.610
522,33.360
523,32.530
524,32.333
525,32.783
526,33.090
527,32.833
528,31.897
529,32.107
530,32.817
531,32.637
532,32.060
533,33.370
534,34.230
535,32.210
536,32.523
537,32.123
538,32.343
539,33.423
540,32.733
541,32.253
542,33.233
543,33.063
544,32.383
545,32.497
546,31.980
547,31.647
548,31.920
549,32.510
550,32.377
551,32.057
552,31.137
553,32.377
554,32.180
555,31.550
556,32.033
557,32.257
558,31.957
559,32.120
560,31.680
561,31.800
562,31.890
563,32.280
564,32.410
565,31.600
566,31.240
567,31.710
568,31.750
569,32.280
570,32.030
571,31.290
572,31.163
573,31.843
574,32.003
575,31.573
576,31.560
577,32.140
578,31.310
579,30.740
580,31.617
581,31.937
582,31.797
583,32.297
584,31.057
585,31.497
586,32.037
587,31.897
588,31.453
589,31.473
590,31.623
591,31.280
592,31.727
593,32.137
594,31.197
595,30.847
596,32.087
597,32.077
598,31.227
599,31.507
600,31.853
601,32.323
602,31.107
603,30.717
604,30.890
605,30.590
606,31.267
607,31.387
608,31.363
609,30.553
610,29.993
611,31.233
612,31.617
613,30.867
614,31.547
615,32.187
616,30.247
617,29.687
618,30.387
619,31.417
620,31.433
621,30.753
622,30.573
623,30.673
624,30.380
625,30.550
626,30.287
627,29.957
628,30.270
629,30.390
630,30.177
631,30.037
632,29.243
633,29.173
634,28.813
635,28.617
636,28.940
637,28.490
638,27.887
639,28.207
640,27.593
641,26.977
642,26.533
643,26.833
644,27.080
645,26.040
646,25.170
647,25.440
648,26.040
649,27.180
650,27.307
651,25.490
