Distance_(pixels),Gray_Value
0,1.787
1,1.747
2,1.703
3,1.643
4,1.577
5,1.563
6,1.650
7,1.650
8,1.537
9,1.523
10,1.483
11,1.423
12,1.317
13,1.257
14,1.240
15,1.283
16,1.810
17,1.993
18,2.003
19,2.023
20,2.003
21,1.940
22,1.957
23,1.913
24,2.100
25,2.153
26,2.420
27,2.387
28,2.367
29,2.367
30,2.333
31,2.007
32,1.740
33,1.507
34,1.480
35,1.587
36,1.713
37,1.780
38,2.207
39,2.460
40,2.587
41,2.713
42,2.700
43,2.507
44,2.397
45,2.310
46,2.177
47,1.997
48,2.007
49,2.053
50,1.767
51,1.570
52,1.447
53,1.360
54,1.173
55,1.040
56,0.980
57,0.967
58,0.927
59,0.977
60,1.077
61,1.263
62,1.263
63,1.137
64,0.873
65,0.807
66,0.853
67,0.873
68,1.003
69,1.023
70,1.373
71,1.440
72,1.813
73,1.947
74,1.783
75,1.720
76,1.547
77,1.580
78,1.633
79,1.777
80,2.313
81,2.560
82,2.587
83,2.653
84,2.733
85,2.840
86,2.867
87,2.653
88,2.730
89,2.590
90,2.597
91,2.613
92,2.660
93,2.667
94,2.700
95,2.820
96,2.667
97,2.560
98,2.433
99,2.280
100,2.020
101,1.733
102,1.487
103,1.553
104,1.447
105,1.433
106,1.410
107,1.463
108,1.477
109,1.537
110,1.580
111,1.633
112,1.803
113,2.087
114,2.167
115,2.170
116,2.303
117,2.323
118,2.320
119,2.223
120,2.197
121,2.103
122,1.670
123,1.647
124,1.603
125,1.570
126,1.540
127,1.290
128,1.223
129,1.160
130,1.060
131,1.053
132,1.053
133,0.993
134,0.993
135,1.000
136,1.260
137,1.193
138,1.200
139,1.227
140,1.250
141,1.277
142,1.337
143,1.367
144,1.307
145,1.413
146,1.317
147,1.170
148,1.083
149,1.047
150,0.893
151,0.837
152,0.810
153,0.837
154,0.810
155,0.763
156,0.700
157,0.680
158,0.727
159,0.660
160,0.867
161,0.840
162,0.880
163,0.820
164,0.637
165,0.610
166,0.930
167,1.130
168,1.197
169,1.563
170,1.863
171,1.783
172,1.700
173,1.693
174,1.680
175,1.510
176,1.123
177,1.043
178,0.977
179,1.010
180,1.110
181,1.150
182,0.987
183,1.013
184,0.887
185,0.813
186,0.733
187,0.857
188,0.957
189,1.037
190,1.087
191,0.843
192,0.383
193,0.410
194,0.337
195,0.283
196,0.197
197,0.157
198,0.157
199,0.177
200,0.117
201,0.107
202,0.170
203,0.213
204,0.360
205,0.460
206,0.653
207,0.500
208,0.337
209,0.350
210,0.310
211,0.330
212,0.417
213,0.523
214,0.543
215,0.503
216,0.437
217,0.497
218,0.497
219,0.390
220,0.337
221,0.303
222,0.330
223,0.337
224,0.287
225,0.293
226,0.337
227,0.443
228,0.503
229,0.737
230,1.080
231,1.080
232,1.093
233,1.127
234,1.507
235,1.567
236,1.707
237,1.820
238,1.893
239,1.927
240,1.533
241,1.883
242,1.833
243,1.643
244,1.683
245,1.603
246,1.417
247,1.157
248,1.423
249,1.477
250,1.183
251,1.063
252,1.050
253,0.997
254,0.973
255,0.860
256,0.490
257,0.503
258,0.553
259,0.553
260,0.913
261,1.060
262,1.273
263,1.313
264,1.290
265,1.260
266,1.023
267,0.863
268,0.503
269,0.497
270,0.643
271,0.743
272,0.900
273,0.907
274,0.727
275,0.720
276,0.630
277,0.703
278,0.823
279,0.757
280,0.753
281,0.740
282,0.557
283,0.580
284,0.540
285,0.473
286,0.513
287,0.460
288,0.330
289,0.340
290,0.340
291,0.300
292,0.253
293,0.233
294,0.243
295,0.337
296,0.297
297,0.363
298,0.437
299,0.423
300,0.553
301,0.607
302,0.637
303,0.623
304,1.143
305,1.170
306,1.220
307,1.247
308,1.157
309,1.097
310,0.713
311,0.653
312,0.687
313,0.700
314,0.680
315,0.627
316,0.633
317,0.707
318,0.677
319,0.617
320,0.303
321,0.377
322,0.327
323,0.220
324,0.247
325,0.313
326,0.563
327,0.550
328,0.783
329,0.937
330,1.077
331,1.057
332,1.017
333,1.043
334,1.070
335,1.023
336,1.210
337,1.293
338,1.273
339,1.233
340,1.130
341,1.017
342,0.983
343,0.963
344,0.700
345,0.690
346,0.663
347,0.673
348,0.593
349,0.583
350,0.583
351,0.573
352,0.953
353,1.013
354,1.007
355,0.960
356,0.953
357,0.960
358,0.677
359,0.620
360,0.717
361,0.657
362,0.633
363,0.410
364,0.297
365,0.340
366,0.383
367,0.263
368,0.087
369,0.120
370,0.120
371,0.120
372,0.173
373,0.293
374,0.370
375,0.383
376,0.760
377,0.713
378,0.970
379,1.103
380,1.203
381,1.343
382,1.390
383,1.497
384,1.380
385,1.500
386,1.387
387,1.087
388,0.973
389,0.860
390,0.500
391,0.493
392,0.447
393,0.440
394,0.440
395,0.460
396,0.433
397,0.407
398,0.413
399,0.433
400,0.857
401,0.930
402,0.650
403,0.617
404,0.563
405,0.443
406,0.200
407,0.200
408,0.000
409,0.000
410,0.000
411,0.000
412,0.080
413,0.080
414,0.207
415,0.187
416,0.080
417,0.160
418,0.160
419,0.140
420,0.020
421,0.000
422,0.040
423,0.060
424,0.040
425,0.040
426,0.040
427,0.040
428,0.060
429,0.080
430,0.200
431,0.240
432,0.533
433,0.577
434,0.603
435,0.700
436,0.690
437,0.717
438,0.760
439,0.760
440,0.647
441,0.607
442,0.543
443,0.517
444,0.410
445,0.343
446,0.380
447,0.430
448,0.760
449,0.763
450,0.777
451,0.743
452,0.543
453,0.603
454,0.737
455,0.803
456,0.763
457,0.837
458,0.797
459,0.630
460,0.643
461,0.597
462,0.597
463,0.557
464,0.913
465,0.993
466,1.007
467,0.977
468,0.907
469,0.930
470,0.980
471,0.947
472,0.953
473,0.987
474,1.267
475,1.373
476,1.600
477,1.787
478,1.900
479,1.833
480,1.980
481,2.173
482,2.020
483,1.847
484,1.553
485,1.560
486,1.227
487,1.040
488,0.697
489,0.677
490,0.633
491,0.793
492,1.047
493,1.333
494,1.417
495,1.337
496,0.573
497,0.500
498,0.487
499,0.573
500,0.747
501,0.867
502,1.000
503,0.973
504,1.193
505,1.220
506,1.257
507,1.153
508,1.113
509,1.027
510,0.960
511,0.700
512,0.113
513,0.047
514,0.047
515,0.137
516,0.157
517,0.227
518,0.263
519,0.257
520,0.413
521,0.400
522,0.740
523,0.670
524,0.603
525,0.543
526,0.657
527,0.600
528,1.087
529,1.233
530,1.267
531,1.210
532,1.097
533,1.113
534,1.173
535,1.110
536,1.257
537,1.197
538,1.220
539,1.313
540,1.480
541,1.573
542,1.647
543,1.567
544,1.313
545,1.427
546,1.440
547,1.340
548,1.080
549,1.020
550,0.923
551,0.763
552,0.830
553,0.743
554,0.383
555,0.397
556,0.377
557,0.317
558,0.317
559,0.377
560,0.380
561,0.293
562,0.293
563,0.287
564,0.333
565,0.493
566,0.507
567,0.673
568,0.673
569,0.740
570,0.860
571,0.767
572,0.753
573,0.787
574,0.887
575,0.887
576,1.233
577,1.300
578,1.253
579,1.233
580,1.167
581,1.227
582,1.267
583,1.187
584,1.320
585,1.393
586,1.160
587,1.127
588,1.063
589,1.097
590,1.117
591,0.957
592,0.977
593,0.960
594,0.810
595,0.683
596,0.767
597,0.747
598,0.547
599,0.500
600,0.433
601,0.367
602,0.393
603,0.400
604,0.440
605,0.360
606,0.340
607,0.407
608,0.140
609,0.167
610,0.147
611,0.147
612,0.127
613,0.133
614,0.120
615,0.073
616,0.187
617,0.217
618,0.430
619,0.437
620,0.503
621,0.557
622,0.667
623,0.687
624,0.977
625,1.093
626,1.117
627,0.957
628,0.863
629,0.823
630,1.050
631,1.083
632,1.397
633,1.483
634,1.713
635,1.780
636,1.847
637,1.940
638,1.850
639,1.717
640,0.800
641,0.747
642,0.630
643,0.617
644,0.720
645,0.660
646,0.353
647,0.373
648,0.267
649,0.280
650,0.280
651,0.320
652,0.347
653,0.447
654,0.467
655,0.440
656,0.380
657,0.310
658,0.230
659,0.250
660,0.390
661,0.463
662,0.480
663,0.400
664,0.490
665,0.510
666,0.470
667,0.240
668,0.213
669,0.093
670,0.173
671,0.173
672,0.080
673,0.090
674,0.090
675,0.130
676,0.203
677,0.283
678,0.350
679,0.317
680,0.307
681,0.357
682,0.303
683,0.323
684,0.457
685,0.510
686,0.510
687,0.430
688,0.320
689,0.357
690,0.363
691,0.243
692,0.173
693,0.153
694,0.193
695,0.193
696,0.383
697,0.430
698,0.657
699,0.610
700,0.597
701,0.663
702,0.677
703,0.643
704,0.727
705,0.767
706,0.727
707,0.677
708,0.717
709,0.763
710,0.783
711,0.757
712,0.513
713,0.600
714,0.600
715,0.603
716,0.670
717,0.710
718,0.737
719,0.623
720,0.130
721,0.170
722,0.170
723,0.157
724,0.143
725,0.167
726,0.217
727,0.237
728,0.147
729,0.147
730,0.150
731,0.170
732,0.190
733,0.170
734,0.230
735,0.230
736,0.347
737,0.400
738,0.413
739,0.563
740,0.663
741,0.833
742,1.010
743,0.970
744,1.010
745,0.957
746,1.047
747,1.017
748,1.017
749,1.013
750,1.560
751,1.700
752,1.653
753,1.713
754,1.653
755,1.647
756,1.647
757,1.877
758,1.973
759,1.713
760,1.617
761,1.350
762,1.150
763,1.163
764,1.250
765,1.290
766,1.437
767,1.563
768,1.723
769,1.783
770,1.830
771,1.917
772,2.133
773,2.267
774,2.343
775,2.173
776,2.087
777,1.927
778,1.237
779,1.187
780,0.980
781,0.773
782,0.747
783,0.897
784,0.943
785,0.980
786,0.907
787,0.920
788,0.920
789,0.960
790,1.163
791,1.183
792,1.280
793,1.460
794,1.470
795,1.617
796,1.717
797,1.540
798,1.660
799,1.607
800,1.467
801,1.327
802,1.113
803,1.080
804,0.897
805,1.023
806,1.090
807,1.160
808,1.163
809,1.233
810,1.393
811,1.413
812,1.490
813,1.363
814,1.423
815,1.437
816,1.550
817,1.667
818,1.653
819,1.653
820,1.477
821,1.530
822,1.083
823,0.943
824,0.923
825,0.817
826,0.750
827,0.727
828,0.643
829,0.597
830,0.617
831,0.710
832,0.437
833,0.510
834,0.530
835,0.503
836,0.410
837,0.343
838,0.430
839,0.553
840,0.857
841,1.097
