Distance_(pixels),Gray_Value
0,1.1967
1,1.0767
2,1.1533
3,1.3200
4,1.5067
5,1.6467
6,2.0367
7,2.0467
8,1.9033
9,2.0700
10,2.2167
11,2.0067
12,1.8800
13,1.8000
14,2.0067
15,1.9400
16,2.1667
17,2.3133
18,2.3133
19,2.2600
20,2.1767
21,2.1400
22,2.1400
23,2.1133
24,2.0900
25,2.2767
26,2.1633
27,1.9633
28,2.0133
29,2.0933
30,2.0600
31,1.8933
32,2.0167
33,1.9367
34,1.9267
35,2.0400
36,2.2200
37,2.1200
38,1.7033
39,1.6833
40,1.4800
41,1.5200
42,1.4933
43,1.4533
44,1.3067
45,1.5067
46,1.3333
47,1.2933
48,1.2467
49,1.4067
50,1.3633
51,1.4300
52,1.2167
53,1.1600
54,0.9167
55,1.0900
56,0.8700
57,0.9700
58,1.2600
59,1.1933
60,1.1067
61,1.2333
62,1.2600
63,1.3267
64,1.4800
65,1.7867
66,1.7833
67,1.6433
68,1.5367
69,1.5933
70,1.1000
71,1.0667
72,0.9767
73,1.2267
74,1.0100
75,1.0900
76,1.0000
77,1.0000
78,0.9600
79,0.7800
80,0.9533
81,1.1000
82,1.1933
83,1.1533
84,1.2333
85,1.4300
86,1.4067
87,1.3467
88,1.2067
89,1.2200
90,1.4000
91,1.3333
92,1.2933
93,1.3467
94,1.4933
95,1.6000
96,1.8500
97,1.9167
98,1.9967
99,1.6567
100,1.5967
101,1.5567
102,1.3833
103,1.3500
104,1.7133
105,1.8067
106,1.9167
107,1.8733
108,1.8733
109,1.8933
110,1.9933
111,2.0067
112,1.5267
113,1.4000
114,1.4100
115,1.3867
116,1.6067
117,1.7200
118,1.6000
119,1.5500
120,1.4033
121,1.4567
122,1.4167
123,1.3367
124,1.3900
125,1.4167
126,1.4167
127,1.3300
128,1.7067
129,1.6933
130,1.7200
131,1.6933
132,1.6733
133,1.7533
134,1.8467
135,1.8400
136,2.0933
137,2.1600
138,2.0533
139,1.8533
140,1.7733
141,1.7067
142,1.7200
143,1.7800
144,1.8967
145,1.8767
146,1.8233
147,1.7967
148,1.8500
149,1.8700
150,1.9033
151,1.8900
152,1.6533
153,1.6400
154,1.6267
155,1.6267
156,1.8267
157,1.9867
158,1.9467
159,1.8933
160,1.6533
161,1.6600
162,1.6667
163,1.6867
164,2.0533
165,2.2667
166,2.1600
167,2.1667
168,1.8867
169,1.9767
170,1.1633
171,1.1467
172,1.1200
173,0.9967
174,0.9867
175,0.8600
176,0.9200
177,0.9067
178,0.9333
179,0.9867
180,1.0433
181,1.1833
182,1.0500
183,1.1900
184,1.2667
185,1.3133
186,1.3000
187,1.1600
188,1.4867
189,1.5333
190,1.5267
191,1.4667
192,1.7167
193,1.7800
194,1.7733
195,1.7333
196,1.7533
197,1.8533
198,1.8333
199,1.7800
200,1.4033
201,1.3833
202,1.4300
203,1.4433
204,1.4433
205,1.5500
206,1.5367
207,1.5567
208,1.8767
209,1.8333
210,1.7267
211,1.7667
212,1.5500
213,1.4400
214,1.2733
215,1.3300
216,1.2533
217,1.2133
218,1.0800
219,0.9567
220,0.9167
221,0.8067
222,0.7333
223,0.5400
224,0.4933
225,0.4667
226,0.4867
227,0.5133
228,0.5667
229,0.5867
230,0.6800
231,0.6667
232,0.8100
233,0.7500
234,1.1800
235,1.2733
236,1.4267
237,1.4333
238,1.6200
239,1.6800
240,1.9267
241,2.1733
242,2.1033
243,1.8867
244,1.7700
245,1.5933
246,1.1533
247,1.1867
248,1.1333
249,1.1133
250,1.0567
251,0.9367
252,0.8300
253,0.7700
254,0.8133
255,0.7600
256,0.5033
257,0.4900
258,0.7567
259,0.8367
260,0.8233
261,0.6433
262,0.6500
263,0.6567
264,0.5300
265,0.3700
266,0.3567
267,0.4233
268,0.5567
269,0.6367
270,0.7167
271,0.5567
272,0.7167
273,0.6633
274,0.5767
275,0.5100
276,0.6300
277,0.6900
278,0.5800
279,0.4400
280,0.2700
281,0.2100
282,0.2500
283,0.3500
284,0.4300
285,0.4100
286,0.4500
287,0.4300
288,0.4167
289,0.3033
290,0.2400
291,0.3067
292,0.3833
293,0.6233
294,0.6167
295,0.5567
296,0.5800
297,0.6067
298,0.7667
299,0.7667
300,0.6967
301,0.7800
302,0.7500
303,0.7700
304,0.3767
305,0.3067
306,0.3867
307,0.5433
308,0.6367
309,0.6867
310,0.7933
311,0.7500
312,0.6733
313,0.7067
314,0.8267
315,0.7867
316,0.9100
317,0.9433
318,0.9433
319,1.0567
320,0.9900
321,0.9900
322,1.0433
323,0.8767
324,0.6633
325,0.5700
326,0.4933
327,0.4667
328,0.5900
329,0.6033
330,0.4767
331,0.5167
332,0.3633
333,0.3767
334,0.4500
335,0.4367
336,0.8367
337,0.9167
338,0.9700
339,0.9367
340,1.0300
341,1.2233
342,1.0933
343,1.0200
344,0.7933
345,0.6600
346,0.6233
347,0.7967
348,0.7767
349,0.7100
350,0.7133
351,0.8533
352,1.0300
353,1.0900
354,1.2000
355,1.2667
356,1.4967
357,1.5767
358,1.7100
359,1.6167
360,1.6567
361,1.5767
362,1.2633
363,1.2433
364,0.9533
365,0.7867
366,0.8233
367,0.7833
368,0.2233
369,0.2300
370,0.2700
371,0.2500
372,0.1500
373,0.1100
374,0.2100
375,0.3200
376,0.2700
377,0.1300
378,0.1300
379,0.2500
380,0.2300
381,0.2900
382,0.4000
383,0.5900
384,1.2100
385,1.3567
386,1.2500
387,1.0933
388,0.8133
389,0.7467
390,0.7700
391,0.8300
392,0.8033
393,0.7900
394,0.8633
395,0.8633
396,0.7467
397,0.8067
398,0.9467
399,0.9267
400,1.1467
401,1.2933
402,1.2867
403,1.3467
404,1.4533
405,1.5200
406,1.5200
407,1.4800
408,1.2067
409,1.1533
410,1.1233
411,1.1867
412,1.2800
413,1.3067
414,1.4000
415,1.3600
416,1.6533
417,1.8167
418,1.8300
419,1.6633
420,1.3433
421,1.1567
422,0.9900
423,0.9233
424,0.6733
425,0.7667
426,0.7033
427,0.6200
428,0.5133
429,0.4833
430,0.5733
431,0.5733
432,0.2567
433,0.2033
434,0.1567
435,0.1167
436,0.2067
437,0.0467
438,0.0000
439,0.0000
440,0.0433
441,0.0233
442,0.0000
443,0.0300
444,0.0700
445,0.1400
446,0.1633
447,0.1833
448,0.0267
449,0.0267
450,0.0000
451,0.0000
452,0.0533
453,0.0533
454,0.1067
455,0.1067
456,0.2933
457,0.2733
458,0.3800
459,0.4067
460,0.5333
461,0.5533
462,0.5800
463,0.6067
464,0.8633
465,0.8700
466,0.8200
467,0.8267
468,0.7467
469,0.8267
470,0.8967
471,0.9100
472,1.1500
473,1.2767
474,1.1233
475,0.9333
476,0.5333
477,0.5800
478,0.6700
479,0.7167
480,0.6967
481,0.7900
482,0.8433
483,0.8433
484,0.7833
485,0.8100
486,0.7833
487,0.8233
488,0.8100
489,0.8567
490,0.9300
491,1.0500
492,1.2067
493,1.2333
494,1.2000
495,1.1400
496,0.9333
497,0.7967
498,0.7967
499,0.8700
500,0.8967
501,0.9133
502,0.9967
503,1.1000
504,1.0867
505,1.1100
506,1.1000
507,0.9233
508,0.8367
509,0.8267
510,0.8033
511,0.7567
512,0.4300
513,0.4300
514,0.4500
515,0.4500
516,0.4167
517,0.4167
518,0.4300
519,0.4500
520,0.5167
521,0.5167
522,0.5367
523,0.5567
524,0.5767
525,0.5567
526,0.5167
527,0.4833
528,0.8033
529,0.8167
530,0.8167
531,0.8567
532,0.8367
533,0.8900
534,1.0700
535,1.1933
536,1.4000
537,1.4967
538,1.7033
539,1.6100
540,1.5467
541,1.4933
542,1.3967
543,1.3100
544,0.5000
545,0.4300
546,0.3300
547,0.2700
548,0.1100
549,0.0700
550,0.0500
551,0.1600
552,0.2100
553,0.3700
554,0.6800
555,0.6267
556,0.4567
557,0.4433
558,0.4900
559,0.4967
560,0.3600
561,0.4000
562,0.3600
563,0.2200
564,0.1200
565,0.0000
566,0.0200
567,0.0400
568,0.0000
569,0.0000
570,0.0000
571,0.0000
572,0.0000
573,0.0000
574,0.0000
575,0.0000
576,0.1067
577,0.1467
578,0.1600
579,0.1467
580,0.2133
581,0.2133
582,0.2200
583,0.2200
584,0.0400
585,0.0000
586,0.0000
587,0.0000
588,0.0400
589,0.0000
590,0.0000
591,0.0000
592,0.0000
593,0.0000
594,0.0000
595,0.0000
596,0.0000
597,0.0000
598,0.0000
599,0.0000
600,0.1400
601,0.1600
602,0.2267
603,0.2267
604,0.2133
605,0.2133
606,0.2267
607,0.2333
608,0.6933
609,0.9333
610,0.9867
611,0.8667
612,0.9333
613,0.8967
614,0.4800
615,0.3067
616,0.1800
617,0.1800
618,0.1533
619,0.1533
620,0.1667
621,0.1667
622,0.1800
623,0.1800
624,0.0400
625,0.0400
626,0.1200
627,0.0400
628,0.2000
629,0.2000
630,0.2000
631,0.2000
632,0.0400
633,0.0400
634,0.0400
635,0.0400
636,0.0400
637,0.0400
638,0.0400
639,0.0400
640,0.0400
641,0.0400
642,0.0400
643,0.0400
644,0.0400
645,0.0400
646,0.0400
647,0.0400
648,0.0000
649,0.0000
650,0.0000
651,0.0000
652,0.0000
653,0.0000
