Distance_(pixels),Gray_Value
0,0.857
1,1.003
2,0.950
3,0.977
4,1.960
5,2.357
6,2.183
7,2.013
8,1.893
9,1.870
10,1.723
11,1.577
12,1.907
13,2.047
14,2.040
15,1.927
16,2.000
17,2.210
18,2.437
19,2.353
20,2.017
21,2.123
22,2.250
23,2.130
24,1.990
25,1.957
26,2.130
27,2.177
28,2.000
29,2.093
30,2.193
31,2.060
32,2.307
33,2.533
34,2.387
35,2.320
36,1.733
37,1.663
38,1.673
39,1.713
40,1.780
41,1.740
42,1.940
43,2.050
44,1.870
45,1.783
46,2.013
47,2.000
48,2.013
49,2.020
50,2.033
51,2.063
52,1.413
53,1.410
54,1.347
55,1.453
56,1.453
57,1.593
58,1.570
59,1.420
60,1.450
61,1.510
62,1.500
63,1.510
64,1.470
65,1.450
66,1.510
67,1.500
68,1.867
69,1.913
70,1.940
71,1.937
72,1.937
73,1.790
74,1.787
75,1.787
76,1.703
77,1.960
78,2.033
79,1.983
80,2.030
81,1.943
82,2.120
83,2.080
84,1.387
85,1.527
86,1.430
87,1.470
88,1.397
89,1.410
90,1.167
91,1.040
92,1.067
93,1.000
94,0.990
95,0.997
96,1.210
97,1.213
98,1.193
99,1.293
100,1.493
101,1.653
102,1.733
103,1.620
104,1.727
105,1.793
106,1.873
107,1.833
108,2.073
109,2.047
110,2.220
111,2.153
112,2.013
113,1.987
114,1.927
115,2.020
116,1.607
117,1.687
118,1.753
119,1.760
120,1.907
121,2.150
122,1.800
123,1.660
124,1.550
125,1.470
126,1.490
127,1.373
128,1.573
129,1.600
130,1.507
131,1.420
132,1.183
133,1.007
134,0.913
135,0.907
136,0.980
137,1.013
138,1.000
139,1.007
140,0.913
141,0.893
142,0.947
143,1.120
144,1.173
145,1.073
146,1.107
147,1.033
148,1.243
149,1.207
150,1.227
151,1.087
152,1.130
153,1.047
154,1.120
155,1.213
156,1.237
157,1.263
158,1.357
159,1.517
160,1.690
161,1.670
162,1.717
163,1.757
164,1.687
165,1.627
166,1.693
167,1.620
168,1.573
169,1.670
170,1.677
171,1.773
172,1.600
173,1.683
174,1.710
175,1.610
176,1.677
177,1.857
178,1.880
179,1.767
180,1.600
181,1.667
182,1.780
183,1.800
184,1.733
185,1.787
186,1.833
187,1.793
188,1.847
189,1.840
190,2.013
191,1.933
192,2.037
193,2.137
194,2.347
195,2.433
196,2.360
197,2.490
198,2.477
199,2.350
200,2.407
201,2.547
202,2.577
203,2.437
204,2.487
205,2.487
206,2.613
207,2.607
208,2.630
209,2.650
210,2.650
211,2.557
212,2.317
213,2.197
214,2.197
215,2.100
216,1.990
217,1.903
218,1.960
219,1.973
220,2.110
221,2.157
222,2.070
223,2.023
224,2.017
225,2.103
226,2.023
227,1.957
228,1.363
229,1.357
230,1.597
231,1.377
232,1.563
233,1.657
234,1.773
235,1.913
236,1.777
237,1.930
238,1.613
239,1.533
240,1.313
241,1.313
242,1.633
243,1.760
244,1.793
245,2.120
246,2.217
247,2.047
248,1.887
249,1.820
250,1.790
251,1.707
252,1.750
253,1.817
254,1.890
255,1.763
256,1.773
257,1.877
258,1.917
259,1.870
260,1.627
261,1.683
262,1.767
263,1.513
264,1.400
265,1.390
266,1.443
267,1.510
268,1.743
269,1.720
270,1.717
271,1.633
272,1.567
273,1.533
274,1.573
275,1.633
276,2.027
277,2.053
278,2.060
279,2.080
280,2.060
281,2.000
282,1.880
283,1.860
284,1.593
285,1.560
286,1.573
287,1.620
288,1.627
289,1.573
290,1.580
291,1.627
292,1.693
293,1.767
294,1.833
295,1.807
296,1.780
297,1.767
298,1.907
299,1.927
300,1.953
301,2.067
302,1.883
303,1.783
