Concentration,Wavelength,Transmittance,Absorbance
1 mcg,375.0004,0.9078384033478192,0.041991449694870724
1 mcg,375.23370000000006,0.9012660048913825,0.045147009901592774
1 mcg,375.46700000000004,0.9238831868257787,0.03438293627340496
1 mcg,375.7003,0.9555223123732253,0.019759167292974684
1 mcg,375.9336,0.9773098201936375,0.009967737334810272
1 mcg,376.16690000000006,0.9984532054697212,0.0006722844062039656
1 mcg,376.40020000000004,0.9901522788772749,0.00429800864449694
1 mcg,376.6335,0.917810182896688,0.037247128215440226
1 mcg,376.8668,0.9233484267967026,0.034634386426753684
1 mcg,377.10010000000005,0.9331185802993224,0.030063162794444313
1 mcg,377.33340000000004,0.9477754893588519,0.023294526881438953
1 mcg,377.5667,0.9495636563107763,0.022475915963463655
1 mcg,377.8,0.909778284917352,0.041064433359126074
1 mcg,378.03330000000005,0.9065805920792391,0.042593582479086636
1 mcg,378.26660000000004,0.9570774878061045,0.019052899042105793
1 mcg,378.4999,0.9304598825831701,0.03130234703439573
1 mcg,378.7332,0.9410802881207866,0.026373323224847967
1 mcg,378.96650000000005,0.9924234561494553,0.0033029796317011082
1 mcg,379.19980000000004,0.9855384720865256,0.006326417666866717
1 mcg,379.4331,0.9916031721349713,0.0036620925955127225
1 mcg,379.6664,1.009929153195173,-0.004290908975141024
1 mcg,379.89970000000005,0.9662134301146722,0.014926930227518818
1 mcg,380.13300000000004,0.9468130573784286,0.023735761401703075
1 mcg,380.3663,0.9104105809802013,0.04076270345931718
1 mcg,380.5996,0.8803251649387371,0.05535688324218638
1 mcg,380.83290000000005,0.8929590060524761,0.049168478237830875
1 mcg,381.06620000000004,0.9050514438520113,0.04332673444553489
1 mcg,381.2995,0.8668412196694503,0.06206044547247844
1 mcg,381.5328,0.8621045197740114,0.0644400780159443
1 mcg,381.76610000000005,0.869513358778626,0.06072374132167678
1 mcg,381.99940000000004,0.8699845642176287,0.06048845282342475
1 mcg,382.2327,0.857516708143557,0.06675740926320062
1 mcg,382.466,0.8965293053722442,0.04743550983471139
1 mcg,382.69930000000005,0.8968626301128866,0.04727407150732135
1 mcg,382.93260000000004,0.8805700064226075,0.055236111366835094
1 mcg,383.1659,0.8902452484134327,0.05049033564678209
1 mcg,383.3992,0.8547779273216689,0.06814670102150087
1 mcg,383.63250000000005,0.8690186498802086,0.06097090312193121
1 mcg,383.86580000000004,0.9405913296459804,0.026599028890239042
1 mcg,384.0991,0.9976436566165051,0.0010245545046519099
1 mcg,384.3324,0.978569050997705,0.009408523701221043
1 mcg,384.56570000000005,0.9568560547312551,0.019153390684902884
1 mcg,384.79900000000004,0.9265191038173868,0.03314562157234808
1 mcg,385.0323,0.8753494118968532,0.05781855569969506
1 mcg,385.2656,0.8102667912384512,0.09137196027521159
1 mcg,385.49890000000005,0.8185195195195195,0.08697095935706563
1 mcg,385.73220000000003,0.9033216899534265,0.04415756165510874
