Distance_(pixels),Gray_Value
0,14.700
1,14.553
2,14.360
3,14.447
4,14.847
5,15.273
6,14.927
7,14.333
8,14.053
9,14.053
10,13.980
11,13.820
12,13.760
13,14.080
14,14.253
15,14.227
16,13.687
17,13.147
18,13.067
19,13.567
20,14.307
21,14.287
22,14.060
23,13.920
24,13.680
25,13.680
26,14.140
27,14.440
28,14.480
29,14.160
30,13.900
31,13.860
32,13.927
33,14.173
34,14.473
35,14.593
36,14.573
37,14.573
38,14.393
39,14.113
40,14.280
41,14.680
42,15.000
43,14.900
44,14.380
45,14.160
46,14.640
47,15.200
48,14.180
49,14.000
50,14.220
51,14.680
52,15.140
53,15.500
54,15.460
55,15.220
56,15.420
57,16.280
58,16.020
59,15.000
60,15.060
61,15.420
62,15.280
63,15.000
64,14.953
65,14.713
66,14.527
67,14.727
68,15.100
69,15.020
70,14.793
71,14.353
72,14.220
73,14.660
74,15.333
75,15.647
76,15.060
77,14.400
78,14.427
79,14.787
80,13.760
81,14.313
82,15.060
83,15.120
84,14.333
85,13.787
86,14.060
87,14.993
88,14.880
89,14.340
90,13.793
91,13.753
92,14.167
93,14.267
94,14.087
95,13.807
96,13.647
97,13.727
98,13.487
99,13.787
100,14.627
101,15.007
102,14.293
103,13.913
104,13.707
105,13.960
106,13.533
107,13.360
108,13.967
109,14.047
110,13.587
111,13.633
112,13.573
113,14.067
114,14.067
115,13.687
116,14.020
117,14.580
118,14.327
119,13.627
120,13.793
121,14.213
122,14.813
123,15.213
124,15.187
125,14.947
126,14.367
127,14.153
128,14.327
129,14.087
130,14.193
131,14.413
132,14.813
133,15.013
134,14.920
135,14.900
136,14.407
137,14.473
138,14.480
139,14.440
140,14.213
141,14.073
142,14.073
143,14.193
144,14.447
145,14.920
146,15.080
147,14.920
148,14.587
149,14.587
150,14.507
151,14.347
152,14.093
153,14.193
154,14.280
155,14.393
156,14.827
157,15.207
158,15.140
159,14.500
160,13.313
161,13.953
162,14.327
163,14.607
164,14.307
165,13.387
166,13.553
167,14.633
168,14.247
169,14.347
170,14.227
171,14.267
172,14.680
173,15.007
174,15.267
175,15.233
176,14.340
177,14.307
178,14.447
179,14.767
180,14.887
181,14.687
182,14.633
183,14.613
184,14.127
185,14.667
186,15.260
187,15.260
188,14.647
189,14.187
190,14.060
191,14.153
192,14.640
193,15.347
194,15.380
195,14.900
196,14.840
197,14.600
198,14.613
199,14.847
200,15.113
201,14.960
202,14.567
203,14.533
204,14.673
205,15.013
206,15.387
207,15.547
208,15.013
209,15.560
210,15.400
211,14.880
212,14.913
213,14.353
214,13.993
215,14.393
216,14.613
217,14.353
218,14.673
219,14.953
220,14.813
221,14.853
222,14.873
223,14.353
224,14.193
225,15.253
226,15.073
227,14.753
228,15.433
229,15.593
230,14.887
231,14.807
232,14.520
233,14.727
234,14.740
235,14.560
236,14.620
237,14.780
238,14.707
239,14.460
240,14.253
241,14.820
242,14.660
243,14.320
244,14.520
245,14.560
246,14.520
247,14.540
248,14.693
249,14.553
250,14.420
251,14.180
252,13.853
253,13.993
254,14.153
255,14.073
256,14.993
257,15.893
258,16.093
259,15.353
260,14.887
261,15.367
262,15.767
263,15.727
264,14.840
265,15.440
266,15.760
267,16.100
268,16.740
269,16.640
270,16.047
271,15.860
272,14.713
273,15.927
274,16.420
275,16.207
276,15.947
277,15.587
278,15.433
279,15.733
280,15.567
281,15.767
282,15.967
283,15.727
284,15.587
285,15.767
286,15.887
287,15.947
288,15.213
289,16.073
290,16.573
291,16.747
292,16.787
293,16.947
294,16.560
295,16.020
296,15.933
297,16.173
298,16.107
299,15.587
300,15.947
301,16.887
302,17.267
303,17.047
304,15.627
305,15.273
306,15.413
307,15.853
308,16.113
309,16.013
310,15.820
311,15.800
312,15.820
313,15.880
314,16.033
315,16.173
316,16.413
317,16.540
318,16.427
319,16.153
320,16.147
321,16.093
322,16.173
323,16.373
324,16.173
325,15.653
326,15.547
327,15.967
328,15.547
329,16.327
330,16.873
331,16.953
332,16.713
333,16.413
334,16.253
335,16.253
336,16.367
337,16.067
338,16.093
339,16.653
340,17.127
341,16.767
342,16.420
343,16.420
344,16.333
345,16.113
346,16.080
347,16.093
348,15.960
349,16.160
350,16.500
351,16.560
352,16.200
353,16.313
354,16.413
355,16.733
356,16.573
357,15.893
358,15.293
359,15.533
360,16.227
361,16.347
362,16.307
363,15.767
364,15.867
365,16.407
366,16.807
367,16.847
368,16.553
369,15.613
370,15.300
371,16.260
372,16.587
373,16.147
374,16.353
375,17.393
376,15.733
377,15.913
378,15.860
379,16.140
380,16.547
381,16.487
382,16.053
383,16.233
384,15.660
385,16.540
386,16.773
387,16.313
388,15.900
389,15.320
390,15.427
391,16.107
392,16.027
393,16.647
394,16.280
395,15.400
396,15.640
397,16.020
398,15.867
399,15.507
400,16.320
401,16.620
402,16.273
403,15.373
404,15.460
405,16.360
406,16.733
407,16.487
408,15.273
409,15.660
410,15.653
411,15.633
412,15.560
413,15.480
414,15.593
415,15.533
416,15.687
417,16.013
418,16.207
419,16.187
420,16.113
421,16.093
422,15.673
423,15.287
424,15.380
425,15.680
426,15.747
427,15.400
428,15.587
429,16.233
430,16.513
431,16.180
432,15.113
433,14.900
434,14.813
435,14.713
436,14.613
437,14.653
438,15.047
439,15.327
440,14.480
441,15.040
442,15.060
443,14.800
444,15.213
445,15.733
446,15.593
447,15.207
448,14.127
449,14.673
450,14.767
451,14.867
452,15.320
453,15.100
454,14.340
455,14.040
456,14.827
457,14.667
458,14.280
459,14.080
460,14.340
461,14.840
462,14.787
463,14.267
464,13.280
465,13.653
466,13.913
467,13.793
468,13.873
469,14.053
470,14.320
471,14.360
472,13.933
473,13.853
474,13.440
475,13.107
476,13.713
477,14.733
478,15.040
479,14.653
480,14.007
481,13.860
482,13.840
483,13.900
484,14.207
485,14.387
486,14.293
487,14.053
488,13.960
489,14.020
490,14.013
491,13.833
492,13.553
493,13.673
494,13.980
495,13.840
496,13.320
497,13.653
498,13.260
499,12.833
500,13.013
501,13.073
502,13.620
503,14.460
504,13.620
505,13.860
506,13.867
507,14.067
508,14.040
509,13.447
510,13.047
511,13.273
512,13.160
513,13.087
514,13.513
515,13.933
516,13.720
517,13.400
518,13.020
519,12.960
520,13.380
521,13.860
522,13.760
523,13.400
524,13.727
525,13.767
526,13.420
527,13.353
528,13.227
529,13.027
530,13.067
531,13.267
532,13.780
533,13.760
534,13.587
535,13.187
536,12.867
537,13.487
538,13.667
539,13.267
540,13.073
541,13.093
542,13.187
543,13.487
544,13.247
545,12.633
546,12.020
547,12.080
548,12.380
549,12.507
550,12.660
551,12.800
552,13.060
553,12.880
554,12.240
555,12.160
556,12.693
557,12.673
558,12.467
559,12.320
560,11.680
