Wavelength,Gray_Value
78.3494,52.535666666666664
78.5806,51.65766666666667
78.8118,51.053
79.043,51.151
79.27420000000001,51.489
79.5054,51.68233333333333
79.7366,51.83566666666667
79.9678,51.98
80.199,52.07566666666667
80.4302,51.69333333333333
80.6614,50.94433333333333
80.8926,50.571000000000005
81.1238,50.708666666666666
81.355,51.135333333333335
81.5862,51.419666666666664
81.8174,51.611
82.0486,51.89766666666667
82.2798,52.451
82.511,52.726333333333336
82.7422,52.459666666666664
82.9734,51.73533333333334
83.2046,51.45766666666666
83.4358,51.922333333333334
83.667,52.46233333333333
83.8982,52.70466666666667
84.1294,52.46666666666667
84.3606,52.035666666666664
84.5918,51.717666666666666
84.82300000000001,51.41766666666666
85.0542,51.035333333333334
85.2854,50.584333333333326
85.5166,50.153333333333336
85.7478,50.011
85.979,49.89333333333334
86.2102,49.72
86.4414,49.70466666666667
86.6726,49.629
86.9038,49.74
87.135,49.73533333333333
87.36619999999999,49.33766666666667
87.5974,48.80433333333334
87.8286,48.49766666666667
88.0598,48.401999999999994
88.291,48.52866666666666
88.5222,48.63333333333333
88.7534,48.775666666666666
88.9846,48.58233333333334
89.2158,48.291
89.447,48.21966666666666
89.6782,48.435333333333325
89.9094,48.57533333333333
90.1406,48.52433333333334
90.37180000000001,48.25333333333333
90.603,48.18233333333333
90.8342,48.17133333333334
91.0654,48.160000000000004
91.2966,47.568999999999996
91.5278,46.99766666666667
91.759,46.49766666666667
91.9902,46.613
92.2214,47.05766666666667
92.4526,47.315666666666665
92.6838,47.149
92.91499999999999,47.10666666666666
93.1462,47.50666666666667
93.3774,48.14000000000001
93.6086,48.248999999999995
93.8398,47.83566666666667
94.071,47.02033333333333
94.3022,46.498
94.5334,46.23566666666667
94.7646,46.29333333333333
94.9958,46.24
95.227,46.324333333333335
95.4582,46.24
95.6894,45.87566666666667
95.92060000000001,45.458
96.1518,45.580000000000005
96.383,46.035333333333334
96.6142,46.353
96.8454,46.47533333333333
97.0766,46.34866666666667
97.3078,45.641999999999996
97.539,44.65533333333334
97.7702,44.128666666666675
98.0014,44.39533333333333
98.23259999999999,45.34433333333334
98.46379999999999,46.15566666666666
98.695,47.007000000000005
98.9262,47.238
99.1574,46.87566666666667
99.3886,46.22666666666667
99.6198,45.60433333333333
99.851,45.35766666666667
100.0822,46.00866666666667
100.3134,46.648666666666664
100.5446,46.893
100.7758,45.68633333333333
101.007,44.355333333333334
101.2382,43.77533333333333
101.46940000000001,44.099999999999994
101.7006,44.611
101.9318,44.76666666666667
102.163,44.43533333333334
102.3942,44.084333333333326
102.6254,43.928666666666665
102.8566,44.031
103.0878,44.65766666666667
103.319,45.69333333333333
103.5502,46.846666666666664
103.78139999999999,47.23333333333333
104.01259999999999,46.937666666666665
104.2438,46.32866666666666
104.475,45.67766666666666
104.7062,44.911
104.9374,44.330999999999996
105.1686,43.904333333333334
105.3998,43.369
105.631,42.51566666666667
105.8622,41.631
106.0934,41.09966666666666
106.3246,41.262
106.5558,41.815333333333335
106.787,42.52433333333334
107.01820000000001,42.839999999999996
107.2494,42.79999999999999
107.4806,42.455666666666666
107.7118,42.242333333333335
107.943,42.18233333333333
108.1742,42.111
108.4054,41.87766666666667
108.6366,42.03766666666667
108.8678,42.51766666666666
109.099,42.815333333333335
109.33019999999999,42.13333333333333
109.56139999999999,41.398
109.7926,40.904666666666664
110.0238,40.955666666666666
110.255,40.955666666666666
110.4862,41.093333333333334
110.7174,41.27766666666667
110.9486,41.404333333333334
111.1798,41.47566666666666
111.411,41.37133333333333
111.6422,41.16466666666667
111.8734,41.05566666666667
112.1046,41.27333333333333
112.3358,41.58866666666666
112.56700000000001,41.802
112.79820000000001,42.086666666666666
113.0294,42.291333333333334
113.2606,42.20033333333333
113.4918,41.940333333333335
113.723,41.824666666666666
113.9542,41.73133333333333
114.1854,41.74
114.41659999999999,41.909
114.64779999999999,42.315666666666665
