Distance_(pixels),Gray_Value
0,20.033
1,19.873
2,18.707
3,18.153
4,18.500
5,18.507
6,18.600
7,19.400
8,19.633
9,19.780
10,20.033
11,20.080
12,20.287
13,20.487
14,20.547
15,20.453
16,20.547
17,21.420
18,21.187
19,20.253
20,20.020
21,19.440
22,19.113
23,19.680
24,19.060
25,19.693
26,20.273
27,19.947
28,19.480
29,19.247
30,19.273
31,19.333
32,19.160
33,19.053
34,18.973
35,19.033
36,19.140
37,19.433
38,19.113
39,18.633
40,19.427
41,20.087
42,19.573
43,18.487
44,18.207
45,18.600
46,18.680
47,18.993
48,18.173
49,18.207
50,18.500
51,18.420
52,18.180
53,18.093
54,18.300
55,18.427
56,18.673
57,19.313
58,18.747
59,18.447
60,19.160
61,19.020
62,18.213
63,18.193
64,18.060
65,18.227
66,18.713
67,18.727
68,18.473
69,18.173
70,17.573
71,17.240
72,17.867
73,18.580
74,18.647
75,18.187
76,18.080
77,18.347
78,18.253
79,18.207
80,17.580
81,18.093
82,18.593
83,18.387
84,17.813
85,17.913
86,18.367
87,18.440
88,18.440
89,18.693
90,18.260
91,17.940
92,18.480
93,18.947
94,18.653
95,18.320
96,17.827
97,17.593
98,17.573
99,17.753
100,18.067
101,18.380
102,18.680
103,18.700
104,17.540
105,18.013
106,18.053
107,18.240
108,18.693
109,18.633
110,17.987
111,17.953
112,16.887
113,17.267
114,17.353
115,17.513
116,18.033
117,18.827
118,19.220
119,18.867
120,18.207
121,18.007
122,17.740
123,17.567
124,18.033
125,18.940
126,19.373
127,19.447
128,18.387
129,17.667
130,17.107
131,16.947
132,17.200
133,17.827
134,18.873
135,19.767
136,18.460
137,18.620
138,18.647
139,18.527
140,18.287
141,18.427
142,18.567
143,18.627
144,17.147
145,17.253
146,17.973
147,18.473
148,18.053
149,17.633
150,18.147
151,18.673
152,18.193
153,18.360
154,18.793
155,19.213
156,19.480
157,19.460
158,19.340
159,19.467
160,18.567
161,18.680
162,19.100
163,18.920
164,18.613
165,18.800
166,19.420
167,19.427
168,19.267
169,19.567
170,18.913
171,18.407
172,18.993
173,18.993
174,18.560
175,18.613
176,19.220
177,20.460
178,20.593
179,19.653
180,18.980
181,19.220
182,19.280
183,18.740
184,18.513
185,19.313
186,19.007
187,18.580
188,19.320
189,20.180
190,20.160
191,20.020
192,19.887
193,19.867
194,19.167
195,18.440
196,18.420
197,18.353
198,18.640
199,19.107
200,19.520
201,20.560
202,20.687
203,20.173
204,19.947
205,19.547
206,19.113
207,19.180
208,19.293
209,20.607
210,20.647
211,19.960
212,19.887
213,19.387
214,19.160
215,19.720
216,19.473
217,20.560
218,20.660
219,19.947
220,19.187
221,19.313
222,19.447
223,19.413
224,19.373
225,19.900
226,20.187
227,20.207
228,20.413
229,20.413
230,19.967
231,19.113
232,19.367
233,19.453
234,19.293
235,19.447
236,19.953
237,20.680
238,20.760
239,20.713
240,20.307
241,20.140
242,18.993
243,17.587
244,17.527
245,19.107
246,19.960
247,19.893
248,18.753
249,18.813
250,19.593
251,20.067
252,19.467
253,18.980
254,19.287
255,19.613
256,19.220
257,19.440
258,19.713
259,20.000
260,19.740
261,19.433
262,19.707
263,20.147
264,18.993
265,18.980
266,18.727
267,18.987
268,19.253
269,19.347
270,18.733
271,18.247
272,18.847
273,19.420
274,19.593
275,19.627
276,19.460
277,18.647
278,18.307
279,18.740
280,19.740
281,19.460
282,19.333
283,19.540
284,19.960
285,20.287
286,20.173
287,19.847
288,19.200
289,19.460
290,19.700
291,19.673
292,19.500
293,19.280
294,19.360
295,20.113
296,19.120
297,19.033
298,19.147
299,19.307
300,19.580
301,19.820
302,19.947
303,20.007
304,19.693
305,19.547
306,19.340
307,18.900
308,18.740
309,19.440
310,19.807
311,19.747
312,19.013
313,18.907
314,18.620
315,18.660
316,19.433
317,20.133
318,20.013
319,19.260
320,18.807
321,18.807
322,18.920
323,19.113
324,18.793
325,17.853
326,17.673
327,18.273
328,18.187
329,18.227
330,18.480
331,18.680
332,18.573
333,18.793
334,18.620
335,17.740
336,17.120
337,17.713
338,17.887
339,17.907
340,18.880
341,19.180
342,18.813
343,18.820
344,18.500
345,19.280
346,19.320
347,18.900
348,18.247
349,17.213
350,16.513
351,16.827
352,18.107
353,18.913
354,18.667
355,18.507
356,19.467
357,19.627
358,18.873
359,18.860
360,18.107
361,18.040
362,18.613
363,18.940
364,18.927
365,18.873
366,18.960
367,18.427
368,18.020
369,18.820
370,19.027
371,18.627
372,18.753
373,19.033
374,18.880
375,18.540
376,18.627
377,18.147
378,18.140
379,18.280
380,18.407
381,19.207
382,19.740
383,19.407
384,19.260
385,18.913
386,18.507
387,17.933
388,17.327
389,17.073
390,17.393
391,18.093
392,18.180
393,18.800
394,19.353
395,19.213
396,18.513
397,18.020
398,17.607
399,17.567
400,18.393
401,18.427
402,18.267
403,18.307
404,18.980
405,19.287
406,18.947
407,18.567
408,18.020
409,18.160
410,17.960
411,17.753
412,17.993
413,18.547
414,19.060
415,19.147
416,19.467
417,19.573
418,19.847
419,19.507
420,18.993
421,18.973
422,19.073
423,18.887
424,19.300
425,19.553
426,19.693
427,19.027
428,18.160
429,18.273
430,18.907
431,18.940
432,18.380
433,19.787
434,19.627
435,19.153
436,20.113
437,20.107
438,19.373
439,19.500
440,19.033
441,19.740
442,19.873
443,19.887
444,20.253
445,20.193
446,19.720
447,19.633
448,20.220
449,20.427
450,20.313
451,19.860
452,19.580
453,19.573
454,19.447
455,19.147
456,19.740
457,20.593
458,20.793
459,20.387
460,20.427
461,20.547
462,20.127
463,20.247
464,19.860
465,19.633
466,19.740
467,19.900
468,19.920
469,20.280
470,20.687
471,20.867
472,20.373
473,21.113
474,20.920
475,20.420
476,20.893
477,21.113
478,20.393
479,19.453
480,19.433
481,19.447
482,19.647
483,20.007
484,20.807
485,20.467
486,19.767
487,19.387
488,19.713
489,19.727
490,19.453
491,19.793
492,20.313
493,20.113
494,19.813
495,20.060
496,19.527
497,19.413
498,19.853
499,20.233
500,19.880
501,19.320
502,19.033
503,18.873
504,19.053
505,20.113
506,20.213
507,19.153
508,18.793
509,19.153
510,19.613
511,19.640
512,18.907
513,18.627
514,18.820
515,18.840
516,18.953
517,18.707
518,18.173
519,17.873
520,17.487
521,18.747
522,19.613
523,19.393
524,18.927
525,18.547
526,18.773
527,19.080
528,18.587
529,18.440
530,18.813
531,19.060
532,18.207
533,17.733
534,18.193
535,18.407
536,18.813
537,18.313
538,17.973
539,17.953
540,17.460
541,17.327
542,18.220
543,19.153
544,18.253
545,17.993
546,17.640
547,17.640
548,17.580
549,17.667
550,18.060
551,18.420
552,17.440
553,17.420
554,17.473
555,17.753
556,17.893
557,17.760
558,17.507
559,17.373
560,17.647
561,17.987
562,17.927
563,17.820
564,17.873
565,17.420
566,17.267
567,17.907
568,17.887
569,17.860
570,17.607
571,17.147
572,17.187
573,17.367
574,17.340
575,17.053
576,16.167
577,17.467
578,17.593
579,16.893
580,16.813
581,16.813
582,16.333
583,15.933
584,16.420
585,17.547
586,17.900
587,17.260
588,17.100
589,16.887
590,17.080
591,17.787
592,17.200
593,17.133
594,17.300
595,17.407
596,17.493
597,17.640
598,17.100
599,16.140
600,14.953
601,15.780
602,16.493
603,16.627
604,16.127
605,15.867
606,15.640
607,15.753
608,16.000
609,15.780
610,15.687
611,16.207
612,16.873
613,16.893
614,16.380
615,15.640
616,15.767
617,16.707
618,16.233
619,15.553
620,15.973
621,16.493
622,16.380
623,15.880
624,15.120
625,15.720
626,16.320
627,16.580
628,16.613
629,16.180
630,15.787
631,16.007
632,15.107
633,15.667
634,16.140
635,15.967
636,15.253
637,14.973
638,15.380
639,16.047
640,16.240
641,16.573
642,16.327
643,15.507
644,15.253
645,15.687
646,15.940
647,15.700
648,15.687
649,16.673
650,16.947
651,16.167
652,15.520
653,15.500
654,15.613
655,15.760
656,15.560
657,16.047
658,16.067
659,15.600
660,15.793
661,16.393
662,16.620
663,16.880
664,15.813
665,15.860
666,15.933
667,15.773
668,15.407
669,15.127
670,15.560
671,16.153
672,16.700
673,17.000
674,17.127
675,16.860
676,16.220
677,16.040
678,16.400
679,16.833
680,15.767
681,15.413
682,14.707
683,14.407
684,14.527
685,14.620
686,14.407
687,13.980
688,14.273
689,14.873
690,14.980
691,14.820
692,15.073
693,15.753
694,15.927
695,15.687
696,14.673
697,14.313
698,14.293
699,14.813
700,14.840
701,14.647
702,14.973
703,15.593
704,14.900
705,14.640
706,14.113
707,13.533
708,13.627
709,14.240
710,14.500
711,14.380
712,13.927
713,14.027
714,14.153
715,14.333
716,14.400
717,14.440
718,14.620
719,14.613
720,14.680
721,14.680
722,14.747
723,14.413
724,14.247
725,14.433
726,14.433
727,14.333
728,14.073
729,14.113
730,13.660
731,13.540
732,14.007
733,13.627
734,13.293
735,13.593
736,14.340
737,14.793
738,14.680
739,14.120
740,14.093
741,14.753
742,14.800
743,14.413
744,13.487
745,14.700
746,15.220
747,14.660
748,15.080
749,15.320
750,15.273
751,15.313
752,15.020
753,14.480
754,14.847
755,15.193
756,15.213
757,15.140
758,15.407
759,15.267
760,14.353
761,14.853
762,15.220
763,15.280
764,15.587
765,15.820
766,15.273
767,14.393
768,13.893
769,14.873
770,15.627
771,15.427
772,14.913
773,14.493
774,14.367
775,14.607
776,14.707
777,15.107
778,15.647
779,15.487
780,15.340
781,15.240
782,15.260
783,15.340
784,14.993
785,15.213
786,15.013
787,14.553
788,14.333
789,14.433
790,14.687
791,14.747
792,15.320
793,15.420
794,15.407
795,14.967
796,14.753
797,14.687
798,14.587
799,14.347
800,14.113
801,15.067
802,15.600
803,15.420
804,15.547
805,15.640
806,14.800
807,13.927
808,14.887
809,15.820
810,15.940
811,14.953
812,14.100
813,13.720
814,13.893
815,14.167
816,14.653
817,15.860
818,16.120
819,15.160
820,14.640
821,14.507
822,14.773
823,15.200
824,15.940
825,16.100
826,16.187
827,15.900
828,15.173
829,14.453
830,14.213
831,14.307
832,14.807
833,15.440
834,16.340
835,16.400
836,16.193
837,15.847
838,16.273
839,16.240
840,15.753
841,16.507
842,17.020
843,16.633
844,15.927
845,15.907
846,15.913
847,15.813
848,16.127
849,16.567
850,16.567
851,16.653
852,17.387
853,17.333
854,17.213
855,17.253
856,17.793
857,18.173
858,18.273
859,18.033
860,18.567
861,19.127
862,19.113
863,18.653
864,18.613
865,18.300
866,17.773
867,17.593
868,18.053
869,18.693
870,19.273
871,19.413
872,18.067
873,17.607
874,18.180
875,18.760
876,18.513
877,18.373
878,18.413
879,18.467
880,18.360
881,18.627
882,18.867
883,19.413
884,19.327
885,18.907
886,18.500
887,18.340
888,17.767
889,18.647
890,19.107
891,19.087
892,19.033
893,18.753
894,18.660
895,19.000
896,18.020
897,17.380
898,16.847
899,16.987
900,18.227
901,19.187
902,19.347
903,19.007
904,18.720
905,18.460
906,18.513
907,18.933
908,19.227
909,19.247
910,19.327
911,19.447
912,19.880
913,20.893
914,20.320
915,19.627
916,20.473
917,20.673
918,20.360
919,20.640
920,21.933
921,23.013
922,23.627
923,23.187
924,22.280
925,21.447
926,21.087
927,21.473
928,20.947
929,21.627
930,22.533
931,22.847
932,22.573
933,22.320
934,23.013
935,23.687
936,23.513
937,23.247
938,23.293
939,23.347
940,23.793
941,24.073
942,24.460
943,24.493
944,25.153
945,25.000
946,25.020
947,25.107
948,25.480
949,25.767
950,26.207
951,26.333
952,27.113
953,27.673
954,28.213
955,28.233
956,28.680
957,29.100
958,29.413
959,29.273
960,29.773
961,30.160
962,30.880
963,30.927
964,31.000
965,30.907
966,31.153
967,31.293
968,31.600
969,33.520
970,35.167
971,35.740
972,36.493
973,37.047
974,37.567
975,38.667
976,39.647
977,40.967
978,41.280
979,41.287
980,42.993
981,48.160
982,55.813
983,63.300
984,71.700
985,80.147
986,88.887
987,95.953
988,101.193
989,104.893
990,106.613
991,107.607
992,108.040
993,108.580
994,109.200
995,109.420
996,109.627
997,109.547
998,109.627
999,109.513
1000,109.393
1001,109.313
1002,108.980
1003,108.633
1004,107.900
1005,107.407
1006,106.893
1007,106.360
1008,103.640
1009,102.420
1010,101.327
1011,99.953
1012,98.193
1013,96.053
1014,92.860
1015,89.807
1016,86.013
1017,82.847
1018,79.620
1019,76.267
1020,71.347
1021,65.340
1022,59.440
1023,54.827
1024,51.833
1025,49.720
1026,48.947
1027,48.373
1028,47.567
1029,46.820
1030,46.367
1031,46.253
1032,45.033
1033,45.000
1034,44.893
1035,45.073
1036,45.047
1037,45.200
1038,45.133
1039,45.180
1040,44.833
1041,45.073
1042,45.240
1043,45.240
1044,45.367
1045,45.453
1046,45.507
1047,45.707
1048,45.313
1049,45.413
1050,45.053
1051,44.627
1052,45.520
1053,46.380
1054,46.020
1055,45.047
1056,44.947
1057,45.733
1058,45.820
1059,45.240
1060,45.153
1061,45.373
1062,45.780
1063,46.120
1064,45.727
1065,46.227
1066,46.413
1067,46.313
1068,46.173
1069,46.393
1070,46.527
1071,46.453
1072,46.473
1073,47.407
1074,47.600
1075,47.060
1076,47.193
1077,48.020
1078,48.293
1079,47.573
1080,48.473
1081,48.627
1082,48.460
1083,48.033
1084,48.487
1085,49.107
1086,49.047
1087,48.420
1088,48.613
1089,49.113
1090,49.647
1091,49.807
1092,50.107
1093,49.813
1094,49.413
1095,49.427
1096,50.093
1097,50.200
1098,50.267
1099,50.093
1100,50.360
1101,50.700
1102,50.627
1103,50.373
1104,50.513
1105,50.207
1106,50.487
1107,51.033
1108,51.213
1109,50.940
1110,50.920
1111,50.887
1112,50.747
1113,51.233
1114,51.960
1115,52.160
1116,52.413
1117,52.947
1118,52.880
1119,52.280
1120,52.753
1121,54.240
1122,55.087
1123,55.207
1124,55.740
1125,56.100
1126,56.453
1127,56.813
1128,57.547
1129,58.287
1130,58.100
1131,57.467
1132,57.753
1133,58.927
1134,59.120
1135,58.633
1136,58.147
1137,58.393
1138,58.920
1139,59.280
1140,59.107
1141,59.260
1142,59.793
1143,60.747
1144,60.253
1145,59.987
1146,59.840
1147,61.020
1148,62.113
1149,62.380
1150,62.480
1151,62.793
1152,63.467
1153,64.727
1154,65.660
1155,65.400
1156,65.620
1157,66.833
1158,67.373
1159,67.393
1160,68.087
1161,68.607
1162,69.053
1163,69.380
1164,69.313
1165,69.613
1166,70.067
1167,70.520
1168,70.400
1169,72.547
1170,74.880
1171,75.873
1172,76.580
1173,77.933
1174,79.940
1175,81.373
1176,83.147
