Distance_(pixels),Gray_Value
0,53.627
1,52.767
2,51.213
3,50.993
4,50.953
5,51.507
6,52.007
7,51.533
8,51.967
9,52.440
10,51.820
11,50.820
12,50.193
13,50.700
14,51.233
15,51.473
16,51.553
17,51.807
18,52.333
19,53.213
20,52.633
21,51.533
22,51.040
23,51.800
24,52.927
25,52.660
26,52.527
27,52.213
28,51.367
29,51.573
30,51.313
31,50.220
32,50.220
33,50.020
34,49.793
35,49.867
36,49.500
37,49.747
38,49.640
39,49.833
40,49.733
41,48.447
42,48.233
43,48.813
44,48.160
45,48.613
46,49.127
47,48.587
48,48.033
49,48.253
50,48.373
51,48.680
52,48.673
53,48.220
54,47.867
55,48.460
56,48.187
57,47.833
58,46.687
59,46.473
60,46.333
61,47.033
62,47.807
63,47.107
64,46.533
65,47.680
66,48.307
67,48.433
68,48.007
69,47.067
70,45.987
71,46.440
72,46.280
73,46.160
74,46.280
75,46.533
76,45.907
77,45.187
78,45.280
79,46.273
80,46.553
81,46.233
82,46.640
83,46.173
84,44.113
85,43.680
86,44.593
87,44.913
88,46.527
89,47.027
90,47.467
91,47.220
92,45.940
93,45.520
94,45.353
95,45.200
96,47.473
97,47.273
98,45.933
99,43.853
100,43.280
101,44.193
102,44.827
103,44.813
104,44.660
105,43.833
106,43.760
107,44.193
108,44.140
109,45.640
110,47.300
111,47.600
112,46.800
113,46.413
114,45.773
115,44.847
116,44.113
117,44.033
118,43.567
119,42.507
120,41.473
121,40.913
122,40.913
123,41.960
124,42.573
125,43.040
126,42.907
127,42.453
128,42.007
129,42.267
130,42.273
131,41.793
132,41.567
133,42.753
134,43.233
135,42.460
136,40.707
137,41.027
138,40.980
139,40.860
140,41.027
141,41.393
142,41.413
143,41.407
144,41.607
145,41.100
146,40.787
147,41.280
148,41.753
149,41.733
150,41.920
151,42.607
152,42.347
153,41.647
154,41.827
155,42.000
156,41.367
157,41.853
158,42.507
159,42.587
160,42.493
161,41.700
162,42.353
163,43.253
164,43.173
165,44.047
166,43.960
167,42.320
168,42.407
169,42.027
170,42.167
171,42.027
172,41.380
173,41.620
