Distance_(pixels),Gray_Value
0,53.667
1,54.087
2,54.640
3,54.867
4,54.480
5,54.673
6,54.660
7,54.287
8,53.187
9,53.467
10,53.420
11,53.287
12,52.940
13,52.920
14,52.693
15,52.640
16,54.093
17,53.540
18,52.887
19,53.120
20,52.987
21,53.813
22,53.727
23,53.107
24,52.407
25,51.933
26,51.213
27,51.353
28,51.613
29,52.373
30,52.667
31,52.933
32,51.373
33,50.520
34,50.893
35,51.313
36,50.493
37,50.567
38,51.300
39,52.000
40,51.847
41,51.840
42,51.387
43,50.987
44,50.687
45,50.613
46,50.300
47,50.413
48,50.307
49,49.947
50,49.527
51,49.613
52,49.960
53,50.080
54,49.400
55,48.880
56,48.360
57,47.833
58,47.340
59,47.400
60,47.673
61,48.940
62,49.247
63,48.420
64,48.200
65,47.967
66,47.920
67,47.527
68,46.960
69,47.560
70,47.880
71,47.200
72,47.113
73,46.627
74,46.620
75,46.813
76,46.100
77,45.840
78,46.093
79,46.173
80,47.613
81,47.847
82,47.687
83,47.013
84,46.473
85,46.687
86,46.720
87,46.567
88,45.313
89,45.760
90,44.840
91,44.967
92,45.980
93,45.680
94,43.967
95,43.727
96,46.347
97,46.620
98,45.947
99,45.700
100,45.540
101,44.987
102,44.380
103,45.287
104,45.993
105,44.827
106,44.067
107,43.920
108,43.400
109,43.927
110,44.393
111,44.367
112,44.733
113,44.760
114,45.047
115,45.500
116,45.060
117,44.333
118,44.940
119,46.313
120,45.580
121,44.640
122,43.807
123,43.113
124,42.747
125,43.860
126,44.507
127,43.700
128,44.713
129,43.327
130,41.960
131,42.173
132,42.707
133,43.600
134,43.360
135,41.040
136,40.720
137,41.340
138,40.153
139,40.007
140,41.253
141,42.047
142,41.880
143,40.640
144,41.227
145,41.287
146,41.767
147,42.247
148,42.107
149,41.873
150,41.673
151,41.873
152,41.553
153,41.173
154,40.547
155,42.287
156,42.153
157,40.833
158,41.313
159,40.067
160,40.293
161,40.200
162,40.300
163,41.473
164,41.080
165,40.760
166,41.340
167,40.260
168,40.447
169,40.847
170,41.320
171,42.520
172,43.613
173,42.967
174,41.120
175,40.080
176,40.787
177,41.147
178,41.340
179,41.380
180,40.753
181,41.293
182,42.267
183,41.307
184,40.153
185,39.893
186,40.027
187,40.527
188,40.367
189,40.287
190,40.247
191,39.833
192,40.380
193,39.680
194,39.653
195,40.120
196,40.593
197,41.360
198,40.973
199,39.487
200,40.207
201,41.467
202,40.727
203,38.707
204,38.340
205,39.240
206,38.787
207,37.580
208,38.593
209,38.387
210,39.027
211,39.627
212,39.433
213,40.113
214,40.267
215,39.387
216,39.467
217,40.087
218,40.127
219,39.547
220,39.493
221,40.113
222,39.773
223,38.880
224,39.407
225,38.627
226,38.127
227,38.727
228,39.553
229,40.013
230,39.867
231,40.027
232,39.773
233,39.413
234,39.013
235,39.060
236,39.607
237,40.200
238,39.920
239,39.393
240,39.120
241,38.853
242,39.020
243,38.960
244,38.633
245,39.593
246,40.427
247,39.827
248,39.760
249,40.340
250,40.007
251,39.327
252,39.187
253,39.160
254,39.273
255,39.393
256,40.727
257,40.687
258,41.207
259,41.287
260,40.513
261,40.733
262,40.833
263,40.093
264,39.500
265,39.620
266,39.453
267,38.433
268,37.853
269,39.033
270,39.933
271,39.533
272,40.480
273,39.960
274,40.740
275,40.760
276,40.560
277,40.600
278,39.527
279,38.427
280,38.180
281,37.760
282,38.860
283,39.100
284,38.160
285,38.660
286,39.320
287,38.660
288,38.573
289,38.853
290,39.633
291,40.993
292,40.773
293,39.913
294,39.853
295,38.933
296,39.673
297,38.793
298,37.607
299,37.867
300,39.613
301,40.433
302,40.173
303,40.213
304,38.913
305,37.713
306,38.620
307,39.560
308,39.967
309,40.027
310,38.920
311,38.100
312,39.847
313,40.487
314,40.713
315,39.973
316,39.027
317,38.647
318,38.727
319,38.267
320,38.520
321,39.340
322,40.240
323,40.620
324,40.760
325,41.120
326,40.933
327,40.293
328,40.080
329,40.560
330,41.433
331,40.653
332,39.913
333,39.853
334,39.607
335,39.933
336,41.660
337,40.847
338,40.713
339,42.313
340,43.680
341,43.220
342,41.987
343,40.767
344,42.040
345,42.200
346,42.080
347,43.440
348,43.793
349,42.587
350,41.580
351,40.400
352,40.193
353,40.953
354,42.007
355,41.747
356,41.420
357,41.020
358,40.220
359,40.860
360,42.020
361,42.300
362,41.460
363,39.740
364,39.480
365,41.200
366,42.220
367,41.740
368,41.720
369,41.620
370,42.140
371,42.660
372,41.920
373,40.920
374,40.213
375,39.833
376,41.500
377,41.780
378,42.133
379,42.213
380,41.767
381,41.227
382,40.720
383,40.660
384,42.140
385,42.940
386,43.120
387,42.780
388,42.340
389,42.140
390,42.180
391,42.000
392,40.760
393,41.540
394,41.360
395,41.940
396,42.593
397,42.660
398,42.993
399,42.433
400,43.073
401,43.273
402,43.060
403,42.500
404,43.440
405,43.760
406,42.707
407,43.127
408,43.067
409,42.247
410,41.613
411,42.553
412,44.953
413,46.453
414,45.527
415,44.447
416,45.280
417,44.300
418,43.540
419,43.920
420,44.740
421,44.940
422,44.520
423,44.100
424,44.140
425,43.960
426,44.220
427,44.700
428,44.740
429,45.040
430,44.320
431,42.900
432,42.180
433,41.600
434,42.260
435,43.540
436,44.080
437,43.900
438,43.233
439,42.273
440,44.260
441,44.460
442,44.860
443,44.680
444,43.707
445,43.647
446,44.227
447,44.387
448,44.167
449,44.167
450,44.613
451,45.193
452,45.987
453,46.707
454,46.707
455,46.227
456,46.193
457,45.253
458,45.273
459,45.973
460,45.673
461,45.173
462,45.313
463,45.573
464,45.733
465,45.453
466,46.173
467,47.053
468,47.113
469,46.933
470,46.393
471,45.333
472,45.653
473,45.173
474,45.753
475,45.513
476,44.493
477,45.493
478,46.313
479,45.073
480,45.613
481,45.493
482,45.800
483,46.680
484,46.247
485,45.267
486,45.933
487,45.853
488,44.693
489,45.413
490,45.993
491,45.933
492,45.673
493,45.773
494,45.653
495,45.220
496,44.900
497,44.760
498,45.727
499,46.147
500,45.467
501,45.667
502,46.687
503,46.887
504,45.440
505,44.673
506,44.733
507,45.433
508,45.393
509,44.513
510,44.533
511,45.473
512,46.020
513,45.980
514,46.220
515,45.640
516,44.487
517,44.607
518,45.087
519,44.847
520,46.607
521,46.427
522,45.187
523,45.160
524,45.000
525,45.000
526,46.640
527,47.100
528,45.507
529,44.167
530,43.667
531,44.007
532,44.507
533,45.667
534,45.587
535,44.027
536,45.707
537,46.047
538,45.347
539,45.167
540,45.447
541,45.387
542,45.107
543,43.387
544,44.147
545,44.320
546,44.753
547,44.333
548,44.007
549,45.007
550,45.787
551,45.467
552,45.360
553,44.020
554,43.273
555,44.633
556,45.560
557,45.980
558,46.153
559,44.833
560,45.313
561,45.373
562,45.440
563,45.760
564,46.393
565,46.313
566,45.920
567,45.640
568,44.700
569,44.080
570,43.813
571,43.573
572,43.007
573,43.007
574,44.080
575,45.400
576,45.040
577,44.520
578,45.240
579,45.100
580,43.920
581,44.720
582,46.107
583,45.867
584,46.300
585,46.020
586,46.660
587,46.720
588,44.793
589,43.673
590,44.333
591,44.873
592,45.873
593,46.213
594,44.900
595,43.480
596,44.260
597,45.360
598,45.227
599,44.667
600,45.180
601,45.140
602,45.187
603,45.287
604,44.967
605,44.447
606,44.047
607,43.767
608,44.620
609,44.900
610,44.660
611,43.500
612,43.040
613,43.920
614,44.460
615,43.500
616,43.400
617,43.620
618,43.920
619,43.840
620,43.540
621,43.020
622,43.280
623,43.900
624,44.527
625,43.847
626,44.020
627,44.100
628,43.900
629,44.600
630,45.467
631,45.027
632,42.967
633,43.367
634,43.667
635,43.307
636,43.227
637,44.027
638,45.033
639,45.640
640,45.800
641,44.833
642,44.120
643,44.620
644,45.593
645,45.373
646,44.533
647,43.813
648,43.627
649,44.847
650,45.453
651,44.573
652,43.827
653,43.887
654,43.653
655,42.927
656,44.520
657,44.387
658,44.447
659,44.587
660,44.547
661,44.667
662,44.267
663,43.287
664,43.093
665,44.313
666,44.813
667,44.273
668,44.293
669,44.553
670,44.453
671,44.473
672,44.133
673,44.753
674,44.953
675,44.333
676,43.567
677,43.567
678,43.473
679,43.093
680,44.193
681,44.913
682,44.627
683,44.287
684,44.580
685,43.780
686,42.760
687,43.000
688,44.107
689,43.727
690,44.380
691,45.020
692,44.700
693,44.920
694,45.033
695,44.453
696,43.900
697,44.340
698,44.733
699,44.733
700,44.287
701,44.867
702,45.127
703,44.627
704,45.240
705,45.560
706,45.287
707,46.067
708,45.800
709,44.280
710,43.960
711,44.340
712,44.333
713,45.453
714,45.240
715,44.180
716,43.980
717,44.320
718,44.373
719,44.293
720,45.720
721,45.840
722,45.413
723,44.533
724,43.927
725,44.047
726,44.040
727,43.860
728,45.660
729,45.600
730,45.333
731,44.713
732,44.320
733,44.280
734,44.387
735,44.587
736,44.887
737,44.247
738,43.600
739,43.780
740,44.360
741,44.680
742,44.273
743,43.793
744,43.420
745,43.100
746,43.573
747,44.313
748,44.353
749,43.613
750,43.673
751,44.453
752,43.613
753,43.053
754,43.573
755,43.713
756,43.020
757,43.120
758,43.820
759,43.580
760,44.360
761,44.040
762,43.740
763,43.140
764,42.720
765,42.680
766,43.100
767,43.380
768,43.987
769,43.707
770,44.267
771,44.507
772,43.887
773,44.147
774,44.587
775,44.187
776,44.347
777,44.247
778,45.087
779,45.047
780,43.507
781,43.267
782,43.507
783,42.867
784,43.860
785,44.520
786,44.840
787,44.740
788,44.740
789,44.080
790,43.540
791,43.480
792,44.120
793,44.000
794,44.180
795,43.860
796,43.040
797,42.840
798,42.880
799,42.420
800,42.613
801,42.653
802,43.373
803,44.353
804,44.673
805,44.093
806,43.273
807,42.633
808,42.033
809,42.713
810,43.513
811,43.513
812,42.793
813,42.713
814,42.553
815,41.713
816,42.593
817,42.293
818,42.913
819,42.673
820,41.233
821,40.993
822,41.613
823,41.693
824,42.293
825,42.313
826,42.933
827,42.713
828,42.113
829,42.513
830,43.193
831,43.293
832,43.113
833,42.393
834,42.073
835,42.213
836,42.393
837,43.553
838,43.833
839,42.833
840,43.393
841,43.173
842,43.273
843,43.453
844,42.913
845,42.513
846,42.453
847,42.693
848,43.327
849,43.627
850,43.847
851,43.387
852,42.767
853,43.187
854,43.467
855,43.067
856,43.213
857,43.213
858,43.553
859,43.713
860,43.693
861,44.353
862,44.753
863,44.473
864,44.000
865,43.120
866,43.327
867,44.147
868,43.973
869,43.713
870,43.800
871,43.700
872,43.933
873,44.573
874,44.420
875,43.640
876,43.267
877,43.747
878,43.993
879,43.733
880,43.233
881,43.473
882,43.727
883,43.347
884,42.960
885,43.760
886,44.053
887,43.173
888,44.660
889,43.940
890,43.133
891,42.953
892,43.027
893,42.527
894,42.520
895,43.280
896,42.633
897,42.433
898,42.707
899,42.567
900,41.787
901,42.187
902,42.840
903,42.560
904,43.647
905,43.607
906,42.700
907,42.100
908,41.680
909,42.460
910,43.573
911,42.653
912,44.340
913,44.600
914,42.680
915,41.240
916,41.640
917,41.580
918,41.720
919,42.400
920,42.900
921,42.960
922,43.180
923,43.280
924,42.960
925,42.780
926,42.560
927,42.200
928,41.920
929,42.240
930,43.020
931,42.960
932,42.140
933,42.680
934,43.340
935,42.760
936,41.840
937,41.640
938,42.400
939,43.640
940,44.240
941,43.840
942,43.620
943,43.700
944,43.667
945,43.767
946,43.693
947,43.353
948,43.387
949,44.227
950,44.520
951,44.060
952,43.520
953,44.060
954,43.900
955,43.200
956,43.273
957,43.873
958,43.640
959,42.900
960,43.287
961,43.167
962,42.647
963,42.187
964,42.387
965,43.087
966,43.427
967,43.287
968,43.207
969,42.647
970,42.487
971,42.647
972,42.147
973,41.647
974,41.827
975,42.207
976,42.653
977,42.553
978,42.733
979,42.673
980,42.373
981,42.713
982,43.033
983,42.753
984,42.133
985,42.873
986,43.253
987,42.913
988,42.927
989,42.887
990,43.067
991,43.067
992,43.047
993,42.807
994,43.100
995,43.027
996,42.120
997,42.287
998,42.540
999,41.787
1000,42.053
1001,42.813
1002,43.200
1003,42.880
1004,42.380
1005,41.840
1006,42.020
1007,42.427
1008,41.673
1009,41.647
1010,42.187
1011,41.827
1012,41.167
1013,42.427
1014,43.007
1015,41.227
1016,40.947
1017,41.627
1018,42.067
1019,41.787
1020,41.587
1021,41.607
1022,41.207
1023,40.727
1024,41.407
1025,41.467
1026,41.467
1027,41.407
1028,41.447
1029,41.627
1030,41.767
1031,42.087
1032,40.887
1033,41.227
1034,41.867
1035,41.847
1036,41.460
1037,41.693
1038,41.887
1039,41.667
1040,41.567
1041,41.113
1042,41.113
1043,41.073
1044,40.773
1045,40.933
1046,41.153
1047,40.813
1048,39.833
1049,40.153
1050,40.293
1051,39.993
1052,39.853
1053,40.513
1054,40.933
1055,40.773
1056,40.007
1057,39.627
1058,39.460
1059,39.320
1060,39.353
1061,39.233
1062,39.153
1063,39.153
1064,40.453
1065,39.653
1066,39.707
1067,40.447
1068,40.520
1069,39.980
1070,39.780
1071,39.980
1072,40.487
1073,40.067
1074,39.487
1075,39.447
1076,39.647
1077,38.947
1078,38.567
1079,39.127
1080,39.947
1081,40.067
1082,40.027
1083,39.947
1084,39.727
1085,38.807
1086,38.467
1087,39.247
1088,39.333
1089,38.593
1090,38.233
1091,37.993
1092,37.833
1093,38.373
1094,38.853
1095,38.713
1096,39.433
1097,38.693
1098,38.793
1099,38.793
1100,39.193
1101,39.133
1102,38.353
1103,38.873
1104,39.227
1105,39.007
1106,38.500
1107,38.700
1108,39.293
1109,39.133
1110,38.507
1111,38.467
1112,39.033
1113,38.333
1114,38.587
1115,39.007
1116,38.960
1117,38.160
1118,37.773
1119,37.613
1120,38.073
1121,38.293
1122,38.513
1123,38.293
1124,38.333
1125,38.873
1126,38.893
1127,38.013
1128,37.633
1129,38.613
1130,39.193
1131,39.133
1132,38.773
1133,38.593
1134,38.473
1135,38.453
1136,38.693
1137,38.493
1138,38.107
1139,38.227
1140,38.840
1141,38.640
1142,38.240
1143,38.560
1144,37.747
1145,38.207
1146,38.687
1147,37.807
1148,36.980
1149,37.880
1150,38.780
1151,37.940
1152,38.193
1153,38.253
1154,38.213
1155,37.833
1156,37.320
1157,37.860
1158,38.200
1159,37.600
1160,38.580
1161,38.420
1162,38.220
1163,37.880
1164,37.700
1165,38.680
1166,39.340
1167,38.940
1168,38.900
1169,39.100
1170,38.873
1171,38.313
1172,38.373
1173,38.693
1174,38.367
1175,37.507
1176,37.913
1177,38.233
1178,37.547
1179,38.127
1180,39.467
1181,39.087
1182,37.887
1183,37.127
1184,37.807
1185,37.187
1186,36.787
1187,36.287
1188,36.287
1189,36.827
1190,36.767
1191,35.607
1192,36.007
1193,36.367
1194,36.247
1195,35.653
1196,35.347
1197,35.627
1198,35.727
1199,35.247
1200,35.413
1201,35.013
1202,34.693
1203,34.653
1204,35.153
1205,35.293
1206,34.913
1207,34.413
1208,34.827
1209,35.167
1210,35.367
1211,35.207
1212,34.947
1213,34.827
1214,34.847
1215,34.827
1216,35.347
1217,35.607
1218,35.587
1219,35.267
1220,35.107
1221,35.507
1222,35.147
1223,34.207
1224,34.107
1225,34.707
1226,34.987
1227,34.887
1228,34.947
1229,34.967
1230,34.527
1231,33.867
1232,34.833
1233,35.293
1234,34.920
1235,34.140
1236,33.867
1237,33.547
1238,33.653
1239,34.133
1240,33.693
1241,33.733
1242,34.313
1243,34.873
1244,34.613
1245,34.013
1246,33.520
1247,33.473
1248,33.780
1249,34.320
1250,34.560
1251,33.820
1252,33.060
1253,33.040
1254,33.420
1255,33.900
1256,32.680
1257,32.880
1258,33.260
1259,32.700
1260,32.000
1261,32.160
1262,32.800
1263,32.740
1264,32.413
1265,33.193
1266,33.153
1267,32.153
1268,32.013
1269,32.913
1270,32.373
1271,30.407
1272,31.700
1273,32.160
1274,32.493
1275,32.340
1276,32.040
1277,31.967
1278,32.293
1279,32.487
1280,32.927
1281,31.467
1282,31.367
1283,32.173
1284,32.113
1285,32.153
1286,32.467
1287,32.240
1288,32.213
1289,31.627
1290,31.847
1291,32.067
1292,31.967
1293,32.087
1294,32.600
1295,32.027
1296,32.807
1297,32.360
1298,32.447
1299,32.747
1300,33.147
1301,33.380
1302,33.213
1303,32.473
1304,32.367
1305,32.980
1306,33.167
1307,32.600
1308,32.573
1309,32.953
1310,32.760
1311,32.067
1312,32.807
1313,33.200
1314,32.913
1315,32.600
1316,33.087
1317,33.220
1318,32.453
1319,31.960
1320,32.647
1321,33.027
1322,33.147
1323,33.127
1324,32.947
1325,33.000
1326,33.267
1327,33.707
1328,33.440
1329,33.420
1330,33.627
1331,33.313
1332,33.167
1333,33.853
1334,33.947
1335,33.047
1336,32.473
1337,33.167
1338,33.213
1339,32.733
1340,32.993
1341,33.240
1342,33.213
1343,33.233
1344,33.553
1345,33.307
1346,33.507
1347,33.907
1348,34.000
1349,33.593
1350,33.733
1351,34.080
1352,33.180
1353,33.347
1354,33.727
1355,33.973
1356,34.187
1357,34.260
1358,34.220
1359,34.527
1360,34.320
1361,33.613
1362,34.387
1363,35.220
1364,34.540
1365,34.113
1366,34.467
1367,34.667
1368,35.433
1369,35.093
1370,34.760
1371,34.487
1372,35.047
1373,35.600
1374,35.147
1375,34.640
1376,35.627
1377,36.247
1378,36.607
1379,36.113
1380,36.040
1381,36.413
1382,36.547
1383,36.027
1384,36.867
1385,36.840
1386,37.053
1387,36.793
1388,36.893
1389,37.367
1390,37.460
1391,37.073
1392,37.020
1393,36.780
1394,37.473
1395,37.740
1396,37.107
1397,37.087
1398,37.527
1399,37.127
1400,37.400
1401,37.933
1402,38.447
1403,38.313
1404,38.187
1405,38.240
1406,38.493
1407,38.467
1408,38.680
1409,38.727
1410,39.067
1411,38.953
1412,39.067
1413,39.453
1414,39.727
1415,39.053
1416,39.127
1417,40.087
1418,40.413
1419,39.967
