Distance_(pixels),Gray_Value
0,62.587
1,63.100
2,63.033
3,62.433
4,62.593
5,63.327
6,63.347
7,62.680
8,62.347
9,62.853
10,62.827
11,62.153
12,61.633
13,62.067
14,62.540
15,62.807
16,62.573
17,62.513
18,62.380
19,62.520
20,62.547
21,61.900
22,61.367
23,61.560
24,61.327
25,62.033
26,62.547
27,62.207
28,61.333
29,61.793
30,62.113
31,61.513
32,60.953
33,61.833
34,61.113
35,60.673
36,61.927
37,62.427
38,61.433
39,60.533
40,60.020
41,60.860
42,61.433
43,61.133
44,60.747
45,60.867
46,61.113
47,60.820
48,60.267
49,60.593
50,61.033
51,61.540
52,61.793
53,61.360
54,60.900
55,60.567
56,59.900
57,60.947
58,61.493
59,60.913
60,60.060
61,60.200
62,60.753
63,61.127
64,59.993
65,59.893
66,60.053
67,60.173
68,60.833
69,61.327
70,61.040
71,60.527
72,60.467
73,61.200
74,61.107
75,60.907
76,60.667
77,59.607
78,59.000
79,59.787
80,60.440
81,61.133
82,62.127
83,61.953
84,60.180
85,59.187
86,59.560
87,60.127
88,61.220
89,60.967
90,60.227
91,60.033
92,60.353
93,60.260
94,60.113
95,60.613
96,60.387
97,60.293
98,60.627
99,61.107
100,61.587
101,60.760
102,60.400
103,60.813
104,60.453
105,60.827
106,61.067
107,61.173
108,61.007
109,60.747
110,60.020
111,59.533
112,59.647
113,60.373
114,60.827
115,60.947
116,60.353
117,59.453
118,59.080
119,59.840
120,59.640
121,60.300
122,60.253
123,59.933
124,60.040
125,60.427
126,60.173
127,59.460
128,58.580
129,58.913
130,59.193
131,59.453
132,59.280
133,59.413
134,59.813
135,60.387
136,58.740
137,58.300
138,58.400
139,58.447
140,57.993
141,58.907
142,59.500
143,58.827
144,59.147
145,59.460
146,58.520
147,56.853
148,56.627
149,57.440
150,57.780
151,57.620
152,57.900
153,57.907
154,57.593
155,56.793
156,56.300
157,57.080
158,58.087
159,58.067
160,55.693
161,55.593
162,55.967
163,56.467
164,56.320
165,56.340
166,56.293
167,56.253
168,56.667
169,56.880
170,56.327
171,55.647
172,55.440
173,55.773
174,55.960
175,56.293
176,54.640
177,54.160
178,54.207
179,55.000
180,55.473
181,55.780
182,54.613
183,53.393
184,53.500
185,54.920
186,54.707
187,53.627
188,53.127
189,52.507
190,52.393
191,53.693
192,52.773
193,52.640
194,52.773
195,53.267
196,53.427
197,53.253
198,52.973
199,52.913
200,52.913
201,53.573
202,53.127
203,52.387
204,52.160
205,52.100
206,51.953
207,51.840
208,50.853
209,51.967
210,52.760
211,52.193
212,51.267
213,51.287
214,51.973
215,52.513
216,51.653
217,51.387
218,51.467
219,52.007
220,51.780
221,50.873
222,50.287
223,50.487
224,50.580
225,51.873
226,52.200
227,51.380
228,50.553
229,50.253
230,50.333
231,50.593
232,50.707
233,50.527
234,50.353
235,50.353
236,49.920
237,49.747
238,50.060
239,50.433
240,49.927
241,49.360
242,49.167
243,49.247
244,49.213
245,49.513
246,49.467
247,49.527
248,48.660
249,49.340
250,49.193
251,49.153
252,49.093
253,48.933
254,48.980
255,49.400
256,49.033
257,49.633
258,49.427
259,49.240
260,49.873
261,49.600
262,48.973
263,49.493
264,47.960
265,48.700
266,49.007
267,49.380
268,49.347
269,48.600
270,47.720
271,47.727
272,47.540
273,48.407
274,48.787
275,48.573
276,48.480
277,47.833
278,47.413
279,47.567
280,47.873
281,48.140
282,48.460
283,48.860
284,48.527
285,48.047
286,47.833
287,48.000
288,46.533
289,47.867
290,48.513
291,48.027
292,47.640
293,47.720
294,47.587
295,47.353
296,47.293
297,48.407
298,47.827
299,46.980
300,47.593
301,48.393
302,48.087
303,47.567
304,47.733
305,47.887
306,48.260
307,47.720
308,47.093
309,47.233
310,47.687
311,47.727
312,46.540
313,47.393
314,48.047
315,48.240
316,48.227
317,47.400
318,46.987
319,47.467
320,46.820
321,46.933
322,47.140
323,48.020
324,47.713
325,46.453
326,46.613
327,46.913
328,46.240
