Wavelength,Transmittance,Absorbance
181.18,1.177567534004861,-0.07098582349061701
181.4162,1.177567534004861,-0.07098582349061701
181.6524,1.177567534004861,-0.07098582349061701
181.8886,1.177567534004861,-0.07098582349061701
182.1248,1.177567534004861,-0.07098582349061701
182.36100000000002,1.177567534004861,-0.07098582349061701
182.59720000000002,1.177567534004861,-0.07098582349061701
182.8334,1.177567534004861,-0.07098582349061701
183.0696,1.177567534004861,-0.07098582349061701
183.3058,1.177567534004861,-0.07098582349061701
183.542,1.177567534004861,-0.07098582349061701
183.7782,1.177567534004861,-0.07098582349061701
184.0144,1.177567534004861,-0.07098582349061701
184.25060000000002,1.177567534004861,-0.07098582349061701
184.48680000000002,1.177567534004861,-0.07098582349061701
184.723,1.177567534004861,-0.07098582349061701
184.9592,1.177567534004861,-0.07098582349061701
185.1954,1.177567534004861,-0.07098582349061701
185.4316,1.177567534004861,-0.07098582349061701
185.6678,1.177567534004861,-0.07098582349061701
185.904,1.177567534004861,-0.07098582349061701
186.1402,1.177567534004861,-0.07098582349061701
186.37640000000002,1.177567534004861,-0.07098582349061701
186.61260000000001,1.177567534004861,-0.07098582349061701
186.8488,1.177567534004861,-0.07098582349061701
187.085,1.177567534004861,-0.07098582349061701
187.3212,1.177567534004861,-0.07098582349061701
187.5574,1.177567534004861,-0.07098582349061701
187.7936,1.177567534004861,-0.07098582349061701
188.0298,1.177567534004861,-0.07098582349061701
188.26600000000002,1.177567534004861,-0.07098582349061701
188.50220000000002,1.177567534004861,-0.07098582349061701
188.7384,1.177567534004861,-0.07098582349061701
188.9746,1.177567534004861,-0.07098582349061701
189.2108,1.177567534004861,-0.07098582349061701
189.447,1.177567534004861,-0.07098582349061701
189.6832,1.177567534004861,-0.07098582349061701
189.9194,1.177567534004861,-0.07098582349061701
190.1556,1.177567534004861,-0.07098582349061701
190.39180000000002,1.177567534004861,-0.07098582349061701
190.62800000000001,1.177567534004861,-0.07098582349061701
190.8642,1.177567534004861,-0.07098582349061701
191.1004,1.177567534004861,-0.07098582349061701
191.3366,1.0833807405692535,-0.0347811107981252
191.5728,1.0833807405692535,-0.0347811107981252
191.809,1.0833807405692535,-0.0347811107981252
192.0452,1.0833807405692535,-0.0347811107981252
192.28140000000002,1.0833807405692535,-0.0347811107981252
192.51760000000002,1.0833807405692535,-0.0347811107981252
192.7538,1.0833807405692535,-0.0347811107981252
192.99,1.0833807405692535,-0.0347811107981252
193.2262,1.0833807405692535,-0.0347811107981252
193.4624,1.0833807405692535,-0.0347811107981252
193.6986,1.0833807405692535,-0.0347811107981252
193.9348,1.0833807405692535,-0.0347811107981252
194.171,1.0833807405692535,-0.0347811107981252
194.40720000000002,1.0833807405692535,-0.0347811107981252
194.6434,1.0833807405692535,-0.0347811107981252
194.8796,1.0833807405692535,-0.0347811107981252
195.1158,1.0833807405692535,-0.0347811107981252
195.352,1.0833807405692535,-0.0347811107981252
195.5882,1.0833807405692535,-0.0347811107981252
195.8244,1.0833807405692535,-0.0347811107981252
196.0606,1.0833807405692535,-0.0347811107981252
196.29680000000002,1.0833807405692535,-0.0347811107981252
196.53300000000002,1.0833807405692535,-0.0347811107981252
196.7692,1.0833807405692535,-0.0347811107981252
197.0054,1.0833807405692535,-0.0347811107981252
197.2416,1.0833807405692535,-0.0347811107981252
197.4778,1.0833807405692535,-0.0347811107981252
197.714,1.0833807405692535,-0.0347811107981252
197.9502,1.0833807405692535,-0.0347811107981252
198.1864,1.0833807405692535,-0.0347811107981252
198.42260000000002,1.0833807405692535,-0.0347811107981252
198.6588,1.0833807405692535,-0.0347811107981252
198.895,1.0833807405692535,-0.0347811107981252
199.1312,1.0833807405692535,-0.0347811107981252
199.3674,1.0833807405692535,-0.0347811107981252
199.6036,1.0833807405692535,-0.0347811107981252
199.8398,1.0833807405692535,-0.0347811107981252
200.07600000000002,1.0833807405692535,-0.0347811107981252
200.31220000000002,1.0833807405692535,-0.0347811107981252
200.54840000000002,1.0833807405692535,-0.0347811107981252
200.7846,1.0833807405692535,-0.0347811107981252
201.0208,1.0833807405692535,-0.0347811107981252
201.257,1.0833807405692535,-0.0347811107981252
201.4932,1.0985715177156266,-0.04082833502824338
201.7294,1.0985715177156266,-0.04082833502824338
201.9656,1.0985715177156266,-0.04082833502824338
202.2018,1.0985715177156266,-0.04082833502824338
202.43800000000002,1.0985715177156266,-0.04082833502824338
202.6742,1.0985715177156266,-0.04082833502824338
202.9104,1.0985715177156266,-0.04082833502824338
203.1466,1.0985715177156266,-0.04082833502824338
203.3828,1.0985715177156266,-0.04082833502824338
203.619,1.0985715177156266,-0.04082833502824338
203.8552,1.0985715177156266,-0.04082833502824338
204.09140000000002,1.0985715177156266,-0.04082833502824338
204.32760000000002,1.0985715177156266,-0.04082833502824338
204.56380000000001,1.0985715177156266,-0.04082833502824338
204.8,1.0985715177156266,-0.04082833502824338
205.0362,1.0985715177156266,-0.04082833502824338
205.2724,1.0985715177156266,-0.04082833502824338
205.5086,1.0985715177156266,-0.04082833502824338
205.7448,1.0985715177156266,-0.04082833502824338
205.981,1.0985715177156266,-0.04082833502824338
206.2172,1.0985715177156266,-0.04082833502824338
206.45340000000002,1.0985715177156266,-0.04082833502824338
206.6896,1.0985715177156266,-0.04082833502824338
206.9258,1.0985715177156266,-0.04082833502824338
207.162,1.0985715177156266,-0.04082833502824338
207.3982,1.0985715177156266,-0.04082833502824338
207.6344,1.0985715177156266,-0.04082833502824338
207.8706,1.0985715177156266,-0.04082833502824338
208.10680000000002,1.0985715177156266,-0.04082833502824338
208.34300000000002,1.0985715177156266,-0.04082833502824338
208.57920000000001,1.0985715177156266,-0.04082833502824338
208.8154,1.0985715177156266,-0.04082833502824338
209.0516,1.0985715177156266,-0.04082833502824338
209.2878,1.0985715177156266,-0.04082833502824338
209.524,1.0985715177156266,-0.04082833502824338
209.7602,1.0985715177156266,-0.04082833502824338
209.9964,1.0985715177156266,-0.04082833502824338
210.2326,1.0985715177156266,-0.04082833502824338
210.46880000000002,1.0985715177156266,-0.04082833502824338
210.705,1.0985715177156266,-0.04082833502824338
210.9412,1.0985715177156266,-0.04082833502824338
211.1774,1.0985715177156266,-0.04082833502824338
211.4136,1.0985715177156266,-0.04082833502824338
211.6498,1.04016482710447,-0.01710216413530912
211.886,1.04016482710447,-0.01710216413530912
212.12220000000002,1.04016482710447,-0.01710216413530912
212.35840000000002,1.04016482710447,-0.01710216413530912
212.5946,1.04016482710447,-0.01710216413530912
212.8308,1.04016482710447,-0.01710216413530912
213.067,1.04016482710447,-0.01710216413530912
213.3032,1.04016482710447,-0.01710216413530912
213.5394,1.04016482710447,-0.01710216413530912
213.7756,1.04016482710447,-0.01710216413530912
214.0118,1.04016482710447,-0.01710216413530912
214.248,1.04016482710447,-0.01710216413530912
214.48420000000002,1.04016482710447,-0.01710216413530912
214.7204,1.04016482710447,-0.01710216413530912
214.9566,1.04016482710447,-0.01710216413530912
215.1928,1.04016482710447,-0.01710216413530912
215.429,1.04016482710447,-0.01710216413530912
215.6652,1.04016482710447,-0.01710216413530912
215.9014,1.04016482710447,-0.01710216413530912
216.13760000000002,1.04016482710447,-0.01710216413530912
216.37380000000002,1.04016482710447,-0.01710216413530912
216.61,1.04016482710447,-0.01710216413530912
216.8462,1.04016482710447,-0.01710216413530912
217.0824,1.04016482710447,-0.01710216413530912
217.3186,1.04016482710447,-0.01710216413530912
217.5548,1.04016482710447,-0.01710216413530912
217.791,1.04016482710447,-0.01710216413530912
218.0272,1.04016482710447,-0.01710216413530912
218.2634,1.04016482710447,-0.01710216413530912
218.49960000000002,1.04016482710447,-0.01710216413530912
218.7358,1.04016482710447,-0.01710216413530912
218.972,1.04016482710447,-0.01710216413530912
219.2082,1.04016482710447,-0.01710216413530912
219.4444,1.04016482710447,-0.01710216413530912
219.6806,1.04016482710447,-0.01710216413530912
219.91680000000002,1.04016482710447,-0.01710216413530912
220.15300000000002,1.04016482710447,-0.01710216413530912
220.38920000000002,1.04016482710447,-0.01710216413530912
220.6254,1.04016482710447,-0.01710216413530912
220.8616,1.04016482710447,-0.01710216413530912
221.0978,1.04016482710447,-0.01710216413530912
221.334,1.04016482710447,-0.01710216413530912
221.5702,1.04016482710447,-0.01710216413530912
221.8064,1.0409629073428601,-0.017435254560180538
222.0426,1.0409629073428601,-0.017435254560180538
222.2788,1.0409629073428601,-0.017435254560180538
222.51500000000001,1.0409629073428601,-0.017435254560180538
222.7512,1.0409629073428601,-0.017435254560180538
222.9874,1.0409629073428601,-0.017435254560180538
223.2236,1.0409629073428601,-0.017435254560180538
223.4598,1.0409629073428601,-0.017435254560180538
223.696,1.0409629073428601,-0.017435254560180538
223.93220000000002,1.0409629073428601,-0.017435254560180538
224.16840000000002,1.0409629073428601,-0.017435254560180538
224.40460000000002,1.0409629073428601,-0.017435254560180538
224.6408,1.0409629073428601,-0.017435254560180538
224.877,1.0409629073428601,-0.017435254560180538
225.1132,1.0409629073428601,-0.017435254560180538
225.3494,1.0409629073428601,-0.017435254560180538
225.5856,1.0409629073428601,-0.017435254560180538
225.8218,1.0409629073428601,-0.017435254560180538
226.058,1.0409629073428601,-0.017435254560180538
226.2942,1.0409629073428601,-0.017435254560180538
226.53040000000001,1.0409629073428601,-0.017435254560180538
226.7666,1.0409629073428601,-0.017435254560180538
227.0028,1.0409629073428601,-0.017435254560180538
227.239,1.0409629073428601,-0.017435254560180538
227.4752,1.0409629073428601,-0.017435254560180538
227.7114,1.0409629073428601,-0.017435254560180538
227.94760000000002,1.0409629073428601,-0.017435254560180538
228.18380000000002,1.0409629073428601,-0.017435254560180538
228.42000000000002,1.0409629073428601,-0.017435254560180538
228.6562,1.0409629073428601,-0.017435254560180538
228.8924,1.0409629073428601,-0.017435254560180538
229.1286,1.0409629073428601,-0.017435254560180538
229.3648,1.0409629073428601,-0.017435254560180538
229.601,1.0409629073428601,-0.017435254560180538
229.8372,1.0409629073428601,-0.017435254560180538
230.0734,1.0409629073428601,-0.017435254560180538
230.3096,1.0409629073428601,-0.017435254560180538
230.5458,1.0409629073428601,-0.017435254560180538
230.782,1.0409629073428601,-0.017435254560180538
231.0182,1.0409629073428601,-0.017435254560180538
231.2544,1.0409629073428601,-0.017435254560180538
231.4906,1.0409629073428601,-0.017435254560180538
231.7268,1.0409629073428601,-0.017435254560180538
231.96300000000002,1.043145327060926,-0.018344816905892125
232.19920000000002,1.043145327060926,-0.018344816905892125
232.43540000000002,1.043145327060926,-0.018344816905892125
232.6716,1.043145327060926,-0.018344816905892125
232.9078,1.043145327060926,-0.018344816905892125
233.144,1.043145327060926,-0.018344816905892125
233.3802,1.043145327060926,-0.018344816905892125
233.6164,1.043145327060926,-0.018344816905892125
233.8526,1.043145327060926,-0.018344816905892125
234.0888,1.043145327060926,-0.018344816905892125
234.325,1.043145327060926,-0.018344816905892125
234.5612,1.043145327060926,-0.018344816905892125
234.7974,1.043145327060926,-0.018344816905892125
235.0336,1.043145327060926,-0.018344816905892125
235.2698,1.043145327060926,-0.018344816905892125
235.506,1.043145327060926,-0.018344816905892125
235.7422,1.043145327060926,-0.018344816905892125
235.97840000000002,1.043145327060926,-0.018344816905892125
236.21460000000002,1.043145327060926,-0.018344816905892125
236.45080000000002,1.043145327060926,-0.018344816905892125
236.687,1.043145327060926,-0.018344816905892125
236.9232,1.043145327060926,-0.018344816905892125
237.1594,1.043145327060926,-0.018344816905892125
237.3956,1.043145327060926,-0.018344816905892125
237.6318,1.043145327060926,-0.018344816905892125
237.868,1.043145327060926,-0.018344816905892125
238.1042,1.043145327060926,-0.018344816905892125
238.3404,1.043145327060926,-0.018344816905892125
238.5766,1.043145327060926,-0.018344816905892125
238.8128,1.043145327060926,-0.018344816905892125
239.049,1.043145327060926,-0.018344816905892125
239.2852,1.043145327060926,-0.018344816905892125
239.5214,1.043145327060926,-0.018344816905892125
239.7576,1.043145327060926,-0.018344816905892125
239.99380000000002,1.043145327060926,-0.018344816905892125
240.23000000000002,1.043145327060926,-0.018344816905892125
240.46620000000001,1.043145327060926,-0.018344816905892125
240.7024,1.043145327060926,-0.018344816905892125
240.9386,1.043145327060926,-0.018344816905892125
241.1748,1.043145327060926,-0.018344816905892125
241.411,1.043145327060926,-0.018344816905892125
241.6472,1.043145327060926,-0.018344816905892125
241.8834,1.043145327060926,-0.018344816905892125
242.1196,1.138167157016512,-0.056206049439332655
242.3558,1.138167157016512,-0.056206049439332655
242.592,1.138167157016512,-0.056206049439332655
242.8282,1.138167157016512,-0.056206049439332655
243.0644,1.138167157016512,-0.056206049439332655
243.3006,1.138167157016512,-0.056206049439332655
243.5368,1.138167157016512,-0.056206049439332655
243.773,1.138167157016512,-0.056206049439332655
244.00920000000002,1.138167157016512,-0.056206049439332655
244.24540000000002,1.138167157016512,-0.056206049439332655
244.48160000000001,1.138167157016512,-0.056206049439332655
244.7178,1.138167157016512,-0.056206049439332655
244.954,1.138167157016512,-0.056206049439332655
245.1902,1.138167157016512,-0.056206049439332655
245.4264,1.138167157016512,-0.056206049439332655
245.6626,1.138167157016512,-0.056206049439332655
245.8988,1.138167157016512,-0.056206049439332655
246.135,1.138167157016512,-0.056206049439332655
246.3712,1.138167157016512,-0.056206049439332655
246.60739999999998,1.138167157016512,-0.056206049439332655
246.8436,1.138167157016512,-0.056206049439332655
247.0798,1.138167157016512,-0.056206049439332655
247.316,1.138167157016512,-0.056206049439332655
247.5522,1.138167157016512,-0.056206049439332655
247.78840000000002,1.138167157016512,-0.056206049439332655
248.02460000000002,1.138167157016512,-0.056206049439332655
248.26080000000002,1.138167157016512,-0.056206049439332655
248.497,1.138167157016512,-0.056206049439332655
248.7332,1.138167157016512,-0.056206049439332655
248.9694,1.138167157016512,-0.056206049439332655
249.2056,1.138167157016512,-0.056206049439332655
249.4418,1.138167157016512,-0.056206049439332655
249.678,1.138167157016512,-0.056206049439332655
249.9142,1.138167157016512,-0.056206049439332655
250.1504,1.138167157016512,-0.056206049439332655
250.3866,1.138167157016512,-0.056206049439332655
250.62279999999998,1.138167157016512,-0.056206049439332655
250.859,1.138167157016512,-0.056206049439332655
251.0952,1.138167157016512,-0.056206049439332655
251.3314,1.138167157016512,-0.056206049439332655
251.5676,1.138167157016512,-0.056206049439332655
251.80380000000002,1.138167157016512,-0.056206049439332655
252.04000000000002,1.138167157016512,-0.056206049439332655
252.27620000000002,1.126075333714104,-0.05156744550816811
252.5124,1.126075333714104,-0.05156744550816811
252.7486,1.126075333714104,-0.05156744550816811
252.9848,1.126075333714104,-0.05156744550816811
253.221,1.126075333714104,-0.05156744550816811
253.4572,1.126075333714104,-0.05156744550816811
253.6934,1.126075333714104,-0.05156744550816811
253.9296,1.126075333714104,-0.05156744550816811
254.1658,1.126075333714104,-0.05156744550816811
254.402,1.126075333714104,-0.05156744550816811
254.63819999999998,1.126075333714104,-0.05156744550816811
254.8744,1.126075333714104,-0.05156744550816811
255.1106,1.126075333714104,-0.05156744550816811
255.3468,1.126075333714104,-0.05156744550816811
255.583,1.126075333714104,-0.05156744550816811
255.81920000000002,1.126075333714104,-0.05156744550816811
256.0554,1.126075333714104,-0.05156744550816811
256.2916,1.126075333714104,-0.05156744550816811
256.5278,1.126075333714104,-0.05156744550816811
256.764,1.126075333714104,-0.05156744550816811
257.0002,1.126075333714104,-0.05156744550816811
257.2364,1.126075333714104,-0.05156744550816811
257.4726,1.126075333714104,-0.05156744550816811
257.7088,1.126075333714104,-0.05156744550816811
257.945,1.126075333714104,-0.05156744550816811
258.1812,1.126075333714104,-0.05156744550816811
258.4174,1.126075333714104,-0.05156744550816811
258.6536,1.126075333714104,-0.05156744550816811
258.88980000000004,1.126075333714104,-0.05156744550816811
259.126,1.126075333714104,-0.05156744550816811
259.36220000000003,1.126075333714104,-0.05156744550816811
259.59839999999997,1.126075333714104,-0.05156744550816811
259.8346,1.126075333714104,-0.05156744550816811
260.0708,1.126075333714104,-0.05156744550816811
260.307,1.126075333714104,-0.05156744550816811
260.5432,1.126075333714104,-0.05156744550816811
260.7794,1.126075333714104,-0.05156744550816811
261.0156,1.126075333714104,-0.05156744550816811
261.2518,1.126075333714104,-0.05156744550816811
261.488,1.126075333714104,-0.05156744550816811
261.7242,1.126075333714104,-0.05156744550816811
261.9604,1.126075333714104,-0.05156744550816811
262.1966,1.126075333714104,-0.05156744550816811
262.4328,1.111573261550138,-0.04593809145105759
262.669,1.111573261550138,-0.04593809145105759
262.90520000000004,1.111573261550138,-0.04593809145105759
263.1414,1.111573261550138,-0.04593809145105759
263.37760000000003,1.111573261550138,-0.04593809145105759
263.61379999999997,1.111573261550138,-0.04593809145105759
263.85,1.111573261550138,-0.04593809145105759
264.0862,1.111573261550138,-0.04593809145105759
264.3224,1.111573261550138,-0.04593809145105759
264.5586,1.111573261550138,-0.04593809145105759
264.7948,1.111573261550138,-0.04593809145105759
265.031,1.111573261550138,-0.04593809145105759
265.2672,1.111573261550138,-0.04593809145105759
265.5034,1.111573261550138,-0.04593809145105759
265.7396,1.111573261550138,-0.04593809145105759
265.9758,1.111573261550138,-0.04593809145105759
266.212,1.111573261550138,-0.04593809145105759
266.4482,1.111573261550138,-0.04593809145105759
266.6844,1.111573261550138,-0.04593809145105759
266.92060000000004,1.111573261550138,-0.04593809145105759
267.1568,1.111573261550138,-0.04593809145105759
267.39300000000003,1.111573261550138,-0.04593809145105759
267.62919999999997,1.111573261550138,-0.04593809145105759
267.8654,1.111573261550138,-0.04593809145105759
268.1016,1.111573261550138,-0.04593809145105759
268.3378,1.111573261550138,-0.04593809145105759
268.574,1.111573261550138,-0.04593809145105759
268.8102,1.111573261550138,-0.04593809145105759
269.0464,1.111573261550138,-0.04593809145105759
269.2826,1.111573261550138,-0.04593809145105759
269.5188,1.111573261550138,-0.04593809145105759
269.755,1.111573261550138,-0.04593809145105759
269.9912,1.111573261550138,-0.04593809145105759
270.2274,1.111573261550138,-0.04593809145105759
270.4636,1.111573261550138,-0.04593809145105759
270.6998,1.111573261550138,-0.04593809145105759
270.93600000000004,1.111573261550138,-0.04593809145105759
271.1722,1.111573261550138,-0.04593809145105759
271.40840000000003,1.111573261550138,-0.04593809145105759
271.6446,1.111573261550138,-0.04593809145105759
271.8808,1.111573261550138,-0.04593809145105759
272.117,1.111573261550138,-0.04593809145105759
272.3532,1.111573261550138,-0.04593809145105759
272.5894,1.1017089429709732,-0.042066874772250504
272.8256,1.1017089429709732,-0.042066874772250504
273.0618,1.1017089429709732,-0.042066874772250504
273.298,1.1017089429709732,-0.042066874772250504
273.5342,1.1017089429709732,-0.042066874772250504
273.7704,1.1017089429709732,-0.042066874772250504
274.0066,1.1017089429709732,-0.042066874772250504
274.2428,1.1017089429709732,-0.042066874772250504
274.479,1.1017089429709732,-0.042066874772250504
274.7152,1.1017089429709732,-0.042066874772250504
274.95140000000004,1.1017089429709732,-0.042066874772250504
