Distance_(pixels),Gray_Value
0,52.880
1,53.167
2,53.173
3,52.740
4,52.853
5,53.387
6,53.207
7,52.680
8,52.560
9,52.193
10,51.767
11,52.080
12,52.413
13,52.627
14,52.953
15,52.300
16,51.893
17,52.227
18,52.573
19,52.353
20,52.107
21,52.827
22,53.193
23,52.420
24,51.973
25,52.987
26,53.033
27,52.353
28,52.340
29,52.393
30,52.000
31,51.687
32,52.393
33,52.507
34,52.253
35,52.087
36,52.207
37,52.280
38,51.960
39,51.587
40,51.440
41,50.900
42,50.507
43,50.393
44,50.167
45,50.447
46,50.580
47,50.653
48,49.807
49,49.453
50,50.007
51,49.973
52,49.380
53,50.080
54,50.367
55,49.200
56,48.787
57,49.120
58,49.047
59,48.593
60,48.413
61,49.373
62,49.500
63,48.447
64,48.047
65,47.587
66,48.353
67,49.127
68,48.707
69,48.767
70,48.273
71,47.253
72,47.433
73,47.440
74,47.393
75,46.887
76,47.033
77,47.647
78,46.900
79,47.027
80,47.013
81,46.407
82,46.280
83,46.773
84,46.827
85,46.420
86,45.873
87,46.027
88,45.153
89,44.793
90,44.427
91,45.007
92,45.207
93,45.320
94,44.827
95,44.293
96,44.580
97,43.987
98,43.847
99,43.880
100,43.347
101,43.740
102,44.060
103,43.460
104,43.127
105,43.400
106,43.427
107,43.447
108,43.927
109,44.607
110,44.107
111,43.413
112,43.473
113,42.620
114,42.853
115,43.773
116,43.620
117,43.800
118,43.340
119,42.453
120,42.213
121,41.967
122,42.107
123,42.253
124,42.353
125,43.480
126,43.573
127,42.247
128,42.767
129,42.593
130,42.247
131,41.700
132,41.647
133,42.540
134,42.360
135,41.180
136,40.480
137,40.927
138,40.640
139,40.420
140,40.467
141,40.813
142,40.760
143,40.833
144,41.267
145,41.767
146,40.880
147,41.187
148,41.380
149,40.707
150,40.233
151,39.727
152,39.807
153,39.973
154,39.847
155,40.607
156,40.827
157,39.640
158,39.080
159,40.493
160,40.627
161,39.913
162,39.167
163,39.300
164,39.940
165,41.013
166,40.960
167,39.887
168,39.000
169,38.807
170,38.853
171,38.420
172,37.893
173,38.433
174,39.353
175,39.713
176,39.620
177,38.720
178,38.520
179,39.460
180,40.280
181,40.020
182,39.653
183,40.073
184,40.113
