Distance_(pixels),Gray_Value
0,11.980
1,11.640
2,11.340
3,11.180
4,11.260
5,11.600
6,11.580
7,11.580
8,11.280
9,12.020
10,11.820
11,11.600
12,12.280
13,12.200
14,11.760
15,12.020
16,11.100
17,11.760
18,12.140
19,11.720
20,11.260
21,11.440
22,11.520
23,11.540
24,10.673
25,11.533
26,11.533
27,11.313
28,11.533
29,11.773
30,11.353
31,10.993
32,11.427
33,11.727
34,11.787
35,11.507
36,11.093
37,11.213
38,11.533
39,11.613
40,11.053
41,10.913
42,11.313
43,11.533
44,11.293
45,10.773
46,10.713
47,11.133
48,10.260
49,10.827
50,10.893
51,10.547
52,10.740
53,11.680
54,11.880
55,11.360
56,11.180
57,11.000
58,10.380
59,10.340
60,11.073
61,11.333
62,11.340
63,11.460
64,11.020
65,11.040
66,10.980
67,11.140
68,11.260
69,11.240
70,11.140
71,11.080
72,10.800
73,10.680
74,10.740
75,11.040
76,11.460
77,11.460
78,11.080
79,10.680
80,11.047
81,11.427
82,11.367
83,11.427
84,11.787
85,11.627
86,11.407
87,11.627
88,11.067
89,11.407
90,11.587
91,11.927
92,12.167
93,11.667
94,11.467
95,11.953
96,10.720
97,11.087
98,11.627
99,11.967
100,11.820
101,11.513
102,11.367
103,11.427
104,11.480
105,11.847
106,11.973
107,11.753
108,11.547
109,11.527
110,11.433
111,11.233
112,11.633
113,11.713
114,11.973
115,12.373
116,12.013
117,11.253
118,10.987
119,11.207
120,10.960
121,11.140
122,11.567
123,11.787
124,11.967
125,11.847
126,11.573
127,11.433
128,11.220
129,12.020
130,12.480
131,11.920
132,11.080
133,10.900
134,10.960
135,11.220
136,11.720
137,11.240
138,10.980
139,11.400
140,12.060
141,12.280
142,11.760
143,11.080
144,11.100
145,11.460
146,11.600
147,11.620
148,11.800
149,11.920
150,11.853
151,11.553
152,11.400
153,11.420
154,11.453
155,11.153
156,11.033
157,11.213
158,11.287
159,11.267
160,11.980
161,12.160
162,12.027
163,12.207
164,12.227
165,11.547
166,10.960
167,11.240
168,11.280
169,12.400
170,12.600
171,11.800
172,11.113
173,10.933
174,10.860
175,11.087
176,11.447
177,11.773
178,12.167
179,12.207
180,12.080
181,11.800
182,12.113
183,12.673
184,11.993
185,11.693
186,11.580
187,11.800
188,12.007
189,12.007
190,12.127
191,12.227
192,11.520
193,11.860
194,12.247
195,12.127
196,11.787
197,11.513
198,11.753
199,12.033
200,12.133
201,12.193
202,11.900
203,11.660
204,11.740
205,12.160
206,12.407
207,12.467
208,11.593
209,11.713
210,11.740
211,11.400
212,11.207
213,11.387
214,12.113
215,12.753
216,12.173
217,11.633
218,11.560
219,11.680
220,11.987
221,12.587
222,12.760
223,12.180
224,11.407
225,11.473
226,11.260
227,11.080
228,11.680
229,12.300
230,12.120
231,11.500
232,11.040
233,11.140
234,11.333
235,11.633
236,11.900
237,11.940
238,11.853
239,11.693
240,11.220
241,11.447
242,11.247
243,11.487
244,12.227
245,12.287
246,11.660
247,11.460
248,11.787
249,12.067
250,12.027
251,11.640
252,11.380
253,11.553
254,11.633
255,11.533
256,11.007
257,11.253
258,11.107
259,10.767
260,11.127
261,11.907
262,12.167
263,11.973
264,11.007
265,11.167
266,11.367
267,11.553
268,11.947
269,12.073
270,11.967
271,12.047
272,11.133
273,11.687
274,12.000
275,11.660
276,11.573
277,11.767
278,11.740
279,11.320
280,11.887
281,12.387
282,12.433
283,12.000
284,11.920
285,12.140
286,12.013
287,11.447
288,11.567
289,12.060
290,12.407
291,12.027
292,11.793
293,11.633
294,11.753
295,11.853
296,11.900
297,12.060
298,12.220
299,12.360
300,12.313
301,12.313
302,12.307
303,12.560
304,11.640
305,11.813
306,12.093
307,12.053
308,11.713
309,11.373
310,11.533
311,11.953
312,11.733
313,12.400
314,12.100
315,11.460
316,11.507
317,11.867
318,11.767
319,11.527
320,11.840
321,12.480
322,12.200
323,11.460
324,11.440
325,11.700
326,11.760
327,11.760
328,11.360
329,11.980
330,11.980
331,11.760
332,11.900
333,12.080
334,12.180
335,12.440
336,12.313
337,12.313
338,12.133
339,11.693
340,11.613
341,12.253
342,12.293
343,11.993
344,11.727
345,12.127
346,12.273
347,12.013
348,11.833
349,12.093
350,12.073
351,11.993
352,12.400
353,12.560
354,12.460
355,11.940
356,11.253
357,11.247
358,11.773
359,12.373
360,12.120
361,12.360
362,12.727
363,12.787
364,12.680
365,12.500
366,12.660
367,12.913
368,12.407
369,12.620
370,12.773
371,12.693
372,12.687
373,12.760
374,12.033
375,11.507
376,11.100
377,12.280
378,12.787
379,12.467
380,13.033
381,13.527
382,13.427
383,13.027
384,13.227
385,12.687
386,12.547
387,12.900
388,12.753
389,12.293
390,12.320
391,12.920
392,12.733
393,12.793
394,12.767
395,12.427
396,12.400
397,12.720
398,12.800
399,12.653
400,12.587
401,12.533
402,12.480
403,12.260
404,12.227
405,12.420
406,12.713
407,12.820
408,12.473
409,13.013
410,13.093
411,12.667
412,12.360
413,12.493
414,12.620
415,12.627
416,12.407
417,12.840
418,12.867
419,12.467
420,12.473
421,12.113
422,12.060
423,12.500
424,12.860
425,12.640
426,12.540
427,12.520
428,12.893
429,13.113
430,13.113
431,13.027
432,12.067
433,12.193
434,12.020
435,11.640
436,11.940
437,12.500
438,12.547
439,12.173
440,12.720
441,13.200
442,12.813
443,11.980
444,12.193
445,12.393
446,12.227
447,12.047
448,11.820
449,12.080
450,12.527
451,12.760
452,12.713
453,12.480
454,12.533
455,12.667
456,12.587
457,12.247
458,11.387
459,11.033
460,11.567
461,12.473
462,12.447
463,11.907
464,12.087
465,11.753
466,11.607
467,11.840
468,12.107
469,12.007
470,12.033
471,11.993
472,12.287
473,12.427
474,12.127
475,12.233
476,12.587
477,12.067
478,11.667
479,11.967
480,11.880
481,12.147
482,11.800
483,11.340
484,11.927
485,12.727
486,12.567
487,12.107
488,12.127
489,11.887
490,12.127
491,12.527
492,12.127
493,11.687
494,11.747
495,12.200
496,11.727
497,11.973
498,11.720
499,11.880
500,12.687
501,12.187
502,11.640
503,12.047
504,12.120
505,12.280
506,11.993
507,11.693
508,11.920
509,12.300
510,12.180
511,11.927
512,11.567
513,11.227
514,11.273
515,11.393
516,11.360
517,11.040
