Distance_(pixels),Gray_Value
0,11.207
1,11.853
2,12.020
3,11.767
4,11.440
5,11.180
6,10.667
7,10.100
8,10.167
9,10.887
10,11.427
11,11.380
12,11.220
13,10.860
14,10.413
15,10.107
16,10.940
17,10.967
18,10.880
19,10.980
20,10.300
21,9.687
22,9.980
23,10.793
24,11.080
25,11.360
26,11.387
27,11.613
28,12.160
29,11.867
30,10.933
31,10.800
32,10.533
33,10.127
34,9.720
35,9.807
36,10.420
37,11.047
38,10.927
39,10.387
40,10.187
41,9.680
42,9.493
43,9.527
44,9.440
45,9.893
46,10.627
47,10.933
48,11.113
49,10.860
50,10.567
51,10.520
52,10.407
53,10.153
54,9.787
55,9.467
56,10.333
57,10.960
58,11.320
59,11.180
60,10.580
61,10.347
62,9.827
63,9.760
64,9.700
65,9.973
66,10.440
67,10.813
68,11.240
69,11.527
70,11.353
71,10.847
72,10.293
73,10.360
74,10.320
75,10.667
76,11.220
77,11.480
78,10.613
79,9.620
80,9.580
81,10.080
82,10.293
83,10.380
84,10.633
85,10.693
86,10.260
87,10.073
88,10.700
89,10.213
90,9.980
91,10.100
92,10.080
93,9.893
94,9.780
95,10.113
96,9.673
97,9.300
98,9.727
99,10.167
100,10.360
101,10.353
102,10.153
103,9.413
104,8.700
105,8.220
106,8.113
107,8.887
108,10.000
109,10.620
110,9.800
111,8.827
112,8.053
113,7.833
114,8.967
115,10.253
116,10.800
117,11.513
118,11.420
119,10.340
120,9.473
121,9.413
122,9.213
123,9.453
124,9.900
125,10.273
126,10.067
127,9.693
128,10.073
129,10.120
130,10.160
131,10.280
132,10.467
133,10.527
134,10.513
135,10.207
136,10.640
137,10.400
138,10.507
139,10.587
140,10.427
141,10.520
142,10.087
143,9.240
144,8.580
145,8.300
146,8.847
147,9.707
148,10.040
149,10.000
150,9.453
151,8.487
152,8.767
153,8.380
154,8.920
155,9.527
156,8.760
157,8.173
158,8.100
159,8.373
160,7.913
161,8.200
162,7.860
163,7.027
164,6.287
165,6.973
166,8.067
167,8.213
168,8.993
169,8.847
170,8.407
171,8.020
172,7.747
173,7.493
174,7.360
175,7.280
176,7.493
177,7.633
178,8.040
179,8.907
180,9.400
181,9.667
182,9.487
183,9.180
184,8.087
185,8.453
186,8.300
187,7.687
188,7.980
189,8.653
190,8.593
191,7.953
192,8.133
193,7.660
194,6.733
195,6.247
196,6.153
197,6.720
198,7.267
199,7.547
200,9.173
201,9.287
202,9.100
203,8.680
204,8.340
205,7.427
206,6.960
207,7.380
208,7.820
209,7.960
210,7.593
211,8.127
212,7.800
213,7.540
