Distance_(pixels),Gray_Value
0,26.347
1,26.547
2,26.870
3,27.057
4,26.243
5,25.637
6,25.900
7,26.777
8,27.293
9,26.607
10,25.847
11,25.413
12,25.480
13,25.767
14,25.793
15,25.833
16,26.357
17,25.560
18,25.233
19,25.177
20,25.540
21,26.247
22,26.587
23,25.920
24,26.130
25,25.297
26,25.023
27,25.163
28,24.833
29,24.857
30,25.187
31,25.663
32,24.923
33,24.787
34,24.683
35,24.733
36,24.803
37,24.893
38,25.107
39,25.333
40,24.377
41,23.877
42,23.710
43,23.937
44,24.043
45,23.790
46,23.820
47,23.610
48,23.017
49,23.083
50,22.797
51,22.840
52,23.083
53,23.467
54,23.283
55,22.650
56,22.830
57,22.943
58,23.283
59,23.277
60,22.853
61,22.703
62,22.490
63,22.080
64,22.907
65,23.010
66,22.043
67,21.893
68,21.817
69,22.177
70,22.623
71,21.953
72,21.617
73,20.923
74,19.987
75,19.403
76,19.627
77,20.557
78,21.047
79,21.463
80,21.920
81,22.003
82,21.793
83,21.287
84,20.900
85,20.693
86,20.430
87,20.190
88,20.920
89,21.250
90,20.837
91,20.717
92,20.867
93,20.140
94,19.430
95,19.550
96,20.497
97,20.270
98,20.057
99,20.297
100,20.657
101,20.870
102,20.317
103,19.880
104,19.397
105,19.753
106,19.813
107,19.917
108,20.427
109,20.513
110,20.207
111,19.600
112,19.913
113,19.717
114,19.600
115,19.113
116,18.987
117,19.473
118,19.213
119,18.337
120,18.460
121,18.510
122,18.497
123,18.567
124,18.880
125,19.050
126,18.400
127,17.760
128,18.200
129,18.967
130,19.197
131,18.673
132,18.913
133,19.390
134,19.190
135,18.477
136,18.820
137,18.420
138,18.847
139,19.550
140,19.210
141,18.773
142,18.413
143,18.030
144,17.810
145,18.480
146,19.043
147,18.813
148,18.560
149,19.343
150,19.703
151,19.077
152,18.710
153,18.830
154,18.510
155,18.627
156,18.637
157,18.487
158,17.887
159,17.430
160,17.913
161,18.187
162,18.460
163,17.763
164,17.180
165,17.763
166,18.573
167,18.500
168,18.607
169,18.843
170,18.063
171,17.297
172,16.763
173,16.777
174,16.893
175,17.570
176,17.500
177,17.037
178,16.950
179,17.140
180,16.923
181,17.053
182,16.707
183,16.003
184,15.760
185,15.447
186,15.040
187,15.610
188,16.670
189,16.447
190,16.033
191,16.660
192,16.440
193,16.267
194,15.953
195,15.763
196,15.947
197,16.427
198,16.250
199,15.533
200,15.350
201,14.703
202,14.587
203,15.450
204,16.003
205,15.920
206,15.830
207,16.220
208,15.333
209,14.807
210,14.823
211,15.137
212,14.930
213,15.283
214,15.280
215,14.637
216,14.727
217,14.967
218,14.917
219,14.957
220,14.757
221,14.377
222,13.760
223,13.477
224,14.433
225,14.373
226,14.690
227,15.567
228,16.120
229,15.810
230,14.950
231,14.463
232,14.880
233,15.063
234,14.617
235,14.653
236,15.587
237,15.943
238,15.213
239,14.587
240,13.407
241,12.993
242,12.870
243,13.900
244,14.933
245,15.023
246,14.587
247,14.470
248,14.950
249,15.067
250,14.940
251,14.587
252,13.953
253,13.657
254,13.773
255,13.910
256,14.887
257,15.270
258,15.780
259,16.107
260,15.733
261,15.150
262,14.637
263,14.417
264,14.967
265,14.690
266,14.013
267,14.313
268,15.043
269,14.657
270,13.620
271,13.220
272,14.123
273,14.777
274,15.230
275,15.167
276,14.707
277,14.960
278,14.887
279,14.367
280,14.287
281,13.643
282,12.680
283,12.033
284,12.503
285,13.747
286,14.197
287,13.850
288,13.867
289,14.110
290,14.667
291,14.603
292,13.827
293,14.183
294,14.427
295,13.590
296,12.993
297,12.963
298,13.760
299,14.313
300,13.770
301,13.923
302,14.303
303,14.433
304,14.013
305,13.377
306,13.097
307,13.380
308,13.653
309,13.953
310,13.563
311,12.513
312,12.203
313,11.270
314,11.317
315,12.657
316,14.073
317,14.167
318,13.533
319,13.110
320,13.587
321,13.700
322,13.703
323,13.727
324,13.183
325,12.680
326,12.510
327,12.827
328,13.343
329,14.023
330,14.357
331,14.093
332,13.367
333,13.273
334,12.680
335,12.187
336,12.350
337,12.800
338,12.867
339,12.560
340,12.850
341,13.407
342,14.043
343,13.973
344,14.003
345,13.503
346,12.840
347,12.440
348,12.313
349,12.900
350,13.217
351,12.573
352,12.047
353,11.787
354,11.763
355,12.150
356,12.543
357,12.650
358,12.400
359,12.087
360,11.837
361,12.360
362,12.653
363,12.813
364,12.660
365,12.513
366,11.840
367,11.240
368,11.490
369,11.723
370,11.903
371,12.183
372,12.337
373,12.350
374,11.720
375,11.180
376,10.620
377,11.487
378,11.610
379,11.060
380,10.873
381,11.303
382,11.343
383,11.043
384,11.463
385,11.780
386,11.770
387,11.513
388,10.760
389,10.463
390,10.790
391,11.237
392,12.233
393,11.813
394,12.017
395,12.260
396,11.240
397,11.250
398,11.213
399,10.867
400,10.897
401,11.387
402,11.780
403,12.087
404,12.673
405,13.307
406,13.163
407,12.560
408,11.853
409,11.690
410,11.713
411,12.107
412,12.647
413,12.870
414,12.763
415,12.330
416,12.387
417,12.407
418,12.273
419,12.047
420,12.070
421,12.657
422,12.653
423,12.237
424,13.450
425,13.590
426,13.720
427,13.550
428,12.627
429,11.807
430,11.663
431,12.083
432,12.883
433,13.477
434,13.970
435,13.703
436,13.033
437,13.210
438,13.410
439,12.750
440,12.647
441,12.867
442,13.263
443,12.837
444,12.183
445,12.787
446,12.913
447,12.387
448,13.287
449,13.250
450,13.083
451,12.963
452,12.900
453,12.930
454,13.277
455,13.537
456,13.743
457,13.543
458,13.357
459,13.187
460,12.977
461,12.777
462,12.757
463,13.207
464,13.433
465,13.347
466,13.570
467,13.820
468,13.837
469,14.143
470,14.230
471,13.703
472,14.027
473,13.180
474,13.253
475,13.943
476,13.947
477,14.247
478,13.877
479,12.570
480,12.340
481,12.760
482,13.487
483,14.110
484,14.773
485,15.420
486,15.093
487,13.660
488,13.083
489,13.707
490,14.380
491,14.470
492,13.747
493,13.357
494,13.580
495,13.720
496,14.060
497,14.347
498,14.863
499,14.437
500,13.047
501,13.097
502,13.900
503,13.507
504,14.097
505,14.580
506,14.807
507,14.497
508,13.430
509,12.783
510,12.833
511,13.143
512,14.573
513,15.723
514,16.093
515,15.757
516,16.200
517,16.127
518,14.977
519,13.957
520,13.227
521,13.167
522,13.367
523,13.137
524,13.057
525,14.010
526,14.697
527,14.393
528,14.150
529,13.357
530,13.257
531,14.107
532,14.337
533,13.877
534,13.763
535,14.023
536,14.337
537,15.073
538,14.680
539,14.600
540,14.757
541,14.240
542,13.323
543,14.027
544,14.450
545,14.520
546,14.817
547,14.343
548,13.910
549,14.190
550,14.807
551,14.723
552,15.410
553,15.040
554,14.513
555,14.300
556,13.790
557,13.420
558,13.800
559,14.657
560,15.490
561,15.160
562,14.953
563,15.443
564,15.083
565,14.520
566,14.233
567,14.597
568,15.210
569,15.333
570,14.903
571,14.270
572,14.647
573,16.067
574,15.500
575,14.077
576,13.473
577,13.307
578,12.750
579,13.020
580,13.960
581,15.137
582,15.403
583,15.413
584,14.953
585,14.030
586,13.840
587,14.907
588,14.750
589,13.777
590,13.167
591,13.647
592,14.220
593,14.173
594,14.767
595,14.680
596,13.790
597,14.993
598,15.617
599,14.373
600,13.563
601,12.893
602,11.807
603,12.960
604,13.910
605,12.970
606,12.900
607,13.183
608,13.957
609,13.880
610,14.167
611,14.180
612,13.820
613,13.853
614,13.733
615,13.393
616,13.570
617,13.327
618,13.803
619,14.583
620,14.817
621,15.117
622,14.493
623,13.497
624,12.603
625,12.530
626,12.810
627,13.263
628,13.987
629,15.037
630,14.947
631,13.850
632,13.787
633,13.997
634,14.723
635,14.050
636,12.133
637,12.213
638,13.040
639,12.880
640,13.237
641,13.067
642,13.283
643,13.753
644,13.737
645,13.167
646,13.123
647,13.223
648,13.410
649,13.240
650,13.257
651,13.507
652,14.020
653,13.917
654,13.087
655,12.353
656,13.220
657,13.633
658,13.957
659,13.270
660,12.487
661,13.297
662,14.270
663,14.107
664,14.823
665,15.177
666,15.177
667,14.623
668,14.413
669,14.907
670,14.630
671,13.970
672,14.403
673,14.773
674,15.040
675,14.510
676,13.487
677,13.250
678,13.573
679,13.433
680,14.367
681,14.930
682,15.300
683,15.193
684,14.883
685,14.350
686,14.210
687,14.313
688,14.510
689,13.240
690,12.767
691,13.320
692,13.593
693,13.723
694,13.687
695,14.030
696,14.867
697,15.330
698,14.963
699,14.570
700,14.773
701,14.560
702,13.850
703,13.580
704,13.920
705,13.640
706,13.647
707,13.947
708,13.893
709,14.930
710,15.087
711,14.147
712,13.767
713,14.340
714,14.670
715,14.497
716,14.140
717,14.673
718,14.510
719,13.603
720,13.790
721,14.037
722,14.193
723,14.263
724,15.137
725,16.087
726,15.723
727,14.677
728,15.120
729,14.037
730,13.677
731,14.047
732,14.613
733,15.160
734,15.750
735,15.753
736,15.380
737,15.150
738,15.270
739,15.110
740,14.443
741,14.273
742,14.803
743,15.113
744,15.783
745,16.100
746,16.367
747,15.680
748,14.597
749,15.317
750,15.853
751,15.507
752,14.397
753,13.653
754,14.603
755,15.810
756,16.010
757,16.843
758,17.133
759,15.990
760,14.890
761,14.643
762,15.013
763,14.920
764,14.333
765,15.213
766,15.817
767,15.183
768,14.910
769,15.840
770,16.353
771,15.927
772,15.700
773,15.893
774,16.270
775,15.857
776,16.473
777,16.367
778,16.017
779,15.583
780,14.983
781,14.767
782,14.710
783,14.853
784,15.983
785,16.200
786,16.247
787,15.763
788,15.513
789,15.770
790,15.877
791,15.860
792,15.527
793,16.757
794,17.243
795,16.543
796,15.843
797,15.680
798,15.533
799,15.553
800,16.293
801,15.887
802,15.340
803,15.273
804,15.643
805,16.137
806,16.053
807,15.780
808,16.337
809,15.350
810,15.010
811,15.483
812,15.753
813,15.950
814,15.257
815,14.600
816,15.230
817,15.400
818,15.940
819,15.557
820,14.973
821,15.440
822,16.137
823,15.533
824,16.440
825,16.627
826,16.213
827,15.453
828,14.810
829,15.090
830,15.500
831,15.607
832,16.480
833,16.663
834,15.833
835,15.510
836,15.430
837,15.077
838,14.723
839,14.983
840,15.813
841,15.597
842,15.290
843,14.943
844,14.853
845,15.750
846,15.907
847,15.197
848,15.363
849,16.227
850,16.550
851,16.320
852,16.333
853,16.623
854,16.520
855,16.110
856,16.550
857,15.920
858,15.617
859,16.367
860,17.163
861,17.423
862,16.307
863,14.807
864,15.953
865,17.213
866,18.010
867,16.860
868,15.097
869,14.857
870,15.750
871,16.537
872,18.057
873,18.320
874,17.417
875,16.403
876,16.147
877,16.027
878,15.240
879,14.720
880,17.097
881,17.047
882,17.100
883,17.697
884,18.263
885,18.563
886,18.483
887,18.190
888,17.827
889,17.387
890,17.163
891,17.050
892,17.670
893,19.257
894,19.183
895,17.410
896,16.857
897,16.630
898,16.813
899,17.693
900,18.287
901,18.580
902,18.157
903,17.530
904,17.720
905,18.483
906,18.690
907,17.397
908,16.543
909,17.867
910,18.813
911,17.630
912,17.380
913,17.113
914,17.990
915,18.943
916,18.267
917,17.413
918,17.323
919,17.417
920,17.963
921,17.823
922,17.947
923,18.423
924,18.267
925,17.887
926,17.537
927,17.127
928,18.790
929,18.160
930,17.333
931,16.777
932,17.140
933,17.663
934,18.323
935,18.697
936,18.917
937,19.770
938,19.917
939,18.947
940,17.897
941,18.290
942,18.357
943,17.273
944,17.557
945,17.883
946,17.903
947,17.470
948,17.473
949,18.307
950,18.520
951,18.067
952,18.113
953,18.150
954,18.573
955,18.537
956,17.900
957,18.240
958,18.293
959,17.347
960,17.760
961,17.687
962,17.557
963,17.323
964,17.877
965,18.840
966,18.877
