Distance_(pixels),Gray_Value
0,63.913
1,64.107
2,63.460
3,63.727
4,63.820
5,63.073
6,63.500
7,63.913
8,65.447
9,64.480
10,63.900
11,63.480
12,64.153
13,63.707
14,62.600
15,63.620
16,65.020
17,64.327
18,63.927
19,63.787
20,63.880
21,64.760
22,65.000
23,64.200
24,63.560
25,64.540
26,64.860
27,64.280
28,64.140
29,64.380
30,63.807
31,62.760
32,63.060
33,63.020
34,63.093
35,63.060
36,62.827
37,62.907
38,62.487
39,61.587
40,62.873
41,63.093
42,63.280
43,62.880
44,62.793
45,63.320
46,63.213
47,62.193
48,62.827
49,62.727
50,63.440
51,63.367
52,61.773
53,61.953
54,62.713
55,61.913
56,62.700
57,63.313
58,62.627
59,62.020
60,61.653
61,61.333
62,61.347
63,61.627
64,62.373
65,62.300
66,61.340
67,61.680
68,62.333
69,62.053
70,61.907
71,61.247
72,61.580
73,61.780
74,61.313
75,60.867
76,61.447
77,61.927
78,61.620
79,61.400
80,60.947
81,60.633
82,60.973
83,61.153
84,61.327
85,61.867
86,61.520
87,60.767
88,61.427
89,60.427
90,60.733
91,61.233
92,60.580
93,61.180
94,61.120
95,59.360
96,59.913
97,60.467
98,60.813
99,60.733
100,59.987
101,59.707
102,59.713
103,59.233
104,61.793
105,60.553
106,59.727
107,60.207
108,60.587
109,60.407
110,59.953
111,59.787
112,59.673
113,60.367
114,59.640
115,59.680
116,59.727
117,59.307
118,59.807
119,60.107
120,59.960
121,60.040
122,59.360
123,60.160
124,60.387
125,59.887
126,59.727
127,58.793
128,60.460
129,60.000
130,59.787
131,60.287
132,60.193
133,59.913
134,59.613
135,59.787
136,59.460
137,59.860
138,59.593
139,59.273
140,58.673
141,58.153
142,58.107
143,58.913
144,60.960
145,59.640
146,58.140
147,59.360
148,59.453
149,58.693
150,59.533
151,58.613
152,59.633
153,60.053
154,59.413
155,59.120
156,59.080
157,59.227
158,59.540
159,58.833
160,60.093
161,59.193
162,58.673
163,58.613
164,58.640
165,59.040
166,59.107
167,58.693
168,59.000
169,58.987
170,58.113
171,58.207
172,59.153
173,58.787
174,58.053
175,58.640
176,58.433
177,59.180
178,58.947
179,58.007
180,57.493
181,56.973
182,56.813
183,57.393
184,57.467
185,57.393
186,58.240
187,57.820
188,57.227
189,57.487
190,57.387
191,57.480
192,58.393
193,57.660
194,57.013
195,57.573
196,57.427
197,57.027
198,57.440
199,57.220
200,57.607
201,57.567
202,56.427
203,56.287
204,56.587
205,56.867
206,57.253
207,56.753
208,56.347
209,57.753
210,57.913
211,57.240
212,56.080
213,55.820
214,56.560
215,56.360
216,56.480
217,57.260
218,56.693
219,56.213
220,55.940
221,55.720
222,56.213
223,56.147
224,55.867
225,55.780
226,55.827
227,55.547
228,55.680
229,56.880
230,56.847
231,55.427
232,55.593
233,56.033
234,55.520
235,56.640
236,57.253
237,55.387
238,53.993
239,53.940
240,55.600
241,55.667
242,56.007
243,55.713
244,55.420
245,55.407
246,54.680
247,55.027
248,55.913
249,54.820
250,54.460
251,55.407
252,55.973
253,55.453
254,54.727
255,54.833
256,54.813
257,55.360
258,55.333
259,55.600
260,54.880
261,54.680
262,55.647
263,55.427
264,54.980
265,54.240
266,53.573
267,53.813
268,54.107
269,54.227
270,54.540
271,54.333
272,54.940
273,54.287
274,54.167
275,54.247
276,54.233
277,55.193
278,56.053
279,55.793
280,55.180
281,55.180
282,54.620
283,54.840
284,55.473
285,55.633
286,55.480
287,55.333
288,56.113
289,55.907
290,54.760
291,55.227
292,55.587
293,54.813
294,55.013
295,55.260
296,56.193
297,55.880
298,55.680
299,55.207
300,54.887
301,55.673
302,56.267
303,55.867
304,55.813
305,55.873
306,56.347
307,56.027
308,54.480
309,55.060
310,56.640
311,55.380
312,56.647
313,56.867
314,56.740
315,55.767
316,54.167
317,54.733
318,56.733
319,55.993
320,56.760
321,56.427
322,56.553
323,56.513
324,56.167
325,56.187
326,56.433
327,56.213
328,57.800
329,56.320
330,56.333
331,57.113
332,57.113
333,56.693
334,56.333
335,55.813
336,56.880
337,56.140
338,56.900
339,57.260
340,56.393
341,56.647
342,57.213
343,56.613
344,57.113
345,57.533
346,56.693
347,56.507
348,55.807
349,56.460
350,58.060
351,56.680
352,56.720
353,56.720
354,56.993
355,56.813
356,56.373
357,56.873
358,57.360
359,56.940
360,56.553
361,57.073
362,57.207
363,57.320
364,56.407
365,56.160
366,57.173
367,57.167
368,57.980
369,57.287
370,57.133
371,57.093
372,56.927
373,57.407
374,57.840
375,57.020
376,57.060
377,56.480
378,55.833
379,57.273
380,57.960
381,57.533
382,57.520
383,56.820
384,56.300
385,58.173
386,59.033
387,57.807
388,57.453
389,58.293
390,58.287
391,56.987
392,56.120
393,57.420
394,56.853
395,57.987
396,58.913
397,58.733
398,58.893
399,57.787
400,57.673
401,59.067
402,59.440
403,59.580
404,59.340
405,58.793
406,58.593
407,57.540
408,56.947
409,58.287
410,59.073
411,58.713
412,58.420
413,58.960
414,58.773
415,58.033
416,57.513
417,59.200
418,59.673
419,58.693
420,57.940
421,57.800
422,58.033
423,58.393
424,59.320
425,58.400
426,58.893
427,59.213
428,58.520
429,58.520
430,58.787
431,58.313
432,59.113
433,59.293
434,58.967
435,58.847
436,59.467
437,59.447
438,59.027
439,58.927
440,60.013
441,59.527
442,59.987
443,60.260
444,60.080
445,60.440
446,60.480
447,59.580
448,59.133
449,60.533
450,61.133
451,60.713
452,60.400
453,60.880
454,60.693
455,59.953
456,59.173
457,59.913
458,60.233
459,60.153
460,61.333
461,61.093
462,60.493
463,60.313
464,60.700
465,61.073
466,61.613
467,62.793
468,63.260
469,63.680
470,64.547
471,64.147
472,64.873
473,64.833
474,65.153
475,65.587
476,66.393
477,67.213
478,68.007
479,68.467
480,71.393
481,71.027
482,70.927
483,71.100
484,70.660
485,70.587
486,70.407
487,69.907
488,69.933
489,70.087
490,70.187
491,70.260
492,70.093
493,69.780
494,69.620
495,69.887
496,70.133
497,70.727
498,70.840
499,70.333
500,70.333
501,70.727
502,70.733
503,70.433
504,70.307
505,70.427
506,69.927
507,70.707
508,71.107
509,70.767
510,70.720
511,70.080
512,71.493
513,71.147
514,71.013
515,71.400
516,70.867
517,70.967
518,72.287
519,71.947
520,70.933
521,71.133
522,71.553
523,71.393
524,70.953
525,71.533
526,72.053
527,71.693
528,72.040
529,73.080
530,72.173
531,72.473
532,72.827
533,72.787
534,73.187
535,71.787
536,71.847
537,72.927
538,73.053
539,72.793
540,72.820
541,72.700
542,72.340
543,72.680
544,73.867
545,72.927
546,72.667
547,72.807
548,72.747
549,72.987
550,73.047
551,72.507
552,72.980
553,73.200
554,73.320
555,73.180
556,73.040
557,73.140
558,72.940
559,72.800
560,73.160
561,73.400
562,72.913
563,72.993
564,72.800
565,72.760
566,73.287
567,72.747
568,73.727
569,72.807
570,72.720
571,73.000
572,72.847
573,73.207
574,73.407
575,72.567
576,72.893
577,71.873
578,71.313
579,72.113
580,73.113
581,72.713
582,72.113
583,71.793
584,72.573
585,71.573
586,71.613
587,72.613
588,72.933
589,72.293
590,71.693
591,71.467
592,72.087
593,72.227
594,71.507
595,72.387
596,71.987
597,70.787
598,71.780
599,72.040
600,72.233
601,72.280
602,71.833
603,71.693
604,72.333
605,72.093
606,71.260
607,70.867
608,71.560
609,71.980
610,71.273
611,71.233
612,72.547
613,72.067
614,71.193
615,71.733
616,72.867
617,72.807
618,72.240
619,72.180
620,72.393
621,72.053
622,72.160
623,72.240
624,72.433
625,72.300
626,72.147
627,72.047
628,72.413
629,72.853
630,72.467
631,71.647
632,72.860
633,72.720
634,72.473
635,72.213
636,72.260
637,72.700
638,72.660
639,72.253
640,73.207
641,73.093
642,72.873
643,72.613
644,72.633
645,72.860
646,72.860
647,72.847
648,73.747
649,72.900
650,72.533
651,72.873
652,73.347
653,73.307
654,72.707
655,72.293
656,74.087
657,73.647
658,73.307
659,73.287
660,73.247
661,73.187
662,73.560
663,74.160
664,72.573
665,73.953
666,73.973
667,73.453
668,73.773
669,73.633
670,73.293
671,73.287
672,73.413
673,73.693
674,74.140
675,73.500
676,72.720
677,73.660
678,73.927
679,72.807
680,72.707
681,73.767
682,73.927
683,73.267
684,72.953
685,73.333
686,73.613
687,73.093
688,72.607
689,73.180
690,73.360
691,72.720
692,72.440
693,73.320
694,73.627
695,72.867
696,72.820
697,72.580
698,73.120
699,72.720
700,72.160
701,72.820
702,73.367
703,72.500
704,72.727
705,72.880
706,72.247
707,72.407
708,72.700
709,72.680
710,72.667
711,71.707
712,72.400
713,72.280
714,72.193
715,71.953
716,71.460
717,71.820
718,72.080
719,71.540
720,71.827
721,72.587
722,72.040
723,71.360
724,71.573
725,72.133
726,71.727
727,71.587
728,72.093
729,71.213
730,71.113
731,71.633
732,71.720
733,71.580
734,71.367
735,70.867
736,70.847
737,71.240
738,71.100
739,70.720
740,70.607
741,70.867
742,70.813
743,70.493
744,70.287
745,70.447
746,70.140
747,70.100
748,69.580
749,69.840
750,70.173
751,68.913
752,70.253
753,70.353
754,69.780
755,69.360
756,68.807
757,69.427
758,70.093
759,68.633
760,68.267
761,69.107
762,70.253
763,69.713
764,67.973
765,68.093
766,68.913
767,68.753
768,68.533
769,68.213
770,67.667
771,68.087
772,68.287
773,68.367
774,68.573
775,67.333
776,68.053
777,68.773
778,67.873
779,67.120
780,67.000
781,67.247
782,67.767
783,67.507
784,67.273
785,66.880
786,67.700
787,67.720
788,66.360
789,66.400
790,67.440
791,67.320
792,67.133
793,66.813
794,66.633
795,67.373
796,67.033
797,65.893
798,65.933
799,65.593
800,67.520
801,67.000
802,66.560
803,66.080
804,65.560
805,66.140
806,66.700
807,65.840
808,65.840
809,66.780
810,67.220
811,66.520
812,65.633
813,65.940
814,66.320
815,65.720
816,66.060
817,65.860
818,65.693
819,65.733
820,66.027
821,66.167
822,65.840
823,65.040
824,66.280
825,65.340
826,65.427
827,65.707
828,64.593
829,64.653
830,65.560
831,65.100
