Wavelength,Gray_Value
181.6524,81.46223333333334
181.8886,82.03333333333335
182.1248,82.51333333333334
182.36100000000002,82.1311
182.59720000000002,81.26886666666665
182.8334,81.0022
183.0696,81.07776666666666
183.3058,81.62666666666667
183.542,81.57333333333334
183.7782,81.54666666666668
184.0144,81.50666666666666
184.25060000000002,81.72666666666667
184.48680000000002,81.93333333333332
184.723,81.65556666666667
184.9592,81.58
185.1954,81.61110000000001
185.4316,81.60443333333332
185.6678,81.24223333333333
185.904,81.03336666666667
186.1402,81.24003333333333
186.37640000000002,81.65336666666667
186.61260000000001,81.72003333333333
186.8488,81.44446666666667
187.085,81.2289
187.3212,81.26223333333333
187.5574,81.54446666666666
187.7936,81.68003333333333
188.0298,81.8267
188.26600000000002,81.83336666666666
188.50220000000002,81.60669999999999
188.7384,81.32889999999999
188.9746,81.41109999999999
189.2108,81.63776666666666
189.447,81.7289
189.6832,81.55336666666668
189.9194,81.41336666666666
190.1556,81.4867
190.39180000000002,81.72670000000001
190.62800000000001,81.7378
190.8642,81.4689
191.1004,81.0489
191.3366,81.03113333333334
191.5728,81.36003333333333
191.809,81.71336666666666
192.0452,81.72446666666667
192.28140000000002,81.48223333333334
192.51760000000002,81.21556666666667
192.7538,81.1289
192.99,81.1289
193.2262,81.17333333333333
193.4624,81.26666666666667
193.6986,81.47333333333334
193.9348,81.63333333333333
194.171,81.67999999999999
194.40720000000002,81.34666666666668
194.6434,81.20666666666666
194.8796,81.1489
195.1158,81.45113333333335
195.352,81.4178
195.5882,81.13556666666666
195.8244,80.83999999999999
196.0606,80.84223333333334
196.29680000000002,80.84446666666666
196.53300000000002,80.85336666666666
196.7692,80.79336666666667
197.0054,80.9467
197.2416,81.06223333333334
197.4778,81.11110000000001
197.714,80.95776666666667
197.9502,80.67556666666667
198.1864,80.39336666666667
198.42260000000002,80.57780000000001
198.6588,80.76
198.895,80.63333333333333
199.1312,79.96223333333334
199.3674,79.63336666666667
199.6036,79.70223333333334
199.8398,79.9311
200.07600000000002,79.87996666666666
200.31220000000002,79.61553333333333
200.54840000000002,79.40443333333333
200.7846,79.31776666666667
201.0208,79.3422
201.257,79.26886666666667
201.4932,79.2422
201.7294,79.42
201.9656,79.39110000000001
202.2018,79.18666666666667
202.43800000000002,78.6622
202.6742,78.57553333333333
202.9104,78.63776666666666
203.1466,78.8489
203.3828,78.89556666666668
203.619,78.91776666666668
203.8552,78.7311
204.09140000000002,78.65556666666667
204.32760000000002,78.49336666666666
204.56380000000001,78.38446666666665
204.8,78.12223333333333
205.0362,77.97556666666667
205.2724,77.92446666666666
205.5086,77.9067
205.7448,77.6578
205.981,77.49556666666666
206.2172,77.2889
206.45340000000002,77.26223333333333
206.6896,77.19333333333333
206.9258,77.18886666666667
207.162,77.0511
207.3982,76.89556666666667
207.6344,76.5689
207.8706,76.24443333333333
208.10680000000002,75.78663333333334
208.34300000000002,75.45996666666667
208.57920000000001,75.14663333333334
208.8154,75.11110000000001
209.0516,75.04443333333334
209.2878,75.01776666666667
209.524,74.53553333333333
209.7602,74.1311
209.9964,73.51776666666666
210.2326,73.44443333333334
210.46880000000002,73.38666666666666
210.705,73.59333333333333
210.9412,73.45776666666667
211.1774,73.31330000000001
211.4136,72.98443333333334
211.6498,72.94443333333334
211.886,72.55776666666667
212.12220000000002,72.31330000000001
212.35840000000002,72.2311
212.5946,72.4289
212.8308,72.06446666666666
213.067,71.4089
213.3032,70.69556666666666
213.5394,71.05113333333333
213.7756,71.08003333333333
214.0118,70.92003333333334
214.248,70.29780000000001
214.48420000000002,70.0978
214.7204,69.99556666666666
214.9566,69.77333333333333
215.1928,69.40443333333333
215.429,69.46886666666667
215.6652,69.42886666666666
215.9014,69.19330000000001
216.13760000000002,68.7711
216.37380000000002,68.58443333333334
216.61,68.58666666666666
216.8462,68.65776666666666
217.0824,68.4911
217.3186,68.16886666666666
217.5548,67.6511
217.791,67.34223333333334
218.0272,67.10223333333333
218.2634,67.0111
218.49960000000002,66.96886666666667
218.7358,66.98219999999999
218.972,66.9622
219.2082,67.02886666666666
219.4444,67.00443333333332
219.6806,66.77776666666666
219.91680000000002,66.32
220.15300000000002,66.0911
220.38920000000002,65.98666666666666
220.6254,65.96220000000001
220.8616,65.68666666666668
221.0978,65.36000000000001
221.334,64.79780000000001
221.5702,64.50446666666666
221.8064,64.5467
222.0426,64.90003333333333
222.2788,64.8578
222.51500000000001,64.32446666666667
222.7512,63.63556666666667
222.9874,63.51113333333333
223.2236,63.617799999999995
223.4598,63.7689
223.696,63.71556666666667
223.93220000000002,63.4889
224.16840000000002,63.03113333333334
224.40460000000002,62.80446666666666
224.6408,62.6689
224.877,62.9
225.1132,62.77553333333333
225.3494,62.6911
225.5856,62.26666666666666
225.8218,61.82666666666666
226.058,61.366666666666674
226.2942,61.008900000000004
226.53040000000001,60.94003333333333
226.7666,60.9067
227.0028,61.084466666666664
227.239,61.062233333333324
227.4752,60.891099999999994
227.7114,60.61553333333333
227.94760000000002,60.3933
228.18380000000002,60.355533333333334
228.42000000000002,60.086666666666666
228.6562,60.17113333333333
228.8924,60.320033333333335
229.1286,60.833366666666656
229.3648,60.7378
229.601,60.4289
229.8372,60.2511
230.0734,60.26886666666667
230.3096,60.02443333333333
230.5458,59.49556666666666
230.782,59.05336666666667
231.0182,59.26670000000001
231.2544,59.622233333333334
231.4906,59.94223333333333
231.7268,59.90443333333334
231.96300000000002,59.58443333333333
232.19920000000002,59.073299999999996
232.43540000000002,59.08663333333334
232.6716,59.26443333333333
232.9078,59.32223333333334
233.144,58.96223333333333
233.3802,58.56666666666666
233.6164,58.57776666666666
233.8526,59.06
234.0888,58.935566666666666
234.325,58.193333333333335
234.5612,57.308899999999994
234.7974,57.68223333333333
235.0336,58.37556666666666
235.2698,58.6911
235.506,58.27776666666667
235.7422,57.7689
235.97840000000002,57.300033333333324
236.21460000000002,57.213366666666666
236.45080000000002,57.544466666666665
236.687,57.91333333333333
236.9232,58.091100000000004
237.1594,57.962199999999996
237.3956,57.9511
237.6318,58.22886666666667
237.868,58.46443333333334
238.1042,58.34
238.3404,57.682233333333336
238.5766,57.408899999999996
238.8128,57.833333333333336
239.049,58.599999999999994
239.2852,58.86443333333333
239.5214,58.44886666666667
239.7576,57.78443333333334
239.99380000000002,57.862233333333336
240.23000000000002,58.128899999999994
240.46620000000001,58.25776666666667
240.7024,57.9822
240.9386,57.92443333333333
241.1748,58.068900000000006
241.411,58.09113333333334
241.6472,57.864466666666665
241.8834,57.77556666666667
242.1196,57.74
242.3558,58.13333333333333
