Distance_(pixels),Gray_Value
0,8.387
1,8.167
2,8.020
3,7.593
4,7.433
5,7.920
6,8.533
7,8.500
8,8.740
9,9.240
10,9.000
11,8.500
12,8.640
13,8.560
14,8.267
15,8.413
16,9.033
17,9.033
18,8.487
19,7.913
20,8.073
21,8.693
22,8.673
23,8.047
24,8.560
25,8.653
26,8.580
27,8.307
28,7.860
29,7.607
30,7.467
31,7.667
32,8.547
33,8.927
34,9.287
35,9.500
36,9.600
37,9.380
38,8.800
39,8.380
40,8.227
41,8.280
42,8.507
43,9.033
44,9.913
45,10.067
46,9.113
47,8.040
48,7.647
49,7.473
50,7.480
51,7.813
52,8.287
53,8.400
54,8.180
55,8.053
56,8.447
57,8.493
58,8.760
59,8.747
60,8.767
61,8.513
62,8.267
63,8.420
64,8.753
65,8.520
66,8.360
67,8.787
68,8.847
69,8.547
70,7.780
71,7.313
72,7.293
73,7.667
74,7.960
75,8.140
76,8.247
77,8.227
78,8.220
79,8.340
80,8.880
81,9.007
82,8.700
83,8.100
84,7.880
85,8.013
86,8.080
87,8.113
88,8.227
89,8.180
90,8.167
91,8.327
92,8.333
93,8.560
94,8.533
95,8.233
96,8.053
97,7.733
98,7.353
99,7.673
100,8.220
101,8.200
102,7.673
103,7.907
104,9.080
105,9.367
106,9.287
107,8.820
108,8.020
109,7.740
110,7.593
111,7.680
112,8.180
113,8.313
114,8.453
115,8.107
116,8.047
117,8.193
118,8.460
119,8.227
120,8.527
121,8.387
122,8.400
123,8.627
124,8.620
125,8.520
126,8.220
127,8.087
128,7.480
129,7.413
130,7.687
131,7.587
132,7.627
133,8.453
134,8.733
135,7.913
136,8.307
137,8.407
138,8.353
139,7.993
140,7.813
141,8.113
142,8.447
143,8.500
144,8.220
145,8.240
146,7.993
147,8.093
148,8.700
149,9.233
150,8.587
151,7.773
152,7.967
153,8.167
154,8.473
155,8.647
156,8.547
157,8.033
158,7.793
159,7.873
160,8.847
161,8.167
162,7.533
163,7.293
164,7.513
165,7.920
166,8.140
167,8.173
168,8.047
169,8.013
170,7.607
171,7.467
172,7.593
173,7.953
174,7.607
175,7.353
176,8.347
177,8.547
178,8.953
179,8.440
180,7.427
181,7.173
182,7.593
183,7.653
184,7.600
185,8.280
186,8.240
187,7.673
188,7.100
189,7.220
190,6.853
191,6.867
192,7.153
193,7.620
194,7.840
195,7.420
196,7.053
197,7.707
198,8.233
199,8.387
200,8.247
201,7.773
202,7.407
203,7.180
204,6.653
205,6.887
206,6.927
207,7.127
208,7.793
209,8.160
210,7.993
211,7.573
212,7.133
213,7.280
214,7.300
215,7.227
216,7.093
217,6.720
218,6.660
219,7.213
220,7.740
221,7.947
222,7.460
223,6.833
224,6.420
225,6.600
226,6.773
227,6.840
228,6.853
229,7.147
230,7.513
231,7.800
232,9.000
233,9.107
234,8.687
235,7.760
236,6.820
237,6.527
238,6.413
239,6.453
240,7.427
241,7.407
242,7.207
243,7.167
244,7.000
245,6.993
246,6.713
247,6.520
248,7.180
249,7.460
250,7.787
251,7.647
252,7.367
253,7.487
254,6.960
255,6.000
256,6.200
257,6.967
258,7.507
259,7.547
260,7.713
261,8.033
262,7.827
263,7.447
264,7.700
265,7.473
266,6.967
267,6.867
268,6.667
269,6.620
270,6.327
271,6.460
272,6.640
273,6.540
274,6.400
275,6.587
276,7.093
277,7.727
278,7.833
279,7.607
280,7.127
281,6.700
282,7.087
283,7.773
284,7.867
285,7.687
286,6.860
287,5.787
288,5.620
289,5.593
290,6.507
291,7.900
292,8.233
293,8.133
294,7.640
295,7.060
296,6.913
297,7.347
298,7.413
299,7.320
300,7.380
301,7.953
302,7.513
303,6.640
304,6.993
305,6.567
306,6.253
307,6.647
308,7.247
309,7.527
310,7.027
311,6.353
312,5.493
313,5.240
314,4.840
315,5.133
316,5.880
317,6.393
318,6.420
319,6.207
320,6.367
321,6.307
322,6.473
323,7.413
324,7.793
325,7.753
326,7.147
327,6.733
328,6.053
329,6.673
330,7.067
331,6.793
332,6.613
333,6.893
334,6.940
335,6.873
336,7.840
337,7.900
338,7.573
339,6.913
340,6.460
341,6.313
342,6.547
343,6.973
344,7.147
345,7.767
346,7.807
347,7.393
348,7.213
349,7.333
350,7.427
351,7.133
352,6.813
353,7.187
354,7.220
355,6.720
356,6.180
357,6.127
358,6.360
359,6.380
360,6.760
361,6.720
362,6.440
363,6.480
364,7.300
365,8.093
366,7.880
367,7.167
368,8.047
369,7.500
370,7.227
371,7.520
372,7.913
373,7.967
374,7.767
375,7.607
376,7.660
377,7.500
378,7.980
379,8.200
380,7.867
381,8.407
382,8.893
383,8.280
384,7.173
385,7.673
386,7.280
387,6.813
388,7.247
389,8.087
390,7.773
391,6.573
392,6.367
393,6.487
394,6.893
395,7.467
396,7.953
397,7.853
398,6.993
399,6.407
400,7.300
401,8.087
402,8.293
403,7.993
404,7.633
405,7.960
406,8.273
407,8.513
408,8.773
409,9.640
410,9.947
411,9.807
412,9.960
413,10.520
414,10.053
415,9.407
416,9.100
417,9.687
418,9.660
419,9.453
420,9.160
421,9.380
422,9.753
423,9.933
424,10.407
425,10.827
426,10.713
427,9.873
428,9.500
429,9.940
430,10.407
431,10.553
432,9.947
433,9.653
434,8.967
435,8.120
436,8.513
437,9.507
438,10.353
439,10.273
440,10.053
441,10.180
442,10.027
443,9.567
444,9.413
445,9.860
446,10.040
447,9.880
448,9.740
449,9.427
450,8.913
451,8.580
452,8.500
453,8.867
454,8.900
455,8.673
456,10.107
457,10.267
458,10.287
459,9.780
460,8.760
461,8.140
462,8.240
463,8.693
464,9.640
465,9.967
466,10.040
467,9.740
468,9.827
469,9.900
470,9.873
471,9.740
472,9.713
473,9.733
474,9.613
475,9.893
476,10.307
477,10.907
478,10.860
479,10.707
480,10.520
481,10.713
482,10.413
483,10.173
484,10.133
485,10.380
486,10.873
487,11.473
488,11.727
489,12.160
490,11.967
491,11.873
492,11.947
493,11.627
494,11.093
495,11.127
496,11.680
497,11.640
498,11.773
499,11.473
500,10.600
501,10.760
502,11.493
503,11.527
504,11.587
505,11.153
506,11.280
507,11.173
508,11.193
509,12.333
510,12.760
511,11.707
512,11.907
513,11.593
514,11.727
515,11.867
516,11.927
517,12.560
518,12.720
519,12.353
520,13.080
521,12.980
522,13.200
523,13.393
524,13.567
525,13.947
526,13.720
527,12.713
528,13.387
529,13.793
530,14.720
531,15.153
532,14.800
533,15.020
534,15.347
535,15.147
536,13.753
537,12.627
538,11.467
539,10.980
540,11.013
541,11.940
542,12.860
543,13.613
544,15.013
545,14.927
546,15.113
547,15.147
548,14.387
549,14.007
550,13.520
551,13.080
552,13.413
553,13.380
554,13.447
555,13.640
556,13.787
557,13.773
558,13.660
559,13.820
560,14.153
561,14.747
562,14.707
563,14.267
564,13.947
565,13.887
566,13.873
567,13.947
568,14.260
569,14.513
570,14.487
571,14.080
572,12.813
573,12.220
574,12.093
575,12.667
576,14.467
577,14.220
578,14.020
579,13.900
580,13.413
581,13.027
582,12.893
583,12.753
584,13.333
585,13.260
586,13.120
587,13.533
588,14.093
589,14.280
590,13.760
591,13.300
592,13.033
593,13.327
594,12.807
595,12.107
596,11.727
597,12.113
598,12.393
599,12.387
600,12.480
601,12.547
602,13.473
603,14.080
604,13.627
605,13.967
606,13.573
607,12.367
608,12.613
609,13.327
610,13.540
611,13.020
612,12.327
613,12.420
614,13.180
615,13.680
616,15.027
617,14.793
618,14.293
619,14.680
620,15.360
621,14.987
622,13.413
623,12.753
624,13.273
625,12.687
626,13.460
627,13.927
628,13.473
629,13.940
630,14.767
631,14.280
632,14.293
633,14.287
634,14.233
635,13.747
636,13.147
637,13.267
638,13.960
639,14.633
640,15.093
641,15.667
642,16.093
643,15.560
644,15.133
645,15.480
646,15.293
647,14.387
648,12.860
649,13.367
650,14.020
651,14.880
652,15.400
653,15.413
654,14.827
655,14.280
656,14.540
657,15.033
658,15.573
659,15.493
660,14.920
661,15.240
662,15.440
663,15.013
664,15.367
665,15.407
666,15.160
667,14.960
668,14.840
669,14.353
670,14.473
671,15.580
672,16.453
673,15.933
674,15.527
675,15.227
676,14.573
677,15.053
678,15.573
679,15.567
680,15.200
681,15.547
682,15.720
683,16.080
684,16.727
685,16.887
686,15.827
687,14.760
688,14.660
689,14.980
690,15.060
691,14.820
692,15.320
693,15.687
694,15.673
695,15.167
696,15.013
697,14.280
698,14.380
699,14.987
700,15.167
701,14.627
702,14.520
703,14.793
704,15.213
705,15.853
706,15.820
707,15.100
708,14.613
709,14.953
710,15.413
711,15.593
712,15.640
713,15.120
714,14.593
715,14.820
716,15.527
717,15.967
718,15.733
719,15.400
720,15.633
721,16.027
722,16.327
723,16.347
724,15.947
725,15.727
726,15.333
727,14.953
728,15.460
729,16.213
730,17.013
731,17.007
732,16.107
733,16.073
734,16.173
735,15.840
736,15.980
737,16.147
738,16.673
739,16.667
740,16.233
741,16.240
742,16.367
743,15.800
744,16.340
745,16.173
746,16.233
747,16.553
748,16.367
749,16.400
750,16.073
751,15.680
752,16.073
753,15.767
754,15.393
755,15.820
756,16.393
757,16.713
758,16.480
759,15.927
760,16.033
761,16.900
762,17.433
763,17.127
764,16.420
765,16.113
766,15.600
767,15.187
768,14.653
769,15.227
770,15.407
771,15.107
772,15.260
773,15.900
774,16.627
775,16.320
776,14.987
777,15.067
778,15.240
779,14.993
780,14.713
781,15.960
782,16.400
783,15.167
784,14.080
785,14.753
786,15.307
787,15.587
788,15.327
789,14.240
790,13.933
791,14.640
792,15.373
793,15.207
794,14.927
795,14.527
