Distance_(pixels),Gray_Value
0,8.640
1,8.633
2,8.687
3,8.447
4,8.193
5,8.673
6,8.940
7,8.753
8,9.340
9,9.573
10,9.580
11,9.180
12,8.447
13,7.840
14,7.467
15,7.647
16,8.340
17,8.713
18,8.740
19,8.507
20,8.220
21,8.353
22,8.467
23,8.360
24,8.887
25,9.333
26,9.007
27,8.240
28,7.693
29,7.867
30,8.167
31,8.427
32,8.927
33,9.300
34,9.407
35,9.507
36,8.960
37,8.727
38,8.200
39,8.020
40,7.860
41,8.120
42,8.100
43,7.980
44,7.907
45,8.180
46,8.227
47,8.220
48,8.340
49,8.593
50,8.413
51,7.987
52,7.740
53,8.000
54,7.673
55,7.173
56,6.753
57,6.940
58,7.093
59,6.947
60,6.733
61,7.400
62,8.013
63,7.947
64,8.233
65,8.460
66,8.913
67,8.987
68,8.493
69,8.560
70,8.367
71,7.900
72,8.127
73,7.460
74,6.693
75,6.827
76,7.273
77,7.573
78,7.247
79,6.880
80,7.700
81,7.853
82,8.260
83,8.920
84,9.300
85,9.320
86,8.887
87,8.453
88,7.420
89,6.807
90,6.900
91,8.020
92,8.540
93,8.147
94,7.613
95,7.507
96,8.740
97,8.587
98,7.800
99,6.713
100,6.233
101,6.753
102,7.700
103,8.467
104,8.387
105,8.027
106,7.460
107,6.567
108,6.207
109,6.187
110,6.287
111,6.547
112,7.647
113,8.313
114,8.580
115,8.073
116,7.127
117,7.107
118,7.153
119,6.600
120,6.667
121,6.773
122,6.620
123,6.347
124,6.293
125,6.260
126,6.107
127,5.893
128,6.287
129,6.553
130,6.647
131,6.867
132,7.213
133,7.313
134,6.787
135,6.147
136,6.507
137,6.640
138,6.687
139,6.867
140,6.960
141,7.080
142,6.733
143,6.413
144,6.660
145,6.373
146,6.887
147,7.420
148,7.480
149,7.673
150,7.580
151,6.853
152,7.000
153,6.813
154,6.467
155,6.207
156,5.893
157,6.033
158,6.080
159,6.333
160,7.220
161,7.667
162,7.580
163,7.387
164,6.993
165,7.100
166,6.907
167,6.907
168,7.287
169,6.947
170,6.593
171,6.200
172,5.627
173,5.993
174,6.180
175,5.853
176,6.193
177,6.160
178,6.427
179,6.453
