Distance_(pixels),Gray_Value
0,25.337
1,25.283
2,25.097
3,25.190
4,25.127
5,25.273
6,25.057
7,24.983
8,25.530
9,25.537
10,25.843
11,25.530
12,24.960
13,25.137
14,25.327
15,24.660
16,24.757
17,24.593
18,24.397
19,23.990
20,24.060
21,24.627
22,25.057
23,25.260
24,24.777
25,24.777
26,25.233
27,24.803
28,23.593
29,23.523
30,24.010
31,23.683
32,24.183
33,23.937
34,23.700
35,23.747
36,24.083
37,24.273
38,24.320
39,24.163
40,23.873
41,23.983
42,23.987
43,23.723
44,23.407
45,23.490
46,23.213
47,22.373
48,22.077
49,22.697
50,23.137
51,23.043
52,22.870
53,22.970
54,22.987
55,22.867
56,23.287
57,22.743
58,22.830
59,22.893
60,22.477
61,22.360
62,22.377
63,22.363
64,22.463
65,22.247
66,21.507
67,21.420
68,21.843
69,21.713
70,21.267
71,21.250
72,21.040
73,20.950
74,21.040
75,21.083
76,20.953
77,21.500
78,21.820
79,21.127
80,20.470
81,21.733
82,22.597
83,22.107
84,21.210
85,21.190
86,21.660
87,21.837
88,22.293
89,21.350
90,19.967
91,21.143
92,22.160
93,20.670
94,20.283
95,21.123
96,22.073
97,21.560
98,20.773
99,20.320
100,20.287
101,20.463
102,20.820
103,21.483
104,21.487
105,21.983
106,21.670
107,20.520
108,19.340
109,19.320
110,20.277
111,21.270
112,23.030
113,22.597
114,21.463
115,20.910
116,21.337
117,22.087
118,21.637
119,20.740
120,20.530
121,20.850
122,20.673
123,20.220
124,20.150
125,20.193
126,20.127
127,20.033
128,21.193
129,20.993
130,20.633
131,20.160
132,20.440
133,21.630
134,21.737
135,20.627
136,19.647
137,20.237
138,20.397
139,20.020
140,19.860
141,20.230
142,20.337
143,20.170
144,19.797
145,19.930
146,19.403
147,19.140
148,19.510
149,19.387
150,19.247
151,19.627
152,20.287
153,19.577
154,18.907
155,18.633
156,18.390
157,18.930
158,18.990
159,18.380
160,17.980
161,17.520
162,17.460
163,17.837
164,18.393
165,18.567
166,18.600
167,18.643
168,18.293
169,17.947
170,17.523
171,17.180
172,16.777
173,17.143
174,17.170
175,16.293
176,17.057
177,17.237
178,17.140
179,17.207
180,17.567
181,18.483
182,17.793
183,16.230
184,15.240
185,15.990
186,16.353
187,16.133
188,15.937
189,15.663
190,15.543
191,15.917
192,15.707
193,15.333
194,15.193
195,15.740
196,15.420
197,14.637
198,13.977
199,14.257
200,14.963
201,14.757
202,14.087
203,13.693
204,13.763
205,14.537
206,14.757
207,14.873
208,16.007
209,14.970
210,14.240
211,14.670
212,14.837
213,14.370
214,13.993
215,14.233
216,15.360
217,14.630
218,13.663
219,13.210
220,13.180
221,13.413
222,13.500
223,13.653
224,13.870
225,13.983
226,14.250
227,14.687
228,14.740
229,14.190
230,13.473
231,13.187
232,12.833
233,13.463
234,13.957
235,13.740
236,12.927
237,12.927
238,12.697
239,12.053
240,12.853
241,13.477
242,13.357
243,13.103
244,13.357
245,13.917
246,13.843
247,13.267
248,12.670
249,12.290
250,12.463
251,12.933
252,13.363
253,13.800
254,13.287
255,11.983
256,12.787
257,12.997
258,13.280
259,13.370
260,13.427
261,13.900
262,14.127
263,13.743
264,12.723
265,12.360
266,12.180
267,12.217
268,12.120
269,12.510
270,12.387
271,11.510
272,11.347
273,12.040
274,12.470
275,12.443
276,12.223
277,12.077
278,11.330
279,10.657
280,11.290
281,11.473
282,11.653
283,11.647
284,11.250
285,10.857
286,10.807
287,11.077
288,12.463
289,12.680
290,12.470
291,11.993
292,11.597
293,11.900
294,11.603
295,11.293
296,11.420
297,11.447
298,11.587
299,12.193
300,12.027
301,12.557
302,13.377
303,12.403
304,11.517
305,11.227
306,12.060
307,13.260
308,13.787
309,13.780
310,12.900
311,11.643
312,10.720
313,10.007
314,9.643
315,10.753
316,11.860
317,12.327
318,11.807
319,11.477
320,11.263
321,11.293
322,11.417
323,11.760
324,12.013
325,12.523
326,11.893
327,10.613
328,9.887
329,9.953
330,10.597
331,11.817
332,12.413
333,12.660
334,12.313
335,11.570
336,11.943
337,12.283
338,12.267
339,12.477
340,12.850
341,12.817
342,12.567
343,12.650
344,12.687
345,13.117
346,12.907
347,12.460
348,12.920
349,13.970
350,13.697
351,12.703
352,11.760
353,11.017
354,10.980
355,11.710
356,12.503
357,13.073
358,12.997
359,12.307
360,12.683
361,12.800
362,12.853
363,12.097
364,11.137
365,11.120
366,11.287
367,10.760
368,12.047
369,12.400
370,12.390
371,11.513
372,10.857
373,11.450
374,12.117
375,11.727
376,11.757
377,11.653
378,11.527
379,11.460
380,11.357
381,11.317
382,11.120
383,11.013
384,10.970
385,11.323
386,11.533
387,11.333
388,11.070
389,11.233
390,11.603
391,11.717
392,12.627
393,12.547
394,11.917
395,11.517
396,11.077
397,11.003
398,10.913
399,11.000
400,10.413
401,11.230
402,12.433
403,12.747
404,12.880
405,13.317
406,12.897
407,11.747
408,10.393
409,10.670
410,11.657
411,12.490
412,12.400
413,12.540
414,12.440
415,11.653
416,11.810
417,12.300
418,11.893
419,11.213
420,11.023
421,10.827
422,10.760
423,11.427
424,12.503
425,12.223
426,12.107
427,12.140
428,12.467
429,13.060
430,13.087
431,12.517
432,11.957
433,13.200
434,13.567
435,12.870
436,12.330
437,12.683
438,12.353
439,11.640
440,11.347
441,11.277
442,11.830
443,12.397
444,12.293
445,12.370
446,12.370
447,12.240
448,12.813
449,12.877
450,12.287
451,11.860
452,12.563
453,12.963
454,13.113
455,13.340
456,13.390
457,12.343
458,11.467
459,11.340
460,11.470
461,12.107
462,12.887
463,13.380
464,14.073
465,14.300
466,14.080
467,13.263
468,12.570
469,12.617
470,12.863
471,13.013
472,12.990
473,13.103
474,13.513
475,13.337
476,12.630
477,12.603
478,12.857
479,13.170
480,14.243
481,14.343
482,14.323
483,14.557
484,14.293
485,14.167
486,14.270
487,14.503
488,14.440
489,14.150
490,13.820
491,13.573
492,13.033
493,13.293
494,13.410
495,13.003
496,14.387
497,14.847
498,15.100
499,14.660
500,14.030
501,14.187
502,14.217
503,13.473
504,13.080
505,14.267
506,15.367
507,14.903
508,13.700
509,13.003
510,13.087
511,13.107
512,15.100
513,15.097
514,14.397
515,13.967
516,14.177
517,14.663
518,14.980
519,15.277
520,15.950
521,15.627
522,15.067
523,14.357
524,13.390
525,13.737
526,14.280
527,14.313
528,14.203
529,14.190
530,13.983
531,13.623
532,13.257
533,13.057
534,13.233
535,13.483
536,14.200
537,15.633
538,15.927
539,14.517
540,13.517
541,14.333
542,14.517
543,13.280
544,11.290
545,11.253
546,11.337
547,11.853
548,12.823
549,14.187
550,14.880
551,14.933
552,15.820
553,15.657
554,14.713
555,13.863
556,13.283
557,13.187
558,12.937
559,12.677
560,13.960
561,14.460
562,14.303
563,14.307
564,14.787
565,14.813
566,14.037
567,13.247
568,13.740
569,13.410
570,14.210
571,14.887
572,14.817
573,15.330
574,15.470
575,14.663
576,13.860
577,14.100
578,14.367
579,13.910
580,13.333
581,13.737
582,14.390
583,14.407
584,14.017
585,13.337
586,13.460
587,14.650
588,15.147
589,14.537
590,13.520
591,13.227
592,13.827
593,14.733
594,15.203
595,15.667
596,16.243
597,16.380
598,15.727
599,14.830
600,15.277
601,15.203
602,15.500
603,15.287
604,14.540
605,14.597
606,14.973
607,14.850
608,15.843
609,16.347
610,15.993
611,15.067
612,14.503
613,14.687
614,14.830
615,14.723
616,14.707
617,15.447
618,15.973
619,15.297
620,14.593
621,15.263
622,15.217
623,14.003
624,14.080
625,14.677
626,15.203
627,15.177
628,15.030
629,15.147
630,15.337
631,15.120
632,14.497
633,14.183
634,14.257
635,15.107
636,15.663
637,15.293
638,14.300
639,14.103
640,16.030
641,16.463
642,15.627
643,14.603
644,14.337
645,14.530
646,14.273
647,13.867
648,14.723
649,15.367
650,15.040
651,14.670
652,14.977
653,14.640
654,14.507
655,14.837
656,15.480
657,15.360
658,15.303
659,15.297
660,15.193
661,15.807
662,15.613
663,14.380
664,13.817
665,13.590
666,13.807
667,14.447
668,14.703
669,14.703
670,14.323
671,14.123
672,15.010
673,15.703
674,15.627
675,15.293
676,15.100
677,15.130
678,14.643
679,14.073
680,13.473
681,13.763
682,14.320
683,14.570
684,14.387
685,13.730
686,13.497
687,13.570
688,15.120
689,15.493
690,15.573
691,15.627
692,15.203
693,14.710
694,14.543
695,14.463
696,14.943
697,15.010
698,14.863
699,14.340
700,13.333
701,13.660
702,14.347
703,14.973
704,16.193
705,15.793
706,14.743
707,13.537
708,12.893
709,12.750
710,13.597
711,14.903
712,16.580
713,16.990
714,16.617
715,15.527
716,15.167
717,15.137
718,14.987
719,15.273
720,15.447
721,14.607
722,14.043
723,14.750
724,15.710
725,16.060
726,16.083
727,16.170
728,16.240
729,15.230
730,14.883
731,15.453
732,15.567
733,15.360
734,14.853
735,14.350
736,14.877
737,15.593
738,15.683
739,15.440
740,15.897
741,17.103
742,17.540
743,16.937
744,14.927
745,15.160
746,15.253
747,15.500
748,15.830
749,16.477
750,15.963
751,15.227
752,15.133
753,14.097
754,14.123
755,15.057
756,15.460
757,15.683
758,15.450
759,15.033
760,15.937
761,16.123
762,15.877
763,15.250
764,14.857
765,14.957
766,14.767
