Distance_(pixels),Gray_Value
0,31.960
1,31.693
2,32.017
3,32.453
4,31.900
5,31.533
6,31.673
7,31.777
8,32.337
9,32.110
10,31.543
11,31.060
12,30.670
13,30.870
14,30.787
15,30.963
16,31.753
17,31.617
18,30.973
19,31.253
20,31.820
21,31.093
22,30.007
23,30.467
24,30.617
25,29.927
26,29.920
27,30.257
28,30.533
29,31.153
30,31.460
31,30.863
32,29.667
33,30.477
34,31.077
35,30.760
36,30.283
37,30.630
38,30.337
39,29.263
40,30.123
41,31.053
42,31.600
43,31.093
44,29.857
45,29.300
46,28.707
47,28.337
48,30.007
49,29.650
50,29.523
51,29.597
52,29.263
53,28.857
54,29.037
55,29.387
56,29.083
57,29.740
58,30.210
59,29.490
60,28.557
61,28.747
62,28.997
63,28.550
64,28.473
65,28.500
66,28.310
67,28.157
68,27.907
69,27.970
70,27.640
71,27.503
72,27.547
73,27.513
74,27.710
75,28.237
76,28.447
77,28.273
78,27.840
79,27.700
80,27.367
81,27.370
82,27.520
83,28.040
84,28.537
85,28.587
86,28.357
87,28.067
88,26.767
89,26.830
90,26.957
91,26.660
92,26.300
93,27.300
94,27.893
95,27.337
96,27.117
97,27.703
98,27.717
99,27.753
100,27.853
101,27.483
102,26.797
103,26.640
104,27.657
105,27.697
106,27.883
107,26.973
108,26.257
109,27.280
110,28.093
111,27.420
112,26.723
113,26.640
114,26.793
115,26.863
116,26.623
117,26.700
118,27.347
119,27.343
120,28.363
121,27.887
122,27.167
123,26.783
124,26.917
125,26.777
126,26.673
127,26.863
128,26.630
129,26.570
130,26.540
131,26.173
132,25.473
133,25.943
134,26.693
135,26.710
136,27.143
137,28.267
138,28.293
139,26.493
140,25.537
141,26.470
142,26.957
143,26.627
144,26.843
145,26.503
146,26.120
147,25.967
148,26.030
149,25.900
150,25.970
151,26.077
152,27.023
153,27.023
154,26.520
155,26.057
156,25.940
157,26.197
158,25.647
159,25.240
160,25.453
161,26.000
162,26.050
163,26.380
164,26.190
165,25.577
166,24.993
167,25.270
168,25.907
169,25.493
170,25.153
171,25.073
172,24.657
173,24.107
174,23.560
175,23.417
176,25.120
177,25.103
178,25.283
179,24.747
180,24.000
181,23.743
182,24.183
183,24.053
184,23.530
185,22.777
186,22.147
187,22.273
188,22.077
189,21.877
190,21.990
191,22.453
192,23.137
193,22.833
194,22.400
195,21.740
196,21.047
197,21.293
198,21.737
199,21.610
200,21.327
201,21.227
202,21.463
203,21.653
204,21.537
205,21.863
206,21.617
207,21.023
208,20.433
209,20.867
210,21.080
211,21.167
212,21.320
213,21.317
214,20.973
215,20.513
216,20.590
217,21.090
218,20.717
219,19.933
220,19.283
221,19.830
222,20.283
223,20.577
224,20.227
225,20.493
226,20.390
227,19.267
228,18.557
229,19.220
230,19.493
231,18.793
232,18.513
233,18.977
234,19.203
235,19.143
236,19.193
237,19.343
238,19.400
239,19.187
240,18.933
241,18.177
242,17.477
243,17.340
244,17.873
245,18.563
246,18.747
247,18.693
248,18.913
249,18.023
250,17.553
251,17.390
252,16.883
253,16.660
254,16.533
255,16.383
256,16.923
257,17.260
258,17.017
259,16.760
260,16.483
261,16.507
262,16.057
263,15.643
264,16.343
265,15.953
266,15.560
267,16.177
268,17.047
269,17.200
270,16.307
271,15.693
272,16.030
273,15.343
274,15.983
275,16.613
276,16.400
277,16.960
278,17.603
279,16.690
280,16.673
281,16.477
282,16.243
283,16.173
284,16.030
285,16.187
286,15.793
287,15.303
288,15.953
289,15.340
290,15.047
291,14.993
292,15.077
293,15.810
294,15.960
295,15.403
296,14.990
297,14.897
298,15.097
299,15.707
300,16.103
301,16.043
302,15.383
303,14.947
304,15.580
305,15.723
306,15.750
307,16.257
308,16.520
309,16.877
310,16.250
311,15.747
312,14.597
313,14.757
314,15.300
315,16.260
316,16.617
317,16.160
318,15.570
319,15.160
320,15.823
321,16.070
322,15.747
323,15.410
324,15.490
325,16.067
326,16.077
327,15.587
328,15.173
329,14.647
330,14.333
331,14.697
332,14.873
333,15.080
334,15.167
335,15.267
336,14.993
337,14.690
338,14.683
339,14.827
340,14.930
341,14.777
342,14.463
343,14.327
344,14.227
345,13.477
346,13.453
347,14.403
348,14.993
349,15.293
350,14.970
351,14.323
352,13.600
353,12.860
354,12.287
355,12.270
356,12.180
357,12.227
358,12.647
359,13.290
360,13.380
361,13.100
362,12.883
363,13.330
364,13.457
365,13.340
366,12.717
367,12.553
368,12.240
369,12.423
370,12.083
371,11.730
372,11.903
373,12.543
374,12.890
375,12.807
376,13.123
377,14.200
378,14.820
379,14.847
380,14.677
381,14.983
382,14.287
383,13.317
384,13.350
385,13.700
386,13.887
387,13.770
388,13.490
389,12.887
390,12.890
391,13.203
392,14.357
393,13.537
394,13.570
395,13.620
396,13.363
397,13.890
398,13.897
399,12.890
400,12.660
401,12.873
402,13.420
403,13.587
404,13.560
405,13.890
406,14.143
407,13.723
408,12.817
409,13.710
410,14.763
411,15.013
412,14.037
413,13.613
414,13.197
415,12.567
416,12.700
417,13.433
418,13.443
419,12.837
420,13.140
421,14.140
422,14.483
423,13.860
424,14.623
425,14.607
426,14.620
427,14.317
428,13.497
429,13.440
430,13.053
431,12.470
432,13.107
433,12.880
434,12.820
435,13.467
436,14.053
437,14.307
438,14.160
439,14.043
440,14.427
441,14.213
442,13.447
443,12.783
444,12.537
445,13.480
446,14.643
447,15.233
448,15.733
449,16.193
450,15.660
451,14.670
452,14.167
453,14.257
454,14.037
455,13.917
456,15.783
457,15.797
458,15.370
459,14.860
460,14.710
461,14.907
462,14.920
463,14.793
464,15.777
465,16.463
466,16.180
467,15.083
468,14.627
469,15.010
470,15.463
471,15.403
472,16.163
473,16.383
474,16.260
475,15.443
476,14.810
477,15.480
478,16.040
479,15.670
480,15.987
481,17.073
482,17.417
483,16.040
484,14.960
485,16.390
486,17.097
487,15.493
488,15.797
489,15.920
490,15.790
491,15.440
492,15.363
493,15.740
494,16.293
495,17.007
496,17.027
497,17.223
498,17.420
499,17.657
500,17.860
501,17.877
502,17.297
503,16.733
504,16.883
505,16.843
506,16.700
507,16.773
508,17.150
509,17.123
