Distance_(pixels),Gray_Value
0,25.063
1,24.703
2,24.240
3,24.067
4,23.933
5,23.993
6,24.060
7,24.043
8,24.410
9,24.470
10,24.820
11,24.610
12,24.037
13,24.307
14,24.320
15,23.990
16,23.397
17,23.643
18,24.077
19,23.917
20,23.383
21,23.807
22,23.790
23,23.193
24,22.983
25,23.110
26,23.060
27,22.723
28,21.907
29,21.657
30,21.980
31,22.437
32,22.837
33,23.717
34,23.920
35,23.547
36,23.073
37,22.843
38,22.180
39,21.357
40,21.413
41,21.360
42,21.703
43,22.160
44,21.920
45,21.800
46,21.543
47,21.063
48,21.380
49,21.583
50,22.243
51,22.157
52,21.090
53,21.313
54,21.793
55,21.340
56,21.530
57,21.030
58,20.513
59,20.377
60,20.640
61,20.710
62,20.607
63,20.857
64,21.457
65,20.927
66,20.373
67,20.863
68,21.180
69,21.020
70,20.543
71,20.437
72,21.880
73,21.043
74,20.377
75,20.510
76,20.587
77,19.983
78,19.630
79,19.747
80,19.713
81,19.993
82,19.863
83,19.687
84,19.530
85,19.730
86,20.070
87,20.360
88,20.073
89,19.733
90,20.297
91,21.047
92,20.850
93,20.627
94,19.870
95,19.047
96,19.590
97,19.390
98,20.007
99,20.447
100,20.223
101,20.913
102,21.280
103,20.083
104,19.240
105,19.803
106,20.290
107,20.653
108,20.573
109,20.407
110,19.523
111,18.670
112,20.857
113,21.247
114,21.127
115,20.657
116,20.587
117,20.727
118,20.413
119,19.980
120,20.337
121,20.347
122,20.430
123,20.517
124,20.700
125,20.923
126,21.170
127,21.423
128,21.460
129,21.233
130,20.617
131,20.737
132,21.490
133,21.253
134,20.953
135,21.207
136,21.650
137,21.810
138,21.737
139,21.833
140,21.777
141,21.823
142,21.797
143,21.667
144,22.310
145,22.207
146,21.493
147,20.530
148,19.993
149,20.383
150,21.097
151,21.480
152,22.543
153,22.583
154,22.247
155,21.253
156,21.033
157,22.173
158,22.393
159,21.330
160,19.683
161,19.710
162,19.997
163,20.660
164,21.243
165,21.023
166,20.207
167,19.330
168,19.707
169,20.057
170,20.003
171,19.873
172,19.973
173,20.347
174,19.833
175,18.987
176,19.017
177,18.457
178,17.810
179,18.427
180,19.160
181,18.590
182,17.633
183,17.797
184,18.627
185,18.260
186,18.023
187,17.163
188,16.110
189,17.090
190,17.660
191,17.097
192,16.787
193,17.387
194,17.623
195,16.687
196,15.830
197,16.367
198,16.977
199,16.460
200,16.720
201,16.673
202,16.543
203,16.893
204,16.550
205,16.120
206,15.360
207,15.090
208,16.037
209,16.687
210,16.347
211,15.357
212,15.320
213,16.337
214,16.787
215,16.303
216,15.440
217,15.143
218,15.053
219,14.887
220,14.247
221,14.400
222,15.047
223,15.283
224,15.540
225,15.307
226,15.053
227,15.480
228,15.913
229,15.603
230,15.307
231,15.493
232,16.800
233,16.723
234,16.543
235,15.667
236,14.557
237,14.883
238,15.120
239,14.537
240,13.657
241,13.727
242,13.883
243,14.230
244,15.307
245,16.033
246,16.340
247,16.033
248,15.243
249,14.533
250,13.747
251,14.403
252,15.173
253,15.433
254,14.887
255,14.703
256,14.393
257,14.303
258,15.290
259,16.207
260,15.603
261,14.837
262,14.820
263,14.883
264,14.663
265,12.757
266,11.630
267,12.463
268,14.003
269,14.763
270,14.593
271,14.350
272,15.097
273,13.397
274,12.387
275,12.993
276,13.250
277,13.233
278,12.930
279,12.547
280,12.937
281,13.157
282,13.563
283,13.503
284,13.240
285,13.617
286,13.797
287,13.150
288,12.513
289,11.977
290,11.360
291,11.347
292,12.310
293,13.317
294,13.533
295,13.323
296,13.507
297,13.470
298,13.117
299,13.013
300,12.663
301,12.403
302,12.080
303,12.077
304,12.097
305,11.517
306,11.610
307,12.193
308,12.877
309,14.220
310,14.257
311,12.833
312,12.740
313,13.257
314,13.887
315,14.313
316,13.797
317,13.423
318,13.173
319,12.970
320,13.603
321,13.827
322,13.960
323,13.333
324,12.220
325,12.263
326,13.023
327,13.230
328,13.840
329,13.907
330,13.777
331,13.170
332,12.287
333,12.400
334,12.957
335,13.770
336,15.327
337,15.520
338,15.140
339,14.443
340,14.087
341,14.097
342,14.970
343,16.487
344,17.240
345,17.240
346,15.850
347,13.790
348,12.523
349,12.470
350,13.080
351,14.063
352,14.983
353,14.940
354,14.483
355,14.113
356,13.937
357,13.997
358,14.120
359,14.040
360,13.677
361,13.357
362,13.770
363,14.290
364,14.283
365,14.273
366,14.047
367,13.537
368,14.603
369,15.377
370,15.213
371,14.727
372,13.867
373,14.070
374,15.270
375,14.850
376,13.680
377,14.130
378,15.067
379,15.087
380,14.567
381,15.227
382,15.650
383,14.573
384,14.927
385,14.840
386,14.370
387,14.430
388,14.860
389,15.563
390,15.580
391,15.363
392,14.327
393,14.200
394,14.083
395,14.217
396,14.433
397,15.333
398,15.370
399,14.553
400,14.617
401,15.417
402,15.607
