Distance_(pixels),Gray_Value
0,10.560
1,10.953
2,11.287
3,11.647
4,11.873
5,11.847
6,11.713
7,11.327
8,10.667
9,10.400
10,10.520
11,11.693
12,12.487
13,12.567
14,11.560
15,10.767
16,10.207
17,10.427
18,10.520
19,10.813
20,11.273
21,11.607
22,11.313
23,10.700
24,11.213
25,11.107
26,10.760
27,10.853
28,10.840
29,10.707
30,10.500
31,10.640
32,11.340
33,10.787
34,10.433
35,10.580
36,9.927
37,9.800
38,10.013
39,10.033
40,10.927
41,11.480
42,11.753
43,10.813
44,9.513
45,9.867
46,10.380
47,10.253
48,10.787
49,10.527
50,10.307
51,10.087
52,10.247
53,10.507
54,10.600
55,10.647
56,10.293
57,11.007
58,11.267
59,10.773
60,9.867
61,9.473
62,9.333
63,9.213
64,10.100
65,10.407
66,10.293
67,10.060
68,9.880
69,9.800
70,9.513
71,9.047
72,9.253
73,8.907
74,8.633
75,8.940
76,9.053
77,9.093
78,9.207
79,9.667
80,8.913
81,9.113
82,9.440
83,9.487
84,9.293
85,9.420
86,9.533
87,9.487
88,9.273
89,9.553
90,9.580
91,9.580
92,9.567
93,9.927
94,9.880
95,9.780
96,10.047
97,9.727
98,9.480
99,9.507
100,8.960
101,8.233
102,8.093
103,8.533
104,9.367
105,9.547
106,9.787
107,10.040
108,9.887
109,9.747
110,9.280
111,9.053
112,9.180
113,9.107
114,9.107
115,9.527
116,9.927
117,9.973
118,9.553
119,9.180
120,8.387
121,8.680
122,8.387
123,8.307
124,8.653
125,9.307
126,8.973
127,8.487
128,9.027
129,8.893
130,8.753
131,8.893
132,9.333
133,9.493
134,9.260
135,9.093
136,8.947
137,9.447
138,9.707
139,9.647
140,10.200
141,10.500
142,9.693
143,8.287
144,7.720
145,8.007
146,8.120
147,8.113
148,8.293
149,8.820
150,9.507
151,9.900
152,10.267
153,9.680
154,8.713
155,8.227
156,7.587
157,7.273
158,7.160
159,7.733
160,9.280
161,9.520
162,9.753
163,9.847
164,9.553
165,9.253
166,8.900
167,8.467
168,8.380
169,8.387
170,8.200
171,8.333
172,8.353
173,8.587
174,8.360
175,8.533
176,8.820
177,9.127
178,8.647
179,8.027
180,8.027
181,8.553
182,9.173
183,9.500
184,9.633
185,9.300
186,8.653
187,7.633
188,6.680
189,7.233
190,7.893
191,8.160
192,7.960
193,7.980
194,7.987
195,7.893
196,7.673
197,7.433
198,7.340
199,7.133
200,7.727
201,8.087
202,8.000
203,7.933
204,7.747
205,7.773
206,7.600
