Distance_(pixels),Gray_Value
0,16.460
1,17.570
2,16.680
3,15.780
4,16.577
5,16.347
6,15.093
7,14.633
8,14.683
9,16.313
10,16.040
11,16.410
12,15.613
13,14.183
14,15.070
15,15.390
16,14.980
17,16.757
18,17.927
19,17.837
20,16.810
21,15.430
22,14.810
23,15.423
24,15.343
25,16.370
26,15.680
27,14.180
28,14.013
29,14.643
30,14.807
31,15.107
32,15.190
33,15.470
34,15.550
35,15.913
36,15.913
37,14.533
38,13.443
39,13.580
40,13.307
41,13.743
42,14.420
43,15.493
44,16.400
45,16.897
46,16.837
47,16.717
48,15.470
49,15.740
50,15.163
51,15.047
52,16.100
53,16.487
54,16.313
55,16.693
56,16.063
57,15.773
58,15.393
59,15.773
60,15.493
61,14.963
62,15.040
63,14.293
64,13.447
65,13.987
66,14.590
67,15.287
68,16.097
69,16.200
70,15.643
71,15.103
72,15.010
73,15.997
74,15.790
75,15.130
76,15.333
77,15.557
78,15.437
79,15.440
80,15.360
81,15.193
82,15.353
83,16.057
84,16.477
85,15.817
86,14.550
87,13.550
88,13.853
89,14.120
90,14.253
91,14.687
92,15.303
93,15.050
94,14.690
95,14.780
96,14.877
97,15.607
98,15.353
99,14.863
100,14.860
101,13.790
102,12.423
103,12.353
104,12.970
105,13.847
106,14.630
107,15.227
108,15.590
109,15.040
110,14.267
111,14.290
112,12.783
113,14.127
114,14.903
115,14.510
116,14.403
117,14.470
118,14.783
119,15.643
120,14.757
121,15.330
122,14.997
123,14.490
124,14.467
125,14.307
126,14.297
127,14.937
128,14.607
129,14.907
130,14.627
131,14.523
132,14.660
133,14.113
134,14.040
135,15.350
136,15.343
137,15.573
138,14.613
139,15.293
140,15.623
141,13.763
142,13.723
143,15.473
144,15.967
145,16.683
146,17.053
147,16.493
148,15.637
149,14.927
150,14.663
151,14.577
152,15.293
153,15.947
154,15.737
155,15.217
156,15.533
157,15.273
158,14.643
159,14.073
160,15.643
161,16.630
162,16.913
163,16.823
164,16.827
165,16.197
166,15.037
167,14.587
168,14.443
169,14.933
170,15.433
171,15.233
172,14.823
173,14.293
174,13.873
175,13.547
176,12.850
177,13.497
178,14.760
179,14.990
180,14.170
181,13.873
182,13.847
183,13.020
184,14.280
185,15.190
186,15.137
187,14.067
188,13.567
189,13.983
190,14.027
191,13.817
192,15.107
193,16.250
194,15.797
195,14.347
196,14.217
197,14.587
198,14.673
199,14.737
200,15.423
201,16.323
202,16.147
203,14.247
204,12.647
205,12.933
206,13.940
207,14.500
208,16.017
209,15.970
210,14.723
211,13.387
212,13.817
213,13.697
214,12.830
215,12.540
216,14.373
217,15.640
218,16.060
219,15.700
220,14.950
221,13.947
222,14.217
223,15.887
224,15.610
225,15.833
226,14.557
227,13.817
228,13.827
229,14.610
230,15.673
231,14.607
232,13.120
233,14.440
234,14.093
235,13.660
236,15.267
237,16.667
238,16.000
239,15.097
240,14.437
241,14.013
242,13.727
243,13.433
244,13.590
245,14.320
246,14.573
247,14.233
248,14.787
249,16.707
250,17.133
251,17.607
252,17.747
253,15.417
254,12.970
255,12.530
256,15.100
257,17.237
258,17.647
259,16.037
260,15.093
261,14.873
262,14.083
263,13.243
264,13.513
265,15.313
266,16.593
267,15.983
268,15.167
269,15.407
270,15.987
271,15.917
272,14.590
273,14.550
274,14.720
275,14.760
276,14.600
277,14.443
278,14.317
279,14.193
280,13.350
281,14.620
282,14.730
283,14.400
284,14.860
285,15.217
286,14.530
287,13.540
288,12.753
289,12.803
290,12.870
291,12.877
292,13.027
293,13.607
294,14.313
295,14.873
296,14.457
297,14.800
298,14.530
299,13.357
300,12.343
301,12.443
302,13.663
303,14.863
304,15.383
305,15.423
306,14.373
307,13.340
308,14.223
309,15.513
310,15.603
311,15.323
312,14.063
313,14.583
314,14.733
315,15.113
316,15.273
317,14.093
318,13.583
319,14.603
320,13.637
321,13.697
322,13.550
