Distance_(pixels),Gray_Value
0,30.757
1,31.170
2,31.280
3,31.267
4,31.200
5,31.053
6,30.970
7,30.737
8,30.580
9,30.257
10,30.503
11,30.713
12,30.477
13,31.100
14,30.890
15,29.460
16,30.393
17,30.343
18,30.640
19,31.003
20,30.870
21,30.887
22,31.067
23,31.290
24,30.977
25,30.123
26,29.140
27,28.887
28,29.070
29,29.307
30,29.190
31,29.080
32,30.517
33,30.350
34,30.127
35,29.887
36,29.407
37,28.840
38,28.710
39,28.777
40,29.280
41,29.180
42,28.993
43,29.107
44,29.403
45,29.410
46,28.550
47,27.773
48,28.673
49,28.187
50,27.837
51,28.083
52,28.120
53,27.963
54,27.973
55,28.273
56,28.500
57,28.437
58,27.847
59,27.057
60,26.387
61,26.290
62,26.253
63,26.270
64,26.733
65,27.603
66,26.957
67,26.140
68,26.857
69,27.653
70,27.230
71,26.740
72,25.840
73,24.613
74,24.523
75,26.037
76,27.233
77,27.297
78,26.227
79,25.290
80,25.260
81,24.643
82,25.440
83,26.917
84,27.093
85,26.540
86,25.783
87,24.857
88,25.143
89,25.163
90,25.263
91,25.423
92,26.063
93,26.510
94,26.297
95,25.897
96,25.537
97,25.613
98,25.723
99,25.660
100,25.437
101,25.793
102,25.800
103,25.060
104,25.553
105,25.123
106,24.963
107,24.243
108,23.143
109,24.203
110,25.420
111,24.867
112,24.017
113,24.747
114,25.093
115,24.857
116,24.580
117,25.107
118,24.817
119,23.497
120,23.533
121,23.320
122,23.113
123,23.437
124,24.180
125,24.467
126,24.123
127,23.687
128,23.893
129,23.553
130,23.143
131,22.883
132,22.590
133,22.897
134,22.463
135,21.417
136,22.623
137,23.293
138,23.707
139,23.743
140,24.100
141,24.553
142,23.537
143,22.120
144,21.443
145,21.547
146,22.507
147,23.177
148,22.740
149,22.747
150,22.980
151,22.660
152,22.617
153,22.857
154,22.870
155,22.260
156,21.337
157,21.597
158,21.790
159,21.573
160,22.247
161,22.733
162,22.463
163,21.600
164,21.610
165,22.587
166,23.040
167,22.593
168,22.510
169,22.723
170,22.620
171,22.520
172,22.087
173,21.927
174,21.563
175,21.613
176,22.763
177,21.693
178,21.383
179,22.087
180,22.383
181,22.503
182,22.300
183,21.833
184,22.587
185,22.473
186,23.400
187,23.583
188,22.963
189,24.007
190,24.177
191,22.157
192,20.993
193,20.867
194,21.507
195,22.470
196,22.913
197,22.430
198,21.650
199,21.093
200,21.963
201,22.363
202,22.693
203,22.783
204,22.953
205,22.997
206,22.787
207,22.257
208,21.917
209,20.703
210,20.813
211,21.953
212,22.280
213,21.943
214,21.353
215,20.810
216,21.280
217,20.950
218,21.243
219,21.760
220,21.717
221,21.307
222,20.607
223,20.090
224,19.870
225,19.490
226,19.207
227,19.617
228,20.257
229,20.553
230,20.420
231,20.477
232,20.343
233,20.273
234,19.467
235,19.070
236,19.057
237,19.467
238,19.657
239,20.053
240,19.953
241,19.627
242,19.520
243,19.790
244,20.327
245,20.617
246,20.483
247,20.120
248,20.103
249,19.980
250,20.110
251,20.373
252,20.617
253,20.573
254,19.717
255,18.963
256,19.113
257,19.020
258,19.370
259,19.533
260,19.070
261,18.807
262,18.183
263,17.537
264,19.027
265,19.963
266,19.710
267,19.667
268,19.467
269,19.210
270,19.720
271,19.340
272,18.843
273,19.010
274,18.833
275,18.190
276,18.160
277,20.107
278,20.393
279,18.810
280,17.177
281,17.367
282,18.250
283,19.033
284,18.817
285,18.373
286,17.930
287,17.273
288,17.753
289,18.257
290,18.590
291,18.110
292,17.430
293,18.017
294,18.560
295,18.297
296,17.160
297,16.877
298,16.530
299,16.640
300,16.360
301,15.873
302,15.600
303,15.863
304,16.743
305,17.190
306,16.773
307,16.550
308,16.593
309,16.397
310,15.870
311,16.093
312,16.953
313,15.497
314,14.033
315,14.590
316,15.790
317,15.527
318,14.600
319,14.607
320,15.733
321,16.053
322,16.317
323,15.890
324,15.497
325,15.763
326,15.813
327,15.360
328,16.130
329,15.530
330,15.423
331,14.967
332,13.733
333,14.483
334,15.807
335,15.977
336,16.177
337,16.160
338,15.633
339,14.867
340,13.910
341,13.563
342,13.563
343,13.870
344,14.993
345,15.067
346,15.067
347,15.213
348,15.650
349,16.077
350,15.593
351,14.970
352,14.413
353,14.090
354,13.603
355,13.603
356,14.060
357,14.970
358,15.440
359,15.403
360,15.817
361,15.297
362,15.370
363,15.560
364,15.297
365,15.827
366,15.693
367,14.757
368,15.550
369,15.843
370,16.147
371,16.390
372,16.760
373,16.753
374,15.727
375,14.830
376,15.073
377,15.690
378,15.873
379,15.550
380,14.847
381,14.647
382,14.343
383,14.107
384,14.523
385,14.773
386,15.253
387,15.687
388,15.010
389,14.050
390,13.630
391,13.727
392,14.670
393,14.073
394,13.777
395,14.103
396,14.630
397,14.953
398,14.253
399,13.707
400,13.300
401,13.970
402,14.553
403,14.880
404,15.200
405,15.287
406,14.620
407,14.217
408,13.450
409,12.903
410,12.417
411,13.390
412,14.453
413,14.217
414,13.613
415,13.580
416,13.650
417,13.447
418,13.003
419,12.893
420,12.970
421,13.423
422,13.390
423,12.900
424,13.053
425,13.707
426,14.377
427,15.130
428,15.553
429,15.543
430,14.413
431,13.533
432,13.760
433,13.837
434,14.260
435,15.757
436,16.850
437,16.123
438,14.897
439,14.567
440,15.497
441,15.207
442,14.810
443,14.687
444,14.953
445,15.610
446,15.593
447,15.570
448,15.987
449,15.850
450,15.720
