Distance_(pixels),Gray_Value
0,30.073
1,29.743
2,29.410
3,29.293
4,29.803
5,30.143
6,29.860
7,28.910
8,29.283
9,28.947
10,28.267
11,28.250
12,28.643
13,29.207
14,28.967
15,28.387
16,28.287
17,27.713
18,27.647
19,28.257
20,28.520
21,28.757
22,28.743
23,28.163
24,27.423
25,27.213
26,27.073
27,27.200
28,27.350
29,27.203
30,26.703
31,26.423
32,25.513
33,25.450
34,25.897
35,25.683
36,25.010
37,26.047
38,26.387
39,24.970
40,25.133
41,25.283
42,25.140
43,24.617
44,24.523
45,25.083
46,25.300
47,25.260
48,24.813
49,24.763
50,25.160
51,24.990
52,23.670
53,23.307
54,23.987
55,24.643
56,24.597
57,24.693
58,24.450
59,23.847
60,23.133
61,22.930
62,23.243
63,23.423
64,23.343
65,22.870
66,22.623
67,22.370
68,22.627
69,23.550
70,24.317
71,23.927
72,23.027
73,22.823
74,22.387
75,22.120
76,22.077
77,22.250
78,22.583
79,22.800
80,22.987
81,22.580
82,21.660
83,20.993
84,20.847
85,21.257
86,21.447
87,21.390
88,21.860
89,21.777
90,21.613
91,21.507
92,21.650
93,21.850
94,21.560
95,21.407
96,21.837
97,22.137
98,21.787
99,21.427
100,21.233
101,21.180
102,21.087
103,21.290
104,21.240
105,21.287
106,21.643
107,21.667
108,21.440
109,21.790
110,21.903
111,21.280
112,21.223
113,21.437
114,21.777
115,21.807
116,21.503
117,21.487
118,21.200
119,20.500
120,20.617
121,21.033
122,21.960
123,22.487
124,22.293
125,22.417
126,22.390
127,22.013
128,21.433
129,21.570
130,21.440
131,21.257
132,21.373
133,21.747
134,21.997
135,22.007
136,21.683
137,21.527
138,22.497
139,22.697
140,21.667
141,23.070
142,24.237
143,23.010
144,22.377
145,22.590
146,21.820
147,21.643
148,22.217
149,21.830
150,21.083
151,21.763
152,22.563
153,22.367
154,22.357
155,22.427
156,22.547
157,22.190
158,21.873
159,21.867
160,22.507
161,22.360
162,22.030
163,21.483
164,20.527
165,20.230
166,20.900
167,21.840
168,22.527
169,22.870
170,22.447
171,21.453
172,20.727
173,20.597
174,20.047
175,19.550
176,20.500
177,20.647
178,20.390
179,20.510
180,21.173
181,21.600
182,20.880
183,19.670
184,20.757
185,20.997
186,20.743
187,20.717
188,20.770
189,21.023
190,20.520
191,19.973
192,19.953
193,19.543
194,19.963
195,20.473
196,20.400
197,20.080
198,19.893
199,19.423
200,20.563
201,20.267
202,19.983
203,20.047
204,20.017
205,19.760
206,19.260
207,18.893
208,18.853
209,19.947
210,19.927
211,18.357
212,17.183
213,17.083
214,16.800
215,16.237
216,17.630
217,17.487
218,17.347
219,17.263
220,17.300
221,17.913
222,18.263
223,17.643
224,17.553
225,16.963
226,17.050
227,17.557
228,17.767
229,17.333
230,16.970
231,16.770
232,16.827
233,16.627
234,17.427
235,18.047
236,17.450
237,17.280
238,17.213
239,16.660
240,16.463
241,16.010
242,15.930
243,16.430
244,17.440
245,17.850
246,17.283
247,16.060
248,16.127
249,16.473
250,16.933
251,17.090
252,16.853
253,16.813
254,16.467
255,16.317
256,15.980
257,16.317
258,16.453
259,15.917
260,16.060
261,17.200
262,17.340
263,16.570
264,16.183
265,16.660
266,16.643
267,16.470
268,16.463
269,16.643
270,15.793
271,14.990
272,16.013
273,15.993
274,15.800
275,16.123
276,15.680
277,15.167
278,14.890
279,14.813
280,15.343
281,15.397
282,15.410
283,15.470
284,16.067
285,16.373
286,15.367
287,14.023
288,14.110
289,13.363
290,13.363
291,14.017
292,14.063
293,14.113
294,14.513
295,14.653
296,13.613
297,13.437
298,13.593
299,14.243
300,14.687
301,14.653
302,13.877
303,13.583
304,13.453
305,13.650
306,13.710
307,13.760
308,14.027
309,14.360
310,14.067
311,13.923
312,13.197
313,13.040
314,12.767
315,12.527
316,12.573
317,12.927
318,13.430
319,14.050
320,14.397
321,14.797
322,14.710
323,14.497
324,14.573
325,14.760
326,14.180
327,13.577
328,13.840
329,12.900
330,12.203
331,12.340
332,12.010
333,11.283
334,11.150
335,12.473
336,15.067
337,15.620
338,15.883
339,15.023
340,13.340
341,13.373
342,14.283
343,13.743
344,14.377
345,14.303
346,14.627
347,14.573
348,14.333
349,14.337
350,14.020
351,13.623
352,13.443
353,13.067
354,13.043
355,13.570
356,13.840
357,13.510
358,13.143
359,13.017
360,14.440
361,14.300
362,14.627
363,14.757
364,14.383
365,13.977
366,13.230
367,12.557
368,13.923
369,13.667
370,13.453
371,13.910
372,14.167
373,13.427
374,13.270
375,13.880
376,14.037
377,13.697
378,13.500
379,13.697
380,13.753
381,14.470
382,14.487
383,13.847
384,13.173
385,13.243
386,13.947
387,13.987
388,13.473
389,14.437
390,15.117
391,14.337
392,14.383
393,14.203
394,14.050
395,14.287
396,15.007
397,15.353
398,14.780
399,13.810
400,12.483
401,12.777
402,13.597
403,14.447
404,13.997
405,13.593
406,13.587
407,13.713
408,14.527
409,14.963
410,14.663
411,13.830
412,13.350
413,13.763
414,13.870
415,13.697
416,13.790
417,14.267
418,14.513
419,14.633
420,14.313
421,13.757
422,13.733
423,14.133
424,14.700
425,14.690
426,14.713
427,14.957
428,15.353
429,15.800
430,15.570
431,15.153
432,14.497
433,14.543
434,14.137
435,13.827
436,14.223
437,14.833
438,14.647
439,14.040
440,12.950
441,13.947
442,14.017
443,13.007
444,12.350
445,12.743
446,13.327
447,13.433
448,14.017
449,13.170
450,13.180
451,14.007
452,14.867
453,14.190
454,13.253
455,13.210
456,13.630
457,14.033
458,14.653
459,14.823
460,14.673
461,15.053
462,14.957
463,14.260
464,13.637
465,13.753
466,13.780
467,13.810
468,13.817
469,13.647
470,13.550
471,13.423
472,14.140
473,15.260
474,15.973
475,15.560
476,15.037
477,14.993
478,15.077
479,14.843
480,15.497
481,14.470
482,14.083
483,14.333
484,14.500
485,14.937
486,15.453
487,15.643
488,15.887
489,15.940
490,15.857
491,15.810
492,15.503
493,15.117
494,14.587
495,14.563
496,15.307
497,15.397
498,15.463
499,15.537
500,16.243
501,17.060
502,17.017
503,16.217
504,15.440
505,15.113
506,15.517
507,16.183
508,15.953
509,15.713
