Distance_(pixels),Gray_Value
0,24.440
1,24.747
2,25.053
3,25.073
4,24.733
5,24.327
6,24.147
7,24.287
8,24.147
9,24.947
10,24.340
11,23.587
12,23.680
13,23.653
14,24.033
15,24.687
16,23.520
17,23.207
18,23.487
19,23.473
20,22.933
21,23.007
22,23.633
23,23.813
24,23.987
25,24.047
26,24.040
27,24.060
28,24.160
29,24.293
30,23.800
31,23.153
32,23.413
33,23.853
34,23.860
35,23.453
36,23.373
37,23.927
38,23.880
39,23.453
40,22.573
41,22.933
42,22.760
43,22.687
44,22.713
45,22.500
46,22.180
47,22.580
48,22.380
49,23.113
50,23.740
51,23.460
52,22.820
53,22.420
54,22.213
55,21.993
56,22.207
57,22.847
58,22.933
59,22.693
60,22.460
61,22.120
62,21.960
63,22.307
64,22.080
65,22.380
66,22.500
67,22.280
68,22.427
69,22.613
70,22.433
71,21.933
72,21.587
73,21.660
74,21.980
75,22.260
76,22.047
77,21.747
78,21.720
79,21.947
80,21.047
81,22.013
82,22.353
83,22.233
84,22.393
85,21.853
86,22.120
87,23.340
88,21.553
89,20.613
90,21.500
91,22.640
92,21.927
93,21.487
94,22.480
95,23.253
96,22.260
97,21.933
98,21.673
99,21.793
100,21.973
101,22.153
102,22.333
103,22.173
104,21.780
105,21.620
106,21.580
107,21.580
108,22.167
109,22.240
110,22.033
111,21.313
112,20.707
113,21.247
114,20.527
115,20.047
116,20.947
117,21.207
118,20.693
119,20.667
120,20.773
121,20.647
122,20.500
123,20.720
124,20.727
125,20.827
126,20.620
127,20.387
128,20.480
129,20.840
130,20.700
131,20.387
132,20.380
133,20.720
134,20.953
135,20.893
136,20.360
137,20.800
138,20.867
139,20.373
140,19.940
141,19.760
142,19.573
143,19.473
144,20.447
145,20.667
146,21.120
147,20.840
148,20.513
149,20.813
150,21.060
151,20.500
152,19.707
153,19.767
154,19.647
155,19.540
156,19.727
157,19.827
158,19.693
159,19.500
160,19.060
161,19.293
162,19.773
163,19.373
164,18.840
165,18.640
166,19.340
167,20.120
168,19.180
169,19.060
170,18.880
171,18.653
172,19.173
173,20.273
174,20.213
175,19.053
176,19.193
177,18.887
178,18.907
179,19.307
180,18.800
181,17.993
182,18.420
183,19.460
184,19.707
185,19.407
186,19.273
187,18.993
188,18.793
189,18.673
190,18.660
191,18.680
192,19.653
193,19.487
194,19.327
195,19.567
196,19.607
197,18.993
198,18.567
199,19.227
200,18.687
201,19.327
202,19.167
203,18.627
204,18.447
205,18.507
206,18.740
207,19.200
208,18.867
209,19.193
210,19.047
211,18.840
212,18.987
213,18.733
214,18.660
215,18.900
216,18.300
217,18.260
218,17.927
219,17.633
220,18.013
221,18.860
222,19.067
223,18.793
224,19.227
225,18.807
226,18.353
227,18.433
228,18.760
229,19.260
230,19.480
231,19.500
232,18.987
233,19.467
234,19.487
235,19.047
236,19.020
237,19.260
238,19.507
239,19.040
240,18.187
241,18.400
242,18.933
243,19.313
244,19.320
245,18.940
246,18.367
247,18.107
248,18.400
249,19.460
250,19.200
251,18.307
252,18.660
253,18.800
254,18.747
255,18.960
256,18.527
257,18.627
258,18.507
259,18.673
260,19.073
261,19.427
262,18.793
263,18.087
264,18.620
265,19.440
266,19.133
267,18.027
268,17.740
269,17.813
270,18.160
271,18.620
272,17.853
273,17.907
274,18.060
275,18.040
276,18.200
277,18.333
278,18.833
279,19.080
280,19.273
281,19.607
282,19.713
283,19.573
284,19.227
285,18.733
286,18.467
287,18.667
288,18.387
289,18.807
290,19.033
291,19.213
292,19.760
293,19.420
294,18.760
295,18.673
296,19.100
297,19.860
298,19.993
299,19.660
300,19.567
301,19.447
302,19.147
303,19.280
304,19.360
305,19.800
306,19.593
307,18.993
308,18.920
309,19.100
310,19.260
311,19.840
312,19.680
313,19.880
314,19.620
315,19.380
316,19.800
317,19.987
318,19.700
319,19.773
320,19.293
321,19.880
322,19.973
323,19.547
324,19.540
325,19.840
326,19.707
327,19.240
328,19.627
329,20.820
330,20.907
331,20.207
332,20.087
333,19.727
334,19.300
335,19.787
336,19.980
337,19.880
338,19.940
339,20.520
340,21.053
341,20.713
342,20.133
343,20.033
344,19.607
