Distance_(pixels),Gray_Value
0,16.873
1,16.087
2,16.120
3,16.720
4,17.000
5,17.013
6,16.713
7,16.200
8,16.660
9,16.147
10,16.113
11,16.387
12,16.687
13,17.833
14,18.173
15,17.207
16,16.767
17,17.207
18,17.473
19,17.500
20,17.127
21,17.040
22,17.407
23,17.727
24,18.287
25,17.907
26,17.707
27,17.753
28,17.907
29,17.793
30,17.207
31,16.640
32,17.307
33,17.473
34,17.627
35,17.780
36,17.980
37,17.900
38,17.587
39,17.213
40,17.387
41,17.193
42,17.820
43,18.033
44,17.653
45,17.893
46,18.233
47,17.773
48,17.460
49,17.027
50,17.467
51,18.147
52,18.353
53,18.573
54,19.067
55,18.727
56,18.773
57,18.560
58,17.940
59,17.440
60,17.987
61,19.027
62,18.927
63,17.860
64,18.013
65,18.393
66,18.273
67,17.893
68,18.220
69,18.340
70,18.233
71,18.353
72,18.233
73,18.413
74,18.320
75,18.193
76,18.167
77,17.987
78,18.313
79,19.013
80,18.900
81,18.347
82,18.747
83,19.507
84,19.160
85,18.587
86,18.393
87,18.140
88,18.807
89,18.113
90,17.593
91,18.067
92,18.700
93,18.967
94,18.860
95,17.873
96,18.407
97,18.900
98,18.687
99,18.380
100,18.900
101,19.660
102,19.280
103,18.393
104,18.960
105,18.960
106,19.193
107,19.333
108,19.147
109,18.960
110,18.947
111,19.073
112,18.740
113,18.707
114,18.680
115,18.607
116,18.780
117,19.400
118,19.327
119,18.340
120,19.513
121,19.373
122,19.133
123,18.633
124,18.373
125,18.513
126,18.520
127,18.320
128,18.633
129,18.400
130,18.627
131,19.287
132,19.827
133,19.627
134,19.087
135,18.767
136,18.853
137,18.167
138,18.967
139,19.687
140,18.927
141,18.467
142,19.427
143,20.133
144,19.087
145,19.260
146,19.447
147,19.307
148,19.067
149,18.833
150,18.707
151,18.773
152,18.400
153,19.280
154,19.413
155,19.133
156,19.613
157,20.373
158,19.980
159,18.973
160,19.107
161,19.013
162,19.113
163,19.180
164,19.320
165,20.047
166,20.373
167,20.007
168,20.813
169,19.220
170,18.787
171,19.920
172,20.613
173,20.233
174,19.533
175,18.820
176,18.987
177,19.413
178,20.133
179,19.793
180,19.187
181,19.433
182,19.853
183,19.553
184,20.013
185,20.580
186,20.213
187,19.480
188,19.593
189,19.827
190,19.787
191,20.180
192,20.060
193,19.560
194,19.467
195,19.020
196,18.767
197,19.660
198,20.240
199,19.460
200,19.300
201,20.500
202,20.500
203,19.600
204,19.940
205,20.160
206,19.680
207,19.060
208,19.200
209,19.807
210,20.253
211,20.027
212,20.027
213,20.213
214,20.047
215,19.573
216,20.460
217,20.467
218,20.073
219,20.407
220,20.147
221,19.447
222,19.833
223,19.907
224,20.200
225,20.340
226,20.060
227,19.580
228,19.580
229,19.880
230,20.060
231,19.940
232,19.780
233,19.767
234,19.800
235,19.760
236,19.540
237,19.540
238,19.740
239,19.347
240,20.960
241,20.560
242,19.840
243,19.780
244,20.220
245,20.080
246,19.560
247,19.753
248,19.660
249,19.073
250,19.067
251,19.493
252,19.553
253,19.840
254,20.240
255,20.060
256,20.187
257,20.427
258,20.873
259,20.487
260,20.000
261,19.893
262,20.087
263,19.800
264,20.827
265,20.787
266,20.693
267,20.393
268,20.280
269,20.140
270,19.653
271,19.220
272,19.793
273,20.373
274,20.453
275,19.853
276,19.773
277,20.107
278,20.193
279,20.087
280,20.593
281,21.013
282,20.920
283,20.740
284,20.460
285,20.040
286,20.287
287,21.160
288,22.493
289,21.233
290,20.533
291,21.313
292,21.073
293,20.573
294,21.273
295,20.773
296,20.380
297,21.053
298,20.713
299,21.013
300,21.413
301,21.133
302,21.433
303,21.353
304,21.507
305,21.607
306,21.267
307,21.347
308,21.507
309,21.093
310,20.700
311,21.053
312,21.987
313,21.753
314,20.767
315,20.647
316,21.487
317,22.387
318,22.327
319,20.520
320,20.980
321,21.460
322,22.133
323,22.800
324,23.447
325,23.187
326,22.040
327,21.113
328,21.020
329,21.680
330,22.100
331,22.600
332,22.927
333,22.547
334,22.193
335,22.653
336,22.207
337,22.127
338,22.773
339,23.713
340,23.653
341,22.893
342,22.700
343,22.980
344,24.173
345,23.273
346,23.420
347,23.700
348,23.240
349,22.940
350,22.760
351,21.960
352,23.620
353,24.140
354,23.527
355,23.307
356,23.547
357,23.687
358,24.233
359,23.853
360,24.053
361,24.513
362,24.947
363,24.547
364,24.427
365,24.927
366,24.700
367,23.393
368,24.140
369,24.600
370,24.340
371,23.940
372,24.540
373,24.980
374,24.400
375,23.593
376,24.633
377,24.620
378,25.013
379,25.420
380,25.600
381,25.660
382,25.280
383,24.500
384,24.247
385,23.600
386,23.993
387,24.867
388,24.147
389,24.087
390,25.453
391,25.513
392,24.967
393,25.140
394,24.847
395,25.060
396,25.487
397,26.260
398,26.447
399,25.060
400,25.093
401,24.540
402,24.587
403,25.280
404,25.560
405,25.900
406,25.960
407,25.760
408,25.880
409,25.860
410,25.580
411,25.080
412,25.080
413,25.780
414,25.820
415,24.827
416,25.873
417,26.327
418,26.127
419,26.487
420,26.113
421,25.640
422,26.567
423,26.907
424,27.720
425,27.640
426,26.793
427,25.953
428,26.247
429,27.240
430,27.580
431,27.347
432,27.213
433,26.880
434,26.600
435,26.720
436,27.200
437,28.120
438,28.280
439,27.380
440,27.180
441,27.880
442,27.420
443,27.100
444,27.960
445,27.980
446,26.927
447,26.440
448,28.487
449,27.067
450,26.933
451,28.147
452,28.447
453,27.720
454,27.733
455,28.300
456,28.073
457,28.147
458,28.053
459,28.053
460,28.033
461,27.773
462,27.473
463,27.313
464,27.900
465,28.540
466,29.440
467,29.580
468,29.560
469,30.133
470,30.260
471,29.480
472,29.840
473,30.360
474,30.313
475,30.013
476,30.280
477,31.220
478,31.247
479,30.387
480,31.473
481,31.913
482,32.233
483,32.373
484,32.987
485,33.247
486,33.600
487,34.340
488,36.000
489,35.500
490,35.113
491,34.893
492,35.393
493,36.253
494,36.513
495,36.113
496,36.640
497,37.553
498,37.173
499,37.573
500,38.033
501,37.613
502,37.473
503,37.533
504,37.433
505,38.313
506,37.313
507,37.953
508,38.053
509,38.213
510,39.573
511,38.473
512,39.607
513,38.887
514,39.147
515,39.507
516,38.847
517,38.867
518,39.707
519,39.927
520,39.587
521,39.427
522,39.927
523,40.947
524,40.427
525,40.367
526,41.247
527,40.387
528,40.560
529,40.580
530,40.320
531,40.980
532,40.560
533,40.320
534,41.000
535,40.500
536,40.860
537,40.920
538,39.960
539,40.500
540,41.580
541,41.520
542,41.760
543,41.720
544,41.473
545,41.013
546,40.800
547,41.540
548,41.273
549,40.573
550,41.267
551,41.107
552,41.527
553,40.867
554,40.987
555,41.527
556,42.047
557,42.307
558,41.607
559,40.447
560,42.020
561,42.580
562,42.740
563,42.000
564,41.593
565,42.413
566,42.553
567,41.293
568,40.687
569,42.187
570,43.327
571,43.007
572,42.127
573,41.467
574,41.627
575,41.667
576,42.993
577,43.773
578,43.073
579,41.873
580,41.993
581,42.633
582,42.280
583,41.540
584,41.947
585,42.087
586,42.247
587,41.887
588,41.867
589,42.707
590,42.987
591,42.107
592,42.487
593,42.160
594,42.487
595,42.660
596,42.360
597,42.293
598,42.360
599,41.793
600,42.140
601,42.413
602,43.040
603,43.353
604,43.580
